variant,r,q,p,variable,h,point,lo68,hi68,lo90,hi90
drop_eua,4,3,6,cambio_usd,12,0.1926857846506251,0.05293976599304618,0.2687749961735892,-0.005885051891379411,0.3643618845145842
drop_eua,4,3,6,cambio_usd,13,0.17846086420498886,0.03973399560556061,0.25361914670593305,-0.017320997100146535,0.35550637463285883
drop_eua,4,3,6,cambio_usd,14,0.1638045716827105,0.02522866205529281,0.23755404930857135,-0.027816414721727946,0.34137927590885964
drop_eua,4,3,6,cambio_usd,15,0.15030103795810798,0.013011805067837093,0.22443143067841637,-0.035496850543915034,0.33052721650324896
drop_eua,4,3,6,cambio_usd,16,0.13600548056200606,0.0030485396948020304,0.20844084051567188,-0.04882370694897389,0.3099474017393245
drop_eua,4,3,6,cambio_usd,17,0.12247091334784145,-0.008704583915682473,0.1955101615467883,-0.057993179542933704,0.29754219923283065
drop_eua,4,3,6,cambio_usd,18,0.10954537236476262,-0.02263057232814849,0.18625156400477105,-0.07533761160876788,0.2840068602388473
drop_eua,4,3,6,cambio_usd,19,0.09572406568982618,-0.03398692809553677,0.17224052327959555,-0.0894606160903145,0.26946665643611717
drop_eua,4,3,6,cambio_usd,20,0.0819993628999491,-0.04461978440036977,0.15659353562265368,-0.09858425478802135,0.2590877885876779
drop_eua,4,3,6,cambio_usd,21,0.06891307237882623,-0.05424223112441879,0.14531421835598773,-0.10976818711380047,0.24377647478287973
drop_eua,4,3,6,cambio_usd,22,0.056104195821751975,-0.06809241791799675,0.12769791283566773,-0.12050307976051848,0.22676343369394233
drop_eua,4,3,6,cambio_usd,23,0.04378933255291594,-0.08156053327198733,0.11591224688604387,-0.13342971563387235,0.21023085516576545
drop_eua,4,3,6,cambio_usd,24,0.03193862240707288,-0.0921793466053874,0.10543578906120284,-0.14454656455009623,0.20590656199475976
drop_eua,4,3,6,cambio_usd,25,0.020410037879297866,-0.10129146196203145,0.09669354998104243,-0.15942231878623034,0.189927621819011
drop_eua,4,3,6,cambio_usd,26,0.009462266713327356,-0.11196809382628964,0.0865464164248973,-0.1706242564600287,0.18186697996053355
drop_eua,4,3,6,cambio_usd,27,-8.391375637665394e-4,-0.1193239444805649,0.07592172976608091,-0.18454443569599954,0.17076139549465302
drop_eua,4,3,6,cambio_usd,28,-0.010530504686068903,-0.12762814788181187,0.06775926919236745,-0.19991537933381984,0.1624760168965128
drop_eua,4,3,6,cambio_usd,29,-0.019517959027222063,-0.13607904061306927,0.06098598336611618,-0.21106736500742865,0.1513947947998479
drop_eua,4,3,6,cambio_usd,30,-0.027823791453746395,-0.145042797410316,0.053967333058345106,-0.22374736034333498,0.14829117244035156
drop_eua,4,3,6,cambio_usd,31,-0.03547447898029337,-0.14999060283935492,0.04997175221034323,-0.22977593805367194,0.14014008313766185
drop_eua,4,3,6,cambio_usd,32,-0.04239933881720924,-0.15398645866525523,0.046049496711746934,-0.23727423573698558,0.13181713631909767
drop_eua,4,3,6,cambio_usd,33,-0.04859805983735796,-0.16028246663747014,0.041622212159003,-0.24138092325249302,0.12334286909260345
drop_eua,4,3,6,cambio_usd,34,-0.054097020067497933,-0.1621793076148767,0.03677166992616139,-0.24720445025691573,0.11528722813009717
drop_eua,4,3,6,cambio_usd,35,-0.05888890075920774,-0.16529584567474337,0.031114472774794646,-0.25101713876511067,0.10845958181528212
drop_eua,4,3,6,cambio_usd,36,-0.06299611500477466,-0.16736367162536464,0.02537016183954514,-0.2562281780851064,0.10197056008591343
drop_eua,4,3,6,cambio_usd,37,-0.0664456633858548,-0.16939276168285627,0.02010584051510404,-0.2579437415404139,0.09732923404344575
drop_eua,4,3,6,cambio_usd,38,-0.06924731365258159,-0.1701468394333772,0.016720145507386625,-0.2618477840539858,0.09451232436627437
drop_eua,4,3,6,cambio_usd,39,-0.07142808058708913,-0.17026836126642209,0.01276834554904045,-0.26091926771531343,0.0915744347717506
drop_eua,4,3,6,cambio_usd,40,-0.07302053111238077,-0.1700719331744513,0.010893154486609982,-0.26258272077946,0.0842527021972303
drop_eua,4,3,6,cambio_usd,41,-0.07405208521013705,-0.16584067566950514,0.010310756755776298,-0.2547076460061386,0.07922596959944607
drop_eua,4,3,6,cambio_usd,42,-0.0745576042063204,-0.1655179279864682,0.01007585442183723,-0.24954971052714936,0.0768991261758628
drop_eua,4,3,6,cambio_usd,43,-0.07457198313355687,-0.16321796822992118,0.0082742543017791,-0.24778133840761787,0.07304305724226416
drop_eua,4,3,6,cambio_usd,44,-0.07412735145491736,-0.15685807627008574,0.006815608491537302,-0.24841955365046486,0.06512921200664393
drop_eua,4,3,6,cambio_usd,45,-0.0732602129782927,-0.1500009154831114,0.007533863622561901,-0.24746460037412174,0.06011294487522433
drop_eua,4,3,6,cambio_usd,46,-0.0720072342867573,-0.1469457098374886,0.006724463475711064,-0.23720553321378857,0.061027670192809205
drop_eua,4,3,6,cambio_usd,47,-0.07040351594621522,-0.14560541403934596,0.005983469712862401,-0.23715666234589416,0.05964595002247498
drop_eua,4,3,6,cambio_usd,48,-0.06848545994790355,-0.1428705441096012,0.007252227127864384,-0.22986907017746872,0.05802240142349451
