variant,r,q,p,variable,h,point,lo68,hi68,lo90,hi90
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,8,0.010782222523562753,0.006480308929183621,0.014433188969146256,0.0045466295284841375,0.018222916889587736
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,9,0.010646539461374763,0.006438525219363892,0.014449073769969317,0.004548046509843766,0.018255982417211197
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,10,0.01041020612920164,0.00617712944114985,0.014506573501673923,0.004167758024041495,0.018208886239460344
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,11,0.010266237235723175,0.006049713596323205,0.014501038198548784,0.003889209982902655,0.018302112020797543
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,12,0.010121989128302923,0.0059854626533187485,0.014806676974922075,0.003780494379724081,0.01845499061427688
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,13,0.009713476253250933,0.005579724185594012,0.014342690027285896,0.0033960083628209845,0.01861532780689943
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,14,0.00930246098376831,0.0050817133649694686,0.014103513811023063,0.002928353021110295,0.018219852856292042
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,15,0.008979423175189793,0.004784417184269389,0.013686082997723219,0.002604968364323964,0.017918189901835156
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,16,0.008576672756674137,0.004227658765269532,0.013646131562962554,0.002167782032247132,0.017698833965270794
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,17,0.008148888962394282,0.003758957246800177,0.013272648900127523,0.001696672346352636,0.0173275218508937
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,18,0.007717386327723471,0.0034535698107340815,0.012848091002325944,0.0012075236091227417,0.017169156686237905
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,19,0.0072262205851357265,0.0028910333439354967,0.01220586433080801,5.943592660420887e-4,0.017201893112245285
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,20,0.006720730332912902,0.0024910417522620958,0.011869290734810732,-9.418145302884862e-6,0.016455366063387322
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,21,0.0062192822973601795,0.0019669716552013204,0.011375691600038705,-7.898089523741153e-4,0.015845322480953546
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,22,0.005698037087839704,0.0013374218821295288,0.010643005907649897,-0.001307047924313954,0.015572491217981061
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,23,0.005170436860816518,7.268640076444035e-4,0.010160270074966976,-0.0018609186931656818,0.014699164803466086
conjunto_completo_sem_duplicatas,4,3,6,yield_5y,24,0.004638832450305098,1.291249614158461e-4,0.00949882251203958,-0.002327876999798157,0.013704430203961252
