variant,r,q,variable,h,point
drop_fiscal__setor_externo__expectativas__credito,7,5,yield_2y,3,0.01160025538283613
drop_fiscal__setor_externo__expectativas__credito,7,5,yield_2y,4,0.00855332126677627
drop_fiscal__setor_externo__expectativas__credito,7,5,yield_2y,5,0.00672173406854712
drop_fiscal__setor_externo__expectativas__credito,7,5,yield_2y,6,0.00659157374312471
drop_fiscal__setor_externo__expectativas__credito,7,5,yield_5y,0,0.01252003764490999
drop_fiscal__setor_externo__expectativas__credito,7,5,yield_5y,1,0.01512952279430631
drop_fiscal__setor_externo__expectativas__credito,7,5,yield_5y,2,0.0119953090054859
drop_fiscal__setor_externo__expectativas__credito,7,5,yield_5y,3,0.01198646896382705
drop_fiscal__setor_externo__expectativas__credito,7,5,yield_5y,4,0.0089715501288458
drop_fiscal__setor_externo__expectativas__credito,7,5,yield_5y,5,0.00689476469388841
drop_fiscal__setor_externo__expectativas__credito,7,5,yield_5y,6,0.00664067107322172
drop_fiscal__setor_externo__expectativas__credito,7,5,yield_6m,0,0.005
drop_fiscal__setor_externo__expectativas__credito,7,5,yield_6m,1,0.00633061871193914
drop_fiscal__setor_externo__expectativas__credito,7,5,yield_6m,2,0.00623919232431535
drop_fiscal__setor_externo__expectativas__credito,7,5,yield_6m,3,0.00608952257443226
drop_fiscal__setor_externo__expectativas__credito,7,5,yield_6m,4,0.00468990427325279
drop_fiscal__setor_externo__expectativas__credito,7,5,yield_6m,5,0.00387821693632147
drop_fiscal__setor_externo__expectativas__credito,7,5,yield_6m,6,0.00399006428666382
drop_fiscal__setor_externo__expectativas__credito,7,6,asset_ibov,0,-3.3367861145254696
drop_fiscal__setor_externo__expectativas__credito,7,6,asset_ibov,1,-6.493780349962491
drop_fiscal__setor_externo__expectativas__credito,7,6,asset_ibov,2,-4.2990676865916395
drop_fiscal__setor_externo__expectativas__credito,7,6,asset_ibov,3,-4.373151314205071
drop_fiscal__setor_externo__expectativas__credito,7,6,asset_ibov,4,-3.925949513424127
drop_fiscal__setor_externo__expectativas__credito,7,6,asset_ibov,5,-3.3509615509930617
drop_fiscal__setor_externo__expectativas__credito,7,6,asset_ibov,6,-2.99496107119789
drop_fiscal__setor_externo__expectativas__credito,7,6,cambio_usd,0,0.2476095591797179
drop_fiscal__setor_externo__expectativas__credito,7,6,cambio_usd,1,0.3122800557194934
drop_fiscal__setor_externo__expectativas__credito,7,6,cambio_usd,2,0.2561699289490389
drop_fiscal__setor_externo__expectativas__credito,7,6,cambio_usd,3,0.22165602921691704
drop_fiscal__setor_externo__expectativas__credito,7,6,cambio_usd,4,0.19354099847473832
drop_fiscal__setor_externo__expectativas__credito,7,6,cambio_usd,5,0.1201700260017198
drop_fiscal__setor_externo__expectativas__credito,7,6,cambio_usd,6,0.11477695245899164
drop_fiscal__setor_externo__expectativas__credito,7,6,yield_2y,0,0.01092759355564983
drop_fiscal__setor_externo__expectativas__credito,7,6,yield_2y,1,0.0136509085934205
drop_fiscal__setor_externo__expectativas__credito,7,6,yield_2y,2,0.01179016700961924
drop_fiscal__setor_externo__expectativas__credito,7,6,yield_2y,3,0.0115974172462764
drop_fiscal__setor_externo__expectativas__credito,7,6,yield_2y,4,0.00866779710037666
drop_fiscal__setor_externo__expectativas__credito,7,6,yield_2y,5,0.00686018591552577
drop_fiscal__setor_externo__expectativas__credito,7,6,yield_2y,6,0.00669852315421303
drop_fiscal__setor_externo__expectativas__credito,7,6,yield_5y,0,0.01237515384812879
drop_fiscal__setor_externo__expectativas__credito,7,6,yield_5y,1,0.01495896144510641
drop_fiscal__setor_externo__expectativas__credito,7,6,yield_5y,2,0.01180302758048687
drop_fiscal__setor_externo__expectativas__credito,7,6,yield_5y,3,0.01189209846920867
drop_fiscal__setor_externo__expectativas__credito,7,6,yield_5y,4,0.00900938845079605
drop_fiscal__setor_externo__expectativas__credito,7,6,yield_5y,5,0.0069822828134264
drop_fiscal__setor_externo__expectativas__credito,7,6,yield_5y,6,0.00669075895513614
drop_fiscal__setor_externo__expectativas__credito,7,6,yield_6m,0,0.005
drop_fiscal__setor_externo__expectativas__credito,7,6,yield_6m,1,0.00630217062725351
drop_fiscal__setor_externo__expectativas__credito,7,6,yield_6m,2,0.00624703050016503
drop_fiscal__setor_externo__expectativas__credito,7,6,yield_6m,3,0.00617821051836786
drop_fiscal__setor_externo__expectativas__credito,7,6,yield_6m,4,0.00488505210832814
drop_fiscal__setor_externo__expectativas__credito,7,6,yield_6m,5,0.00408526586651711
drop_fiscal__setor_externo__expectativas__credito,7,6,yield_6m,6,0.00418438058267057
drop_fiscal__setor_externo__expectativas__credito,7,7,asset_ibov,0,-2.1088141443150694
drop_fiscal__setor_externo__expectativas__credito,7,7,asset_ibov,1,-3.747040854164152
drop_fiscal__setor_externo__expectativas__credito,7,7,asset_ibov,2,-1.805991559416283
drop_fiscal__setor_externo__expectativas__credito,7,7,asset_ibov,3,-1.3222139841093394
drop_fiscal__setor_externo__expectativas__credito,7,7,asset_ibov,4,-0.8355047364995849
drop_fiscal__setor_externo__expectativas__credito,7,7,asset_ibov,5,0.06569914620907624
drop_fiscal__setor_externo__expectativas__credito,7,7,asset_ibov,6,0.6917815977935851
drop_fiscal__setor_externo__expectativas__credito,7,7,cambio_usd,0,0.1776746768157637
drop_fiscal__setor_externo__expectativas__credito,7,7,cambio_usd,1,0.2267112158341398
drop_fiscal__setor_externo__expectativas__credito,7,7,cambio_usd,2,0.18273169043352808
drop_fiscal__setor_externo__expectativas__credito,7,7,cambio_usd,3,0.15428935200435953
drop_fiscal__setor_externo__expectativas__credito,7,7,cambio_usd,4,0.1326832297068043
drop_fiscal__setor_externo__expectativas__credito,7,7,cambio_usd,5,0.08009291981405052
drop_fiscal__setor_externo__expectativas__credito,7,7,cambio_usd,6,0.07435702318546623
drop_fiscal__setor_externo__expectativas__credito,7,7,yield_2y,0,0.00896831879285749
drop_fiscal__setor_externo__expectativas__credito,7,7,yield_2y,1,0.01056429829484012
drop_fiscal__setor_externo__expectativas__credito,7,7,yield_2y,2,0.00977057064187759
drop_fiscal__setor_externo__expectativas__credito,7,7,yield_2y,3,0.01024277822398291
drop_fiscal__setor_externo__expectativas__credito,7,7,yield_2y,4,0.0081348742928436
drop_fiscal__setor_externo__expectativas__credito,7,7,yield_2y,5,0.00766568484375795
drop_fiscal__setor_externo__expectativas__credito,7,7,yield_2y,6,0.00784525340213616
drop_fiscal__setor_externo__expectativas__credito,7,7,yield_5y,0,0.00975282202564952
drop_fiscal__setor_externo__expectativas__credito,7,7,yield_5y,1,0.01115641241517538
drop_fiscal__setor_externo__expectativas__credito,7,7,yield_5y,2,0.00940601125304688
drop_fiscal__setor_externo__expectativas__credito,7,7,yield_5y,3,0.00987543171708636
drop_fiscal__setor_externo__expectativas__credito,7,7,yield_5y,4,0.00773587442836577
drop_fiscal__setor_externo__expectativas__credito,7,7,yield_5y,5,0.00697237783643754
drop_fiscal__setor_externo__expectativas__credito,7,7,yield_5y,6,0.00698427289144219
drop_fiscal__setor_externo__expectativas__credito,7,7,yield_6m,0,0.005
drop_fiscal__setor_externo__expectativas__credito,7,7,yield_6m,1,0.00593789124658893
drop_fiscal__setor_externo__expectativas__credito,7,7,yield_6m,2,0.00641529747502091
drop_fiscal__setor_externo__expectativas__credito,7,7,yield_6m,3,0.00706460357886742
drop_fiscal__setor_externo__expectativas__credito,7,7,yield_6m,4,0.00630616995221791
drop_fiscal__setor_externo__expectativas__credito,7,7,yield_6m,5,0.00648043202105728
drop_fiscal__setor_externo__expectativas__credito,7,7,yield_6m,6,0.0069350101280893
drop_fiscal__setor_externo__expectativas__credito,8,1,asset_ibov,0,-27.327104622012538
drop_fiscal__setor_externo__expectativas__credito,8,1,asset_ibov,1,-35.13265440940259
drop_fiscal__setor_externo__expectativas__credito,8,1,asset_ibov,2,-31.027941023463825
drop_fiscal__setor_externo__expectativas__credito,8,1,asset_ibov,3,-28.987421217008645
drop_fiscal__setor_externo__expectativas__credito,8,1,asset_ibov,4,-26.517379811809448
drop_fiscal__setor_externo__expectativas__credito,8,1,asset_ibov,5,-24.520143263669773
drop_fiscal__setor_externo__expectativas__credito,8,1,asset_ibov,6,-27.28290473438724
drop_fiscal__setor_externo__expectativas__credito,8,1,cambio_usd,0,0.4519929232033393
drop_fiscal__setor_externo__expectativas__credito,8,1,cambio_usd,1,0.8048959052215696
drop_fiscal__setor_externo__expectativas__credito,8,1,cambio_usd,2,0.8044845491468352
drop_fiscal__setor_externo__expectativas__credito,8,1,cambio_usd,3,0.737280374624077
drop_fiscal__setor_externo__expectativas__credito,8,1,cambio_usd,4,0.679258484531749
drop_fiscal__setor_externo__expectativas__credito,8,1,cambio_usd,5,0.6014820593873215
drop_fiscal__setor_externo__expectativas__credito,8,1,cambio_usd,6,0.6087855631922122
drop_fiscal__setor_externo__expectativas__credito,8,1,yield_2y,0,0.01554583356269907
drop_fiscal__setor_externo__expectativas__credito,8,1,yield_2y,1,0.02030921025131132
drop_fiscal__setor_externo__expectativas__credito,8,1,yield_2y,2,0.01535968734588949
drop_fiscal__setor_externo__expectativas__credito,8,1,yield_2y,3,0.01676466810361507
drop_fiscal__setor_externo__expectativas__credito,8,1,yield_2y,4,0.01152581835298506
drop_fiscal__setor_externo__expectativas__credito,8,1,yield_2y,5,0.01064461599975948
drop_fiscal__setor_externo__expectativas__credito,8,1,yield_2y,6,0.01393537810862167
drop_fiscal__setor_externo__expectativas__credito,8,1,yield_5y,0,0.02256657664867215
drop_fiscal__setor_externo__expectativas__credito,8,1,yield_5y,1,0.0266337770622445
drop_fiscal__setor_externo__expectativas__credito,8,1,yield_5y,2,0.01994025207011008
drop_fiscal__setor_externo__expectativas__credito,8,1,yield_5y,3,0.02124527191118155
drop_fiscal__setor_externo__expectativas__credito,8,1,yield_5y,4,0.01589233938067977
drop_fiscal__setor_externo__expectativas__credito,8,1,yield_5y,5,0.01432535556416591
drop_fiscal__setor_externo__expectativas__credito,8,1,yield_5y,6,0.01764018392096074
drop_fiscal__setor_externo__expectativas__credito,8,1,yield_6m,0,0.005
drop_fiscal__setor_externo__expectativas__credito,8,1,yield_6m,1,0.00737598984786216
drop_fiscal__setor_externo__expectativas__credito,8,1,yield_6m,2,0.00522767977323355
drop_fiscal__setor_externo__expectativas__credito,8,1,yield_6m,3,0.00579986500876321
drop_fiscal__setor_externo__expectativas__credito,8,1,yield_6m,4,0.00227104682485998
drop_fiscal__setor_externo__expectativas__credito,8,1,yield_6m,5,0.00214883915928151
drop_fiscal__setor_externo__expectativas__credito,8,1,yield_6m,6,0.00432822542096304
drop_fiscal__setor_externo__expectativas__credito,8,2,asset_ibov,0,-30.30328477513109
drop_fiscal__setor_externo__expectativas__credito,8,2,asset_ibov,1,-39.631137421791976
drop_fiscal__setor_externo__expectativas__credito,8,2,asset_ibov,2,-34.90877150051417
drop_fiscal__setor_externo__expectativas__credito,8,2,asset_ibov,3,-32.51753427187984
drop_fiscal__setor_externo__expectativas__credito,8,2,asset_ibov,4,-29.27139390130089
drop_fiscal__setor_externo__expectativas__credito,8,2,asset_ibov,5,-26.592932847454232
drop_fiscal__setor_externo__expectativas__credito,8,2,asset_ibov,6,-30.9072398148052
drop_fiscal__setor_externo__expectativas__credito,8,2,cambio_usd,0,0.4775731572968283
drop_fiscal__setor_externo__expectativas__credito,8,2,cambio_usd,1,0.9308295582507852
drop_fiscal__setor_externo__expectativas__credito,8,2,cambio_usd,2,0.9222042175687996
drop_fiscal__setor_externo__expectativas__credito,8,2,cambio_usd,3,0.8618299571369613
drop_fiscal__setor_externo__expectativas__credito,8,2,cambio_usd,4,0.8037167310869159
drop_fiscal__setor_externo__expectativas__credito,8,2,cambio_usd,5,0.6941368993628716
drop_fiscal__setor_externo__expectativas__credito,8,2,cambio_usd,6,0.703087302033193
drop_fiscal__setor_externo__expectativas__credito,8,2,yield_2y,0,0.01660657214285553
drop_fiscal__setor_externo__expectativas__credito,8,2,yield_2y,1,0.0226422806152952
drop_fiscal__setor_externo__expectativas__credito,8,2,yield_2y,2,0.01683117725770889
drop_fiscal__setor_externo__expectativas__credito,8,2,yield_2y,3,0.01878507659158998
drop_fiscal__setor_externo__expectativas__credito,8,2,yield_2y,4,0.01338206912352283
drop_fiscal__setor_externo__expectativas__credito,8,2,yield_2y,5,0.01189073531606011
drop_fiscal__setor_externo__expectativas__credito,8,2,yield_2y,6,0.01639024162420242
drop_fiscal__setor_externo__expectativas__credito,8,2,yield_5y,0,0.02498306179320893
drop_fiscal__setor_externo__expectativas__credito,8,2,yield_5y,1,0.03041798378881356
drop_fiscal__setor_externo__expectativas__credito,8,2,yield_5y,2,0.02243503848767916
drop_fiscal__setor_externo__expectativas__credito,8,2,yield_5y,3,0.02433346994453806
drop_fiscal__setor_externo__expectativas__credito,8,2,yield_5y,4,0.01870663305897836
drop_fiscal__setor_externo__expectativas__credito,8,2,yield_5y,5,0.01628650857073039
drop_fiscal__setor_externo__expectativas__credito,8,2,yield_5y,6,0.02094490528918844
drop_fiscal__setor_externo__expectativas__credito,8,2,yield_6m,0,0.005
drop_fiscal__setor_externo__expectativas__credito,8,2,yield_6m,1,0.0075205892589932
drop_fiscal__setor_externo__expectativas__credito,8,2,yield_6m,2,0.00499714474830274
drop_fiscal__setor_externo__expectativas__credito,8,2,yield_6m,3,0.00585619005255318
drop_fiscal__setor_externo__expectativas__credito,8,2,yield_6m,4,0.00202058590675749
drop_fiscal__setor_externo__expectativas__credito,8,2,yield_6m,5,0.0017353043622867
drop_fiscal__setor_externo__expectativas__credito,8,2,yield_6m,6,0.00460970063206623
drop_fiscal__setor_externo__expectativas__credito,8,3,asset_ibov,0,-6.901709675148901
drop_fiscal__setor_externo__expectativas__credito,8,3,asset_ibov,1,-11.435166134903008
drop_fiscal__setor_externo__expectativas__credito,8,3,asset_ibov,2,-9.82579092799143
drop_fiscal__setor_externo__expectativas__credito,8,3,asset_ibov,3,-10.33896666043201
drop_fiscal__setor_externo__expectativas__credito,8,3,asset_ibov,4,-10.199853263628162
drop_fiscal__setor_externo__expectativas__credito,8,3,asset_ibov,5,-7.741850389920432
drop_fiscal__setor_externo__expectativas__credito,8,3,asset_ibov,6,-8.034598567631765
drop_fiscal__setor_externo__expectativas__credito,8,3,cambio_usd,0,0.15527279099125368
drop_fiscal__setor_externo__expectativas__credito,8,3,cambio_usd,1,0.29474045710158175
drop_fiscal__setor_externo__expectativas__credito,8,3,cambio_usd,2,0.27868187327633903
drop_fiscal__setor_externo__expectativas__credito,8,3,cambio_usd,3,0.28344961753651926
drop_fiscal__setor_externo__expectativas__credito,8,3,cambio_usd,4,0.25331345419134105
drop_fiscal__setor_externo__expectativas__credito,8,3,cambio_usd,5,0.19303660169317183
drop_fiscal__setor_externo__expectativas__credito,8,3,cambio_usd,6,0.1811936502365156
drop_fiscal__setor_externo__expectativas__credito,8,3,yield_2y,0,0.01093647521897509
drop_fiscal__setor_externo__expectativas__credito,8,3,yield_2y,1,0.01405772155582183
drop_fiscal__setor_externo__expectativas__credito,8,3,yield_2y,2,0.01212554647377543
drop_fiscal__setor_externo__expectativas__credito,8,3,yield_2y,3,0.01317602736453831
drop_fiscal__setor_externo__expectativas__credito,8,3,yield_2y,4,0.0094882030424487
drop_fiscal__setor_externo__expectativas__credito,8,3,yield_2y,5,0.00746017974772074
drop_fiscal__setor_externo__expectativas__credito,8,3,yield_2y,6,0.00808293238772178
drop_fiscal__setor_externo__expectativas__credito,8,3,yield_5y,0,0.01271603349692502
drop_fiscal__setor_externo__expectativas__credito,8,3,yield_5y,1,0.01559837702215824
drop_fiscal__setor_externo__expectativas__credito,8,3,yield_5y,2,0.01241192893901594
drop_fiscal__setor_externo__expectativas__credito,8,3,yield_5y,3,0.01385327042459067
drop_fiscal__setor_externo__expectativas__credito,8,3,yield_5y,4,0.01033958849550209
drop_fiscal__setor_externo__expectativas__credito,8,3,yield_5y,5,0.00781578238162894
drop_fiscal__setor_externo__expectativas__credito,8,3,yield_5y,6,0.00862529921890144
drop_fiscal__setor_externo__expectativas__credito,8,3,yield_6m,0,0.005
drop_fiscal__setor_externo__expectativas__credito,8,3,yield_6m,1,0.00652510231634823
drop_fiscal__setor_externo__expectativas__credito,8,3,yield_6m,2,0.00649218680340733
drop_fiscal__setor_externo__expectativas__credito,8,3,yield_6m,3,0.00708237612142875
drop_fiscal__setor_externo__expectativas__credito,8,3,yield_6m,4,0.00502373142735117
drop_fiscal__setor_externo__expectativas__credito,8,3,yield_6m,5,0.00424038711225418
drop_fiscal__setor_externo__expectativas__credito,8,3,yield_6m,6,0.00441917471471427
drop_fiscal__setor_externo__expectativas__credito,8,4,asset_ibov,0,-3.1413944524855184
drop_fiscal__setor_externo__expectativas__credito,8,4,asset_ibov,1,-7.257836562251507
drop_fiscal__setor_externo__expectativas__credito,8,4,asset_ibov,2,-5.335547847080935
drop_fiscal__setor_externo__expectativas__credito,8,4,asset_ibov,3,-5.596644251586729
drop_fiscal__setor_externo__expectativas__credito,8,4,asset_ibov,4,-4.992383735290705
drop_fiscal__setor_externo__expectativas__credito,8,4,asset_ibov,5,-3.66026837450784
drop_fiscal__setor_externo__expectativas__credito,8,4,asset_ibov,6,-3.97085747042343
drop_fiscal__setor_externo__expectativas__credito,8,4,cambio_usd,0,0.21925263828901964
drop_fiscal__setor_externo__expectativas__credito,8,4,cambio_usd,1,0.31306952581203423
drop_fiscal__setor_externo__expectativas__credito,8,4,cambio_usd,2,0.29123271572320236
drop_fiscal__setor_externo__expectativas__credito,8,4,cambio_usd,3,0.28636889874821747
drop_fiscal__setor_externo__expectativas__credito,8,4,cambio_usd,4,0.26898180974762936
drop_fiscal__setor_externo__expectativas__credito,8,4,cambio_usd,5,0.19404353208256736
drop_fiscal__setor_externo__expectativas__credito,8,4,cambio_usd,6,0.18382987673840048
