variant,r,q,variable,h,point
drop_setor_externo__expectativas__eua,3,1,asset_ibov,0,-25.909586664707202
drop_setor_externo__expectativas__eua,3,1,asset_ibov,1,-51.35367868736296
drop_setor_externo__expectativas__eua,3,1,asset_ibov,2,-81.45794226719542
drop_setor_externo__expectativas__eua,3,1,asset_ibov,3,-107.3037378861735
drop_setor_externo__expectativas__eua,3,1,asset_ibov,4,-128.23713334106466
drop_setor_externo__expectativas__eua,3,1,asset_ibov,5,-146.9706148854017
drop_setor_externo__expectativas__eua,3,1,asset_ibov,6,-164.95803063175705
drop_setor_externo__expectativas__eua,3,1,cambio_usd,0,-0.2761300834107392
drop_setor_externo__expectativas__eua,3,1,cambio_usd,1,-0.4957051820898295
drop_setor_externo__expectativas__eua,3,1,cambio_usd,2,-0.3717754038693284
drop_setor_externo__expectativas__eua,3,1,cambio_usd,3,-0.3970323019906115
drop_setor_externo__expectativas__eua,3,1,cambio_usd,4,-0.48166852468407406
drop_setor_externo__expectativas__eua,3,1,cambio_usd,5,-0.4726550009076029
drop_setor_externo__expectativas__eua,3,1,cambio_usd,6,-0.4569613503431099
drop_setor_externo__expectativas__eua,4,2,yield_6m,0,0.005
drop_setor_externo__expectativas__eua,4,2,yield_6m,1,0.006596316666408182
drop_setor_externo__expectativas__eua,4,2,yield_6m,2,0.005299951076921114
drop_setor_externo__expectativas__eua,4,2,yield_6m,3,0.004053860763952562
drop_setor_externo__expectativas__eua,4,2,yield_6m,4,0.001460577216928357
drop_setor_externo__expectativas__eua,4,2,yield_6m,5,0.0013263586240978128
drop_setor_externo__expectativas__eua,4,2,yield_6m,6,0.002277321869487147
drop_setor_externo__expectativas__eua,4,2,yield_2y,0,0.013877483811204502
drop_setor_externo__expectativas__eua,4,2,yield_2y,1,0.015632223869807678
drop_setor_externo__expectativas__eua,4,2,yield_2y,2,0.013180371652035902
drop_setor_externo__expectativas__eua,4,2,yield_2y,3,0.01223733546124243
drop_setor_externo__expectativas__eua,4,2,yield_2y,4,0.009152436796468972
drop_setor_externo__expectativas__eua,4,2,yield_2y,5,0.008636304295128266
drop_setor_externo__expectativas__eua,4,2,yield_2y,6,0.010397051095096825
drop_setor_externo__expectativas__eua,4,2,yield_5y,0,0.018596740965086712
drop_setor_externo__expectativas__eua,4,2,yield_5y,1,0.01978391094974955
drop_setor_externo__expectativas__eua,4,2,yield_5y,2,0.0160600499514385
drop_setor_externo__expectativas__eua,4,2,yield_5y,3,0.015366312178113978
drop_setor_externo__expectativas__eua,4,2,yield_5y,4,0.012220162382210258
drop_setor_externo__expectativas__eua,4,2,yield_5y,5,0.011395510676068626
drop_setor_externo__expectativas__eua,4,2,yield_5y,6,0.013303624609523019
drop_setor_externo__expectativas__eua,4,2,asset_ibov,0,-20.737440681682383
drop_setor_externo__expectativas__eua,4,2,asset_ibov,1,-26.546957720059787
drop_setor_externo__expectativas__eua,4,2,asset_ibov,2,-23.79050272325766
drop_setor_externo__expectativas__eua,4,2,asset_ibov,3,-22.871401507479057
drop_setor_externo__expectativas__eua,4,2,asset_ibov,4,-22.447691548808933
drop_setor_externo__expectativas__eua,4,2,asset_ibov,5,-21.573921251014273
drop_setor_externo__expectativas__eua,4,2,asset_ibov,6,-23.01232612036339
drop_setor_externo__expectativas__eua,4,2,cambio_usd,0,0.34560664086415294
drop_setor_externo__expectativas__eua,4,2,cambio_usd,1,0.5441379376396034
drop_setor_externo__expectativas__eua,4,2,cambio_usd,2,0.5539404460855938
drop_setor_externo__expectativas__eua,4,2,cambio_usd,3,0.5391684255726567
drop_setor_externo__expectativas__eua,4,2,cambio_usd,4,0.48001016412350744
drop_setor_externo__expectativas__eua,4,2,cambio_usd,5,0.45876129522243014
drop_setor_externo__expectativas__eua,4,2,cambio_usd,6,0.4853549171812961
drop_setor_externo__expectativas__eua,5,2,yield_6m,0,0.005
drop_setor_externo__expectativas__eua,5,2,yield_6m,1,0.0074370203317278925
drop_setor_externo__expectativas__eua,5,2,yield_6m,2,0.006075505240655321
drop_setor_externo__expectativas__eua,5,2,yield_6m,3,0.0051908358234627186
drop_setor_externo__expectativas__eua,5,2,yield_6m,4,0.002758817862809822
drop_setor_externo__expectativas__eua,5,2,yield_6m,5,0.0017083824444966058
drop_setor_externo__expectativas__eua,5,2,yield_6m,6,0.002642703816798625
drop_setor_externo__expectativas__eua,5,2,yield_2y,0,0.015503536548547617
drop_setor_externo__expectativas__eua,5,2,yield_2y,1,0.0185448300573178
drop_setor_externo__expectativas__eua,5,2,yield_2y,2,0.015876773106915924
drop_setor_externo__expectativas__eua,5,2,yield_2y,3,0.015328422780538205
drop_setor_externo__expectativas__eua,5,2,yield_2y,4,0.012412650363387632
drop_setor_externo__expectativas__eua,5,2,yield_2y,5,0.01075677922825163
drop_setor_externo__expectativas__eua,5,2,yield_2y,6,0.012656513986907501
drop_setor_externo__expectativas__eua,5,2,yield_5y,0,0.021598979555950883
drop_setor_externo__expectativas__eua,5,2,yield_5y,1,0.023899099113994852
drop_setor_externo__expectativas__eua,5,2,yield_5y,2,0.01964734415033836
drop_setor_externo__expectativas__eua,5,2,yield_5y,3,0.019212575830197982
drop_setor_externo__expectativas__eua,5,2,yield_5y,4,0.016069022735748405
drop_setor_externo__expectativas__eua,5,2,yield_5y,5,0.014135695295838977
drop_setor_externo__expectativas__eua,5,2,yield_5y,6,0.016221067735932737
drop_setor_externo__expectativas__eua,5,2,asset_ibov,0,-24.192747182576117
drop_setor_externo__expectativas__eua,5,2,asset_ibov,1,-31.056540800116583
drop_setor_externo__expectativas__eua,5,2,asset_ibov,2,-28.40576811002014
drop_setor_externo__expectativas__eua,5,2,asset_ibov,3,-26.808440785105482
drop_setor_externo__expectativas__eua,5,2,asset_ibov,4,-25.318333267052157
drop_setor_externo__expectativas__eua,5,2,asset_ibov,5,-23.4651773307566
drop_setor_externo__expectativas__eua,5,2,asset_ibov,6,-24.032830757821436
drop_setor_externo__expectativas__eua,5,2,cambio_usd,0,0.42340146868308104
drop_setor_externo__expectativas__eua,5,2,cambio_usd,1,0.6724836990086902
drop_setor_externo__expectativas__eua,5,2,cambio_usd,2,0.6660182012020945
drop_setor_externo__expectativas__eua,5,2,cambio_usd,3,0.6404894729422405
drop_setor_externo__expectativas__eua,5,2,cambio_usd,4,0.5541279868234146
drop_setor_externo__expectativas__eua,5,2,cambio_usd,5,0.5256859514122565
drop_setor_externo__expectativas__eua,5,2,cambio_usd,6,0.5609895105444711
drop_setor_externo__expectativas__eua,6,1,yield_6m,0,0.005
drop_setor_externo__expectativas__eua,6,1,yield_6m,1,0.007896801025318985
drop_setor_externo__expectativas__eua,6,1,yield_6m,2,0.0062183788112134455
drop_setor_externo__expectativas__eua,6,1,yield_6m,3,0.00490357565751778
drop_setor_externo__expectativas__eua,6,1,yield_6m,4,0.001837723719422287
drop_setor_externo__expectativas__eua,6,1,yield_6m,5,2.814591625470064e-4
drop_setor_externo__expectativas__eua,6,1,yield_6m,6,0.0011323204957130824
drop_setor_externo__expectativas__eua,6,1,yield_2y,0,0.01639496205795052
drop_setor_externo__expectativas__eua,6,1,yield_2y,1,0.020838796087782427
drop_setor_externo__expectativas__eua,6,1,yield_2y,2,0.017725891914403928
drop_setor_externo__expectativas__eua,6,1,yield_2y,3,0.016388297018063006
drop_setor_externo__expectativas__eua,6,1,yield_2y,4,0.012608054170401008
drop_setor_externo__expectativas__eua,6,1,yield_2y,5,0.010164595076354237
drop_setor_externo__expectativas__eua,6,1,yield_2y,6,0.011975814158980847
drop_setor_externo__expectativas__eua,6,1,yield_5y,0,0.023332050915107493
drop_setor_externo__expectativas__eua,6,1,yield_5y,1,0.02692684635781714
drop_setor_externo__expectativas__eua,6,1,yield_5y,2,0.022127438354302198
drop_setor_externo__expectativas__eua,6,1,yield_5y,3,0.021021190925435907
drop_setor_externo__expectativas__eua,6,1,yield_5y,4,0.017177048531046166
drop_setor_externo__expectativas__eua,6,1,yield_5y,5,0.014436103739336223
drop_setor_externo__expectativas__eua,6,1,yield_5y,6,0.01647501267067353
drop_setor_externo__expectativas__eua,6,1,asset_ibov,0,-26.910015039485774
drop_setor_externo__expectativas__eua,6,1,asset_ibov,1,-34.274413367215985
drop_setor_externo__expectativas__eua,6,1,asset_ibov,2,-31.504910764320766
drop_setor_externo__expectativas__eua,6,1,asset_ibov,3,-29.445225408028175
drop_setor_externo__expectativas__eua,6,1,asset_ibov,4,-28.627485938310603
drop_setor_externo__expectativas__eua,6,1,asset_ibov,5,-27.63552107731065
drop_setor_externo__expectativas__eua,6,1,asset_ibov,6,-30.026747100509205
drop_setor_externo__expectativas__eua,6,1,cambio_usd,0,0.4631399865021873
drop_setor_externo__expectativas__eua,6,1,cambio_usd,1,0.7615892449867973
drop_setor_externo__expectativas__eua,6,1,cambio_usd,2,0.7470913014492994
drop_setor_externo__expectativas__eua,6,1,cambio_usd,3,0.7240761535300364
drop_setor_externo__expectativas__eua,6,1,cambio_usd,4,0.6245958049327974
drop_setor_externo__expectativas__eua,6,1,cambio_usd,5,0.5783917719939966
drop_setor_externo__expectativas__eua,6,1,cambio_usd,6,0.6100818450869478
drop_setor_externo__expectativas__eua,6,5,yield_6m,0,0.005
drop_setor_externo__expectativas__eua,6,5,yield_6m,1,0.00640633860921994
drop_setor_externo__expectativas__eua,6,5,yield_6m,2,0.0068507651557054555
drop_setor_externo__expectativas__eua,6,5,yield_6m,3,0.007417311839971571
drop_setor_externo__expectativas__eua,6,5,yield_6m,4,0.006697461023341414
drop_setor_externo__expectativas__eua,6,5,yield_6m,5,0.005948502712346571
drop_setor_externo__expectativas__eua,6,5,yield_6m,6,0.0055743622087982125
drop_setor_externo__expectativas__eua,6,5,yield_2y,0,0.010373469383052876
drop_setor_externo__expectativas__eua,6,5,yield_2y,1,0.012402131936310446
drop_setor_externo__expectativas__eua,6,5,yield_2y,2,0.011483384923558887
drop_setor_externo__expectativas__eua,6,5,yield_2y,3,0.01246500851843953
drop_setor_externo__expectativas__eua,6,5,yield_2y,4,0.011026544916010626
drop_setor_externo__expectativas__eua,6,5,yield_2y,5,0.009507257887099118
drop_setor_externo__expectativas__eua,6,5,yield_2y,6,0.008973736979079968
drop_setor_externo__expectativas__eua,6,5,yield_5y,0,0.011612287904568766
drop_setor_externo__expectativas__eua,6,5,yield_5y,1,0.013171206358351005
drop_setor_externo__expectativas__eua,6,5,yield_5y,2,0.010978835469622616
drop_setor_externo__expectativas__eua,6,5,yield_5y,3,0.012447015674820016
drop_setor_externo__expectativas__eua,6,5,yield_5y,4,0.011173624231752699
drop_setor_externo__expectativas__eua,6,5,yield_5y,5,0.009530400283317381
drop_setor_externo__expectativas__eua,6,5,yield_5y,6,0.009157386480695216
drop_setor_externo__expectativas__eua,6,5,asset_ibov,0,-2.143619291108418
drop_setor_externo__expectativas__eua,6,5,asset_ibov,1,-2.5472057806967907
drop_setor_externo__expectativas__eua,6,5,asset_ibov,2,0.7530325249223943
drop_setor_externo__expectativas__eua,6,5,asset_ibov,3,0.8568685731188692
drop_setor_externo__expectativas__eua,6,5,asset_ibov,4,1.0835598095356176
drop_setor_externo__expectativas__eua,6,5,asset_ibov,5,2.6280185240391605
drop_setor_externo__expectativas__eua,6,5,asset_ibov,6,2.9952901100491416
drop_setor_externo__expectativas__eua,6,5,cambio_usd,0,0.24596450000096473
drop_setor_externo__expectativas__eua,6,5,cambio_usd,1,0.28561069993609645
drop_setor_externo__expectativas__eua,6,5,cambio_usd,2,0.2350990418707039
drop_setor_externo__expectativas__eua,6,5,cambio_usd,3,0.22841242770971562
drop_setor_externo__expectativas__eua,6,5,cambio_usd,4,0.20021002323628853
drop_setor_externo__expectativas__eua,6,5,cambio_usd,5,0.16875580686242647
drop_setor_externo__expectativas__eua,6,5,cambio_usd,6,0.16307393506955062
drop_setor_externo__expectativas__eua,7,3,yield_6m,0,0.005
drop_setor_externo__expectativas__eua,7,3,yield_6m,1,0.006716567237907679
drop_setor_externo__expectativas__eua,7,3,yield_6m,2,0.006851134779968743
drop_setor_externo__expectativas__eua,7,3,yield_6m,3,0.007515705700215334
drop_setor_externo__expectativas__eua,7,3,yield_6m,4,0.005305170757872153
drop_setor_externo__expectativas__eua,7,3,yield_6m,5,0.004401992022313136
drop_setor_externo__expectativas__eua,7,3,yield_6m,6,0.004033513568185798
drop_setor_externo__expectativas__eua,7,3,yield_2y,0,0.01030284388937053
drop_setor_externo__expectativas__eua,7,3,yield_2y,1,0.012572238903656654
drop_setor_externo__expectativas__eua,7,3,yield_2y,2,0.01105824830394955
drop_setor_externo__expectativas__eua,7,3,yield_2y,3,0.012344873461020074
drop_setor_externo__expectativas__eua,7,3,yield_2y,4,0.008297566971172895
drop_setor_externo__expectativas__eua,7,3,yield_2y,5,0.006382374971845432
drop_setor_externo__expectativas__eua,7,3,yield_2y,6,0.006308248355560644
drop_setor_externo__expectativas__eua,7,3,yield_5y,0,0.011293624338835248
drop_setor_externo__expectativas__eua,7,3,yield_5y,1,0.01303896216101265
drop_setor_externo__expectativas__eua,7,3,yield_5y,2,0.010611161381395959
drop_setor_externo__expectativas__eua,7,3,yield_5y,3,0.012307282724620614
drop_setor_externo__expectativas__eua,7,3,yield_5y,4,0.008700833062192501
drop_setor_externo__expectativas__eua,7,3,yield_5y,5,0.006497781481155963
drop_setor_externo__expectativas__eua,7,3,yield_5y,6,0.006526815646805281
drop_setor_externo__expectativas__eua,7,3,asset_ibov,0,-4.909461958611516
drop_setor_externo__expectativas__eua,7,3,asset_ibov,1,-7.168763557325734
drop_setor_externo__expectativas__eua,7,3,asset_ibov,2,-5.169305789724988
drop_setor_externo__expectativas__eua,7,3,asset_ibov,3,-5.48096967234147
drop_setor_externo__expectativas__eua,7,3,asset_ibov,4,-5.064801333997812
drop_setor_externo__expectativas__eua,7,3,asset_ibov,5,-1.9733387968368223
drop_setor_externo__expectativas__eua,7,3,asset_ibov,6,-0.6918501677149492
drop_setor_externo__expectativas__eua,7,3,cambio_usd,0,0.14594290132538512
drop_setor_externo__expectativas__eua,7,3,cambio_usd,1,0.22013671096093024
drop_setor_externo__expectativas__eua,7,3,cambio_usd,2,0.20649052389063782
drop_setor_externo__expectativas__eua,7,3,cambio_usd,3,0.21291168471937372
drop_setor_externo__expectativas__eua,7,3,cambio_usd,4,0.18704477202960024
drop_setor_externo__expectativas__eua,7,3,cambio_usd,5,0.15447408126694157
drop_setor_externo__expectativas__eua,7,3,cambio_usd,6,0.13919190052999605
drop_setor_externo__expectativas__eua,7,7,yield_6m,0,0.005
drop_setor_externo__expectativas__eua,7,7,yield_6m,1,0.005951058498051419
drop_setor_externo__expectativas__eua,7,7,yield_6m,2,0.0067667110550971585
drop_setor_externo__expectativas__eua,7,7,yield_6m,3,0.007547384045718261
drop_setor_externo__expectativas__eua,7,7,yield_6m,4,0.006434300505566082
drop_setor_externo__expectativas__eua,7,7,yield_6m,5,0.0062271210746376775
drop_setor_externo__expectativas__eua,7,7,yield_6m,6,0.0062085900108972275
drop_setor_externo__expectativas__eua,7,7,yield_2y,0,0.008714571076681695
drop_setor_externo__expectativas__eua,7,7,yield_2y,1,0.009823916457469894
drop_setor_externo__expectativas__eua,7,7,yield_2y,2,0.00953130448319527
drop_setor_externo__expectativas__eua,7,7,yield_2y,3,0.010274333789753863
drop_setor_externo__expectativas__eua,7,7,yield_2y,4,0.007698460629247061
drop_setor_externo__expectativas__eua,7,7,yield_2y,5,0.006709735853405926
drop_setor_externo__expectativas__eua,7,7,yield_2y,6,0.006562333556014378
drop_setor_externo__expectativas__eua,7,7,yield_5y,0,0.008863255645589405
drop_setor_externo__expectativas__eua,7,7,yield_5y,1,0.009735230021192764
drop_setor_externo__expectativas__eua,7,7,yield_5y,2,0.008731633451773909
drop_setor_externo__expectativas__eua,7,7,yield_5y,3,0.00957522543544448
drop_setor_externo__expectativas__eua,7,7,yield_5y,4,0.007314361280356151
drop_setor_externo__expectativas__eua,7,7,yield_5y,5,0.006074248186640745
drop_setor_externo__expectativas__eua,7,7,yield_5y,6,0.0058921238216588425
drop_setor_externo__expectativas__eua,7,7,asset_ibov,0,-1.2113604355858507
drop_setor_externo__expectativas__eua,7,7,asset_ibov,1,-2.0333496679204157
drop_setor_externo__expectativas__eua,7,7,asset_ibov,2,-0.6336397621193183
drop_setor_externo__expectativas__eua,7,7,asset_ibov,3,-0.13285485556369545
drop_setor_externo__expectativas__eua,7,7,asset_ibov,4,0.4538411515516783
drop_setor_externo__expectativas__eua,7,7,asset_ibov,5,2.1548169118549882
drop_setor_externo__expectativas__eua,7,7,asset_ibov,6,3.338235834880607
drop_setor_externo__expectativas__eua,7,7,cambio_usd,0,0.1319250396141102
drop_setor_externo__expectativas__eua,7,7,cambio_usd,1,0.16801662766548045
drop_setor_externo__expectativas__eua,7,7,cambio_usd,2,0.1377307869832848
drop_setor_externo__expectativas__eua,7,7,cambio_usd,3,0.1364145086356273
drop_setor_externo__expectativas__eua,7,7,cambio_usd,4,0.1263594239111327
drop_setor_externo__expectativas__eua,7,7,cambio_usd,5,0.08001820221349368
drop_setor_externo__expectativas__eua,7,7,cambio_usd,6,0.07230270334237672
drop_setor_externo__expectativas__eua,8,4,yield_6m,0,0.005
drop_setor_externo__expectativas__eua,8,4,yield_6m,1,0.006301179537424331
drop_setor_externo__expectativas__eua,8,4,yield_6m,2,0.006510053452734015
drop_setor_externo__expectativas__eua,8,4,yield_6m,3,0.0067986266195569165
drop_setor_externo__expectativas__eua,8,4,yield_6m,4,0.00450744049507177
drop_setor_externo__expectativas__eua,8,4,yield_6m,5,0.0030829204662834097
drop_setor_externo__expectativas__eua,8,4,yield_6m,6,0.002254053586196302
drop_setor_externo__expectativas__eua,8,4,yield_2y,0,0.009982913047635093
drop_setor_externo__expectativas__eua,8,4,yield_2y,1,0.012593205647559539
drop_setor_externo__expectativas__eua,8,4,yield_2y,2,0.01132371063098134
drop_setor_externo__expectativas__eua,8,4,yield_2y,3,0.012340799848267053
drop_setor_externo__expectativas__eua,8,4,yield_2y,4,0.008561444094040067
drop_setor_externo__expectativas__eua,8,4,yield_2y,5,0.006255667042460934
drop_setor_externo__expectativas__eua,8,4,yield_2y,6,0.005319802274341979
drop_setor_externo__expectativas__eua,8,4,yield_5y,0,0.01080415846625907
drop_setor_externo__expectativas__eua,8,4,yield_5y,1,0.013138367370861794
drop_setor_externo__expectativas__eua,8,4,yield_5y,2,0.011006074041210043
drop_setor_externo__expectativas__eua,8,4,yield_5y,3,0.012703728906518545
drop_setor_externo__expectativas__eua,8,4,yield_5y,4,0.009393930620566539
drop_setor_externo__expectativas__eua,8,4,yield_5y,5,0.006845944485802552
drop_setor_externo__expectativas__eua,8,4,yield_5y,6,0.005950219988160504
drop_setor_externo__expectativas__eua,8,4,asset_ibov,0,-2.0371243846129468
drop_setor_externo__expectativas__eua,8,4,asset_ibov,1,-4.713214792370464
drop_setor_externo__expectativas__eua,8,4,asset_ibov,2,-2.590512413108138
drop_setor_externo__expectativas__eua,8,4,asset_ibov,3,-2.9345997387083456
drop_setor_externo__expectativas__eua,8,4,asset_ibov,4,-2.2806559655024197
drop_setor_externo__expectativas__eua,8,4,asset_ibov,5,0.4389786649173062
drop_setor_externo__expectativas__eua,8,4,asset_ibov,6,2.1762677513190978
drop_setor_externo__expectativas__eua,8,4,cambio_usd,0,0.19228403655964893
drop_setor_externo__expectativas__eua,8,4,cambio_usd,1,0.25152554481757433
drop_setor_externo__expectativas__eua,8,4,cambio_usd,2,0.24452573967864336
drop_setor_externo__expectativas__eua,8,4,cambio_usd,3,0.25753404253270323
drop_setor_externo__expectativas__eua,8,4,cambio_usd,4,0.24252197256413519
drop_setor_externo__expectativas__eua,8,4,cambio_usd,5,0.19168577742957266
drop_setor_externo__expectativas__eua,8,4,cambio_usd,6,0.17333147790290793
drop_setor_externo__expectativas__eua,8,8,yield_6m,0,0.005
drop_setor_externo__expectativas__eua,8,8,yield_6m,1,0.005995586568823759
drop_setor_externo__expectativas__eua,8,8,yield_6m,2,0.006741716639375375
drop_setor_externo__expectativas__eua,8,8,yield_6m,3,0.007656457635597347
drop_setor_externo__expectativas__eua,8,8,yield_6m,4,0.0065369387452680365
drop_setor_externo__expectativas__eua,8,8,yield_6m,5,0.0058187738477745886
drop_setor_externo__expectativas__eua,8,8,yield_6m,6,0.00574612976030098
drop_setor_externo__expectativas__eua,8,8,yield_2y,0,0.008549966277875598
drop_setor_externo__expectativas__eua,8,8,yield_2y,1,0.01039934555287601
drop_setor_externo__expectativas__eua,8,8,yield_2y,2,0.010013733074732514
drop_setor_externo__expectativas__eua,8,8,yield_2y,3,0.011278278965041718
drop_setor_externo__expectativas__eua,8,8,yield_2y,4,0.00901672017289438
drop_setor_externo__expectativas__eua,8,8,yield_2y,5,0.007021803177763071
drop_setor_externo__expectativas__eua,8,8,yield_2y,6,0.006729710264151188
drop_setor_externo__expectativas__eua,8,8,yield_5y,0,0.008633185492796864
drop_setor_externo__expectativas__eua,8,8,yield_5y,1,0.01044160396538797
drop_setor_externo__expectativas__eua,8,8,yield_5y,2,0.009544054329664825
drop_setor_externo__expectativas__eua,8,8,yield_5y,3,0.010967338452379285
drop_setor_externo__expectativas__eua,8,8,yield_5y,4,0.008985041632382817
drop_setor_externo__expectativas__eua,8,8,yield_5y,5,0.0065184421780506065
drop_setor_externo__expectativas__eua,8,8,yield_5y,6,0.006161811050748092
drop_setor_externo__expectativas__eua,8,8,asset_ibov,0,-1.7431937094060885
drop_setor_externo__expectativas__eua,8,8,asset_ibov,1,-5.052633810787941
drop_setor_externo__expectativas__eua,8,8,asset_ibov,2,-5.015453682032292
drop_setor_externo__expectativas__eua,8,8,asset_ibov,3,-5.363941583016466
drop_setor_externo__expectativas__eua,8,8,asset_ibov,4,-5.270035245492624
drop_setor_externo__expectativas__eua,8,8,asset_ibov,5,-2.8819074846007484
drop_setor_externo__expectativas__eua,8,8,asset_ibov,6,-1.6085225345229894
drop_setor_externo__expectativas__eua,8,8,cambio_usd,0,0.10108157803218876
drop_setor_externo__expectativas__eua,8,8,cambio_usd,1,0.15003725571970966
drop_setor_externo__expectativas__eua,8,8,cambio_usd,2,0.15317893600463992
drop_setor_externo__expectativas__eua,8,8,cambio_usd,3,0.17529512432625843
drop_setor_externo__expectativas__eua,8,8,cambio_usd,4,0.17541693967342983
drop_setor_externo__expectativas__eua,8,8,cambio_usd,5,0.11155716214579833
drop_setor_externo__expectativas__eua,8,8,cambio_usd,6,0.08926557707851726
drop_setor_externo__expectativas__eua__credito,3,1,yield_6m,0,0.005
drop_setor_externo__expectativas__eua__credito,3,1,yield_6m,1,0.012283747327077153
drop_setor_externo__expectativas__eua__credito,3,1,yield_6m,2,0.022428118588061992
drop_setor_externo__expectativas__eua__credito,3,1,yield_6m,3,0.027200091750205834
drop_setor_externo__expectativas__eua__credito,3,1,yield_6m,4,0.028886443365765315
drop_setor_externo__expectativas__eua__credito,3,1,yield_6m,5,0.03150824577997237
drop_setor_externo__expectativas__eua__credito,3,1,yield_6m,6,0.0321561302723935
drop_setor_externo__expectativas__eua__credito,3,1,yield_2y,0,0.005795356042036741
drop_setor_externo__expectativas__eua__credito,3,1,yield_2y,1,0.007816918608158722
drop_setor_externo__expectativas__eua__credito,3,1,yield_2y,2,0.020329147639627922
drop_setor_externo__expectativas__eua__credito,3,1,yield_2y,3,0.023223003336159617
drop_setor_externo__expectativas__eua__credito,3,1,yield_2y,4,0.02199138341795383
drop_setor_externo__expectativas__eua__credito,3,1,yield_2y,5,0.024127993487974043
drop_setor_externo__expectativas__eua__credito,3,1,yield_2y,6,0.02496981279358525
drop_setor_externo__expectativas__eua__credito,3,1,yield_5y,0,0.00286527680869992
drop_setor_externo__expectativas__eua__credito,3,1,yield_5y,1,0.0014204408957105268
drop_setor_externo__expectativas__eua__credito,3,1,yield_5y,2,0.01454210490202302
drop_setor_externo__expectativas__eua__credito,3,1,yield_5y,3,0.01664181914284115
drop_setor_externo__expectativas__eua__credito,3,1,yield_5y,4,0.014128729451334846
drop_setor_externo__expectativas__eua__credito,3,1,yield_5y,5,0.016125207353433698
drop_setor_externo__expectativas__eua__credito,3,1,yield_5y,6,0.01713227218883944
drop_setor_externo__expectativas__eua__credito,3,1,asset_ibov,0,-29.29323733333778
drop_setor_externo__expectativas__eua__credito,3,1,asset_ibov,1,-57.55189247794661
drop_setor_externo__expectativas__eua__credito,3,1,asset_ibov,2,-91.8514934733626
drop_setor_externo__expectativas__eua__credito,3,1,asset_ibov,3,-121.43011458731789
drop_setor_externo__expectativas__eua__credito,3,1,asset_ibov,4,-145.2840880847782
drop_setor_externo__expectativas__eua__credito,3,1,asset_ibov,5,-167.05723876031243
drop_setor_externo__expectativas__eua__credito,3,1,asset_ibov,6,-188.34795621430635
drop_setor_externo__expectativas__eua__credito,3,1,cambio_usd,0,-0.3197102389061762
drop_setor_externo__expectativas__eua__credito,3,1,cambio_usd,1,-0.600956661957475
drop_setor_externo__expectativas__eua__credito,3,1,cambio_usd,2,-0.45658621221971746
drop_setor_externo__expectativas__eua__credito,3,1,cambio_usd,3,-0.48094258170355747
drop_setor_externo__expectativas__eua__credito,3,1,cambio_usd,4,-0.581922108894174
drop_setor_externo__expectativas__eua__credito,3,1,cambio_usd,5,-0.5663502954264025
drop_setor_externo__expectativas__eua__credito,3,1,cambio_usd,6,-0.5422237480896478
drop_setor_externo__expectativas__eua__credito,4,2,yield_6m,0,0.005
drop_setor_externo__expectativas__eua__credito,4,2,yield_6m,1,0.006491222927494433
drop_setor_externo__expectativas__eua__credito,4,2,yield_6m,2,0.004584862280775039
drop_setor_externo__expectativas__eua__credito,4,2,yield_6m,3,0.0030957401978907117
drop_setor_externo__expectativas__eua__credito,4,2,yield_6m,4,7.45775623338369e-5
drop_setor_externo__expectativas__eua__credito,4,2,yield_6m,5,-2.1161028166619464e-4
drop_setor_externo__expectativas__eua__credito,4,2,yield_6m,6,8.654033278893514e-4
drop_setor_externo__expectativas__eua__credito,4,2,yield_2y,0,0.014669734287899727
drop_setor_externo__expectativas__eua__credito,4,2,yield_2y,1,0.016647942379553197
drop_setor_externo__expectativas__eua__credito,4,2,yield_2y,2,0.013479862523207525
drop_setor_externo__expectativas__eua__credito,4,2,yield_2y,3,0.01244343719398654
drop_setor_externo__expectativas__eua__credito,4,2,yield_2y,4,0.009096119418699547
drop_setor_externo__expectativas__eua__credito,4,2,yield_2y,5,0.00841692350896153
drop_setor_externo__expectativas__eua__credito,4,2,yield_2y,6,0.010354162389934606
drop_setor_externo__expectativas__eua__credito,4,2,yield_5y,0,0.020046533561067302
drop_setor_externo__expectativas__eua__credito,4,2,yield_5y,1,0.021631795048267417
drop_setor_externo__expectativas__eua__credito,4,2,yield_5y,2,0.01718200459845437
drop_setor_externo__expectativas__eua__credito,4,2,yield_5y,3,0.01649057023215221
drop_setor_externo__expectativas__eua__credito,4,2,yield_5y,4,0.013196888849089022
drop_setor_externo__expectativas__eua__credito,4,2,yield_5y,5,0.012209899981432038
drop_setor_externo__expectativas__eua__credito,4,2,yield_5y,6,0.014288751772535219
drop_setor_externo__expectativas__eua__credito,4,2,asset_ibov,0,-22.23777202503442
drop_setor_externo__expectativas__eua__credito,4,2,asset_ibov,1,-28.490606323327505
drop_setor_externo__expectativas__eua__credito,4,2,asset_ibov,2,-25.390133886130954
drop_setor_externo__expectativas__eua__credito,4,2,asset_ibov,3,-24.532308415485392
drop_setor_externo__expectativas__eua__credito,4,2,asset_ibov,4,-24.501236834450495
drop_setor_externo__expectativas__eua__credito,4,2,asset_ibov,5,-24.067244227680902
drop_setor_externo__expectativas__eua__credito,4,2,asset_ibov,6,-26.312516043483836
drop_setor_externo__expectativas__eua__credito,4,2,cambio_usd,0,0.38365940464927484
