variant,r,q,variable,h,point
conjunto_completo_sem_duplicatas,6,2,yield_5y,2,0.018746006957029954
conjunto_completo_sem_duplicatas,6,2,yield_5y,3,0.01793907336575917
conjunto_completo_sem_duplicatas,6,2,yield_5y,4,0.013770385126890522
conjunto_completo_sem_duplicatas,6,2,yield_5y,5,0.011985263804559896
conjunto_completo_sem_duplicatas,6,2,yield_5y,6,0.013175836685188244
conjunto_completo_sem_duplicatas,6,2,asset_ibov,0,-21.868971211133122
conjunto_completo_sem_duplicatas,6,2,asset_ibov,1,-28.112411783602525
conjunto_completo_sem_duplicatas,6,2,asset_ibov,2,-26.113416345991286
conjunto_completo_sem_duplicatas,6,2,asset_ibov,3,-24.479416959704892
conjunto_completo_sem_duplicatas,6,2,asset_ibov,4,-24.0482505412453
conjunto_completo_sem_duplicatas,6,2,asset_ibov,5,-23.551729560348285
conjunto_completo_sem_duplicatas,6,2,asset_ibov,6,-25.711795610432503
conjunto_completo_sem_duplicatas,6,2,cambio_usd,0,0.39747101751324465
conjunto_completo_sem_duplicatas,6,2,cambio_usd,1,0.6215685625908507
conjunto_completo_sem_duplicatas,6,2,cambio_usd,2,0.6155480375029447
conjunto_completo_sem_duplicatas,6,2,cambio_usd,3,0.5894657987785235
conjunto_completo_sem_duplicatas,6,2,cambio_usd,4,0.4950263500899283
conjunto_completo_sem_duplicatas,6,2,cambio_usd,5,0.46673288371911126
conjunto_completo_sem_duplicatas,6,2,cambio_usd,6,0.47826773872331957
conjunto_completo_sem_duplicatas,6,6,yield_6m,0,0.005
conjunto_completo_sem_duplicatas,6,6,yield_6m,1,0.0061887240995040305
conjunto_completo_sem_duplicatas,6,6,yield_6m,2,0.0074004225507039445
conjunto_completo_sem_duplicatas,6,6,yield_6m,3,0.00841717856485862
conjunto_completo_sem_duplicatas,6,6,yield_6m,4,0.00784460323151133
conjunto_completo_sem_duplicatas,6,6,yield_6m,5,0.007892456323211797
conjunto_completo_sem_duplicatas,6,6,yield_6m,6,0.007446112541959314
conjunto_completo_sem_duplicatas,6,6,yield_2y,0,0.008152435312102333
conjunto_completo_sem_duplicatas,6,6,yield_2y,1,0.0097407421090211
conjunto_completo_sem_duplicatas,6,6,yield_2y,2,0.010355966677030922
conjunto_completo_sem_duplicatas,6,6,yield_2y,3,0.011709140949785375
conjunto_completo_sem_duplicatas,6,6,yield_2y,4,0.01033983778972456
conjunto_completo_sem_duplicatas,6,6,yield_2y,5,0.00989840276089115
conjunto_completo_sem_duplicatas,6,6,yield_2y,6,0.009098420622260501
conjunto_completo_sem_duplicatas,6,6,yield_5y,0,0.00846254698400708
conjunto_completo_sem_duplicatas,6,6,yield_5y,1,0.009725710444797966
conjunto_completo_sem_duplicatas,6,6,yield_5y,2,0.009539271387588234
conjunto_completo_sem_duplicatas,6,6,yield_5y,3,0.011193640088763836
conjunto_completo_sem_duplicatas,6,6,yield_5y,4,0.009972486844186447
conjunto_completo_sem_duplicatas,6,6,yield_5y,5,0.009290435903884578
conjunto_completo_sem_duplicatas,6,6,yield_5y,6,0.008614082668048157
conjunto_completo_sem_duplicatas,6,6,asset_ibov,0,-0.5847041965495096
conjunto_completo_sem_duplicatas,6,6,asset_ibov,1,-0.8778434463725258
conjunto_completo_sem_duplicatas,6,6,asset_ibov,2,0.2830267471643675
conjunto_completo_sem_duplicatas,6,6,asset_ibov,3,-0.3692796737475841
conjunto_completo_sem_duplicatas,6,6,asset_ibov,4,-0.8632210951275185
conjunto_completo_sem_duplicatas,6,6,asset_ibov,5,0.10643097862963018
conjunto_completo_sem_duplicatas,6,6,asset_ibov,6,0.0049281995594599145
conjunto_completo_sem_duplicatas,6,6,cambio_usd,0,0.15127396531556264
conjunto_completo_sem_duplicatas,6,6,cambio_usd,1,0.18216929471767365
conjunto_completo_sem_duplicatas,6,6,cambio_usd,2,0.1610945736169597
conjunto_completo_sem_duplicatas,6,6,cambio_usd,3,0.17333833550869776
conjunto_completo_sem_duplicatas,6,6,cambio_usd,4,0.16031120346576203
conjunto_completo_sem_duplicatas,6,6,cambio_usd,5,0.12574093421218713
conjunto_completo_sem_duplicatas,6,6,cambio_usd,6,0.10967042369875465
conjunto_completo_sem_duplicatas,7,4,yield_6m,0,0.005
conjunto_completo_sem_duplicatas,7,4,yield_6m,1,0.006416415903564728
conjunto_completo_sem_duplicatas,7,4,yield_6m,2,0.006734087555920849
conjunto_completo_sem_duplicatas,7,4,yield_6m,3,0.006782991251688558
conjunto_completo_sem_duplicatas,7,4,yield_6m,4,0.00473180421071589
conjunto_completo_sem_duplicatas,7,4,yield_6m,5,0.003432064438127205
conjunto_completo_sem_duplicatas,7,4,yield_6m,6,0.0027355983686769654
conjunto_completo_sem_duplicatas,7,4,yield_2y,0,0.010446263947417309
conjunto_completo_sem_duplicatas,7,4,yield_2y,1,0.012603782216552544
conjunto_completo_sem_duplicatas,7,4,yield_2y,2,0.011440279717741387
conjunto_completo_sem_duplicatas,7,4,yield_2y,3,0.011999674861491755
conjunto_completo_sem_duplicatas,7,4,yield_2y,4,0.00829729533551286
conjunto_completo_sem_duplicatas,7,4,yield_2y,5,0.0062209991761003804
conjunto_completo_sem_duplicatas,7,4,yield_2y,6,0.005599389568366361
conjunto_completo_sem_duplicatas,7,4,yield_5y,0,0.011466031701757426
conjunto_completo_sem_duplicatas,7,4,yield_5y,1,0.013442332848450258
conjunto_completo_sem_duplicatas,7,4,yield_5y,2,0.011276773577906702
conjunto_completo_sem_duplicatas,7,4,yield_5y,3,0.012471423694107623
conjunto_completo_sem_duplicatas,7,4,yield_5y,4,0.009173771240909531
conjunto_completo_sem_duplicatas,7,4,yield_5y,5,0.006927491421022823
conjunto_completo_sem_duplicatas,7,4,yield_5y,6,0.006426813594561162
conjunto_completo_sem_duplicatas,7,4,asset_ibov,0,-3.119073375953124
conjunto_completo_sem_duplicatas,7,4,asset_ibov,1,-6.37356659691173
conjunto_completo_sem_duplicatas,7,4,asset_ibov,2,-4.562633006075442
conjunto_completo_sem_duplicatas,7,4,asset_ibov,3,-4.968478406894137
conjunto_completo_sem_duplicatas,7,4,asset_ibov,4,-4.207526039229005
conjunto_completo_sem_duplicatas,7,4,asset_ibov,5,-1.8453554450224972
conjunto_completo_sem_duplicatas,7,4,asset_ibov,6,-0.6068318184335769
conjunto_completo_sem_duplicatas,7,4,cambio_usd,0,0.19646655999806595
conjunto_completo_sem_duplicatas,7,4,cambio_usd,1,0.26263733334524286
conjunto_completo_sem_duplicatas,7,4,cambio_usd,2,0.2540363656357308
conjunto_completo_sem_duplicatas,7,4,cambio_usd,3,0.2607528376317371
conjunto_completo_sem_duplicatas,7,4,cambio_usd,4,0.2466100644765667
conjunto_completo_sem_duplicatas,7,4,cambio_usd,5,0.19115318472086454
conjunto_completo_sem_duplicatas,7,4,cambio_usd,6,0.1848658481561755
conjunto_completo_sem_duplicatas,8,1,yield_6m,0,0.005
conjunto_completo_sem_duplicatas,8,1,yield_6m,1,0.006805430704127216
conjunto_completo_sem_duplicatas,8,1,yield_6m,2,0.004413093769359306
conjunto_completo_sem_duplicatas,8,1,yield_6m,3,0.0044233142576637855
conjunto_completo_sem_duplicatas,8,1,yield_6m,4,-1.2785919084350124e-4
conjunto_completo_sem_duplicatas,8,1,yield_6m,5,-0.0015204099137167432
conjunto_completo_sem_duplicatas,8,1,yield_6m,6,-6.436316934941744e-4
conjunto_completo_sem_duplicatas,8,1,yield_2y,0,0.016547622885188712
conjunto_completo_sem_duplicatas,8,1,yield_2y,1,0.02069077265224536
conjunto_completo_sem_duplicatas,8,1,yield_2y,2,0.015827370125017063
conjunto_completo_sem_duplicatas,8,1,yield_2y,3,0.017466809662314394
conjunto_completo_sem_duplicatas,8,1,yield_2y,4,0.011005361953479023
conjunto_completo_sem_duplicatas,8,1,yield_2y,5,0.009293592265276132
conjunto_completo_sem_duplicatas,8,1,yield_2y,6,0.01136560018512925
conjunto_completo_sem_duplicatas,8,1,yield_5y,0,0.024003918694145535
conjunto_completo_sem_duplicatas,8,1,yield_5y,1,0.02747025459298133
conjunto_completo_sem_duplicatas,8,1,yield_5y,2,0.0211550085029424
conjunto_completo_sem_duplicatas,8,1,yield_5y,3,0.022941631742166037
conjunto_completo_sem_duplicatas,8,1,yield_5y,4,0.016696492491869493
conjunto_completo_sem_duplicatas,8,1,yield_5y,5,0.014363468187499256
conjunto_completo_sem_duplicatas,8,1,yield_5y,6,0.016568228155369055
conjunto_completo_sem_duplicatas,8,1,asset_ibov,0,-27.081736127426232
conjunto_completo_sem_duplicatas,8,1,asset_ibov,1,-33.78101465509552
conjunto_completo_sem_duplicatas,8,1,asset_ibov,2,-29.014481307142432
conjunto_completo_sem_duplicatas,8,1,asset_ibov,3,-26.047706910675885
conjunto_completo_sem_duplicatas,8,1,asset_ibov,4,-21.48362802792668
conjunto_completo_sem_duplicatas,8,1,asset_ibov,5,-18.00380486943322
conjunto_completo_sem_duplicatas,8,1,asset_ibov,6,-20.135556190428378
conjunto_completo_sem_duplicatas,8,1,cambio_usd,0,0.5106165285621014
conjunto_completo_sem_duplicatas,8,1,cambio_usd,1,0.8962255263795855
conjunto_completo_sem_duplicatas,8,1,cambio_usd,2,0.9280281295724265
conjunto_completo_sem_duplicatas,8,1,cambio_usd,3,0.878753764742443
conjunto_completo_sem_duplicatas,8,1,cambio_usd,4,0.8250109906907562
conjunto_completo_sem_duplicatas,8,1,cambio_usd,5,0.7207124673148778
conjunto_completo_sem_duplicatas,8,1,cambio_usd,6,0.7137759092938994
conjunto_completo_sem_duplicatas,8,5,yield_6m,0,0.005
conjunto_completo_sem_duplicatas,8,5,yield_6m,1,0.006253959613617009
conjunto_completo_sem_duplicatas,8,5,yield_6m,2,0.007174770319191527
conjunto_completo_sem_duplicatas,8,5,yield_6m,3,0.00717450487061134
conjunto_completo_sem_duplicatas,8,5,yield_6m,4,0.0055021856256500055
conjunto_completo_sem_duplicatas,8,5,yield_6m,5,0.004167764393901796
conjunto_completo_sem_duplicatas,8,5,yield_6m,6,0.003446060576551888
conjunto_completo_sem_duplicatas,8,5,yield_2y,0,0.010484337396643346
conjunto_completo_sem_duplicatas,8,5,yield_2y,1,0.013440919111906946
conjunto_completo_sem_duplicatas,8,5,yield_2y,2,0.0134218171170142
conjunto_completo_sem_duplicatas,8,5,yield_2y,3,0.013243415124392973
conjunto_completo_sem_duplicatas,8,5,yield_2y,4,0.010005774888614701
conjunto_completo_sem_duplicatas,8,5,yield_2y,5,0.007602274377266805
conjunto_completo_sem_duplicatas,8,5,yield_2y,6,0.00670864011651883
conjunto_completo_sem_duplicatas,8,5,yield_5y,0,0.011261389961734562
conjunto_completo_sem_duplicatas,8,5,yield_5y,1,0.014404242942288916
conjunto_completo_sem_duplicatas,8,5,yield_5y,2,0.01346467109974061
conjunto_completo_sem_duplicatas,8,5,yield_5y,3,0.013486916053500234
conjunto_completo_sem_duplicatas,8,5,yield_5y,4,0.010460960828297632
conjunto_completo_sem_duplicatas,8,5,yield_5y,5,0.007914396990650364
conjunto_completo_sem_duplicatas,8,5,yield_5y,6,0.007229429952571276
conjunto_completo_sem_duplicatas,8,5,asset_ibov,0,-2.849801587688787
conjunto_completo_sem_duplicatas,8,5,asset_ibov,1,-6.815241229945328
conjunto_completo_sem_duplicatas,8,5,asset_ibov,2,-6.337170908738016
conjunto_completo_sem_duplicatas,8,5,asset_ibov,3,-5.731810742201407
conjunto_completo_sem_duplicatas,8,5,asset_ibov,4,-4.320622040390706
conjunto_completo_sem_duplicatas,8,5,asset_ibov,5,-2.2819196707634366
conjunto_completo_sem_duplicatas,8,5,asset_ibov,6,-1.5099500760834619
conjunto_completo_sem_duplicatas,8,5,cambio_usd,0,0.1787774322073668
conjunto_completo_sem_duplicatas,8,5,cambio_usd,1,0.28627664167034084
conjunto_completo_sem_duplicatas,8,5,cambio_usd,2,0.2800835594357489
conjunto_completo_sem_duplicatas,8,5,cambio_usd,3,0.2864333355468154
conjunto_completo_sem_duplicatas,8,5,cambio_usd,4,0.25999526214130564
conjunto_completo_sem_duplicatas,8,5,cambio_usd,5,0.18487007736854413
conjunto_completo_sem_duplicatas,8,5,cambio_usd,6,0.18413718230160087
drop_credito,1,1,yield_6m,0,0.005
drop_credito,1,1,yield_6m,1,0.0057439163291531856
drop_credito,1,1,yield_6m,2,0.004650715479367431
drop_credito,1,1,yield_6m,3,0.003872695982934789
drop_credito,1,1,yield_6m,4,0.003559646429705887
drop_credito,1,1,yield_6m,5,0.00308472127896373
drop_credito,1,1,yield_6m,6,0.0026644399932114773
drop_credito,1,1,yield_2y,0,0.017118250659903175
drop_credito,1,1,yield_2y,1,0.019665159898391033
drop_credito,1,1,yield_2y,2,0.015922422664740688
drop_credito,1,1,yield_2y,3,0.013258756113095568
drop_credito,1,1,yield_2y,4,0.012186983968866954
drop_credito,1,1,yield_2y,5,0.010561006413847647
drop_credito,1,1,yield_2y,6,0.009122110334412955
drop_credito,1,1,yield_5y,0,0.03077575665144138
drop_credito,1,1,yield_5y,1,0.035354674234451794
drop_credito,1,1,yield_5y,2,0.02862585756962072
drop_credito,1,1,yield_5y,3,0.023837029831163127
drop_credito,1,1,yield_5y,4,0.021910162457160095
drop_credito,1,1,yield_5y,5,0.018986926283782155
drop_credito,1,1,yield_5y,6,0.01640003136868891
drop_credito,1,1,asset_ibov,0,51.33573939480117
drop_credito,1,1,asset_ibov,1,110.30937775059138
drop_credito,1,1,asset_ibov,2,158.05896132022622
drop_credito,1,1,asset_ibov,3,197.820503667273
drop_credito,1,1,asset_ibov,4,234.36791995787613
drop_credito,1,1,asset_ibov,5,266.0392094943721
drop_credito,1,1,asset_ibov,6,293.39540891929016
drop_credito,1,1,cambio_usd,0,1.584474214996625
drop_credito,1,1,cambio_usd,1,1.8202174633282584
drop_credito,1,1,cambio_usd,2,1.4737877516686726
drop_credito,1,1,cambio_usd,3,1.2272373854962366
drop_credito,1,1,cambio_usd,4,1.1280335964747548
drop_credito,1,1,cambio_usd,5,0.9775322653938884
drop_credito,1,1,cambio_usd,6,0.8443472933298736
drop_credito,3,2,yield_6m,0,0.005
drop_credito,3,2,yield_6m,1,0.003499965635027603
drop_credito,3,2,yield_6m,2,1.4739998954892378e-4
drop_credito,3,2,yield_6m,3,-6.168557833102243e-4
drop_credito,3,2,yield_6m,4,-0.0025283895127714124
drop_credito,3,2,yield_6m,5,-0.0028618357546394873
drop_credito,3,2,yield_6m,6,-0.0024533797869325637
drop_credito,3,2,yield_2y,0,0.0113305834846415
drop_credito,3,2,yield_2y,1,0.011358695348159736
drop_credito,3,2,yield_2y,2,0.007390619129807932
drop_credito,3,2,yield_2y,3,0.0072297803501778805
drop_credito,3,2,yield_2y,4,0.005343164349363656
drop_credito,3,2,yield_2y,5,0.004989409404532434
drop_credito,3,2,yield_2y,6,0.00556912462664767
drop_credito,3,2,yield_5y,0,0.014343721114000903
drop_credito,3,2,yield_5y,1,0.015773976280796038
drop_credito,3,2,yield_5y,2,0.01173080794248694
drop_credito,3,2,yield_5y,3,0.011782486396965304
drop_credito,3,2,yield_5y,4,0.009980285200924047
drop_credito,3,2,yield_5y,5,0.00958121120187652
drop_credito,3,2,yield_5y,6,0.010109187404621512
drop_credito,3,2,asset_ibov,0,-8.372638091060628
drop_credito,3,2,asset_ibov,1,-13.845939256754303
drop_credito,3,2,asset_ibov,2,-17.64015192759089
drop_credito,3,2,asset_ibov,3,-23.336485950880242
drop_credito,3,2,asset_ibov,4,-29.132393456624005
drop_credito,3,2,asset_ibov,5,-35.32862677118647
drop_credito,3,2,asset_ibov,6,-42.8179149518711
drop_credito,3,2,cambio_usd,0,0.34323408969803715
drop_credito,3,2,cambio_usd,1,0.4807824522898736
drop_credito,3,2,cambio_usd,2,0.4438814621333144
drop_credito,3,2,cambio_usd,3,0.45416235033537
drop_credito,3,2,cambio_usd,4,0.4439522871041307
drop_credito,3,2,cambio_usd,5,0.4350650705620522
drop_credito,3,2,cambio_usd,6,0.4307705740762342
drop_credito,4,3,yield_6m,0,0.005
drop_credito,4,3,yield_6m,1,0.005976245395494941
drop_credito,4,3,yield_6m,2,0.00671274275736405
drop_credito,4,3,yield_6m,3,0.007533728621903088
drop_credito,4,3,yield_6m,4,0.007816467011016794
drop_credito,4,3,yield_6m,5,0.008329817148228263
drop_credito,4,3,yield_6m,6,0.00905328187378057
drop_credito,4,3,yield_2y,0,0.008200975949218578
drop_credito,4,3,yield_2y,1,0.00996253006457559
drop_credito,4,3,yield_2y,2,0.009949033842820193
drop_credito,4,3,yield_2y,3,0.011350628897396827
drop_credito,4,3,yield_2y,4,0.011749910606315589
drop_credito,4,3,yield_2y,5,0.012089976432021322
drop_credito,4,3,yield_2y,6,0.012696052744222315
drop_credito,4,3,yield_5y,0,0.008733875714432397
drop_credito,4,3,yield_5y,1,0.010537734980483899
drop_credito,4,3,yield_5y,2,0.009366776803304683
drop_credito,4,3,yield_5y,3,0.01094030399249185
drop_credito,4,3,yield_5y,4,0.011325641055962555
drop_credito,4,3,yield_5y,5,0.01153439518704552
drop_credito,4,3,yield_5y,6,0.011918719506366655
drop_credito,4,3,asset_ibov,0,-0.3029358413061588
drop_credito,4,3,asset_ibov,1,-0.06306022055453525
drop_credito,4,3,asset_ibov,2,3.7658350849060747
drop_credito,4,3,asset_ibov,3,4.846417275469314
drop_credito,4,3,asset_ibov,4,6.056405372566477
drop_credito,4,3,asset_ibov,5,7.490392454594182
drop_credito,4,3,asset_ibov,6,9.084698546926775
drop_credito,4,3,cambio_usd,0,0.22153225932465737
drop_credito,4,3,cambio_usd,1,0.2805474399854658
drop_credito,4,3,cambio_usd,2,0.2674002937742751
drop_credito,4,3,cambio_usd,3,0.27503881492458
drop_credito,4,3,cambio_usd,4,0.28492747792456047
drop_credito,4,3,cambio_usd,5,0.2786975216759273
drop_credito,4,3,cambio_usd,6,0.2747913879836305
drop_credito,5,3,yield_6m,0,0.005
drop_credito,5,3,yield_6m,1,0.007724034558295013
drop_credito,5,3,yield_6m,2,0.006066368151525714
drop_credito,5,3,yield_6m,3,0.004333929319845979
drop_credito,5,3,yield_6m,4,0.001022058458638395
drop_credito,5,3,yield_6m,5,-6.603223726817549e-4
drop_credito,5,3,yield_6m,6,2.2700522506404638e-4
drop_credito,5,3,yield_2y,0,0.016249226077497392
drop_credito,5,3,yield_2y,1,0.020410753646321673
drop_credito,5,3,yield_2y,2,0.01787028245498676
drop_credito,5,3,yield_2y,3,0.016150886428712364
drop_credito,5,3,yield_2y,4,0.012765840803110088
drop_credito,5,3,yield_2y,5,0.010804149011035406
drop_credito,5,3,yield_2y,6,0.012399253455117158
drop_credito,5,3,yield_5y,0,0.023184993193259885
drop_credito,5,3,yield_5y,1,0.026750053450027598
drop_credito,5,3,yield_5y,2,0.02266086702434243
drop_credito,5,3,yield_5y,3,0.021007649354836677
drop_credito,5,3,yield_5y,4,0.017590160571698023
drop_credito,5,3,yield_5y,5,0.015850772479018532
drop_credito,5,3,yield_5y,6,0.017415854448341032
drop_credito,5,3,asset_ibov,0,-25.31287140123539
drop_credito,5,3,asset_ibov,1,-32.31351246553318
drop_credito,5,3,asset_ibov,2,-28.627160084880586
drop_credito,5,3,asset_ibov,3,-24.88611756911818
drop_credito,5,3,asset_ibov,4,-22.543359533032287
drop_credito,5,3,asset_ibov,5,-22.88180571936394
drop_credito,5,3,asset_ibov,6,-24.403367801966546
drop_credito,5,3,cambio_usd,0,0.5855386130389875
drop_credito,5,3,cambio_usd,1,0.865026186839188
drop_credito,5,3,cambio_usd,2,0.8804368438033983
drop_credito,5,3,cambio_usd,3,0.8304315122932575
drop_credito,5,3,cambio_usd,4,0.7382595691534052
drop_credito,5,3,cambio_usd,5,0.6990373819630269
drop_credito,5,3,cambio_usd,6,0.7356781942442401
drop_credito,6,2,yield_6m,0,0.005
drop_credito,6,2,yield_6m,1,0.007669542153145812
drop_credito,6,2,yield_6m,2,0.0060838345879591265
drop_credito,6,2,yield_6m,3,0.004749316258294953
drop_credito,6,2,yield_6m,4,8.953409361899018e-4
drop_credito,6,2,yield_6m,5,-8.815715202064738e-4
drop_credito,6,2,yield_6m,6,-4.757753517242424e-4
drop_credito,6,2,yield_2y,0,0.015895433270973935
drop_credito,6,2,yield_2y,1,0.020137136547932696
drop_credito,6,2,yield_2y,2,0.01717644181436825
drop_credito,6,2,yield_2y,3,0.015686242185038536
drop_credito,6,2,yield_2y,4,0.011223326976411962
drop_credito,6,2,yield_2y,5,0.00886974973613889
drop_credito,6,2,yield_2y,6,0.009912870967307938
drop_credito,6,2,yield_5y,0,0.02236922007072602
drop_credito,6,2,yield_5y,1,0.02581671638551735
drop_credito,6,2,yield_5y,2,0.021234844121872338
drop_credito,6,2,yield_5y,3,0.019954022315461967
drop_credito,6,2,yield_5y,4,0.015652544903085385
drop_credito,6,2,yield_5y,5,0.01325790641107814
drop_credito,6,2,yield_5y,6,0.014409854468527241
drop_credito,6,2,asset_ibov,0,-25.20305438058798
drop_credito,6,2,asset_ibov,1,-32.52933724597955
drop_credito,6,2,asset_ibov,2,-30.161581323413834
drop_credito,6,2,asset_ibov,3,-27.961603763799207
drop_credito,6,2,asset_ibov,4,-26.964027811590952
drop_credito,6,2,asset_ibov,5,-26.438121155781964
drop_credito,6,2,asset_ibov,6,-28.90684858940346
drop_credito,6,2,cambio_usd,0,0.46333349799066187
drop_credito,6,2,cambio_usd,1,0.7504077398945449
drop_credito,6,2,cambio_usd,2,0.7491343118089343
drop_credito,6,2,cambio_usd,3,0.7235219981768033
drop_credito,6,2,cambio_usd,4,0.6298825170727822
drop_credito,6,2,cambio_usd,5,0.5874836093127708
drop_credito,6,2,cambio_usd,6,0.600280031400736
drop_credito,6,6,yield_6m,0,0.005
drop_credito,6,6,yield_6m,1,0.006153978561560072
drop_credito,6,6,yield_6m,2,0.007549777341952797
drop_credito,6,6,yield_6m,3,0.008554835680310933
drop_credito,6,6,yield_6m,4,0.008073444546400955
drop_credito,6,6,yield_6m,5,0.008149278115826284
drop_credito,6,6,yield_6m,6,0.007612401451396671
drop_credito,6,6,yield_2y,0,0.007708909371844307
drop_credito,6,6,yield_2y,1,0.009549117920707817
drop_credito,6,6,yield_2y,2,0.010622235738785934
drop_credito,6,6,yield_2y,3,0.011910231530822631
drop_credito,6,6,yield_2y,4,0.010892355751919417
drop_credito,6,6,yield_2y,5,0.0105714806165226
drop_credito,6,6,yield_2y,6,0.009597445350841127
drop_credito,6,6,yield_5y,0,0.007963367545590667
drop_credito,6,6,yield_5y,1,0.009590416122236137
drop_credito,6,6,yield_5y,2,0.009965995891263768
