q,variable,h,point,lo68,hi68,lo90,hi90
3,yield_5y,46,-0.01045549542699346,-0.014813233079353184,-9.442885551373578e-5,-0.027567926321436766,0.0030049240706652336
3,yield_5y,47,-0.010461513899512163,-0.01465770078978616,-6.909662434737873e-5,-0.027911843967057117,0.0029129969648819575
3,yield_5y,48,-0.010413639657462002,-0.01436970313663567,-8.111457332032769e-5,-0.027623887259364207,0.0028291908487336247
3,cambio_usd,0,0.46205542306501535,0.2865771880988429,0.705308273256192,0.207508063873203,1.2355380121019397
3,cambio_usd,1,0.6522484674422944,0.40185312912593324,0.9810382923130572,0.30691566558610084,1.7071324483687054
3,cambio_usd,2,0.6562840334836944,0.37801364928718817,0.9431868052113938,0.29241450980432965,1.5905260909662713
3,cambio_usd,3,0.6095909942422649,0.3329838472937204,0.8592985449282429,0.2507271140857388,1.456866317338999
3,cambio_usd,4,0.5504574066148266,0.2874241651466196,0.7808458152689537,0.1964672917940762,1.3024081324948409
3,cambio_usd,5,0.4812660595648592,0.2211389108602651,0.6905383808672447,0.13449600928754168,1.1879705317896994
3,cambio_usd,6,0.4419322317663625,0.17405292328957855,0.6315746356441816,0.10029071329219291,1.0854475268413257
3,cambio_usd,7,0.4076705128496773,0.14349253898841963,0.5868920780343901,0.06856871407347367,1.0033747470618883
3,cambio_usd,8,0.3714586119762842,0.11122649952253515,0.52907496784766606,0.03983068366250029,0.9431940147595965
3,cambio_usd,9,0.34460507205726126,0.08548542245659324,0.5073839144781718,0.01598926819704598,0.928143736257705
3,cambio_usd,10,0.3150820694233148,0.06116481998593343,0.479272477237312,-0.0072636005943116,0.8594087677698374
3,cambio_usd,11,0.2848713254451792,0.04216447670080742,0.4386963291294405,-0.031756410617187154,0.7840647848299015
3,cambio_usd,12,0.25987318476904314,0.02299653648939546,0.40823425450074663,-0.05012688148859919,0.7381223278351771
3,cambio_usd,13,0.235953957123027,0.003905349992515991,0.3759873259012516,-0.06955127237268018,0.656028132406929
3,cambio_usd,14,0.21123310842329115,-0.010393622081974248,0.33977873178030354,-0.08927197661345997,0.6074864878043305
3,cambio_usd,15,0.18741549612640207,-0.030652813808872456,0.3058181429255204,-0.11308624573228265,0.5520557376304308
3,cambio_usd,16,0.16371040939093917,-0.0452146356234966,0.262262893168161,-0.13373691110645494,0.5148556735019536
3,cambio_usd,17,0.1392148424192537,-0.06214360024522353,0.22973870596967502,-0.15354173202595628,0.4618524319332612
3,cambio_usd,18,0.11459418388898848,-0.08074762730154782,0.19992532374141322,-0.1834102911731452,0.42441873205971764
3,cambio_usd,19,0.09021848649875247,-0.09679680337095763,0.16859695072506703,-0.20713041276489907,0.37103178491126215
3,cambio_usd,20,0.06609676089878921,-0.11092578891179196,0.14362927237103973,-0.23105695437035412,0.33707473362089324
3,cambio_usd,21,0.04250644052137521,-0.12692267015941466,0.11694807905073851,-0.2527220291092222,0.30721510123947526
3,cambio_usd,22,0.019796090183589896,-0.1438386817949831,0.0945597763613324,-0.2733704375675237,0.277055218542317
3,cambio_usd,23,-0.001841675644670606,-0.16659251841911454,0.07594280050702501,-0.2882680783053777,0.22453158089610295
3,cambio_usd,24,-0.02224509097991285,-0.18173916145140345,0.06241960330541433,-0.31103297075315983,0.19224713981101568
3,cambio_usd,25,-0.04122078362904707,-0.19666578804415946,0.043830918557157525,-0.3438136619178452,0.16508492722785417
3,cambio_usd,26,-0.058633382003489505,-0.21392005099055872,0.027025080415298136,-0.35904615895978687,0.1486521019586307
3,cambio_usd,27,-0.07440515047445488,-0.22613471537835822,0.020544424406221225,-0.3763498730775309,0.12429737161453491
3,cambio_usd,28,-0.08847124389452338,-0.24005937922847984,0.01651329959034532,-0.40358377464957,0.10676807698571905
3,cambio_usd,29,-0.10079722895764194,-0.2501990770634503,0.006611998175932815,-0.42061909820532334,0.08860544372400209
3,cambio_usd,30,-0.11138613706736557,-0.2602160665291501,0.0018699542138806077,-0.4392571109507726,0.08132371776372148
3,cambio_usd,31,-0.12025871269732635,-0.2704285023275204,-0.001999990155882239,-0.4679295230362398,0.0681182799302488
3,cambio_usd,32,-0.1274533243388561,-0.27116161112785203,-0.004829413299847923,-0.4668489856560711,0.06718270799261584
3,cambio_usd,33,-0.13302818088936452,-0.27845449150882845,-0.00656526363833478,-0.4692412149937913,0.062040610227435816
3,cambio_usd,34,-0.13705328472335807,-0.2855913463369255,-0.009493618816342598,-0.5082937878175334,0.056288938699593574
3,cambio_usd,35,-0.13960800936444195,-0.2840403763045665,-0.009951037284372518,-0.5119812170216687,0.05364075246011236
3,cambio_usd,36,-0.14078106121504946,-0.2805538824778001,-0.009448051975727723,-0.500202812811058,0.05084698316538836
3,cambio_usd,37,-0.14066709375588138,-0.2748175020382263,-0.008600804457984126,-0.5012063128849722,0.04845853992465851
3,cambio_usd,38,-0.1393646773704806,-0.26907276825143744,-0.005132589292568176,-0.5019652034717649,0.04965679978038584
3,cambio_usd,39,-0.13697562912270647,-0.26367546222066457,-0.002719532990571413,-0.513313713169391,0.04826056465704877
3,cambio_usd,40,-0.13360346502151393,-0.2623125199348049,-0.001384006084053097,-0.5100342526470772,0.045026326645465804
3,cambio_usd,41,-0.12935204596496305,-0.25003569748082616,0.003053433190820652,-0.48751599036033044,0.04900785454158205
3,cambio_usd,42,-0.12432482548995716,-0.24401428940330144,0.004564889087132632,-0.4814985902302464,0.0525476223111713
3,cambio_usd,43,-0.11862398967391605,-0.24441102742837229,0.009209791924631644,-0.4746883994149257,0.05933948526117882
3,cambio_usd,44,-0.11234958757047242,-0.23832486594971175,0.012869009910764435,-0.4602114000405768,0.06402280333198176
3,cambio_usd,45,-0.10559888765303084,-0.22532086342151647,0.017075390555975036,-0.42931467989507976,0.07036327973766499
3,cambio_usd,46,-0.09846580581862675,-0.2206777449564957,0.019650877764094497,-0.4213149329929109,0.07749235731467144
3,cambio_usd,47,-0.09104034723175584,-0.20622147917787598,0.024411512184380278,-0.3985403382545918,0.08597421047884954
3,cambio_usd,48,-0.08340814371835008,-0.19752840713270148,0.028669673240583858,-0.36807164123349034,0.09359958960888112
3,cds_5y,0,104.9274100168059,68.95295237244123,155.04862526056473,55.20519425225096,264.184448459488
3,cds_5y,1,115.41101480489735,70.91918723773489,172.6608338473172,56.19185860989833,292.68459902564183
3,cds_5y,2,94.29679722732357,52.25273444326789,133.61804010124357,39.72327167597107,226.59301346986916
3,cds_5y,3,84.26971817714868,44.752584360918846,120.22465273260192,32.4575905251834,202.3304641074878
3,cds_5y,4,74.44479971423999,37.80787677674958,108.4270286396968,26.075302342198064,177.91150317152707
3,cds_5y,5,61.91328701838859,28.055145677418803,89.45710567666099,15.3979446255398,148.89980821247164
3,cds_5y,6,56.44160579696281,24.804887464953307,80.11916575742225,11.374516482430495,133.31021378961637
3,cds_5y,7,52.07168134522784,20.203495134846,75.2764532370357,8.340707803101685,131.4623720338076
3,cds_5y,8,47.71129283594404,18.536950024563115,73.25484008593827,5.844498016570092,128.409293867988
3,cds_5y,9,45.55171849668022,17.294575564523658,72.69284148837927,5.327117539915114,125.52052704747922
3,cds_5y,10,42.98679643157638,15.643923682281367,71.48094729859957,3.7374363059181523,121.33099186075263
3,cds_5y,11,40.66522933390322,13.91651585777949,71.67715259283393,2.666350326364166,118.8057354790736
3,cds_5y,12,39.3056979737222,12.660628268204716,69.25861770882402,1.9141841644181259,116.80277986084342
3,cds_5y,13,37.932486714410395,11.370992975301242,69.18870990917287,0.7793196760574083,115.59662867328606
3,cds_5y,14,36.27983731673209,9.742405885609605,67.00243747406218,-0.7998296165178866,113.21482370808002
3,cds_5y,15,34.61368853172748,8.13728919347489,63.806629445219215,-2.062103179040183,109.01863300958117
3,cds_5y,16,32.767233604149716,6.048222898705614,60.350679136934346,-3.340276919822265,104.14537225572263
3,cds_5y,17,30.559260112333668,3.6804072222611923,57.873856911246804,-5.605682665016503,101.92743584646176
3,cds_5y,18,28.090389723379673,1.9574578811968282,55.035686979163756,-7.730316017316042,96.77520224832782
3,cds_5y,19,25.435629438700698,0.12882841764334235,50.40574228479754,-11.210782829760344,94.8296659925913
3,cds_5y,20,22.581100193735026,-1.7900297411372479,46.3214589727019,-14.30109792589475,87.98278442703183
3,cds_5y,21,19.56249520853786,-3.7976089261567907,42.20554087600483,-15.895076161396322,80.85817002968577
3,cds_5y,22,16.456585266030977,-5.4461056044389,38.09230523470404,-19.98071293599464,76.16356230701592
3,cds_5y,23,13.303209694899802,-7.932344959545015,34.67265110258777,-23.243463741590787,72.13774545277106
3,cds_5y,24,10.13274275536585,-9.949828552376687,31.312715896312238,-25.741770165703148,65.93595016047767
3,cds_5y,25,6.993888284323849,-11.91049708810538,27.90221774738092,-28.50613690664777,61.04985738336562
3,cds_5y,26,3.924542963568091,-13.794600606234608,24.04584513879836,-31.985705844108566,52.57457936218219
3,cds_5y,27,0.9503224796003104,-16.247727895728907,20.5822728960329,-33.64330989471245,47.234923459491924
3,cds_5y,28,-1.901457224288546,-19.29640109414754,17.35164784813019,-35.971432249392386,42.084885312303044
3,cds_5y,29,-4.607859120646603,-21.830941072123643,14.573391250936673,-41.083677085208876,38.34505217612452
3,cds_5y,30,-7.153027217147639,-24.320897875173255,11.76601359862158,-44.801626081127296,32.66697848021552
3,cds_5y,31,-9.52340949721774,-25.81448998845439,9.36090908996803,-49.174142673158535,29.609595332368265
3,cds_5y,32,-11.708309887083576,-27.738842984525775,7.100762666453631,-53.60314665156085,27.612971732299147
3,cds_5y,33,-13.700860548213733,-29.947742754322096,6.507460160963754,-56.71906214834443,23.887981213812303
3,cds_5y,34,-15.496535724964321,-31.934870520867253,4.394993762464611,-60.90904140052075,20.721270636910827
3,cds_5y,35,-17.09289520670619,-32.94443378163531,3.462934204178054,-64.20012954555155,18.180179241167526
3,cds_5y,36,-18.48978552399388,-35.082915633929666,2.7313838400829087,-69.86453071680523,16.396746649526477
3,cds_5y,37,-19.688844007758952,-37.37147049913503,1.9704678330555279,-69.7080686673455,14.038810271388881
3,cds_5y,38,-20.69322721031243,-38.14995378109306,1.2139705596332702,-70.75097660574026,12.91004327673338
3,cds_5y,39,-21.507579896174004,-39.03190678945055,0.7713429388679938,-71.39883803000959,11.520794076161645
3,cds_5y,40,-22.13783332422627,-39.78920877390455,0.5256334220077632,-72.67801371551654,10.548703597742685
3,cds_5y,41,-22.591002839695594,-40.16332373413672,0.2744360290598589,-74.9391158097918,9.48833757313123
3,cds_5y,42,-22.875083616472445,-40.14566662525496,0.03162965753082832,-78.0055047530227,8.712597516307902
3,cds_5y,43,-22.998923223349767,-40.19755246209516,0.06639187330207293,-76.6918225001541,8.394849656639543
3,cds_5y,44,-22.972067961963262,-40.10331999786632,0.06550237996039193,-75.1732008939435,7.94827504097678
3,cds_5y,45,-22.804639442916642,-39.9830470558767,0.3616860491753348,-77.16859564526635,7.34785520611723
3,cds_5y,46,-22.507220485982117,-39.57767437189157,0.4241465061249674,-76.42915377879476,7.001719554704619
3,cds_5y,47,-22.09072954696631,-38.075824994796925,0.5978317603139315,-75.59363052831135,6.854718588940167
3,cds_5y,48,-21.566303753669022,-37.84179492050174,0.7280287212373249,-74.43915818280617,7.583608274432951
3,asset_ibov,0,-20.491577159095225,-27.28773965385474,-13.88764941260254,-46.47344326547464,-11.003951038326605
3,asset_ibov,1,-5.926647123286985,-10.12923058831082,-1.1917117147470497,-15.802535861347698,1.5495017331379028
3,asset_ibov,2,3.7810690656013968,-0.7635546159650082,8.601837021897992,-3.311110004768232,15.020504706120699
3,asset_ibov,3,4.144452949644242,-1.1080530295577535,8.063045383518842,-3.3359113739585795,13.132734626224519
3,asset_ibov,4,1.4252525720429343,-2.88767340749989,4.115473301321342,-5.651636957311773,9.151300971035628
3,asset_ibov,5,2.3054316853100802,-2.000541594562191,4.755871129064797,-4.400815917309169,10.15715201864816
3,asset_ibov,6,1.9154305212088958,-2.597978491260206,3.871513144500277,-5.389391362706497,8.476803577243192
3,asset_ibov,7,1.1960063723309566,-3.931484631688069,2.6585721369660646,-7.1921427055198395,6.173068136196761
3,asset_ibov,8,1.5813214610256994,-3.6870954040767074,2.694880622211744,-7.577526277656475,5.132252298224959
3,asset_ibov,9,1.7197540489744372,-3.5857481380990097,2.70287312888199,-7.138171562515783,5.113821668199975
3,asset_ibov,10,1.7697961931653512,-3.415876322018497,2.9622876376231195,-7.055402844942226,5.664911595431448
3,asset_ibov,11,1.7910628221258864,-3.25146765146483,3.1078513463966093,-7.210552640199265,6.008987331690679
3,asset_ibov,12,1.766511825861102,-3.240181456794159,3.3643814307521884,-7.044556185560077,6.439368798438122
3,asset_ibov,13,1.7422657750299104,-3.153467669817978,3.8068047608775144,-6.99155521354064,6.981687242858882
3,asset_ibov,14,1.7662058080790501,-3.1282637404013474,4.034406948429545,-6.824075073003453,7.320949060001554
3,asset_ibov,15,1.7930981732666833,-3.1412685261374556,4.432719291968339,-6.468830259920696,7.61056639203998
3,asset_ibov,16,1.811491766801427,-3.092023674658867,4.689173360658391,-6.258394205553891,8.071169497824586
3,asset_ibov,17,1.8453630655792677,-2.9398117675353306,4.676588506120516,-6.388390263767851,8.310791451688736
3,asset_ibov,18,1.8705096111355382,-2.859803361942898,4.893399030746478,-6.357867137826949,8.814743581410195
3,asset_ibov,19,1.8696534099181206,-2.9531663440285767,5.018176949304979,-6.475167872800713,8.991717263325059
3,asset_ibov,20,1.8501353356718966,-2.969332163126543,4.996962559095197,-6.452532585420838,9.149783047356882
3,asset_ibov,21,1.8113459573492356,-3.018856586269074,4.9743739814245576,-6.310759130192802,9.216771600605664
3,asset_ibov,22,1.7425646950381777,-3.0006274105402406,4.964610722179952,-6.362246795429641,9.274598699797261
3,asset_ibov,23,1.6435387599447464,-3.0885930049384047,4.986833394582921,-6.313198339551569,9.482483598051552
3,asset_ibov,24,1.51756556356297,-3.1038944100760006,4.978545608526082,-6.284265167186986,9.658880732423135
3,asset_ibov,25,1.3627103050661886,-3.103820278459993,4.858304130448076,-6.216345802974726,9.952392189864375
3,asset_ibov,26,1.1795281850188888,-3.2356768375253653,4.668197007141437,-6.4140865324378336,9.705623257977052
3,asset_ibov,27,0.9717297149736258,-3.420466818832909,4.471355242673965,-6.522922808213565,9.384025904247087
3,asset_ibov,28,0.7418447783287047,-3.544836519142232,4.229441722342045,-6.5625973189006075,9.116527270883239
3,asset_ibov,29,0.49245823434797525,-3.675860375590572,3.9723305920078706,-6.692531925820659,9.258233422579327
3,asset_ibov,30,0.22735043997758098,-3.7905128293631094,3.7666494961361456,-7.084846575990017,8.96951524666881
3,asset_ibov,31,-0.049831697229434896,-3.8610108007264716,3.5948880283253084,-7.0160346138704845,8.668493660418463
3,asset_ibov,32,-0.3356986670053255,-3.9352113549214973,3.404062226216727,-7.024917111841264,7.995570695023135
3,asset_ibov,33,-0.6266803763721287,-4.123802812887098,3.1927815537662005,-7.291569364080117,7.596444583344581
3,asset_ibov,34,-0.9193226147394153,-4.228672464315284,3.0441914434885375,-7.80114134036667,7.442258948162269
3,asset_ibov,35,-1.2104456817763876,-4.330623664389995,2.7295376358399386,-7.876559024510101,7.224489872020872
3,asset_ibov,36,-1.4970427356893343,-4.4285502892238595,2.506190837804505,-8.146284830129565,6.9783419812395024
3,asset_ibov,37,-1.7763276817801679,-4.484149274808249,2.3288489472341674,-8.354082130386322,6.521300322154864
3,asset_ibov,38,-2.045800979043603,-4.528318490674268,2.1836089630769,-8.580101386287502,6.1004913194808665
3,asset_ibov,39,-2.3032292663977283,-4.667477711052054,2.0107602674063467,-8.73187852861595,5.733193639304701
3,asset_ibov,40,-2.5466432700647155,-4.803882030135139,1.7719600878946533,-8.880162286731382,5.304894737831471
3,asset_ibov,41,-2.774354474233623,-4.895849787607752,1.5079619038177516,-8.948404213260718,4.844953593924577
3,asset_ibov,42,-2.9849463526958826,-4.879680592866169,1.3855621533820477,-9.067143930811337,4.412683456876729
3,asset_ibov,43,-3.1772617443818514,-4.925281546685373,1.20977722894152,-9.066034795838931,3.9161449835174933
3,asset_ibov,44,-3.350399011715277,-4.9812695375157405,1.0596172778731459,-9.084137600360288,3.5384732059473936
3,asset_ibov,45,-3.5037017219855295,-4.9431271114661435,0.9275718771926471,-9.180719877872901,3.165981260865169
3,asset_ibov,46,-3.636743387062083,-5.011065009071158,0.7948928785203779,-9.047394799649869,2.9030728804581702
3,asset_ibov,47,-3.7493151208304742,-5.059881701975874,0.6891073300219953,-9.01484226869838,2.716416860677847
3,asset_ibov,48,-3.8414122508483834,-4.973505042510754,0.5266115554545483,-9.011991744825089,2.631605888434549
2,yield_6m,0,0.005,0.005,0.005,0.005,0.005
2,yield_6m,1,0.007092722983070296,0.005253626978446109,0.009069412892205742,0.004224073541655684,0.01105162124925126
2,yield_6m,2,0.006412204659260679,0.0031388009198469805,0.008876321472120249,0.0010335113014234992,0.012040076215754668
2,yield_6m,3,0.005750579774679457,0.0016481773994022142,0.00865925437271863,-0.0014993631357837723,0.011871788284474872
2,yield_6m,4,0.004422922051237296,-1.1734378543814899e-4,0.008371741351361615,-0.005163530924528802,0.011393536192203407
2,yield_6m,5,0.0036779535815466852,-9.826324913356982e-4,0.008239276676369681,-0.00698798858887723,0.01192337194117372
2,yield_6m,6,0.0036403821816911436,-8.198061972092554e-4,0.009094255516319635,-0.007398916189578838,0.013713480533637887
2,yield_6m,7,0.003804130036918088,-3.756572640422649e-4,0.010234938232045044,-0.006479345815265386,0.01565546830929907
2,yield_6m,8,0.004297881490034644,4.696268880093991e-4,0.011823099606741685,-0.005343599257725813,0.018635656773918333
2,yield_6m,9,0.0049147819721178,0.0013510381610441864,0.013205824791498899,-0.004353990857088912,0.020846317294757086
2,yield_6m,10,0.005541268499339328,0.0020404948978633096,0.014459210876985732,-0.0033949712040305387,0.02318984789008538
2,yield_6m,11,0.00623310921888279,0.0025533884842172017,0.015882075559668456,-0.002343112852103509,0.024377849205285032
2,yield_6m,12,0.006925179090082969,0.002957317673226015,0.01746058754851388,-0.0016570422641204938,0.026855845276034816
2,yield_6m,13,0.007564153946047162,0.0031529900167590157,0.018915958124170178,-8.093404182786421e-4,0.029326547463544763
2,yield_6m,14,0.00813838579604541,0.0033479205911313365,0.02018295548020684,-2.841577728626191e-4,0.03186120921002075
2,yield_6m,15,0.008610672463445336,0.003418460661770456,0.020929542054919627,-4.5184390983016125e-5,0.03446769187668826
2,yield_6m,16,0.00895901551301169,0.0032739385652359393,0.02138464290407846,-5.897409952478459e-4,0.03583088728190563
2,yield_6m,17,0.009176632808873916,0.003323932432412112,0.021817823634004255,-0.001269407087260254,0.03623126312749278
2,yield_6m,18,0.009255705367911376,0.0028258613306440254,0.02184582806434496,-0.0014720511341626901,0.03643264816194373
2,yield_6m,19,0.00919845057680521,0.002454106703886811,0.021377415987182503,-0.002066719442950128,0.03658057194356025
2,yield_6m,20,0.009010053126015051,0.0019616630613389645,0.020777664647221326,-0.002238011432880091,0.03652718190949213
2,yield_6m,21,0.008696215444032922,0.0014559987518999642,0.020346620421447,-0.003164375935481628,0.03602121476517949
2,yield_6m,22,0.008267088519830048,7.172466903897216e-4,0.01909061253992222,-0.0037296221338390637,0.03494819535807847
2,yield_6m,23,0.007733601226329962,7.587324539700594e-5,0.017904610192167814,-0.004277075681448367,0.03388914597603378
2,yield_6m,24,0.007106931036405198,-5.421538161913831e-4,0.016822583272720855,-0.005077693841156684,0.03236134746452155
2,yield_6m,25,0.006399711705934953,-0.0011180559374362696,0.016145409080635362,-0.0066464982073809135,0.030147578064276346
2,yield_6m,26,0.005624598743286413,-0.0018249228869131173,0.01450233612827847,-0.007853715607035202,0.028610460041035696
2,yield_6m,27,0.00479396233108847,-0.0026858562610374754,0.013469357778361075,-0.009519287129889713,0.026899296857929873
2,yield_6m,28,0.003920156709142519,-0.003638026968025912,0.01257917929108461,-0.010911968950886508,0.024138628913301388
2,yield_6m,29,0.0030150571685024275,-0.0044611555430118174,0.01120308778547754,-0.011983869077045241,0.02260729129109414
2,yield_6m,30,0.002089947009463867,-0.005264772739085983,0.010171068787888055,-0.012689016092494705,0.020930284147963333
2,yield_6m,31,0.0011555426917366424,-0.006096081029456717,0.008851247504858412,-0.013285287438877637,0.019288110796536206
2,yield_6m,32,2.2185132646873113e-4,-0.006924531803224653,0.0076366205189206254,-0.01407416255293418,0.017427108618992947
2,yield_6m,33,-7.018630229651431e-4,-0.007655311591604737,0.006406517056702626,-0.0154597372813505,0.01509496478422243
2,yield_6m,34,-0.0016070923338180744,-0.008480503541509627,0.0054941731877645094,-0.016363197973908943,0.013743651959555122
2,yield_6m,35,-0.0024861261816379594,-0.009213073150664922,0.004548794661685558,-0.01736915338435936,0.012293013303227289
2,yield_6m,36,-0.003332055630903236,-0.010459612987326854,0.0038565687448075493,-0.019212702951772635,0.010760116683818962
2,yield_6m,37,-0.0041387738335796525,-0.011289059706461177,0.00311272149080836,-0.021022607505561265,0.00925103202643855
2,yield_6m,38,-0.004900976508149289,-0.012331035479444509,0.002638213452056898,-0.022022813498304022,0.007942700565988817
2,yield_6m,39,-0.0056141478816340296,-0.012784276866743719,0.0019430668947353572,-0.023788392923135986,0.006951238395947915
2,yield_6m,40,-0.006274543808967292,-0.013141039533799494,0.0013139787555821749,-0.02463967147962466,0.00634720866658469
2,yield_6m,41,-0.0068791699894146146,-0.013759638411035797,9.303482904087216e-4,-0.025565154078832312,0.005669499487633436
2,yield_6m,42,-0.007425753289929743,-0.014322683753336183,7.108859287443583e-4,-0.025982110911866488,0.005237125024584915
2,yield_6m,43,-0.007912710095375529,-0.01450183261739898,4.5988612667800517e-4,-0.027404399108352746,0.0048441465802419375
2,yield_6m,44,-0.008339110353180908,-0.014801755227799647,1.8480079208500104e-4,-0.027676900039064492,0.004405034344077393
2,yield_6m,45,-0.008704637853941419,-0.015295482548941723,2.040933381732355e-5,-0.028262990685265325,0.003645500818792953
2,yield_6m,46,-0.009009548398040313,-0.01536126817431809,-1.1541761693933765e-4,-0.028210647501816948,0.003579103547280624
2,yield_6m,47,-0.00925462552175721,-0.015536080288904849,-1.4783975141297216e-4,-0.028330467952186772,0.0031432246979302496
2,yield_6m,48,-0.009441134520550586,-0.01566488301671938,-2.440892946554503e-4,-0.028999745361629678,0.0028862961011870696
2,yield_2y,0,0.01370015916755461,0.011496770245858401,0.017382607375751896,0.010504199308248178,0.024314052103826318
2,yield_2y,1,0.01639743997300934,0.012384687593626181,0.02271539602566867,0.011037104209770018,0.031814376870356716
2,yield_2y,2,0.014750729584293881,0.009803494590708015,0.020250929993089188,0.008006097334653971,0.029058842531318376
2,yield_2y,3,0.014166534603969246,0.00902134470821926,0.018940614233543467,0.0061496695943914,0.027391450726431232
2,yield_2y,4,0.012856547075333227,0.007405080858969764,0.018607002672734425,0.004534738978729722,0.027035940988378672
2,yield_2y,5,0.011188495854826933,0.005608826157489583,0.017243636915879015,0.0024501459083142363,0.025690849456443465
2,yield_2y,6,0.010640620760869081,0.005285656655846616,0.017218155878164155,0.0012501948285753989,0.025550905201396697
2,yield_2y,7,0.01035852820484449,0.00509969107238237,0.017771257821498684,0.0012575071222670272,0.028056838201633297
2,yield_2y,8,0.010218288680158085,0.005083780955335419,0.018785414510772494,0.0010335592698503405,0.02925709206718241
2,yield_2y,9,0.010351002247776632,0.005178487222180027,0.0197971804029058,9.20276098398072e-4,0.032191504783576616
2,yield_2y,10,0.010488815903752129,0.00503414513029261,0.020351017455805566,0.0013896499893937097,0.033845074327068486
2,yield_2y,11,0.01070581930775389,0.005032963459548339,0.02165138838345005,0.001461014861530525,0.036672735244403586
2,yield_2y,12,0.010994292432671105,0.004708967741554123,0.0226671589704031,0.0010555585846485941,0.03917900156916714
2,yield_2y,13,0.011238526644051307,0.00459399580174914,0.023660943424559436,9.53306969189774e-4,0.04052983355578715
2,yield_2y,14,0.011406933611567137,0.0044287830142032795,0.024192523103807855,6.508276962141128e-4,0.04189018034481887
2,yield_2y,15,0.011486131143401144,0.004217283584566168,0.024460132607100643,2.8948487528195684e-4,0.04223756081624387
2,yield_2y,16,0.011441917669476259,0.0037986369602712325,0.02411863812919117,-3.792976230025005e-4,0.042426846873921835
2,yield_2y,17,0.0112555110802417,0.003454373641699341,0.023614958288126084,-0.0010940074551952657,0.04217818768560894
2,yield_2y,18,0.01093008361659215,0.0027553873297264425,0.023500810862998926,-0.0018563324502291608,0.04246440882510561
2,yield_2y,19,0.010473209391939709,0.002287615909886615,0.022773677804750023,-0.0022283078473198377,0.04142444459343492
2,yield_2y,20,0.009889631915503006,0.0013686856585743217,0.021883094645171616,-0.0030127718630249124,0.039557010906806814
2,yield_2y,21,0.009189196604931024,5.697188369241492e-4,0.021045995752582904,-0.003989360609073727,0.0377527004035954
2,yield_2y,22,0.008388273067806012,-9.37646345971514e-5,0.01956685915742743,-0.005082275799652577,0.0354762678056166
2,yield_2y,23,0.007501000813784887,-7.301149911493316e-4,0.018080375274439967,-0.006518704440029144,0.03444707646745989
2,yield_2y,24,0.0065409960508691,-0.001964817414429728,0.016711724302910846,-0.007982959175215111,0.03129893798080491
2,yield_2y,25,0.0055244079289696515,-0.0027129062251465947,0.015365927129179693,-0.009423553686562256,0.02866166903999135
2,yield_2y,26,0.004466318960942537,-0.0038222838599278864,0.013984160501191415,-0.011086594423160522,0.026064197599491683
2,yield_2y,27,0.00338031530638651,-0.004809052138736227,0.012238416131804273,-0.012524394898747255,0.024820747846329427
2,yield_2y,28,0.0022799001528414227,-0.0057372117088730105,0.010669426843415004,-0.014584010661604694,0.023238127154029384
2,yield_2y,29,0.001177618200979527,-0.006756511210300492,0.009248348313664341,-0.015807229943637084,0.020832647411273615
2,yield_2y,30,8.46912424118151e-5,-0.007966732317547558,0.007842415923453049,-0.01663889475979484,0.01924221960660146
2,yield_2y,31,-9.885253253613454e-4,-0.009119277001720837,0.006713900618592297,-0.01832522291711064,0.016986410300319322
2,yield_2y,32,-0.0020326697021735996,-0.010007427865903726,0.005265659211523567,-0.019262297206275796,0.01576336283460589
2,yield_2y,33,-0.0030394867425859065,-0.01121567305902468,0.0042598048660332675,-0.021611827637354072,0.014043120039034978
2,yield_2y,34,-0.004001693935108004,-0.012183130283058894,0.0034192800087128033,-0.023318479051533052,0.012698436703105082
2,yield_2y,35,-0.004912966610843976,-0.013161341136612112,0.0028589774003817663,-0.02401931027866536,0.010548534375626192
2,yield_2y,36,-0.005767944324246116,-0.013590004728529767,0.002193684982491281,-0.026171985614700945,0.008839531040473142
2,yield_2y,37,-0.006562175095887688,-0.01439452617176517,0.0016006448789445315,-0.027191276142466234,0.007642559698528076
2,yield_2y,38,-0.00729207620126355,-0.015052073498741471,0.0010304629529570596,-0.028922254478223743,0.007175943630451398
2,yield_2y,39,-0.00795490610756794,-0.015779237980412374,7.094115668702781e-4,-0.02996896571202855,0.006404572269795958
2,yield_2y,40,-0.008548721555877117,-0.01633776416442031,4.248554932374531e-4,-0.03197355725188861,0.005863841846998875
2,yield_2y,41,-0.009072331322434247,-0.016601905915303288,1.1808434802409899e-4,-0.031302211531513385,0.005120747642134554
2,yield_2y,42,-0.00952525326679899,-0.016922215344070214,-1.9812540428972166e-4,-0.03274140086080137,0.004483807126507102
2,yield_2y,43,-0.009907668014182752,-0.01717504926685902,-2.1262435898971327e-4,-0.03308834656613694,0.004154981239185762
2,yield_2y,44,-0.010220367920466569,-0.017749701947521686,-2.9177939720093863e-4,-0.03356115158152355,0.003898096995006692
2,yield_2y,45,-0.010464706037376835,-0.018071304982478692,-2.9600726523247676e-4,-0.03352238384112069,0.0034454100763015513
2,yield_2y,46,-0.010642544755194076,-0.018047358088051933,-3.3260423059837917e-4,-0.03257413029379198,0.0032855633934525796
2,yield_2y,47,-0.010756202223031329,-0.01782401881870511,-3.1765957472413024e-4,-0.032125381996205876,0.0031380138443545856
