window_cell,q,variable,h,point,lo68,hi68,lo90,hi90,set_type68,set_type90
pre_p4,4,cambio_usd,48,0.05958913352766234,NA,NA,NA,NA,NA,NA
pre_p4,4,yield_6m,48,0.002915258750177313,NA,NA,NA,NA,NA,NA
pre_p4,4,yield_2y,48,0.004690265928880062,NA,NA,NA,NA,NA,NA
pre_p4,4,ibc_br,48,0.2828284929919823,NA,NA,NA,NA,NA,NA
pre_p4,4,asset_ibov,48,0.045271612870278116,NA,NA,NA,NA,NA,NA
pre_p4,4,cds_5y,48,17.215181348273177,NA,NA,NA,NA,NA,NA
pre_p4,4,price_ipca,48,0.02639300719016192,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,0,0.09463948333211876,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,0,0.005,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,0,0.007430611428266129,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,0,-0.4622652686886105,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,0,-4.914287639315196,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,0,37.87072858525588,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,0,-0.2085648556793015,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,1,0.1570755480569344,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,1,0.004406134686958105,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,1,0.007843189463967181,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,1,-0.12762743473776259,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,1,-4.981315494572963,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,1,46.16227542006397,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,1,-0.10286938900740943,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,2,0.14056252149148832,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,2,0.004101640828162377,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,2,0.006804661822761047,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,2,-0.1999780439664907,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,2,-0.4740324473890576,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,2,37.01540609644163,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,2,-0.14613385747461224,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,3,0.13965786194637525,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,3,0.005080043927373357,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,3,0.008169412817890695,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,3,-0.24099504768858945,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,3,-3.646376902812075,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,3,43.81233774807082,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,3,-0.1885970413726983,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,4,0.13676372890937558,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,4,0.003938988339345785,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,4,0.006641413427834842,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,4,-0.2540854280284802,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,4,-1.8818068856641605,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,4,37.80142818877407,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,4,-0.13682627354644614,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,5,0.09617919922937304,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,5,0.0026433830513502166,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,5,0.004315975739983777,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,5,-0.31596485002356306,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,5,-0.008434134601718631,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,5,24.939138134220823,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,5,-0.12054270633571523,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,6,0.059628883908623,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,6,0.0021581744598476713,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,6,0.003197788811741773,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,6,-0.341280685918365,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,6,-1.0543681262785383,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,6,18.901567536708075,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,6,-0.15684077166859653,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,7,0.03335779054889424,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,7,0.0010783408840671445,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,7,0.001436155975203104,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,7,-0.4000944159351079,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,7,-0.50918623276797,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,7,10.816549426609393,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,7,-0.1394831350911192,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,8,0.004456606970013412,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,8,5.392173222110438e-5,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,8,-2.6269700087120295e-4,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,8,-0.42973086528011617,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,8,-0.14545165409625047,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,8,2.5870990304202572,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,8,-0.12058688879003018,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,9,-0.020892257961774702,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,9,-4.5611341521756754e-4,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,9,-0.0012822664662595856,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,9,-0.4318066089760997,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,9,-0.4717531862319352,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,9,-2.5927063428724497,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,9,-0.14555691527050338,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,10,-0.03738104081126044,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,10,-0.0010595229084856962,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,10,-0.0022798097090056457,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,10,-0.44923396380728897,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,10,-0.38736397967982394,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,10,-7.138404219493711,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,10,-0.1410742235799749,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,11,-0.04892924266211233,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,11,-0.0016054241198171194,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,11,-0.0030881038020135016,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,11,-0.44619519911814515,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,11,-0.4779415729654654,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,11,-10.567813372632402,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,11,-0.12160271629792715,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,12,-0.05918463168877043,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,12,-0.0019262045645115522,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,12,-0.003628972015238552,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,12,-0.4253869489438392,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,12,-0.5494719819040232,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,12,-13.117230009231555,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,12,-0.1244365754699698,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,13,-0.06589083294401733,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,13,-0.0022669887244037186,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,13,-0.0041338517888872914,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,13,-0.4072843672174239,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,13,-0.4604261197305558,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,13,-15.378781013642788,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,13,-0.1138148679929268,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,14,-0.06965138714425628,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,14,-0.0025823438853605596,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,14,-0.004534951033077995,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,14,-0.3832798406180672,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,14,-0.4796020089208992,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,14,-16.994533233965377,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,14,-0.09200432693234442,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,15,-0.07398921571142136,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,15,-0.002828156592171135,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,15,-0.004877255292974372,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,15,-0.35051486704370305,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,15,-0.40080159577548,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,15,-18.618379731026543,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,15,-0.07992386050668865,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,16,-0.07803468313835044,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,16,-0.003083847403194639,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,16,-0.005226428760476685,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,16,-0.31725393239799965,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,16,-0.2372964124643367,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,16,-20.350061610504703,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,16,-0.06397455319960663,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,17,-0.08090053769945467,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,17,-0.003315729778878778,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,17,-0.00551224487677171,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,17,-0.2834208017701303,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,17,-0.16771637240964213,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,17,-21.723689612257555,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,17,-0.042794870183849296,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,18,-0.08416355003556954,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,18,-0.0035119083517381167,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,18,-0.005768396487532105,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,18,-0.24565185843139517,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,18,-0.05177301915221888,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,18,-23.115319742865214,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,18,-0.026223284438608344,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,19,-0.0874904458343218,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,19,-0.0036945840699234927,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,19,-0.006010708609609397,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,19,-0.20644596041826532,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,19,0.10555666256186769,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,19,-24.538965671932875,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,19,-0.009793324343949483,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,20,-0.0899025992114157,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,20,-0.003837123483238222,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,20,-0.006181558904563454,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,20,-0.16736385934540585,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,20,0.1911007632355167,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,20,-25.6141634292464,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,20,0.008067891639172039,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,21,-0.09188599368950766,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,21,-0.003938767360260509,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,21,-0.006298726215655256,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,21,-0.12657167131657418,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,21,0.2827838974518711,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,21,-26.50610677102358,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,21,0.023542146836892007,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,22,-0.09341661218698603,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,22,-0.004008861940440689,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,22,-0.0063724856480293825,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,22,-0.08462444757743835,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,22,0.3944093069749082,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,22,-27.259203970854596,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,22,0.037931157105906485,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,23,-0.09395420085209612,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,23,-0.004032502073955384,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,23,-0.006370855831939653,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,23,-0.042926601945136075,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,23,0.46292596479001624,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,23,-27.661422954405698,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,23,0.05214316447561174,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,24,-0.0936529052861663,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,24,-0.0040132442145653915,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,24,-0.006305393532042758,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,24,-0.001048706180624384,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,24,0.5253403312518817,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,24,-27.790202094261225,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,24,0.06490003254365168,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,25,-0.09263997941967199,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,25,-0.003958846063127873,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,25,-0.006188244629869171,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,25,0.04083037298105802,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,25,0.5973534768766626,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,25,-27.70983999628524,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,25,0.07653935503480026,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,26,-0.09074094841842736,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,26,-0.0038633045499642123,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,26,-0.006006928342962834,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,26,0.08173656870916819,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,26,0.64713798464295,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,26,-27.333064904422283,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,26,0.08736714675457882,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,27,-0.08803390297667064,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,27,-0.0037306834844040254,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,27,-0.005769563447450105,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,27,0.12145994212714221,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,27,0.68889484756675,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,27,-26.699693094399056,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,27,0.09698057376462339,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,28,-0.08465378859079076,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,28,-0.0035673837337385915,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,28,-0.005486800226377197,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,28,0.1598243206645927,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,28,0.7329838988587509,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,28,-25.863410589273858,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,28,0.10545548723099094,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,29,-0.08058763690831702,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,29,-0.003372003844438105,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,29,-0.005155811908230401,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,29,0.19624180909030814,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,29,0.7644109049119041,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,29,-24.79792514933888,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,29,0.11280895929631286,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,30,-0.07588694319807904,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,30,-0.0031478047692986943,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,30,-0.004782148290949022,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,30,0.2303809068482998,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,30,0.7873373264557544,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,30,-23.52466102983658,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,30,0.11890701731330683,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,31,-0.07064477485460632,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,31,-0.002899629773278943,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,31,-0.004373628090421465,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,31,0.2620640625479903,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,31,0.8071120226286379,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,31,-22.07922862423105,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,31,0.12378785606098436,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,32,-0.06489699201528454,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,32,-0.0026283149745643655,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,32,-0.003931565079453088,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,32,0.2909670611792892,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,32,0.8173455077040155,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,32,-20.46093057479845,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,32,0.1274080433132389,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,33,-0.058689143369131475,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,33,-0.0023367103007019005,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,33,-0.0034604608980606582,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,33,0.316833326800255,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,33,0.8190236317839408,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,33,-18.685676260816425,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,33,0.12973074299701204,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,34,-0.05208862928262546,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,34,-0.002028757176205584,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,34,-0.002966393746464749,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,34,0.33952146636915603,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,34,0.8147244133565342,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,34,-16.778828004690318,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,34,0.13081149539304104,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,35,-0.04514903818717708,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,35,-0.0017065782626562737,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,35,-0.0024527315792789014,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,35,0.3588676910735827,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,35,0.8022047095915734,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,35,-14.751952583928674,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,35,0.1306376022411083,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,36,-0.037924983814980634,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,36,-0.0013731277227108628,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,36,-0.0019240521006262407,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,36,0.3747272287043787,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,36,0.7819140509604965,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,36,-12.622614805943536,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,36,0.12922222455153562,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,37,-0.030480569609734536,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,37,-0.0010320020631346646,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,37,-0.001385801445455904,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,37,0.3870228317552436,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,37,0.7552017770377316,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,37,-10.413338414001412,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,37,0.12663892102653201,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,38,-0.022880011025701388,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,38,-6.860142174355903e-4,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,38,-8.423728024810552e-4,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,38,0.3957004596282121,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,38,0.7216159705794762,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,38,-8.142102562004142,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,38,0.12291812559189783,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,39,-0.015187993406370611,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,39,-3.382590044742698e-4,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,39,-2.9855803975382375e-4,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,39,0.40072424465725354,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,39,0.6816809903434223,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,39,-5.829083583576502,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,39,0.11810565085921358,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,40,-0.007471178134859236,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,40,7.903896868050169e-6,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,40,2.4055482467474722e-4,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,40,0.40210039344241855,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,40,0.6362529634476154,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,40,-3.4962209410236667,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,40,0.11228637935909895,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,41,2.0292475903788785e-4,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,41,3.495040106853542e-4,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,41,7.703803843590551e-4,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,41,0.3998698685299056,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,41,0.5855589753932585,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,41,-1.1637219301122752,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,41,0.10552371731488457,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,42,0.007767535058714584,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,42,6.835603092724846e-4,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,42,0.001286324505370822,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,42,0.39409836174520607,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,42,0.5302185028357207,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,42,1.147714287748531,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,42,0.09788768701204165,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,43,0.015158082282723837,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,43,0.0010070820448422834,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_2y,43,0.0017838638959787132,NA,NA,NA,NA,NA,NA
pre_p4,3,ibc_br,43,0.38488272709775573,NA,NA,NA,NA,NA,NA
pre_p4,3,asset_ibov,43,0.470919136497784,NA,NA,NA,NA,NA,NA
pre_p4,3,cds_5y,43,3.417467149613813,NA,NA,NA,NA,NA,NA
pre_p4,3,price_ipca,43,0.08947200521373294,NA,NA,NA,NA,NA,NA
pre_p4,3,cambio_usd,44,0.022311632680593968,NA,NA,NA,NA,NA,NA
pre_p4,3,yield_6m,44,0.0013173503065856424,NA,NA,NA,NA,NA,NA
