tag,instrument,r,q,sample,var,h,point,lo90,hi90,sig90
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,14,0.04715709477689156,-0.05253954447516959,0.16630508995775828,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,15,0.04599380274892494,-0.05652077398546288,0.16039278456388614,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,16,0.0465842416859735,-0.053147724376971725,0.16898566057909017,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,17,0.04851315776212291,-0.05515208554996829,0.1663564772549863,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,18,0.05009077019141604,-0.05546887364392938,0.16471873864414796,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,19,0.051885102610075354,-0.0557969905750147,0.17092450825285774,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,20,0.054684565950615945,-0.05397446370675958,0.1741994685010138,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,21,0.05646301859188843,-0.05063057189051417,0.1723385371398517,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,22,0.058394469126995995,-0.05045665476870248,0.1743033704378383,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,23,0.060200896565096085,-0.05066580994755378,0.1746040888349346,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,24,0.06119289652485972,-0.050576423895554154,0.17374758248806024,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,25,0.06178770221114709,-0.05249562338446559,0.1748188252485889,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,26,0.061837657939928466,-0.053487448475646376,0.18411895809462775,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,27,0.06161011480072014,-0.05435996268689808,0.18500397120401063,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,28,0.06074929804351334,-0.05481668469309792,0.18320332873223866,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,29,0.05948091889868895,-0.0567445499616058,0.18060967533236674,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,30,0.05812383622780441,-0.058101975510771675,0.17752347606977553,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,31,0.05632597334231663,-0.05745294342185311,0.17724533383350827,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,32,0.05441854514451839,-0.05747892722908669,0.1734900074995675,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,33,0.05252313502535536,-0.059099562725286305,0.17234257088273594,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,34,0.05052133071718657,-0.05740127094002481,0.1741074159013941,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,35,0.0485833786471701,-0.057949359734267104,0.17511468718973522,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,36,0.04673866343066232,-0.05569537404931076,0.17198525559909042,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,37,0.045005207502576694,-0.05616925864667578,0.16934476668763904,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,38,0.04340312895490343,-0.05493954080174942,0.16878722765055995,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,39,0.04194757170250842,-0.06002905435150653,0.16411765017269345,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_core_ipca_ex0,40,0.04064897509991241,-0.05706401730028018,0.15739223077608663,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,0,0.09793984910350284,-0.2257085335414062,0.3413306590961445,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,1,0.06533148142399381,-0.23758277958241336,0.20806856354714323,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,2,0.11660589429770775,-0.14580510761522295,0.2772329033912423,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,3,0.12186374324417107,-0.1417513539655731,0.3092839619292773,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,4,0.10794653841341177,-0.05937421889329718,0.3390694809944718,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,5,0.13058025942451817,-0.05073494619790124,0.38035724597085535,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,6,0.06962240465601412,-0.08492202495446832,0.30363623230992276,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,7,0.07734324363781746,-0.06066474968204169,0.3122745203619674,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,8,0.06430601907657936,-0.07262547884614887,0.27633715290635824,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,9,0.013315700456060914,-0.12995084651848607,0.19636671980377132,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,10,0.023418418457213198,-0.12341250293994997,0.20820474376286538,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,11,0.011167343483489947,-0.13751585837310012,0.1903457006305136,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,12,-0.02145183934338056,-0.16811481912422596,0.16208932254106773,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,13,-0.016073056185419227,-0.16543916167133743,0.18045244049066908,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,14,-0.01945094862080414,-0.17821005059562633,0.16559264301327398,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,15,-0.03273943258159881,-0.19115312421087235,0.14622185491346262,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,16,-0.03125337184787298,-0.19123660415382726,0.14705982537373358,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,17,-0.027137530775064186,-0.2000904194173535,0.14892171673607676,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,18,-0.03067592780712506,-0.20894089826925677,0.12230835265829622,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,19,-0.02889513257334661,-0.21081813995202714,0.1203517251383384,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,20,-0.024503831817098108,-0.20778651718292396,0.12369613937159256,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,21,-0.023865843235401023,-0.21214626815439605,0.11061844525820848,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,22,-0.021829143790236035,-0.2117881595976856,0.11072472782466646,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,23,-0.01892096385949862,-0.21264330949593419,0.11425906405801292,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,24,-0.017209745837252648,-0.20488752980665298,0.10567572712995564,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,25,-0.015565025473761823,-0.20419333394314412,0.10106297602436798,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,26,-0.01382972188909353,-0.1945641874820171,0.10129400802574956,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,27,-0.01194567824749652,-0.18877479724011892,0.10131171090524801,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,28,-0.010715975181820782,-0.18829073343117192,0.10308864598832891,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,29,-0.009082739650094263,-0.18916021667147617,0.10439169957780439,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,30,-0.006943737557379306,-0.19291458964959685,0.11232319529753343,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,31,-0.005249055002698709,-0.18791024778355978,0.12146442501681737,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,32,-0.0029446073083951242,-0.18086178510206558,0.12971475776520097,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,33,-4.3333441884456347e-5,-0.17372023365663594,0.13189731019126322,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,34,0.0028206762273794957,-0.16936142947078664,0.14077231050493752,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,35,0.006191936338647788,-0.16138895235068648,0.1427913362659201,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,36,0.010087313638829807,-0.15161628122230927,0.149516442423541,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,37,0.014177961995292303,-0.14353095193217483,0.15299181502603607,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,38,0.01852865866045075,-0.1292129027553342,0.1617291266091374,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,39,0.023210895592985798,-0.12145444726891866,0.16499431597436845,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,price_ipca,40,0.02803599291692228,-0.11283890700210081,0.16551926093757488,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,0,-0.012668088013256806,-0.61858193305767,0.35801190288826984,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,1,0.06468449697407674,-0.8448515932078694,0.39236401613492605,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,2,0.1334814273291185,-0.8291979220241609,0.49651211564332826,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,3,0.17583166965844388,-0.8257706582100222,0.557657832625171,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,4,0.10595817404803753,-1.0393019217142558,0.5258746855285794,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,5,0.03656625276904357,-1.039423219536976,0.45441556991021026,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,6,0.08567881959768986,-0.9035125663639828,0.541827762192981,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,7,0.03519627692802896,-0.9486568036497496,0.5438714048187243,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,8,-0.031642759877104076,-0.9749292130831327,0.5598885495239575,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,9,-0.02725211533722849,-0.9816756679065475,0.6568845119231723,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,10,-0.06143486393502817,-0.9523499057025857,0.6740866200882532,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,11,-0.1015232145895717,-1.015036122588155,0.6729583520667193,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,12,-0.12166986954330605,-1.0151809596983037,0.707037450097889,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,13,-0.1320113631170461,-1.0230436612636575,0.7279762355084106,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,14,-0.14743702654236301,-1.0385648589553123,0.7413756505648849,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,15,-0.16439424026716276,-1.0807898686544806,0.7527373926231635,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,16,-0.16750358143516886,-1.047542385237973,0.7451262666809105,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,17,-0.17634061000308954,-1.0862525679409263,0.7393903717085865,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,18,-0.1845523536860072,-1.1210297362622472,0.7857700099624958,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,19,-0.18770406336537926,-1.1654172671498308,0.814376232651493,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,20,-0.19750163993503822,-1.208561214078683,0.8036784844215966,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,21,-0.20657030080404315,-1.220847201284518,0.7662750908767809,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,22,-0.21629232443070023,-1.2359775058211422,0.7872119040002776,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,23,-0.23082526620984423,-1.289788942871118,0.7738700803622477,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,24,-0.2468231443283453,-1.3254381246292237,0.7489463158195905,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,25,-0.26415508895141215,-1.3905407769314715,0.710865083826025,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,26,-0.2841582792723951,-1.4394219125301377,0.6756684890256833,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,27,-0.30701210726434836,-1.4811447828618909,0.6556578271557643,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,28,-0.3303630870236218,-1.5101643695250018,0.6289036888297046,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,29,-0.35437226337639016,-1.5601311684888097,0.6161259174461596,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,30,-0.3800587291296509,-1.6024666881085599,0.5839651603586099,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,31,-0.4053998133114911,-1.6326847202912715,0.5665486007749077,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,32,-0.429978076280757,-1.6645968970024758,0.5371725871370231,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,33,-0.45416469997361375,-1.6810662955438294,0.5180020482797164,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,34,-0.47709806684116396,-1.6817245332136077,0.4855940227372421,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,35,-0.49816815412182525,-1.7183053876523378,0.4439129289247695,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,36,-0.5172748134492977,-1.7378644193909627,0.4036613521186003,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,37,-0.5342675791353946,-1.7586381015195485,0.3699454163419346,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,38,-0.5486697906113447,-1.7824950728129652,0.3578253037408979,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,39,-0.560351228669631,-1.771565557471404,0.3290209119778663,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,pib,40,-0.5693370060704028,-1.7598400937894412,0.3013204864530263,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,0,-0.5572155169091417,-2.2984872788650232,-0.10349293082916666,TRUE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,1,-0.3710651956152165,-2.414002778246165,0.07068976733300349,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,2,0.038813948753142265,-1.8653086828015009,0.5064749814034644,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,3,-0.12048256123825128,-1.965505610073319,0.3393283127574769,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,4,-0.3012623978523335,-1.9633684155586615,0.2736563293584874,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,5,-0.44201974279707373,-1.925835549105464,0.24338755826569752,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,6,-0.4532483824399007,-1.6747107324744326,0.3014772036703088,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,7,-0.43257037226062445,-1.513130706638636,0.38483876944580475,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,8,-0.5534869575708001,-1.6017378844512478,0.4095976233841761,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,9,-0.547821509579237,-1.4527300790518825,0.4328065274651472,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,10,-0.5184036313172364,-1.3702415656329032,0.44505909663969645,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,11,-0.5620828511465087,-1.4102679151876838,0.4298054633437957,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,12,-0.5525258079710325,-1.3381242026580344,0.4342460798974639,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,13,-0.48535928014442364,-1.2726736222200814,0.48262142776060685,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,14,-0.44303101889932023,-1.2579044543561706,0.47704335295032313,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,15,-0.4215245726543961,-1.1929027053684533,0.44404087089064465,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,16,-0.37358014328044725,-1.1455418393230152,0.47702874618688107,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,17,-0.3227366615054397,-1.1692714541541231,0.4533330569963654,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,18,-0.2873887653597744,-1.1247971527461187,0.4834151491553595,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,19,-0.24922018082588804,-1.09287448235878,0.5010574978672858,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,20,-0.21978757433401785,-1.0986838111719532,0.5056586981195187,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,21,-0.19734809887615434,-1.1079510719992585,0.5113379088565342,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,22,-0.1786076582660886,-1.128696790488851,0.5064501448853234,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,23,-0.16933675702865017,-1.0983380602027915,0.493259665799602,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,24,-0.16351339200438988,-1.1111570630187844,0.4721889942840118,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,25,-0.16059457643661273,-1.1107494545769379,0.45960610761475323,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,26,-0.16350140427603937,-1.0800281115727883,0.4428410858294488,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,27,-0.17040795525925045,-1.0824519633189544,0.42443030125231684,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,28,-0.17798667816640307,-1.0652393509841698,0.4057501609402348,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,29,-0.18561703827760884,-1.0393169544687904,0.3984395530554953,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,30,-0.19564096237045017,-1.0301249383251443,0.3832306733904584,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,31,-0.20558546046472873,-1.0401232527857023,0.39594604903152636,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,32,-0.21349775177897434,-1.0557705578181789,0.371710025755279,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,33,-0.2210887435038398,-1.0647770253879898,0.36416639625002495,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,34,-0.22781956475488735,-1.0644059872903808,0.3390041035255053,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,35,-0.23242539999949283,-1.0496328477149557,0.33416520476039435,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,36,-0.2352939327490562,-1.0113904143954806,0.3325358434270673,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,37,-0.2369080555547309,-0.9871644623952929,0.33508986882578456,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,38,-0.23690326295040964,-0.9814289802549181,0.33094693311095597,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,39,-0.23511567180886894,-0.9616741193145213,0.3061967590756569,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,ibc_br,40,-0.23204082864366268,-0.9540851646070789,0.2986542857592435,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,0,0.18516757891865593,0.11310239790735382,0.3965715105464243,TRUE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,1,0.21976416233476567,0.12038885537267512,0.46989898552957704,TRUE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,2,0.1662819322719399,0.06717895840592578,0.4167121850544106,TRUE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,3,0.16107225384827628,0.05685497198155261,0.4138071728426132,TRUE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,4,0.15656252389654554,0.03517247833110254,0.4074679503987927,TRUE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,5,0.1461034300809856,0.023789189651130038,0.38674652755708383,TRUE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,6,0.1339692540041655,0.008966576224603222,0.3667157120983886,TRUE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,7,0.11600701820004079,-0.016125980853521894,0.34269430644831267,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,8,0.0918232690551991,-0.05177219779671474,0.30920775738086764,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,9,0.06572936158333521,-0.07692969607885217,0.27043216481005933,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,10,0.050048805515867406,-0.09349272636196994,0.2542720494135152,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,11,0.03407350210115895,-0.11495796164800906,0.21665686429639558,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,12,0.020822725753171203,-0.1301727914121479,0.20014564065069249,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,13,0.006528830853832336,-0.14738351991440204,0.186960367319896,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,14,-0.009941171448570199,-0.1726261362406966,0.1650797129169847,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,15,-0.018170065053181136,-0.185138884425337,0.1514633970122302,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,16,-0.024815234065254,-0.19854578619639354,0.14182562944035684,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,17,-0.033826509848450745,-0.2074158802128424,0.1309801708578725,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,18,-0.03906461382991644,-0.21591076282753327,0.12415338576621261,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,19,-0.04299068271764491,-0.2232458627719208,0.11130814402491211,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,20,-0.046952151446151835,-0.21877425390231872,0.09271900685094876,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,21,-0.04941058477902911,-0.21712745040189618,0.08966042397216217,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,22,-0.05044391316068667,-0.21166144916727844,0.08620805149373387,FALSE
z_jk_bs_purif_r6q5_full,z_jk_bs_purif,6,5,full,cambio_usd,23,-0.05085082258882301,-0.21075096463649173,0.09290689417537763,FALSE
