sample,r,q,p,instrument,mp_var,response_var,theory_sign,tier,score_h,h0,h6,h12,h24,peak_h,peak_val,sign_at_score_h,consistent,mechanical
full,6,5,6,z_bruto,yield_1y,yield_2y,1,hard,0,0.0062630629413817146,0.005742178153859494,7.828517164816143e-4,-0.0031784017231696084,1,0.007323041045002033,1,TRUE,FALSE
full,6,5,6,z_bruto,yield_1y,yield_5y,1,hard,0,0.006838761988710143,0.005858016934587773,0.0011635960524430011,-0.002683463618817771,1,0.0077410164385097215,1,TRUE,FALSE
full,6,5,6,z_bruto,yield_1y,asset_ibov,-1,hard,0,-0.006669361499674659,0.0068428652008943255,0.011345219574480465,0.005795603178324749,2,0.02437312190610022,-1,TRUE,FALSE
full,6,5,6,z_bruto,yield_1y,price_ipca,-1,ext,24,0.030981466788432274,0.07008934541371327,0.004655707453176983,-0.003869258556513112,5,0.1257727212113926,-1,TRUE,FALSE
full,6,5,6,z_bruto,yield_1y,pib,-1,ext,24,-0.12191300106112468,-0.07571090247669998,-0.20447435109101075,-0.20234084479145986,12,-0.20447435109101075,-1,TRUE,FALSE
full,6,5,6,z_bruto,yield_1y,vendas_varejo,-1,ext,24,-1.1423214153514476,-0.6639321181725422,-0.7614828088884416,-0.15434888844345945,0,-1.1423214153514476,-1,TRUE,FALSE
full,6,5,6,z_bruto,yield_1y,cambio_usd,-1,soft,0,0.15941788402263318,0.1339646285391796,0.04341508520080261,-0.03827923166902633,1,0.19922456744691752,1,FALSE,FALSE
full,6,5,6,z_bruto,yield_1y,cds_5y,-1,soft,0,2968.508963464401,2257.47931920198,592.289547347114,-1196.0224518803857,1,3153.5911748990097,1,FALSE,FALSE
full,6,5,6,z_bruto,yield_1y,embi_perc,-1,soft,0,0.22780983865355023,0.1626249516939995,0.03415520441039076,-0.12894817788346316,1,0.22946481915813347,1,FALSE,FALSE
full,6,5,6,z_bruto,yield_2y,yield_6m,1,hard,0,0.0028202042911727033,0.0027811654931606733,3.2019423843566275e-5,-0.002531459614954663,3,0.0033106743415974166,1,TRUE,FALSE
full,6,5,6,z_bruto,yield_2y,yield_2y,1,hard,0,0.005,0.004584161302227544,6.24975131025034e-4,-0.0025374179957294274,1,0.005846213836218031,1,TRUE,TRUE
full,6,5,6,z_bruto,yield_2y,yield_5y,1,hard,0,0.0054595986442389334,0.004676639041803577,9.289353015717073e-4,-0.002142293350660279,1,0.006179896730210691,1,TRUE,FALSE
full,6,5,6,z_bruto,yield_2y,asset_ibov,-1,hard,0,-0.0053243609094269385,0.005462874367493343,0.009057245377113806,0.004626812178456379,2,0.019457829287536418,-1,TRUE,FALSE
full,6,5,6,z_bruto,yield_2y,price_ipca,-1,ext,24,0.024733478713529707,0.05595452741710005,0.0037167975930877946,-0.0030889507200605455,5,0.10040831649669285,-1,TRUE,FALSE
full,6,5,6,z_bruto,yield_2y,pib,-1,ext,24,-0.09733895084833577,-0.060447008837416494,-0.16327198540555532,-0.16156804072655628,12,-0.16327198540555532,-1,TRUE,FALSE
full,6,5,6,z_bruto,yield_2y,vendas_varejo,-1,ext,24,-0.9119510900998836,-0.5300378779412922,-0.6079156604487583,-0.12322156897357324,0,-0.9119510900998836,-1,TRUE,FALSE
full,6,5,6,z_bruto,yield_2y,cambio_usd,-1,soft,0,0.12726830746767454,0.10694817359573369,0.03465962709231904,-0.03055951379324749,1,0.1590472340063742,1,FALSE,FALSE
full,6,5,6,z_bruto,yield_2y,cds_5y,-1,soft,0,2369.854008532053,1802.2166951941495,472.8433618587003,-954.8223154344729,1,2517.6109552263947,1,FALSE,FALSE
full,6,5,6,z_bruto,yield_2y,embi_perc,-1,soft,0,0.1818677544722969,0.1298286103908468,0.027267173210665248,-0.1029433833655642,1,0.18318897742668266,1,FALSE,FALSE
full,6,5,6,z_bruto,juros_selic,yield_6m,1,hard,0,0.03761310962700137,0.03709244855506099,4.270435666632804e-4,-0.03376211727343464,3,0.04415451651483874,1,TRUE,FALSE
full,6,5,6,z_bruto,juros_selic,yield_2y,1,hard,0,0.06668507977370854,0.061139032426918274,0.008335303293797667,-0.0338415842928921,1,0.07797104720847159,1,TRUE,FALSE
full,6,5,6,z_bruto,juros_selic,yield_5y,1,hard,0,0.07281475422470085,0.06237240951510228,0.012389224937984658,-0.028571800597493213,1,0.0824213812894761,1,TRUE,FALSE
full,6,5,6,z_bruto,juros_selic,asset_ibov,-1,hard,0,-0.07101108639783014,0.07285844259800824,0.12079662610057741,0.06170786784366597,2,0.2595093796525137,-1,TRUE,FALSE
full,6,5,6,z_bruto,juros_selic,price_ipca,-1,ext,24,0.3298708002186101,0.7462664249018957,0.04957098879955749,-0.04119738503685838,5,1.3391473191051473,-1,TRUE,FALSE
full,6,5,6,z_bruto,juros_selic,pib,-1,ext,24,-1.2904448134196889,-0.8031835809209742,-2.155764634218449,-2.133490297078844,12,-2.155764634218449,-1,TRUE,FALSE
full,6,5,6,z_bruto,juros_selic,vendas_varejo,-1,ext,24,-12.16270623860624,-7.069123634720452,-8.107780862542434,-1.643408031368852,0,-12.16270623860624,-1,TRUE,FALSE
full,6,5,6,z_bruto,juros_selic,cambio_usd,-1,soft,0,1.6973794472293484,1.426369497576786,0.462255999515657,-0.407572723029691,1,2.1212154975005504,1,FALSE,FALSE
full,6,5,6,z_bruto,juros_selic,cds_5y,-1,soft,0,31606.78072220058,24036.192817706244,6306.319461203192,-12734.480454892984,1,33577.41747768694,1,FALSE,FALSE
full,6,5,6,z_bruto,juros_selic,embi_perc,-1,soft,0,2.4255731430500713,1.731526248164669,0.3636627241513481,-1.3729575463816217,1,2.443194314672485,1,FALSE,FALSE
full,6,5,6,z_bruto_purif,yield_3m,yield_6m,1,hard,0,0.008144584968402707,0.007278552311731764,-1.1165628461025913e-5,-0.006024801463841248,1,0.00955242054532576,1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_3m,yield_2y,1,hard,0,0.015148726092211151,0.013499304463607096,0.002483954243730236,-0.006169503063853423,1,0.01795577891187572,1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_3m,yield_5y,1,hard,0,0.017120952714231214,0.014307844441209977,0.003636065281967426,-0.005331653142530335,1,0.019573200961525653,1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_3m,asset_ibov,-1,hard,0,-0.03680909038453562,0.013422119511033588,0.02431751021155245,0.013658060536795373,2,0.05903684274980959,-1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_3m,price_ipca,-1,ext,24,0.05337126187413734,0.19897515976341965,0.03987282327081902,-0.004705245346489525,5,0.32850214726628807,-1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_3m,pib,-1,ext,24,-0.3622947230245144,-0.3617066840669425,-0.5575019022338812,-0.3650610045515035,11,-0.5694715963467711,-1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_3m,vendas_varejo,-1,ext,24,-3.1570975762116253,-1.5273595097480326,-1.7106115895458314,-0.4331572823038292,0,-3.1570975762116253,-1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_3m,cambio_usd,-1,soft,0,0.4020730478086943,0.3667603312885515,0.14243916830781214,-0.09353863905491312,1,0.5239865888953777,1,FALSE,FALSE
full,6,5,6,z_bruto_purif,yield_3m,cds_5y,-1,soft,0,7865.203108167254,5890.93801900937,1889.8292920122233,-2602.348112951355,1,8474.384542703718,1,FALSE,FALSE
full,6,5,6,z_bruto_purif,yield_3m,embi_perc,-1,soft,0,0.6251333981733451,0.4405133229508504,0.12296991551121762,-0.28869075444497116,1,0.6386004243583263,1,FALSE,FALSE
full,6,5,6,z_bruto_purif,yield_6m,yield_6m,1,hard,0,0.005,0.004468338374496211,-6.854633173049017e-6,-0.0036986546811254,1,0.005864277051798719,1,TRUE,TRUE
full,6,5,6,z_bruto_purif,yield_6m,yield_2y,1,hard,0,0.00929987602252376,0.008287288128233834,0.0015249114923392973,-0.003787487691385316,1,0.011023139289193983,1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_6m,yield_5y,1,hard,0,0.010510635459420426,0.00878365472072421,0.0022321980162732106,-0.0032731275830596212,1,0.012016082487604211,1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_6m,asset_ibov,-1,hard,0,-0.022597278146976298,0.00823990391352372,0.014928636821822936,0.008384749247372609,2,0.0362430025463825,-1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_6m,price_ipca,-1,ext,24,0.03276487511714447,0.12215181039632651,0.024478118544718656,-0.002888572815400503,5,0.20166905283739275,-1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_6m,pib,-1,ext,24,-0.22257029601605582,-0.2222087902360892,-0.3426224068779238,-0.22427092017939243,11,-0.34998670937262943,-1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_6m,vendas_varejo,-1,ext,24,-1.9381574312624468,-0.9376533707202357,-1.0501527064805807,-0.26591734507300424,0,-1.9381574312624468,-1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_6m,cambio_usd,-1,soft,0,0.24683458357212507,0.22515593655871668,0.08744409252307606,-0.05742382172805649,1,0.3216778945325071,1,FALSE,FALSE
full,6,5,6,z_bruto_purif,yield_6m,cds_5y,-1,soft,0,4828.486128317571,3616.4752666118256,1160.1753185361213,-1597.5940597631948,1,5202.465549552546,1,FALSE,FALSE
full,6,5,6,z_bruto_purif,yield_6m,embi_perc,-1,soft,0,0.38377240866083356,0.27043325391032336,0.07549182431534883,-0.17722864674195202,1,0.39203988099811476,1,FALSE,FALSE
full,6,5,6,z_bruto_purif,yield_1y,yield_6m,1,hard,0,0.003453198623420781,0.003086011984757713,-4.734081967445457e-6,-0.0025544378506742117,1,0.004050102688525882,1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_1y,yield_2y,1,hard,0,0.006422863815792594,0.005723530391261691,0.001053164453236918,-0.0026157894564229852,1,0.007613017883844036,1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_1y,yield_5y,1,hard,0,0.007259062379949653,0.0060663408780416575,0.0015416446233994497,-0.002260551932820414,1,0.008298783901021083,1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_1y,asset_ibov,-1,hard,0,-0.015606577958039007,0.005690804970259924,0.01031030962453355,0.005790840911751105,2,0.025030857300360778,-1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_1y,price_ipca,-1,ext,24,0.02262872433021541,0.08436289270179018,0.01690556105251063,-0.001994963133958341,5,0.13928065912893148,-1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_1y,pib,-1,ext,24,-0.15376885951932096,-0.1535190172470946,-0.23675423846023502,-0.15494419111018454,11,-0.24184577955824738,-1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_1y,vendas_varejo,-1,ext,24,-1.3385685147216475,-0.6475806658033946,-0.7252771760800697,-0.18365308198996144,0,-1.3385685147216475,-1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_1y,cambio_usd,-1,soft,0,0.17047376884078078,0.1555016340359154,0.060392363985393126,-0.039659172428577,1,0.22216353251690976,1,FALSE,FALSE
full,6,5,6,z_bruto_purif,yield_1y,cds_5y,-1,soft,0,3334.7443303025143,2497.681482459852,801.26316257914,-1103.3619215918964,1,3593.0293748217773,1,FALSE,FALSE
full,6,5,6,z_bruto_purif,yield_1y,embi_perc,-1,soft,0,0.26504847065889353,0.18677194802606623,0.0521376527610572,-0.1224011437920073,1,0.2707583154777473,1,FALSE,FALSE
full,6,5,6,z_bruto_purif,yield_2y,yield_6m,1,hard,0,0.00268820787927188,0.0024023644851147237,-3.6853357810617553e-6,-0.0019885505313014247,1,0.0031528791553757174,1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_2y,yield_2y,1,hard,0,0.005,0.0044555906488229005,8.19855817779748e-4,-0.002036310850925454,1,0.005926497978304538,1,TRUE,TRUE
full,6,5,6,z_bruto_purif,yield_2y,yield_5y,1,hard,0,0.005650954611633681,0.004722457965810893,0.0012001224590881408,-0.0017597694717285998,1,0.006460345524231699,1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_2y,asset_ibov,-1,hard,0,-0.01214923623295999,0.004430114924955534,0.008026255826242546,0.004507989798501203,2,0.01948574500273125,-1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_2y,price_ipca,-1,ext,24,0.017615759090653382,0.06567389183494593,0.013160454228332763,-0.001553016840442038,5,0.10842566736855526,-1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_2y,pib,-1,ext,24,-0.11972468255507795,-0.11953012184364731,-0.1843542009517085,-0.12063995485867007,11,-0.18831991184296015,-1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_2y,vendas_varejo,-1,ext,24,-1.0420340155978114,-0.504121435839195,-0.5646057559999573,-0.1429682204520619,0,-1.0420340155978114,-1,TRUE,FALSE
full,6,5,6,z_bruto_purif,yield_2y,cambio_usd,-1,soft,0,0.13270853448707598,0.12105319254439635,0.04701357970326247,-0.030873434005453046,1,0.17294741013397488,1,FALSE,FALSE
full,6,5,6,z_bruto_purif,yield_2y,cds_5y,-1,soft,0,2595.9948910196536,1944.3674613795567,623.7584865251129,-858.9329878666742,1,2797.0617763895334,1,FALSE,FALSE
full,6,5,6,z_bruto_purif,yield_2y,embi_perc,-1,soft,0,0.20633200256184012,0.14539616079577283,0.04058754338902585,-0.0952854889208816,1,0.21077693941758846,1,FALSE,FALSE
full,6,5,6,z_bruto_purif,juros_selic,yield_6m,1,hard,0,0.041951656594787654,0.03749083940723534,-5.7512643391798396e-5,-0.03103293820905532,1,0.04920322741075072,1,TRUE,FALSE
full,6,5,6,z_bruto_purif,juros_selic,yield_2y,1,hard,0,0.07802904105420327,0.06953309313154525,0.012794512652812671,-0.03177827659719637,1,0.09248779081135551,1,TRUE,FALSE
full,6,5,6,z_bruto_purif,juros_selic,yield_5y,1,hard,0,0.08818771387732076,0.0736977732982015,0.01872888092605199,-0.027462624871088904,1,0.10081891322692273,1,TRUE,FALSE
full,6,5,6,z_bruto_purif,juros_selic,asset_ibov,-1,hard,0,-0.1895986505597698,0.0691355238708388,0.1252562090754836,0.07035082421183599,2,0.3040907993579706,-1,TRUE,FALSE
full,6,5,6,z_bruto_purif,juros_selic,price_ipca,-1,ext,24,0.2749081578571095,1.0248941604356603,0.20537952465490805,-0.02423608296014417,5,1.6920701700860772,-1,TRUE,FALSE
full,6,5,6,z_bruto_purif,juros_selic,pib,-1,ext,24,-1.8521526701761881,-1.849169014951424,-2.838584672687494,-1.866187545869069,11,-2.898809632936883,-1,TRUE,FALSE
full,6,5,6,z_bruto_purif,juros_selic,vendas_varejo,-1,ext,24,-16.261782996591585,-7.867222442680089,-8.81112914287203,-2.2311346286200644,0,-16.261782996591585,-1,TRUE,FALSE
full,6,5,6,z_bruto_purif,juros_selic,cambio_usd,-1,soft,0,2.0710239371470407,1.8891329061578155,0.733684908154185,-0.48180488989914627,1,2.6989841131124117,1,FALSE,FALSE
full,6,5,6,z_bruto_purif,juros_selic,cds_5y,-1,soft,0,40512.5983855749,30343.425693688485,9734.255310595148,-13404.343474611642,1,43650.40963620832,1,FALSE,FALSE
full,6,5,6,z_bruto_purif,juros_selic,embi_perc,-1,soft,0,3.2199776597387597,2.2690245999713796,0.633401417878311,-1.4870070653754603,1,3.2893444918188655,1,FALSE,FALSE
full,6,5,6,z_jk,yield_3m,yield_6m,1,hard,0,0.008861770797393996,0.007531883607014815,0.0011933699747881795,-0.003985195052552331,1,0.011300463551947613,1,TRUE,FALSE
full,6,5,6,z_jk,yield_3m,yield_2y,1,hard,0,0.017880123482199674,0.014082159363517605,0.002994554996686849,-0.004928089021703441,1,0.021030894450485168,1,TRUE,FALSE
full,6,5,6,z_jk,yield_3m,yield_5y,1,hard,0,0.02039183263122532,0.01497048746854418,0.0036458514764766033,-0.004682450684068665,1,0.022855709127126284,1,TRUE,FALSE
full,6,5,6,z_jk,yield_3m,asset_ibov,-1,hard,0,-0.1331759665508475,-3.6307498941103093e-4,0.01913968593362583,0.013187472327161259,0,-0.1331759665508475,-1,TRUE,FALSE
full,6,5,6,z_jk,yield_3m,price_ipca,-1,ext,24,0.1658074898105369,0.2616558999422163,0.024194668055140235,-0.03598073353069576,4,0.3355256612953133,-1,TRUE,FALSE
full,6,5,6,z_jk,yield_3m,pib,-1,ext,24,0.06347389554721694,-0.34990800649571385,-0.3473476809707221,-0.15225572336947657,5,-0.5086919780132537,-1,TRUE,FALSE
full,6,5,6,z_jk,yield_3m,vendas_varejo,-1,ext,24,-1.7517624776866043,-1.3947569039875842,-1.4997938335882544,-0.4393644841622011,1,-2.5066140293524746,-1,TRUE,FALSE
full,6,5,6,z_jk,yield_3m,cambio_usd,-1,soft,0,0.4139875777087139,0.3668831889247349,0.10668743907334406,-0.11574071441141363,1,0.5565711418438911,1,FALSE,FALSE
full,6,5,6,z_jk,yield_3m,cds_5y,-1,soft,0,9060.704949699277,6173.84406360078,1660.983226243528,-2462.745535124743,1,9696.546924960743,1,FALSE,FALSE
full,6,5,6,z_jk,yield_3m,embi_perc,-1,soft,0,0.7340638565652372,0.47038772001579054,0.10810363577362056,-0.26425165381655263,1,0.7365383771504372,1,FALSE,FALSE
full,6,5,6,z_jk,yield_6m,yield_6m,1,hard,0,0.005,0.004249649296520812,6.73324780155179e-4,-0.0022485320054340986,1,0.006375962440413586,1,TRUE,TRUE
full,6,5,6,z_jk,yield_6m,yield_2y,1,hard,0,0.010088346838905905,0.007945454517769058,0.0016895917673516593,-0.002780532883536469,1,0.011866078987661122,1,TRUE,FALSE
full,6,5,6,z_jk,yield_6m,yield_5y,1,hard,0,0.011505506685651359,0.008446668172091852,0.002057067125652103,-0.0026419384969004417,1,0.012895678329802618,1,TRUE,FALSE
full,6,5,6,z_jk,yield_6m,asset_ibov,-1,hard,0,-0.0751407193864746,-2.048546490944007e-4,0.010799018825478022,0.007440653018829674,0,-0.0751407193864746,-1,TRUE,FALSE
full,6,5,6,z_jk,yield_6m,price_ipca,-1,ext,24,0.09355212045164624,0.14763183675386982,0.013651147501047544,-0.020301096898870764,4,0.1893107308721989,-1,TRUE,FALSE
full,6,5,6,z_jk,yield_6m,pib,-1,ext,24,0.03580837342960219,-0.19757632890508026,-0.19612953846652736,-0.08593444491793445,5,-0.2873337583752522,-1,TRUE,FALSE
full,6,5,6,z_jk,yield_6m,vendas_varejo,-1,ext,24,-0.9883817341573253,-0.7869515787960483,-0.8462156536644473,-0.24789880838003964,1,-1.4142850716075848,-1,TRUE,FALSE
full,6,5,6,z_jk,yield_6m,cambio_usd,-1,soft,0,0.2335806167715691,0.2070033164436081,0.06019532749860666,-0.06530337844296864,1,0.3140293032672225,1,FALSE,FALSE
full,6,5,6,z_jk,yield_6m,cds_5y,-1,soft,0,5112.242889628663,3483.4144353047013,937.1621452520401,-1389.5335319713804,1,5470.998487013584,1,FALSE,FALSE
full,6,5,6,z_jk,yield_6m,embi_perc,-1,soft,0,0.414174476720333,0.265402779405059,0.06099437586752462,-0.14909641642630941,1,0.4155706539865785,1,FALSE,FALSE
full,6,5,6,z_jk,yield_1y,yield_6m,1,hard,0,0.0032912010840934532,0.0027972900743452552,4.4320944927874216e-4,-0.0014800741947807062,1,0.004196914899205666,1,TRUE,FALSE
full,6,5,6,z_jk,yield_1y,yield_2y,1,hard,0,0.006640555610583575,0.0052300177044993495,0.001112157251276631,-0.0018302585681305448,1,0.007810730405625767,1,TRUE,FALSE
full,6,5,6,z_jk,yield_1y,yield_5y,1,hard,0,0.007573387215372045,0.005559936688993274,0.0013540443107998412,-0.0017390301690213925,1,0.008488454099833367,1,TRUE,FALSE
full,6,5,6,z_jk,yield_1y,asset_ibov,-1,hard,0,-0.04946064342086543,-1.348435686362151e-4,0.007108348493111775,0.0048977370563870895,0,-0.04946064342086543,-1,TRUE,FALSE
full,6,5,6,z_jk,yield_1y,price_ipca,-1,ext,24,0.06157976804993989,0.09717721223420882,0.008985734290913464,-0.013362998424369941,4,0.124611936535421,-1,TRUE,FALSE
full,6,5,6,z_jk,yield_1y,pib,-1,ext,24,0.02356906945784054,-0.13009663257760318,-0.12914365538090333,-0.05657381719330612,5,-0.18922761923075848,-1,TRUE,FALSE
full,6,5,6,z_jk,yield_1y,vendas_varejo,-1,ext,24,-0.6505926069913512,-0.5180031778525217,-0.5570131753434558,-0.16317696537717236,1,-0.9309393121784141,-1,TRUE,FALSE
full,6,5,6,z_jk,yield_1y,cambio_usd,-1,soft,0,0.15375215582836116,0.1362579078980286,0.03962298542415493,-0.04298530998529269,1,0.20670671667003887,1,FALSE,FALSE
full,6,5,6,z_jk,yield_1y,cds_5y,-1,soft,0,3365.083868098981,2292.9234731643237,616.8778136849721,-914.6468533616824,1,3601.2312303065505,1,FALSE,FALSE
full,6,5,6,z_jk,yield_1y,embi_perc,-1,soft,0,0.2726262973571597,0.17469878305986916,0.04014895119576011,-0.09814125747534369,1,0.2735453173836105,1,FALSE,FALSE
full,6,5,6,z_jk,yield_2y,yield_6m,1,hard,0,0.0024781067105650078,0.002106216887851217,3.337141312184514e-4,-0.0011144204503172866,1,0.0031600630619798694,1,TRUE,FALSE
full,6,5,6,z_jk,yield_2y,yield_2y,1,hard,0,0.005,0.003937936831794511,8.373977393579075e-4,-0.001378091439527679,1,0.0058810819934834915,1,TRUE,TRUE
full,6,5,6,z_jk,yield_2y,yield_5y,1,hard,0,0.005702374665232638,0.004186349015835337,0.0010195263696322295,-0.0013094011036138028,1,0.006391373401274323,1,TRUE,FALSE
full,6,5,6,z_jk,yield_2y,asset_ibov,-1,hard,0,-0.03724134418966097,-1.0153033612225485e-4,0.0053522242037869865,0.003687746435389519,0,-0.03724134418966097,-1,TRUE,FALSE
full,6,5,6,z_jk,yield_2y,price_ipca,-1,ext,24,0.04636642749576209,0.0731694890705605,0.006765800045851731,-0.010061656891384422,4,0.09382643851127245,-1,TRUE,FALSE
full,6,5,6,z_jk,yield_2y,pib,-1,ext,24,0.01774579170918944,-0.09797188546779578,-0.09725411223518998,-0.042600179106744296,5,-0.14251208486153466,-1,TRUE,FALSE
full,6,5,6,z_jk,yield_2y,vendas_varejo,-1,ext,24,-0.48986308160302944,-0.3900299976608429,-0.4194025379862042,-0.12286394011752902,1,-0.7009498653205336,-1,TRUE,FALSE
full,6,5,6,z_jk,yield_2y,cambio_usd,-1,soft,0,0.11576753877590776,0.1025952615176234,0.029834089003791094,-0.03236574806841737,1,0.15563962474811158,1,FALSE,FALSE
full,6,5,6,z_jk,yield_2y,cds_5y,-1,soft,0,2533.736682165407,1726.4545375615194,464.4775602073157,-688.6824740266748,1,2711.543612831873,1,FALSE,FALSE
full,6,5,6,z_jk,yield_2y,embi_perc,-1,soft,0,0.20527371002108152,0.13153928172925622,0.030230114428807422,-0.07389536601344643,1,0.20596568527160578,1,FALSE,FALSE
full,6,5,6,z_jk,juros_selic,yield_6m,1,hard,0,0.09537146773548973,0.08105905815405624,0.012843194509215072,-0.04288915952169482,1,0.12161697923371971,1,TRUE,FALSE
full,6,5,6,z_jk,juros_selic,yield_2y,1,hard,0,0.19242808901022884,0.15155393183704255,0.03222776934522557,-0.053036700437933314,1,0.22633707386369906,1,TRUE,FALSE
full,6,5,6,z_jk,juros_selic,yield_5y,1,hard,0,0.21945941193021198,0.1611142282094092,0.03923710220077323,-0.05039311042325774,1,0.24597595395160488,1,TRUE,FALSE
full,6,5,6,z_jk,juros_selic,asset_ibov,-1,hard,0,-1.4332561389177298,-0.003907457711314341,0.20598365509780464,0.1419251998632577,0,-1.4332561389177298,-1,TRUE,FALSE
full,6,5,6,z_jk,juros_selic,price_ipca,-1,ext,24,1.7844406074481658,2.8159729911405567,0.26038599468971346,-0.38722908157714075,4,3.610968452271979,-1,TRUE,FALSE
full,6,5,6,z_jk,juros_selic,pib,-1,ext,24,0.6852342259272115,-3.7020897330415803,-3.6754587766563818,-1.6264712848019003,5,-5.340673363275183,-1,TRUE,FALSE
full,6,5,6,z_jk,juros_selic,vendas_varejo,-1,ext,24,-18.852683333906548,-15.010545421308002,-16.140965782145038,-4.728494641016661,1,-26.97648861512151,-1,TRUE,FALSE
