sample,rung,instrument,degrau,var,h,point
full,residual+jk,z_jk_bs_purif,3,price_ipca,14,-0.022422941532978326
full,residual+jk,z_jk_bs_purif,3,price_ipca,15,-0.04424946683093115
full,residual+jk,z_jk_bs_purif,3,price_ipca,16,-0.06477632953182164
full,residual+jk,z_jk_bs_purif,3,price_ipca,17,-0.08301075358731336
full,residual+jk,z_jk_bs_purif,3,price_ipca,18,-0.09974875828424158
full,residual+jk,z_jk_bs_purif,3,price_ipca,19,-0.11478523396681618
full,residual+jk,z_jk_bs_purif,3,price_ipca,20,-0.12784373982074013
full,residual+jk,z_jk_bs_purif,3,price_ipca,21,-0.13916583512205744
full,residual+jk,z_jk_bs_purif,3,price_ipca,22,-0.14881570614555728
full,residual+jk,z_jk_bs_purif,3,price_ipca,23,-0.15678440059001145
full,residual+jk,z_jk_bs_purif,3,price_ipca,24,-0.16318088445529177
full,residual+jk,z_jk_bs_purif,3,price_ipca,25,-0.16810246073378063
full,residual+jk,z_jk_bs_purif,3,price_ipca,26,-0.171616356982457
full,residual+jk,z_jk_bs_purif,3,price_ipca,27,-0.17380341003169814
full,residual+jk,z_jk_bs_purif,3,price_ipca,28,-0.17475368266947036
full,residual+jk,z_jk_bs_purif,3,price_ipca,29,-0.17454989696156986
full,residual+jk,z_jk_bs_purif,3,price_ipca,30,-0.1732712979098339
full,residual+jk,z_jk_bs_purif,3,price_ipca,31,-0.1710035818138436
full,residual+jk,z_jk_bs_purif,3,price_ipca,32,-0.1678324973044262
full,residual+jk,z_jk_bs_purif,3,price_ipca,33,-0.16384064690075711
full,residual+jk,z_jk_bs_purif,3,price_ipca,34,-0.15911294117254998
full,residual+jk,z_jk_bs_purif,3,price_ipca,35,-0.15373481792116178
full,residual+jk,z_jk_bs_purif,3,price_ipca,36,-0.14778945086334436
full,residual+jk,z_jk_bs_purif,3,price_ipca,37,-0.14135938838963766
full,residual+jk,z_jk_bs_purif,3,price_ipca,38,-0.13452601375104054
full,residual+jk,z_jk_bs_purif,3,price_ipca,39,-0.12736795299086026
full,residual+jk,z_jk_bs_purif,3,price_ipca,40,-0.11996116819945991
full,residual+jk,z_jk_bs_purif,3,price_ipca,41,-0.11237865056757673
full,residual+jk,z_jk_bs_purif,3,price_ipca,42,-0.10468963268685072
full,residual+jk,z_jk_bs_purif,3,price_ipca,43,-0.09695934432142825
full,residual+jk,z_jk_bs_purif,3,price_ipca,44,-0.089248807880226
full,residual+jk,z_jk_bs_purif,3,price_ipca,45,-0.08161450219846661
full,residual+jk,z_jk_bs_purif,3,price_ipca,46,-0.07410819520268895
full,residual+jk,z_jk_bs_purif,3,price_ipca,47,-0.06677686598238865
full,residual+jk,z_jk_bs_purif,3,price_ipca,48,-0.059662627524211684
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,0,0.2638263433296714
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,1,0.6613507906236056
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,2,0.6387302761369338
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,3,1.139591282777041
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,4,1.3167804081146768
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,5,1.4074558925821643
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,6,1.4196052301319682
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,7,1.388729571140073
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,8,1.3304412552716423
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,9,1.2104656799716198
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,10,1.0717456957652012
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,11,0.9336264437852638
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,12,0.7675438046181096
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,13,0.5961026452329362
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,14,0.43359734053370697
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,15,0.26772377175613676
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,16,0.10617651677006176
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,17,-0.04502603974298184
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,18,-0.18979788321407876
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,19,-0.32621100095364464
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,20,-0.4521810343402091
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,21,-0.5687210915039003
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,22,-0.6754834451693118
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,23,-0.7719035720585313
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,24,-0.8582676673307476
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,25,-0.9346365708436193
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,26,-1.0009978706840104
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,27,-1.0575466315430238
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,28,-1.1045026737415184
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,29,-1.1420977374352754
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,30,-1.170624050565365
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,31,-1.1904324770019001
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,32,-1.2019126411365255
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,33,-1.205485707816833
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,34,-1.2016166583139511
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,35,-1.1908036470926373
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,36,-1.1735639410270702
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,37,-1.1504369060228765
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,38,-1.1219777283864703
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,39,-1.0887468004083092
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,40,-1.0513071451093288
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,41,-1.0102197147066945
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,42,-0.966036602729829
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,43,-0.9192973541416798
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,44,-0.8705253886805505
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,45,-0.8202239113733728
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,46,-0.7688730166564056
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,47,-0.7169273109820824
full,residual+jk,z_jk_bs_purif,3,price_ipca_difusao,48,-0.6648136725100909
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,0,0.021741666434551356
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,1,0.03295316776309521
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,2,0.05337831614280021
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,3,0.0694079400362339
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,4,0.079195751572953485
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,5,0.09222712492587333
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,6,0.09652986519682262
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,7,0.09631422645402098
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,8,0.097660584990154
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,9,0.0944035455747703
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,10,0.08799162950001482
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,11,0.0819741550257796
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,12,0.07401381637182751
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,13,0.06474824414668376
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,14,0.055528050081999715
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,15,0.04581252274766208
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,16,0.035804931779464276
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,17,0.025964428297099662
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,18,0.016235539738864935
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,19,0.006702629374438714
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,20,-0.002474799603767579
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,21,-0.011264575499433018
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,22,-0.019618861693031963
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,23,-0.027479043138900185
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,24,-0.03481265786648347
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,25,-0.04159293040324452
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,26,-0.04779756678591648
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,27,-0.0534095299406131
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,28,-0.058418791185007334
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,29,-0.06282202135290992
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,30,-0.0666189814061653
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,31,-0.06981491723349766
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,32,-0.07242085448566052
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,33,-0.07445107156189658
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,34,-0.07592386302286895
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,35,-0.07686166206222138
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,36,-0.07728968394921974
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,37,-0.07723581229294858
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,38,-0.07673042934155558
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,39,-0.07580566893959392
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,40,-0.07449504602714382
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,41,-0.07283314928487161
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,42,-0.0708551678572566
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,43,-0.06859652398767532
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,44,-0.06609256390777982
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,45,-0.06337822897444224
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,46,-0.06048776730467649
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,47,-0.0574544870297226
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex0,48,-0.05431053025711846
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,0,-0.02596740620953759
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,1,0.009493806655119069
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,2,0.00841645884238014
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,3,0.04248534475344606
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,4,0.056879239797475056
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,5,0.06726167221978703
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,6,0.06478708972962434
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,7,0.06223861795766882
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,8,0.059294009339532154
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,9,0.04952830643924279
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,10,0.03904409464127009
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,11,0.029521601371226548
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,12,0.01735564867061602
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,13,0.0050803600096095605
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,14,-0.00593408190214056
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,15,-0.017077922845674984
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,16,-0.02761663167446529
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,17,-0.03700335433509904
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,18,-0.04567862996243359
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,19,-0.053520641538572306
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,20,-0.060372601754937937
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,21,-0.06637028107679999
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,22,-0.07153625767926412
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,23,-0.0758582322278172
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,24,-0.07939464934640718
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,25,-0.08218971642592278
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,26,-0.08427297966504442
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,27,-0.0856847382942497
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,28,-0.08646761956960275
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,29,-0.08666059543009683
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,30,-0.08630215964837122
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,31,-0.08543371795415663
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,32,-0.08409680904496522
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,33,-0.08233183680975925
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,34,-0.08018051542649239
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,35,-0.07768501059383558
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,36,-0.07488657961836076
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,37,-0.0718263708617812
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,38,-0.06854513699041852
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,39,-0.06508241110724355
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,40,-0.0614765560924329
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,41,-0.05776459417163823
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,42,-0.05398178408328232
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,43,-0.050161492807345304
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,44,-0.046335078506492676
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,45,-0.042531701086547385
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,46,-0.03877822755979983
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,47,-0.035099180083790836
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_ex1,48,-0.031516681952664896
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,0,0.009341399389111717
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,1,0.037887695653020595
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,2,0.0468290964780498
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,3,0.06539016873740951
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,4,0.07493642155084569
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,5,0.08169061186784009
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,6,0.07839905568174707
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,7,0.074775400358437
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,8,0.07053665220945103
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,9,0.06141926793554221
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,10,0.051568005904129674
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,11,0.042148045800406556
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,12,0.031018698669577734
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,13,0.01978682140120029
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,14,0.009321540422010942
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,15,-0.001150057448069492
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,16,-0.011164707388035931
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,17,-0.020375726680268297
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,18,-0.029008033802723033
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,19,-0.036977217179388185
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,20,-0.04417813412374784
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,21,-0.050672230447759654
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,22,-0.0564650485431453
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,23,-0.06154207516780759
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,24,-0.06592859581619682
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,25,-0.06964678996400107
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,26,-0.07271188250223004
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,27,-0.07514582562293225
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,28,-0.07697495226950406
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,29,-0.07822537956376754
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,30,-0.07892417459653056
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,31,-0.07910203523847274
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,32,-0.07879133220177638
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,33,-0.07802497392409632
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,34,-0.07683786080823708
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,35,-0.07526620100227699
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,36,-0.07334646762180441
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,37,-0.07111571812856618
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,38,-0.0686112674811987
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,39,-0.06587003072193846
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,40,-0.06292839670613558
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,41,-0.05982199182648611
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,42,-0.056585302763105735
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,43,-0.053251480025908564
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,44,-0.04985216510995302
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,45,-0.04641728748718005
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,46,-0.042974925842477314
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,47,-0.039551207463543736
full,residual+jk,z_jk_bs_purif,3,price_core_ipca_dw,48,-0.03617021813764478
full,residual+jk,z_jk_bs_purif,3,price_inpc,0,-0.07163109739654142
full,residual+jk,z_jk_bs_purif,3,price_inpc,1,0.012259092558953615
full,residual+jk,z_jk_bs_purif,3,price_inpc,2,0.009897635685120651
full,residual+jk,z_jk_bs_purif,3,price_inpc,3,0.06412066523220761
full,residual+jk,z_jk_bs_purif,3,price_inpc,4,0.08965072710981584
full,residual+jk,z_jk_bs_purif,3,price_inpc,5,0.10548381663612792
full,residual+jk,z_jk_bs_purif,3,price_inpc,6,0.09122251044303614
full,residual+jk,z_jk_bs_purif,3,price_inpc,7,0.08266700429397135
full,residual+jk,z_jk_bs_purif,3,price_inpc,8,0.07272292157176717
full,residual+jk,z_jk_bs_purif,3,price_inpc,9,0.04877869232060303
full,residual+jk,z_jk_bs_purif,3,price_inpc,10,0.025949189619275406
full,residual+jk,z_jk_bs_purif,3,price_inpc,11,0.005323009260966532
full,residual+jk,z_jk_bs_purif,3,price_inpc,12,-0.020088413064967205
full,residual+jk,z_jk_bs_purif,3,price_inpc,13,-0.04452186623191822
full,residual+jk,z_jk_bs_purif,3,price_inpc,14,-0.0658338375958275
full,residual+jk,z_jk_bs_purif,3,price_inpc,15,-0.0868496787410319
full,residual+jk,z_jk_bs_purif,3,price_inpc,16,-0.10598401802390912
full,residual+jk,z_jk_bs_purif,3,price_inpc,17,-0.12232864419102098
full,residual+jk,z_jk_bs_purif,3,price_inpc,18,-0.13683753786782402
full,residual+jk,z_jk_bs_purif,3,price_inpc,19,-0.14931346274000315
full,residual+jk,z_jk_bs_purif,3,price_inpc,20,-0.1595279596983919
full,residual+jk,z_jk_bs_purif,3,price_inpc,21,-0.16781134797571848
full,residual+jk,z_jk_bs_purif,3,price_inpc,22,-0.1742745599639196
full,residual+jk,z_jk_bs_purif,3,price_inpc,23,-0.17894863933347427
full,residual+jk,z_jk_bs_purif,3,price_inpc,24,-0.18199660536982484
full,residual+jk,z_jk_bs_purif,3,price_inpc,25,-0.18355785493520194
full,residual+jk,z_jk_bs_purif,3,price_inpc,26,-0.1837322584042511
full,residual+jk,z_jk_bs_purif,3,price_inpc,27,-0.1826351128540515
full,residual+jk,z_jk_bs_purif,3,price_inpc,28,-0.1803865698791175
full,residual+jk,z_jk_bs_purif,3,price_inpc,29,-0.1770931271705899
full,residual+jk,z_jk_bs_purif,3,price_inpc,30,-0.1728557878958644
full,residual+jk,z_jk_bs_purif,3,price_inpc,31,-0.16777939185136642
full,residual+jk,z_jk_bs_purif,3,price_inpc,32,-0.16196482841730242
full,residual+jk,z_jk_bs_purif,3,price_inpc,33,-0.1555071646017508
full,residual+jk,z_jk_bs_purif,3,price_inpc,34,-0.14850151348534113
full,residual+jk,z_jk_bs_purif,3,price_inpc,35,-0.1410407477456555
full,residual+jk,z_jk_bs_purif,3,price_inpc,36,-0.13321306419657453
full,residual+jk,z_jk_bs_purif,3,price_inpc,37,-0.1251040042135291
full,residual+jk,z_jk_bs_purif,3,price_inpc,38,-0.11679586666598335
full,residual+jk,z_jk_bs_purif,3,price_inpc,39,-0.10836625563244218
full,residual+jk,z_jk_bs_purif,3,price_inpc,40,-0.0998884293311164
full,residual+jk,z_jk_bs_purif,3,price_inpc,41,-0.09143110889153969
full,residual+jk,z_jk_bs_purif,3,price_inpc,42,-0.08305781945699556
full,residual+jk,z_jk_bs_purif,3,price_inpc,43,-0.07482683465350089
full,residual+jk,z_jk_bs_purif,3,price_inpc,44,-0.0667911264763341
full,residual+jk,z_jk_bs_purif,3,price_inpc,45,-0.05899816946195953
full,residual+jk,z_jk_bs_purif,3,price_inpc,46,-0.05148993144376424
full,residual+jk,z_jk_bs_purif,3,price_inpc,47,-0.044302945388886406
full,residual+jk,z_jk_bs_purif,3,price_inpc,48,-0.03746836889785129
full,residual+jk,z_jk_bs_purif,3,price_igp_m,0,0.1307409739021552
full,residual+jk,z_jk_bs_purif,3,price_igp_m,1,0.23730543900537093
full,residual+jk,z_jk_bs_purif,3,price_igp_m,2,0.22093335339403383
full,residual+jk,z_jk_bs_purif,3,price_igp_m,3,0.24354106759627525
full,residual+jk,z_jk_bs_purif,3,price_igp_m,4,0.2479079921351209
full,residual+jk,z_jk_bs_purif,3,price_igp_m,5,0.2170413912686309
full,residual+jk,z_jk_bs_purif,3,price_igp_m,6,0.17166047905868925
full,residual+jk,z_jk_bs_purif,3,price_igp_m,7,0.13677856030991284
full,residual+jk,z_jk_bs_purif,3,price_igp_m,8,0.0899760557945966
full,residual+jk,z_jk_bs_purif,3,price_igp_m,9,0.03722299056828546
full,residual+jk,z_jk_bs_purif,3,price_igp_m,10,-0.008784635815170465
full,residual+jk,z_jk_bs_purif,3,price_igp_m,11,-0.05400257180395479
full,residual+jk,z_jk_bs_purif,3,price_igp_m,12,-0.09859741276525599
full,residual+jk,z_jk_bs_purif,3,price_igp_m,13,-0.13797545499358274
full,residual+jk,z_jk_bs_purif,3,price_igp_m,14,-0.17276345865112702
full,residual+jk,z_jk_bs_purif,3,price_igp_m,15,-0.20406027638699967
full,residual+jk,z_jk_bs_purif,3,price_igp_m,16,-0.23067527699113785
full,residual+jk,z_jk_bs_purif,3,price_igp_m,17,-0.2527316827699103
full,residual+jk,z_jk_bs_purif,3,price_igp_m,18,-0.2709352734790731
full,residual+jk,z_jk_bs_purif,3,price_igp_m,19,-0.285278915958078
full,residual+jk,z_jk_bs_purif,3,price_igp_m,20,-0.29593776851625025
full,residual+jk,z_jk_bs_purif,3,price_igp_m,21,-0.3033306426698859
full,residual+jk,z_jk_bs_purif,3,price_igp_m,22,-0.3077022735044218
full,residual+jk,z_jk_bs_purif,3,price_igp_m,23,-0.309259399216347
full,residual+jk,z_jk_bs_purif,3,price_igp_m,24,-0.30828553672218056
full,residual+jk,z_jk_bs_purif,3,price_igp_m,25,-0.3050275589991249
full,residual+jk,z_jk_bs_purif,3,price_igp_m,26,-0.2996915008667566
full,residual+jk,z_jk_bs_purif,3,price_igp_m,27,-0.2924978947895332
full,residual+jk,z_jk_bs_purif,3,price_igp_m,28,-0.28366212481388314
full,residual+jk,z_jk_bs_purif,3,price_igp_m,29,-0.27337836655664083
full,residual+jk,z_jk_bs_purif,3,price_igp_m,30,-0.2618380129343233
full,residual+jk,z_jk_bs_purif,3,price_igp_m,31,-0.24923086665724742
full,residual+jk,z_jk_bs_purif,3,price_igp_m,32,-0.23573582332543214
full,residual+jk,z_jk_bs_purif,3,price_igp_m,33,-0.22152474097276828
full,residual+jk,z_jk_bs_purif,3,price_igp_m,34,-0.2067648171042765
full,residual+jk,z_jk_bs_purif,3,price_igp_m,35,-0.19161465439378017
full,residual+jk,z_jk_bs_purif,3,price_igp_m,36,-0.17622398122192393
full,residual+jk,z_jk_bs_purif,3,price_igp_m,37,-0.1607345560060941
full,residual+jk,z_jk_bs_purif,3,price_igp_m,38,-0.1452787280511163
full,residual+jk,z_jk_bs_purif,3,price_igp_m,39,-0.1299786874307099
full,residual+jk,z_jk_bs_purif,3,price_igp_m,40,-0.11494663281095654
full,residual+jk,z_jk_bs_purif,3,price_igp_m,41,-0.10028436380627306
full,residual+jk,z_jk_bs_purif,3,price_igp_m,42,-0.08608294413632654
full,residual+jk,z_jk_bs_purif,3,price_igp_m,43,-0.0724228099243162
full,residual+jk,z_jk_bs_purif,3,price_igp_m,44,-0.059373849430769926
full,residual+jk,z_jk_bs_purif,3,price_igp_m,45,-0.04699549806606819
full,residual+jk,z_jk_bs_purif,3,price_igp_m,46,-0.03533702206410224
full,residual+jk,z_jk_bs_purif,3,price_igp_m,47,-0.024437873646734887
full,residual+jk,z_jk_bs_purif,3,price_igp_m,48,-0.014328072562467214
full,residual+jk,z_jk_bs_purif,3,price_ipp,0,0.42623139038870933
full,residual+jk,z_jk_bs_purif,3,price_ipp,1,0.5358719586667575
full,residual+jk,z_jk_bs_purif,3,price_ipp,2,0.3229791736708702
full,residual+jk,z_jk_bs_purif,3,price_ipp,3,0.40796980587235915
