tag,r,q,sample,mp_var,var,h,point,lo68,hi68,lo90,hi90,sign,sig68,sig90
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,11,0.002193772874195855,-0.0021197286998996707,0.005204846655497374,-0.0060338895630340905,0.007939989534556595,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,12,0.0011306128135401567,-0.0027828895157966525,0.0048040458376008045,-0.006903497009218261,0.007450773111173616,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,13,3.409031655402434e-4,-0.0035005606180522823,0.004510637218259066,-0.007491824402268581,0.007162600060055313,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,14,-5.754507588343402e-4,-0.004281520216410014,0.004067215793059739,-0.0084047340376265,0.0069176506555447895,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,15,-0.0012786472960770376,-0.004855068145331749,0.0037426591535177902,-0.009453425049166882,0.0069702470101564344,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,16,-0.0017281517680983903,-0.005291323147594349,0.003773513126138452,-0.009679637348665395,0.007543955521760906,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,17,-0.002253987267011065,-0.006061860715362079,0.0035238893697448,-0.009953797063753739,0.0074686710846875145,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,18,-0.0026906203811750684,-0.0065916824473851625,0.0034010462786659658,-0.010647651209040513,0.00737634091314636,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,19,-0.0029926753962482015,-0.0070665451840073515,0.003199673139769375,-0.01130091675502739,0.007054029866292208,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,20,-0.003302630962703104,-0.007458331923881036,0.003019099269189514,-0.01205535563321351,0.006983383170023888,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,21,-0.003579904345512895,-0.007848338007834528,0.002602057513555584,-0.012927856206748835,0.006799717220094506,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,22,-0.0037906111968734274,-0.008013323972578696,0.0023147797878344434,-0.013513975053872553,0.006763640923150918,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,23,-0.004002221888147071,-0.008565455764526697,0.0021490429111137395,-0.014673550475888891,0.006575323163541853,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,24,-0.004224534601648722,-0.00887261761390467,0.0018984969408334074,-0.015079420875250698,0.00643688113283996,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,25,-0.004430780439794844,-0.009100395383598924,0.0016876236105997657,-0.01567376998855865,0.006063502767569595,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,26,-0.004629876930579266,-0.009344658256512865,0.001353713931475527,-0.016550408618935256,0.005746153864659879,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,27,-0.004832430896511538,-0.009634043041720539,0.0011115363684985242,-0.017376280813672578,0.005446690073230692,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,28,-0.005035568416165718,-0.009868119185891491,0.0010818631517746534,-0.017411192642136364,0.005003499486850683,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,29,-0.005230576948119701,-0.01016450912243641,9.194891569492041e-4,-0.017539295283113078,0.004705336101264774,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,30,-0.0054174344463989825,-0.010461697632728986,7.109558600614754e-4,-0.01753483358038037,0.003954082294827252,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,31,-0.005595856515865254,-0.010626279384927708,5.252984800572701e-4,-0.018067828018912095,0.0033783512831878546,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,32,-0.005753939561349832,-0.010867412501863936,1.7612648434919676e-4,-0.018031720667329994,0.0033018249508778657,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,33,-0.00589097279361175,-0.010949840333197389,1.588639853110664e-4,-0.018604761528133545,0.0030416454184192237,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,34,-0.006006200651689484,-0.011043922363860053,2.1936903043197493e-5,-0.01876831800564778,0.0026872267492056177,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,35,-0.006091116165769663,-0.010901210472242488,-1.1161294227630985e-4,-0.018502408638926066,0.0024470918352141025,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,36,-0.006145809951668702,-0.01103738387767708,-9.6173924693663e-5,-0.0184043306979907,0.002460133041886538,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,37,-0.006169172994361632,-0.011018907042098893,-1.791196322144103e-4,-0.018113499138602437,0.0024588488343902297,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,38,-0.006157316719387779,-0.01103231306351198,-1.6520042091017336e-4,-0.018020603534962303,0.0024433510909782578,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,39,-0.006111774641594316,-0.010937117416915151,-2.2708813908588313e-4,-0.01769706990910422,0.0024142012366592793,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_2y,40,-0.0060336342655526445,-0.010881316584805093,-1.7666609276303845e-4,-0.017523915494177856,0.002308478018520469,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,0,0.008753908967703028,0.007778456101802137,0.013337779258028804,0.006691459432278738,0.016299467634083842,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,1,0.00960538323572678,0.007846725253810654,0.014306731906124623,0.006418473187767682,0.01757333026442686,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,2,0.007871529013038845,0.005350133478046964,0.010819976816961868,0.004132199165257822,0.01396719538486784,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,3,0.008754433653811178,0.005703895312732717,0.011765101081408968,0.003984181150308157,0.014366411977568936,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,4,0.008361162016601639,0.004553879968196988,0.0106181748212303,0.0029291612034733354,0.013659811421646132,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,5,0.008111403567035954,0.003934516933213289,0.009894523253343356,0.0017401957882484356,0.012747712272612843,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,6,0.0075622076929791554,0.003370121170662248,0.00968823717254495,0.0016312698873206062,0.012581481676063029,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,7,0.006509457773891626,0.0023214737528170102,0.008555014061083279,4.0963403018639535e-4,0.011424713471091023,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,8,0.005354271272362023,9.013831051141395e-4,0.007219456792415255,-0.0013739349898689343,0.009871779766709351,1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,9,0.003966915438152669,-2.8343284696862465e-4,0.005941543047399661,-0.003101702742780599,0.008451121037937192,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,10,0.0031392802762353024,-9.369025595101178e-4,0.005280258536559105,-0.0038213160134212077,0.007962094482601746,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,11,0.002239232775904203,-0.00171177700763401,0.004750027940745823,-0.004757350313208861,0.007185541356506861,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,12,0.001214113138305997,-0.002405621788289597,0.00405273934089629,-0.00549545339656113,0.006764010433622091,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,13,4.862187256082776e-4,-0.002975426444214407,0.0037453015533322515,-0.006191791457905125,0.0064798414172759925,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,14,-3.7330240133468917e-4,-0.003791753351730905,0.0032713209973948554,-0.00718393978422893,0.005915793267035949,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,15,-0.0010273615174274148,-0.004425914447673547,0.0029380894763180667,-0.008074816481404599,0.006021521633100826,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,16,-0.0014184601334823591,-0.004650256358857348,0.0028470043966291026,-0.008825988058990172,0.006051762612837247,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,17,-0.0019174878836557693,-0.005166391673940245,0.002602571962886795,-0.008912915050290118,0.005925191753509175,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,18,-0.0023247006669303515,-0.005573303458976182,0.002409942941311227,-0.009913782672908782,0.0053431123295841374,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,19,-0.0025911313470580372,-0.00614139708426864,0.002228045597655125,-0.010163694475321913,0.005251122042234535,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,20,-0.0028653053286107804,-0.006287980624963481,0.0019455259980072938,-0.011161126498458681,0.0051006956696012995,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,21,-0.003104803535594246,-0.00662768000740383,0.0017156749983988334,-0.011603340387316268,0.005158996753871825,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,22,-0.0032785910483148664,-0.006772491683903372,0.001521151623612131,-0.012132869198229236,0.005152651214814822,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,23,-0.0034407372536417423,-0.007055950778059337,0.0014245058900653636,-0.0125275145873485,0.004923271301880907,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,24,-0.0036125990446067035,-0.007189547254925473,0.001163826982082767,-0.013297618495794132,0.004959426594995002,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,25,-0.003765887804077228,-0.007524634948982254,9.2517160850212e-4,-0.014278700841430967,0.004620229342895621,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,26,-0.0039005861955865306,-0.0078030536025214,7.6294938478305e-4,-0.014581334699688097,0.004288165693524611,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,27,-0.004035780378741248,-0.007933242797184936,6.261087765685643e-4,-0.014601752371685036,0.0038209333854899467,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,28,-0.004169357553401798,-0.00797718359444749,6.004634717480307e-4,-0.014873010005387363,0.003422763927435629,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,29,-0.004290886373320112,-0.008171819287274779,4.549863437676411e-4,-0.014690769856038148,0.0030034187893536483,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,30,-0.004401461914903981,-0.008440424839428175,2.878408911628005e-4,-0.014601608509452536,0.0027145628274370002,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,31,-0.004503054449315589,-0.008386810418103264,1.4670268576757285e-4,-0.014804608467782884,0.0026045492332450663,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,32,-0.004585658813844098,-0.00845236790034817,8.026200668152716e-5,-0.014847210127912647,0.0022463020109806885,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,33,-0.004648137208176661,-0.008573977778591629,-1.0329610079643813e-4,-0.014853262917822381,0.001996574803280881,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,34,-0.004691995111600308,-0.00858125569503189,-1.2224139210361725e-4,-0.014663421849409905,0.002059865508137023,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,35,-0.004710055538834282,-0.008647883329661593,-1.4097337643119478e-4,-0.014722398048737878,0.0020837652691118366,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,36,-0.004702722427860888,-0.008722076297348882,-5.874616787720053e-5,-0.014654649167780948,0.0021721729363217606,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,37,-0.004670309932624533,-0.008690975207946984,-7.978940831155547e-5,-0.014456180831433477,0.002041684688187965,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,38,-0.00460948499145181,-0.008559042435313845,-1.9801853095821343e-5,-0.014083862348489639,0.001972338002040361,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,39,-0.004522468518145693,-0.008496106648208953,5.6315894242170085e-5,-0.013762214808059009,0.0020192296803242136,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_5y,40,-0.004410929807784326,-0.008178270046765853,1.5061053686663722e-4,-0.013697016776639122,0.002108626356076056,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,0,0.007823626650111383,0.0068968009536793514,0.012050651914054147,0.005899327938017361,0.014821911108217237,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,1,0.00847695930524238,0.006824243172601089,0.01306190160362523,0.005616866729362174,0.015946571726433857,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,2,0.006774052117855124,0.0046355433930369,0.009606223655227116,0.0034689348500744227,0.012431794618960814,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,3,0.007608763366198966,0.004935054120210626,0.010386216278732846,0.0034929757350397814,0.012914221352696377,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,4,0.007328067558491886,0.0040382622323852785,0.009465236966580014,0.002674716166797551,0.012202999560274874,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,5,0.007129883508545579,0.0034602153203161837,0.009034030473459978,0.0016120435831321344,0.01131861645215602,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,6,0.006636748438649856,0.0030425428865998635,0.008681299918680527,0.0013560981969516772,0.011466333824133446,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,7,0.005707622618234506,0.0020305211128977974,0.007621367685187393,4.5207601678283514e-4,0.010273392244944125,1,TRUE,TRUE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,8,0.004722669500508179,7.588251020716466e-4,0.006422938027620904,-0.0012231631496400217,0.008788913467819768,1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,9,0.0034998528918949523,-2.95883247676242e-4,0.005305327962816749,-0.002823009991893229,0.007665432968216047,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,10,0.002777716963877063,-8.727949350640236e-4,0.004645259884633735,-0.003261394993256573,0.006932424394268478,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,11,0.0020056821935905923,-0.001541800281481778,0.004179128784041537,-0.004057212967993653,0.006240871180191712,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,12,0.0010890059267980238,-0.0021515616818425197,0.003546124583555038,-0.004780051583144608,0.005946829520709704,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,13,4.4104591202352863e-4,-0.002703188712249888,0.0032316593907750703,-0.005461945517793337,0.005874933201069991,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,14,-3.210092602019206e-4,-0.0034502933670403422,0.0028093025978114094,-0.006335358388430162,0.0052915719046556795,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,15,-9.087894414935367e-4,-0.0039814310231866745,0.002432766510616391,-0.007427715585853026,0.005375498368683926,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,16,-0.0012610531074757614,-0.004293872063317271,0.002297241907800188,-0.007726410022055121,0.005202334717573692,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,17,-0.0017123850331201187,-0.004726247664376418,0.0021534322256246035,-0.00823138440964698,0.004735312010795215,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,18,-0.0020845947818301943,-0.005098008154349692,0.0019246948043779534,-0.008950839997972533,0.004528919566178351,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,19,-0.0023284076276805427,-0.005411226453051426,0.0017289964933023235,-0.009255367754045606,0.004431370438124779,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,20,-0.002576035141338351,-0.005664186914256144,0.0014725705095247374,-0.009942298611891276,0.004328165444979404,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,21,-0.0027922512856989605,-0.005877522749296878,0.0012564968039416272,-0.010729383329516352,0.004240134553411874,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,22,-0.0029483020520860706,-0.006108067168731966,0.001200152320425456,-0.010759181293821049,0.004248788014954018,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,23,-0.0030889499158672095,-0.006208712724289574,0.0010059169881622794,-0.011139006313729,0.004074758897663822,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,24,-0.003236317338650327,-0.0063913047701351896,8.621538300063041e-4,-0.012010448601875936,0.0038789916195710898,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,25,-0.0033652110111313622,-0.006583604175520279,6.772977837067621e-4,-0.012632565466174242,0.003718181137684195,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,26,-0.0034734932466694997,-0.006869884677473398,6.556032219214047e-4,-0.012972125463484875,0.003462552330845406,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,27,-0.0035797960679000394,-0.007034238983902376,4.82576344026662e-4,-0.013124248995608781,0.0031248825123130894,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,28,-0.0036833326083434786,-0.007137262340898193,4.633270659562134e-4,-0.013040586139874214,0.002897115382981105,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,29,-0.00377436299135975,-0.007323958550923921,3.309774973988093e-4,-0.012968290087581841,0.0026110814728209646,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,30,-0.003853926348023678,-0.007296007801475591,2.1427852241948442e-4,-0.012681608774126281,0.002451259987803992,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,31,-0.003924896447994223,-0.0073504013204768225,1.3650016738036113e-4,-0.012813757615843423,0.0022271190234773148,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,32,-0.0039788639959270535,-0.007417464929063807,8.396916100629735e-5,-0.012759659720277653,0.0018820080430639928,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,33,-0.004014648422095585,-0.007580499412541812,-9.215711231177055e-5,-0.012607052990071081,0.0018300023144836404,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,34,-0.004034348666414243,-0.007523179891679742,-1.7340464641376138e-4,-0.012698558008581556,0.0018886098958299726,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,35,-0.004031993089835007,-0.007566536712226076,-8.119470984556734e-5,-0.012886817169355452,0.0018313768107696396,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,36,-0.004007963085771273,-0.0075259147649329155,-5.2910632926510254e-5,-0.012737558541616444,0.0018472307856542592,-1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,37,-0.003962922844070321,-0.007465225542448469,1.3822883207244748e-5,-0.012523332558613121,0.0019167096055510045,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,38,-0.0038941146750244683,-0.007339896818128506,3.399746718242887e-5,-0.012295829721321977,0.0018457441318230569,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,39,-0.003803607772527151,-0.0072573464171079485,1.3745639178398903e-4,-0.01190208877504198,0.0018458869166439852,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,yield_10y,40,-0.0036930213978215976,-0.006941506969987053,1.5766452256983383e-4,-0.011878443387380007,0.0018463278415508761,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,price_ipca,0,0.09793984910350284,-0.07916283794769634,0.23555915926592297,-0.2257085335414062,0.3413306590961445,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,price_ipca,1,0.06533148142399381,-0.10507535768666282,0.13962325253690827,-0.23758277958241336,0.20806856354714323,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,price_ipca,2,0.11660589429770775,-0.05018794373454889,0.18570351372746513,-0.14580510761522295,0.2772329033912423,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,price_ipca,3,0.12186374324417107,-0.03954891460239442,0.20419913032426695,-0.1417513539655731,0.3092839619292773,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,price_ipca,4,0.10794653841341177,0.010353640795546841,0.24145652292925404,-0.05937421889329718,0.3390694809944718,1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,price_ipca,5,0.13058025942451817,0.022557004345302643,0.2575944391005439,-0.05073494619790124,0.38035724597085535,1,TRUE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,price_ipca,6,0.06962240465601412,-0.018599881861219515,0.1839222594013775,-0.08492202495446832,0.30363623230992276,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,price_ipca,7,0.07734324363781746,-0.008985761243430649,0.19428808536506356,-0.06066474968204169,0.3122745203619674,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,price_ipca,8,0.06430601907657936,-0.022137587595142262,0.1695333157362626,-0.07262547884614887,0.27633715290635824,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,price_ipca,9,0.013315700456060914,-0.06735116387438414,0.11335247584733096,-0.12995084651848607,0.19636671980377132,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,price_ipca,10,0.023418418457213198,-0.05963627606476099,0.12624452835372615,-0.12341250293994997,0.20820474376286538,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,price_ipca,11,0.011167343483489947,-0.0748949800161297,0.10379822004880905,-0.13751585837310012,0.1903457006305136,1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,price_ipca,12,-0.02145183934338056,-0.10217032490294017,0.06349791762828816,-0.16811481912422596,0.16208932254106773,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,price_ipca,13,-0.016073056185419227,-0.09612089046321891,0.07287642890953143,-0.16543916167133743,0.18045244049066908,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,price_ipca,14,-0.01945094862080414,-0.09862580540544418,0.07291231159458933,-0.17821005059562633,0.16559264301327398,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,price_ipca,15,-0.03273943258159881,-0.1154354592290168,0.050684266927908415,-0.19115312421087235,0.14622185491346262,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,price_ipca,16,-0.03125337184787298,-0.11880684686268231,0.052312322418369236,-0.19123660415382726,0.14705982537373358,-1,FALSE,FALSE
r6q5_full_yield_6m,6,5,full,yield_6m,price_ipca,17,-0.027137530775064186,-0.11909526834874079,0.05735109468246871,-0.2000904194173535,0.14892171673607676,-1,FALSE,FALSE
