r,q,var,h,point,lo68,hi68,lo90,hi90,sign,sig68,sig90
6,6,spread_icc_fisica,14,0.09655286763109094,-0.00824821318215781,0.1864022547169896,-0.08532599440953204,0.2644492318569417,1,FALSE,FALSE
6,6,spread_icc_fisica,15,0.09887889557957484,6.870456224445405e-4,0.18947751731852924,-0.07222667338188551,0.2666286672015425,1,TRUE,FALSE
6,6,spread_icc_fisica,16,0.09868166794070259,0.0030519590902129846,0.1878461858769189,-0.06142282374317584,0.2703978291512125,1,TRUE,FALSE
6,6,spread_icc_fisica,17,0.09784353924750396,0.007134245672018737,0.19109365582459337,-0.05154074457289762,0.2747521734913898,1,TRUE,FALSE
6,6,spread_icc_fisica,18,0.09751787448959334,0.010805061993648259,0.19282776513120445,-0.04196493072539039,0.2749728604779224,1,TRUE,FALSE
6,6,spread_icc_fisica,19,0.09607408327665659,0.015405428092347715,0.1881709019854507,-0.03777669386724656,0.26978950758926995,1,TRUE,FALSE
6,6,spread_icc_fisica,20,0.09408442144989795,0.017488731314157662,0.18721926112653847,-0.03786780801941947,0.26218490815389944,1,TRUE,FALSE
6,6,spread_icc_fisica,21,0.09191849276499842,0.015721969194471313,0.18156932664514625,-0.03585140028056971,0.25985767344769584,1,TRUE,FALSE
6,6,spread_icc_fisica,22,0.08914360470095148,0.015551567677686727,0.17555638893620162,-0.03308174522202797,0.24921629851968014,1,TRUE,FALSE
6,6,spread_icc_fisica,23,0.08576680486360287,0.015231646086930877,0.16916442851804028,-0.033424082337592406,0.24271535116569307,1,TRUE,FALSE
6,6,spread_icc_fisica,24,0.08197503900839352,0.011185524735781488,0.16239087308348982,-0.039056195557379825,0.23581174822147374,1,TRUE,FALSE
6,6,spread_icc_fisica,25,0.07791102363057065,0.006411039328534971,0.1554720338617711,-0.04898575854353244,0.22756260046724275,1,TRUE,FALSE
6,6,spread_icc_fisica,26,0.07323541187704342,0.001181396978017483,0.14742933637245167,-0.053863698924560645,0.22321169388899845,1,TRUE,FALSE
6,6,spread_icc_fisica,27,0.06810499614357342,-0.0042572958203960475,0.14200801980412878,-0.05622482709546391,0.2172721195011642,1,FALSE,FALSE
6,6,spread_icc_fisica,28,0.06274990945670708,-0.009838531791820801,0.13636876943700854,-0.0652236552388882,0.21145861450902928,1,FALSE,FALSE
6,6,spread_icc_fisica,29,0.05692906006389276,-0.015968424658766193,0.13005794588480063,-0.07076300669687392,0.20765391375053419,1,FALSE,FALSE
6,6,spread_icc_fisica,30,0.05082505744217586,-0.021666850568760207,0.1198342715405859,-0.08102289994264093,0.19645707085275096,1,FALSE,FALSE
6,6,spread_icc_fisica,31,0.04460328615237789,-0.02716237879544367,0.11309252184339669,-0.08231713392118453,0.1884202578061606,1,FALSE,FALSE
6,6,spread_icc_fisica,32,0.03818200437872568,-0.033695443279901184,0.10443503497108932,-0.09190977597420168,0.17978623888622478,1,FALSE,FALSE
6,6,spread_icc_fisica,33,0.031683633241051605,-0.04052831209321508,0.09746681342171706,-0.09910089324523516,0.16495988286013266,1,FALSE,FALSE
6,6,spread_icc_fisica,34,0.0252347751431632,-0.04768305939232218,0.09114545441968833,-0.09702085051052595,0.15204024705281172,1,FALSE,FALSE
6,6,spread_icc_fisica,35,0.018865859696789958,-0.05404609608205809,0.08432075582684029,-0.10519026971169557,0.14141402963660557,1,FALSE,FALSE
6,6,spread_icc_fisica,36,0.012633319676049762,-0.05986445121872687,0.07969486362287023,-0.11342340866449308,0.1365274147491343,1,FALSE,FALSE
6,6,spread_icc_fisica,37,0.006633478778075313,-0.06495702139388619,0.07621902916710328,-0.12031667264301274,0.12930872409570093,1,FALSE,FALSE
6,6,spread_icc_fisica,38,9.201002163945371e-4,-0.07162364662510597,0.07049377487374633,-0.12307869298179103,0.12397225022335304,1,FALSE,FALSE
6,6,spread_icc_fisica,39,-0.004484121103440316,-0.07662522416802128,0.06411824824107501,-0.13105560413112208,0.11788698541099717,-1,FALSE,FALSE
6,6,spread_icc_fisica,40,-0.009515670490449324,-0.08071778461709961,0.061786459663264466,-0.13988250013016645,0.11445644181583228,-1,FALSE,FALSE
6,6,ibc_br,0,-0.4594857036656794,-1.0394877670041096,-0.25360924709694654,-1.4068757943500223,-0.07692837000979405,-1,TRUE,TRUE
6,6,ibc_br,1,-0.24034866723952433,-0.9437274945160604,-0.012205227721257273,-1.328697903314118,0.17538717964081785,-1,TRUE,FALSE
6,6,ibc_br,2,-0.14023353473563288,-0.8312510104145441,0.08320412408245599,-1.2694149221986888,0.3403482124669299,-1,FALSE,FALSE
6,6,ibc_br,3,-0.20457566262138968,-0.9030409411394372,0.041273550203935944,-1.3105522974934947,0.2799716352484716,-1,FALSE,FALSE
6,6,ibc_br,4,-0.12369197544673716,-0.7389175692013557,0.12613995387359542,-1.1202290869241371,0.39691285252937974,-1,FALSE,FALSE
6,6,ibc_br,5,-0.17762493692272127,-0.7467290272313863,0.12341165366046583,-1.1557107685393417,0.40470454303945397,-1,FALSE,FALSE
6,6,ibc_br,6,-0.1988035025665766,-0.6814516035440964,0.1131001831257912,-1.0494051250520218,0.43315128271623904,-1,FALSE,FALSE
6,6,ibc_br,7,-0.07338586509088708,-0.5261801297719113,0.29440724806692997,-0.932172530637467,0.6089719828509738,-1,FALSE,FALSE
6,6,ibc_br,8,-0.10095955917220416,-0.5397570802977845,0.3209712405454462,-0.8663415781105929,0.6376135105370699,-1,FALSE,FALSE
6,6,ibc_br,9,-0.1341257427296862,-0.5219487829068402,0.3100462224014514,-0.8655810840168321,0.6304600247768247,-1,FALSE,FALSE
6,6,ibc_br,10,-0.12266989536210444,-0.47719996074979254,0.35126129193881533,-0.7776268615762871,0.6864498136895655,-1,FALSE,FALSE
6,6,ibc_br,11,-0.16346035377911491,-0.48101672818913116,0.3270785443380491,-0.7806559236622368,0.646420683736472,-1,FALSE,FALSE
6,6,ibc_br,12,-0.17505010923594705,-0.4628947525706949,0.31889157466579143,-0.7680903400113123,0.6589158119133859,-1,FALSE,FALSE
6,6,ibc_br,13,-0.14247667357985036,-0.42229919247169667,0.3658872146199058,-0.6997304076535916,0.6925391546380136,-1,FALSE,FALSE
6,6,ibc_br,14,-0.12108059323467302,-0.41590433397350607,0.3679081822587438,-0.6804294019697883,0.6991038854625278,-1,FALSE,FALSE
6,6,ibc_br,15,-0.11694204547494604,-0.41313950357911716,0.3508198025168022,-0.6861476791824288,0.6782618136749305,-1,FALSE,FALSE
6,6,ibc_br,16,-0.09068348546372676,-0.38524577657640313,0.35338475637876776,-0.6482724694874211,0.6941455016160974,-1,FALSE,FALSE
6,6,ibc_br,17,-0.06481244229670952,-0.372417652829574,0.3693641642651604,-0.644565322675003,0.6688762008649232,-1,FALSE,FALSE
6,6,ibc_br,18,-0.05304789278613188,-0.37355644864104903,0.35969547110804184,-0.6398775486807663,0.6689921475440647,-1,FALSE,FALSE
6,6,ibc_br,19,-0.03288174413434705,-0.37429158442846,0.3561885043166138,-0.6411180792758748,0.664678354624233,-1,FALSE,FALSE
6,6,ibc_br,20,-0.01863358165255286,-0.36197672014862103,0.3470980834155132,-0.6425077356917618,0.6481337443930094,-1,FALSE,FALSE
6,6,ibc_br,21,-0.014216358260000853,-0.3704675130698904,0.32637718902442947,-0.6676236707952785,0.6343567399123023,-1,FALSE,FALSE
6,6,ibc_br,22,-0.010421101621659769,-0.3806859620979275,0.31349684680364664,-0.6734866994349353,0.6538700792963827,-1,FALSE,FALSE
6,6,ibc_br,23,-0.009996750787555452,-0.3934020878175154,0.30345059905743027,-0.6783833743932349,0.6297355951276434,-1,FALSE,FALSE
6,6,ibc_br,24,-0.01402355469419233,-0.38631029598534894,0.2853606126280377,-0.6756966497199665,0.5991381541774816,-1,FALSE,FALSE
6,6,ibc_br,25,-0.0222396380094475,-0.41384629469804457,0.2576094331476286,-0.6718263670795493,0.5741885328648298,-1,FALSE,FALSE
6,6,ibc_br,26,-0.03228423758725419,-0.41666910119326545,0.24118242335460996,-0.6837805981081825,0.5277107668224383,-1,FALSE,FALSE
6,6,ibc_br,27,-0.0448087843747171,-0.4108901173710616,0.2240899172572488,-0.6857642832508268,0.5116068580499081,-1,FALSE,FALSE
6,6,ibc_br,28,-0.0597188861610612,-0.4098338669643865,0.21206290439658915,-0.6797653615127475,0.5092056879242619,-1,FALSE,FALSE
6,6,ibc_br,29,-0.07386503929912806,-0.41319408611001185,0.17997940323802286,-0.684908702454623,0.4831784508015539,-1,FALSE,FALSE
6,6,ibc_br,30,-0.08856029702092025,-0.41714702930757097,0.15766435110591104,-0.704796366793767,0.4525700483547115,-1,FALSE,FALSE
6,6,ibc_br,31,-0.10371187808930066,-0.42067961431658196,0.14707296104887813,-0.7082323672397985,0.4151658837593093,-1,FALSE,FALSE
6,6,ibc_br,32,-0.11733683901839971,-0.433683671514009,0.1381445751804108,-0.7188713052266414,0.39807672459343013,-1,FALSE,FALSE
6,6,ibc_br,33,-0.12992847969018445,-0.4397381105670749,0.1373684195466011,-0.7081799137990061,0.38105942910248297,-1,FALSE,FALSE
6,6,ibc_br,34,-0.14151336865573635,-0.4399220179573484,0.11758079775882266,-0.7083615508807924,0.3605874984958176,-1,FALSE,FALSE
6,6,ibc_br,35,-0.15134052339606507,-0.4465868051058376,0.11890510039462261,-0.7053348607741142,0.33550233253405737,-1,FALSE,FALSE
6,6,ibc_br,36,-0.15935849444374925,-0.4509493889004664,0.09702640323755259,-0.7079546397886555,0.33145289739453015,-1,FALSE,FALSE
6,6,ibc_br,37,-0.16592569245240918,-0.44115352201310215,0.09293953451855468,-0.7000201356631592,0.31267692041207823,-1,FALSE,FALSE
6,6,ibc_br,38,-0.17086701277974223,-0.43994250199029983,0.09051517658832577,-0.6923306553529724,0.29979942870586357,-1,FALSE,FALSE
6,6,ibc_br,39,-0.1739763536133195,-0.43613503789840713,0.08362908513047451,-0.6811767174836647,0.27541001679755817,-1,FALSE,FALSE
6,6,ibc_br,40,-0.17566345106903133,-0.4323983987590301,0.07087337027392865,-0.6811148112392649,0.2773828347631464,-1,FALSE,FALSE
6,6,trab_tx_desemprego,0,-0.08711925941476702,-0.11042053029176324,-0.03862496501006535,-0.13938240643895475,-0.014147049277156563,-1,TRUE,TRUE
6,6,trab_tx_desemprego,1,-0.0914198712468574,-0.11719301109466358,-0.023571522562781555,-0.15221949942765975,0.009999387199785867,-1,TRUE,FALSE
6,6,trab_tx_desemprego,2,-0.12095802611544242,-0.14466645133595993,-0.029370988816925535,-0.18433140000830067,0.015535804024393246,-1,TRUE,FALSE
6,6,trab_tx_desemprego,3,-0.1702979230852453,-0.19626135230366387,-0.05364114252544016,-0.24888897868306142,0.0017825299571663962,-1,TRUE,FALSE
6,6,trab_tx_desemprego,4,-0.17442428650683656,-0.20367122205687893,-0.03476419585869422,-0.2717426094673039,0.04820811365891754,-1,TRUE,FALSE
6,6,trab_tx_desemprego,5,-0.18786405861199218,-0.224375298281752,-0.032418934998312644,-0.2850438637105187,0.056183795050668665,-1,TRUE,FALSE
6,6,trab_tx_desemprego,6,-0.21370877287766393,-0.25713249669358745,-0.0382482974631511,-0.32384416674812333,0.040059214556279206,-1,TRUE,FALSE
6,6,trab_tx_desemprego,7,-0.21546093200248467,-0.26328064650193944,-0.03127668144393148,-0.3489067882493039,0.05354851698645339,-1,TRUE,FALSE
6,6,trab_tx_desemprego,8,-0.22127710868682335,-0.2765220073664568,-0.03041524925963994,-0.36270978003985754,0.05431105198310008,-1,TRUE,FALSE
6,6,trab_tx_desemprego,9,-0.22976652785371474,-0.2934051003608877,-0.025301896084501983,-0.3927872338937185,0.055929545251019466,-1,TRUE,FALSE
6,6,trab_tx_desemprego,10,-0.22314311042060295,-0.29940175229144256,-0.01791240828569484,-0.40200663229993094,0.07390644123656805,-1,TRUE,FALSE
6,6,trab_tx_desemprego,11,-0.21782633493091555,-0.30088801708353385,-0.016788770991289843,-0.4221975829452886,0.09080360793512977,-1,TRUE,FALSE
6,6,trab_tx_desemprego,12,-0.20893794492094395,-0.30848420990005715,-0.003623813623378071,-0.4406508662092191,0.10241210719914426,-1,TRUE,FALSE
6,6,trab_tx_desemprego,13,-0.19630074419095545,-0.30638339260859465,0.00010747352317724161,-0.44796715606312987,0.11458410174045974,-1,FALSE,FALSE
6,6,trab_tx_desemprego,14,-0.18356101491448967,-0.3046755681934849,0.014524708446916003,-0.4449082711442715,0.12924702912827327,-1,FALSE,FALSE
6,6,trab_tx_desemprego,15,-0.1678305091810469,-0.30466651558222646,0.017442067777665392,-0.44041622223873844,0.13364534521503793,-1,FALSE,FALSE
6,6,trab_tx_desemprego,16,-0.15339166255713618,-0.3027038830898566,0.0318846755728236,-0.44024974518518556,0.15361600518265528,-1,FALSE,FALSE
6,6,trab_tx_desemprego,17,-0.13770103467094527,-0.3008860734757536,0.04516061736781362,-0.433187975591246,0.17714343092695184,-1,FALSE,FALSE
6,6,trab_tx_desemprego,18,-0.12087913556978105,-0.29164587415783083,0.06765935572688833,-0.4322184811079895,0.1902655373610191,-1,FALSE,FALSE
6,6,trab_tx_desemprego,19,-0.1057050611055392,-0.2920070356842173,0.0791369290212006,-0.4239122190911544,0.2099318215198905,-1,FALSE,FALSE
6,6,trab_tx_desemprego,20,-0.08933634401403005,-0.2807061005658492,0.08719050992080013,-0.4192616142108,0.24058468363124624,-1,FALSE,FALSE
6,6,trab_tx_desemprego,21,-0.072801788170495,-0.2787259791655608,0.10480141000256457,-0.41234360485969973,0.25506518434263836,-1,FALSE,FALSE
6,6,trab_tx_desemprego,22,-0.057069476536077496,-0.2676501148801219,0.12070775552898329,-0.4053362848591831,0.2760723212317071,-1,FALSE,FALSE
6,6,trab_tx_desemprego,23,-0.040774710715620124,-0.2569309772782933,0.14309446705775092,-0.4036952254230936,0.28058329098501333,-1,FALSE,FALSE
6,6,trab_tx_desemprego,24,-0.0244825951930927,-0.24247569334749286,0.15719518597715199,-0.3955601103114858,0.29670722142982425,-1,FALSE,FALSE
6,6,trab_tx_desemprego,25,-0.008465634617766664,-0.22276354739349882,0.1793626240447822,-0.38326778050984595,0.3232324238952541,-1,FALSE,FALSE
6,6,trab_tx_desemprego,26,0.007653475469759601,-0.21296080104643206,0.19485670751794817,-0.3802267609985246,0.3488413775111771,1,FALSE,FALSE
6,6,trab_tx_desemprego,27,0.02380591503126913,-0.1999206282438596,0.205580993249725,-0.3795988223014828,0.37709792274784215,1,FALSE,FALSE
6,6,trab_tx_desemprego,28,0.03974543858414968,-0.18467214478281244,0.22146221203442265,-0.37543442306934666,0.3815469241520539,1,FALSE,FALSE
6,6,trab_tx_desemprego,29,0.05547060872133759,-0.1714659231078936,0.23797353912346114,-0.3609150602520831,0.398246749334515,1,FALSE,FALSE
6,6,trab_tx_desemprego,30,0.07101532305763143,-0.15832315759659263,0.2535927757684029,-0.35269713392902063,0.41170444621351915,1,FALSE,FALSE
6,6,trab_tx_desemprego,31,0.0861257185675519,-0.14318286604184435,0.2683280024844272,-0.3483167027819156,0.4364989528721675,1,FALSE,FALSE
6,6,trab_tx_desemprego,32,0.10070683534541995,-0.13069234204554273,0.2825877498432676,-0.33240117826354815,0.44827729627692253,1,FALSE,FALSE
6,6,trab_tx_desemprego,33,0.11472030323085763,-0.12243526811150465,0.2919422804293359,-0.32552736605898486,0.46147680859395057,1,FALSE,FALSE
6,6,trab_tx_desemprego,34,0.12799372956081528,-0.10988257122125497,0.3030285637281801,-0.30812927348207286,0.4792692368272947,1,FALSE,FALSE
6,6,trab_tx_desemprego,35,0.14040337990072074,-0.1007733209471586,0.32259229103763787,-0.29909310213677603,0.51183702827177735,1,FALSE,FALSE
6,6,trab_tx_desemprego,36,0.1518703381029363,-0.08870933242440202,0.33328036863755095,-0.28187277465077326,0.5112316437165803,1,FALSE,FALSE
6,6,trab_tx_desemprego,37,0.16231288798197785,-0.07949946200385428,0.33962438541212636,-0.28080044329520193,0.5217981523220344,1,FALSE,FALSE
6,6,trab_tx_desemprego,38,0.17161863525381027,-0.07496125955470423,0.3459603186869355,-0.2684695385708925,0.528718610289777,1,FALSE,FALSE
6,6,trab_tx_desemprego,39,0.17973358878033613,-0.06898739565582224,0.3497888527471758,-0.2511367637484242,0.5416657123658745,1,FALSE,FALSE
6,6,trab_tx_desemprego,40,0.18663549869107518,-0.06389610937864262,0.3615097162437218,-0.24019165150919974,0.5492879318853909,1,FALSE,FALSE
6,6,price_ipca,0,0.021543275316853187,-0.10526979437234404,0.12469923483001813,-0.195960451700232,0.1978432308369847,1,FALSE,FALSE
6,6,price_ipca,1,-0.009393296380712197,-0.1402758130788987,0.061083579129314856,-0.21960571362874484,0.11815354455899336,-1,FALSE,FALSE
6,6,price_ipca,2,0.0647565911134517,-0.0655079388458814,0.1173735748108892,-0.1285457992146181,0.18553060858085246,1,FALSE,FALSE
6,6,price_ipca,3,0.01659186297284444,-0.11156282064668388,0.07909141841014658,-0.18487911460974019,0.1447689177796619,1,FALSE,FALSE
6,6,price_ipca,4,0.03003217303930483,-0.06747580351588935,0.11249412773027158,-0.12302540349286319,0.1756820760975672,1,FALSE,FALSE
6,6,price_ipca,5,0.10860155654034814,3.209626855735576e-4,0.17644668558260107,-0.0686822448751972,0.25441833667544733,1,TRUE,FALSE
6,6,price_ipca,6,0.030521173369727244,-0.06397846116671942,0.10113228740768021,-0.11653429797022799,0.1822664929511562,1,FALSE,FALSE
6,6,price_ipca,7,0.042989806453612396,-0.041961455896904414,0.12261979111748428,-0.09340449700135602,0.18311876789104176,1,FALSE,FALSE
6,6,price_ipca,8,0.05592534088264966,-0.034676308406724955,0.12758630793190634,-0.08078215979845972,0.21044526896823296,1,FALSE,FALSE
6,6,price_ipca,9,-0.01625729772797108,-0.08620457942833339,0.05810862764465789,-0.1463701171185028,0.11975442086340159,-1,FALSE,FALSE
6,6,price_ipca,10,-0.01967941536365087,-0.08517353425076445,0.05509348666174477,-0.13980796413425675,0.11916279304509224,-1,FALSE,FALSE
6,6,price_ipca,11,-0.02689343056278981,-0.08696219356434343,0.05286553607321921,-0.1453697774900171,0.11190029789854423,-1,FALSE,FALSE
6,6,price_ipca,12,-0.06322579012898148,-0.118646572098692,0.01392779423175408,-0.1687062872893735,0.07080665533969449,-1,FALSE,FALSE
6,6,price_ipca,13,-0.06638915200763842,-0.11756236298789924,0.010784471309675366,-0.17181101918711353,0.07243741747387533,-1,FALSE,FALSE
6,6,price_ipca,14,-0.06734373899229378,-0.12014440947208185,0.016524116380921355,-0.17939916977387685,0.07288120487671011,-1,FALSE,FALSE
6,6,price_ipca,15,-0.07970836003502178,-0.13238470049954665,0.004600008010692531,-0.190298762657909,0.05403126766566981,-1,FALSE,FALSE
6,6,price_ipca,16,-0.08177152012123116,-0.13608990976036903,0.004436099811613629,-0.19568818740085805,0.05618944822953391,-1,FALSE,FALSE
6,6,price_ipca,17,-0.07947486457319976,-0.13381537326631146,0.0057266133583983355,-0.20189634205527998,0.05987977190094108,-1,FALSE,FALSE
6,6,price_ipca,18,-0.08193007236791428,-0.14467788037286775,8.032421680950675e-4,-0.20389925300721334,0.053791252733105824,-1,FALSE,FALSE
6,6,price_ipca,19,-0.08190627174108399,-0.14709490834556038,-0.004473321885284993,-0.20314962655450378,0.054780091896200596,-1,TRUE,FALSE
6,6,price_ipca,20,-0.0782182935991405,-0.14512122703848312,-0.004294515568737365,-0.2029146146052714,0.05863397852841959,-1,TRUE,FALSE
6,6,price_ipca,21,-0.07563993823603009,-0.14367867917268956,-0.004670063957962855,-0.20399315965828987,0.055952128363290235,-1,TRUE,FALSE
6,6,price_ipca,22,-0.07277964562397748,-0.14100092174098486,-0.0016136150059851812,-0.205521873196685,0.05550540133819064,-1,TRUE,FALSE
6,6,price_ipca,23,-0.06868059551096534,-0.1380718285538582,0.003642736543899122,-0.19946977910185507,0.05490072358353546,-1,FALSE,FALSE
6,6,price_ipca,24,-0.06397350126064348,-0.13316762285377975,0.005272285602721574,-0.1933259629077987,0.054956705862365944,-1,FALSE,FALSE
6,6,price_ipca,25,-0.06006072445859435,-0.130260736300097,0.0063312185173000374,-0.19357296740323515,0.05659406363388985,-1,FALSE,FALSE
6,6,price_ipca,26,-0.05608635512566046,-0.12606353725829506,0.007263459554606736,-0.19206684334853658,0.05514639185184975,-1,FALSE,FALSE
6,6,price_ipca,27,-0.05097181978910016,-0.11905653869023686,0.011051102856417099,-0.18711753694530298,0.05599045614656293,-1,FALSE,FALSE
6,6,price_ipca,28,-0.0467689885104753,-0.11237713728772118,0.013987027680277053,-0.17886371973318024,0.05545116649963327,-1,FALSE,FALSE
6,6,price_ipca,29,-0.04257664329420522,-0.11093839570678049,0.01600313199896017,-0.1731137872633418,0.06249776843554898,-1,FALSE,FALSE
6,6,price_ipca,30,-0.037485975707179466,-0.10409745820188747,0.019707476029055548,-0.16296319176399426,0.0696125006345419,-1,FALSE,FALSE
6,6,price_ipca,31,-0.03296092654448517,-0.09874763806054163,0.02380812251176652,-0.15047536550124238,0.07485129760333023,-1,FALSE,FALSE
6,6,price_ipca,32,-0.028359670081398135,-0.09184104938927072,0.02885862649210098,-0.1456426009122302,0.07865655250268923,-1,FALSE,FALSE
6,6,price_ipca,33,-0.023269507821145986,-0.08669616483228401,0.03270082535542802,-0.13927267195408402,0.08509899343644528,-1,FALSE,FALSE
6,6,price_ipca,34,-0.018345775987308667,-0.08222516335856744,0.03917606758599143,-0.13688297542431724,0.08939410162271463,-1,FALSE,FALSE
6,6,price_ipca,35,-0.01338803257246247,-0.07498693292153694,0.044762029438422425,-0.12888363721706192,0.09124337428079711,-1,FALSE,FALSE
6,6,price_ipca,36,-0.008221098766525612,-0.06844519578753526,0.04959531411605474,-0.12468439873578471,0.09461380146526611,-1,FALSE,FALSE
6,6,price_ipca,37,-0.0030422077321959826,-0.06375065309833496,0.05460333975346889,-0.11873156074874905,0.10372949775510593,-1,FALSE,FALSE
6,6,price_ipca,38,0.002057756285492001,-0.05821477510124431,0.05644956023161814,-0.11181698697729403,0.10880061766097443,1,FALSE,FALSE
6,6,price_ipca,39,0.007168327133077607,-0.05607524124602429,0.06146940884422595,-0.10427922061525802,0.11174077011513457,1,FALSE,FALSE
6,6,price_ipca,40,0.012236481996262157,-0.05210147924679584,0.06673648881489107,-0.09658038551239868,0.11796119826954198,1,FALSE,FALSE
6,5,asset_ibov,0,-0.011142483090391588,-0.07047649366920808,-5.029182508361306e-4,-0.10191852854932515,0.02174415352730741,-1,TRUE,FALSE
6,5,asset_ibov,1,0.003226747339091185,-0.02678915234843355,0.01428378904668083,-0.040998111769895776,0.030981180265808178,1,FALSE,FALSE
6,5,asset_ibov,2,0.026672823722582117,0.006834054256862093,0.050343388319114675,-0.004302136986177299,0.06840311269633009,1,TRUE,FALSE
6,5,asset_ibov,3,0.005895008006260295,-0.012184960278680337,0.026007955404727515,-0.023703497412955694,0.045279351628741644,1,FALSE,FALSE
6,5,asset_ibov,4,0.005623010799884032,-0.012478774144265365,0.025160592608051216,-0.02320687022530012,0.04154892967824952,1,FALSE,FALSE
6,5,asset_ibov,5,0.011322831233236368,-0.005974537820735115,0.028515460261052034,-0.018439226428221708,0.0445089482648013,1,FALSE,FALSE
6,5,asset_ibov,6,0.008151954938064018,-0.012717901530377919,0.01994354097502307,-0.021027869231259395,0.03202116711645696,1,FALSE,FALSE
6,5,asset_ibov,7,0.01388167501588667,-0.0057269636934102865,0.02478204326508498,-0.015799048326822687,0.038247768425312606,1,FALSE,FALSE
6,5,asset_ibov,8,0.015095718736262916,-6.483658872270964e-4,0.028007171519824927,-0.00926586294930089,0.041174808481947225,1,FALSE,FALSE
6,5,asset_ibov,9,0.013719042675415563,-8.39167172085563e-4,0.02623158317408343,-0.010761318800814513,0.03932425074790248,1,FALSE,FALSE
6,5,asset_ibov,10,0.012334570006572992,-0.004273687309765923,0.022477591906622702,-0.012048327562343572,0.033486151567360324,1,FALSE,FALSE
6,5,asset_ibov,11,0.010909639856283536,-0.004164381694178369,0.021620232054166882,-0.01277829121048709,0.03241642098819991,1,FALSE,FALSE
6,5,asset_ibov,12,0.015048867718204698,-0.001240902412106165,0.023770838211891684,-0.012035131232713202,0.0352757069829785,1,FALSE,FALSE
6,5,asset_ibov,13,0.012328922538773077,-0.00440028009060269,0.021074967901179218,-0.014618614199105687,0.031090703024758616,1,FALSE,FALSE
6,5,asset_ibov,14,0.01111304339306074,-0.005032530383761071,0.019164328035577605,-0.01579990727033156,0.03081300819753308,1,FALSE,FALSE
6,5,asset_ibov,15,0.012648664949828135,-0.0034926103846930736,0.021014977019928105,-0.013357943685200888,0.032050013406693556,1,FALSE,FALSE
6,5,asset_ibov,16,0.010162004438134078,-0.0063893217671290945,0.018034020191238,-0.01648405423699657,0.02905896498140301,1,FALSE,FALSE
6,5,asset_ibov,17,0.009660348892586976,-0.006623361015623221,0.017467830387644694,-0.016762889195332434,0.02911418639705534,1,FALSE,FALSE
6,5,asset_ibov,18,0.010179319667850897,-0.005952182968501059,0.018402074970621844,-0.015456677831145332,0.030500331599965486,1,FALSE,FALSE
6,5,asset_ibov,19,0.00901755574912452,-0.006169443777506169,0.017335318088516103,-0.014984636993807698,0.027836171998336132,1,FALSE,FALSE
6,5,asset_ibov,20,0.008397840899942659,-0.006534748141790837,0.01682607533546188,-0.014454382280446794,0.02826765273705434,1,FALSE,FALSE
6,5,asset_ibov,21,0.008073755042102511,-0.006004371122950577,0.01720123915321114,-0.014824075116579872,0.02716746239469822,1,FALSE,FALSE
6,5,asset_ibov,22,0.007773166513654648,-0.005645715853652487,0.017129944785641477,-0.014361806392873332,0.027619299087988602,1,FALSE,FALSE
6,5,asset_ibov,23,0.007328263126170341,-0.005315959988681753,0.0168943417975938,-0.01362368815122567,0.027252849536768247,1,FALSE,FALSE
6,5,asset_ibov,24,0.007127550838133462,-0.005058194877071745,0.01687559243595241,-0.01447908596430028,0.027732830263473045,1,FALSE,FALSE
6,5,asset_ibov,25,0.007003517331086553,-0.004518506345409974,0.01656153586713351,-0.01276083595741329,0.02764660276358575,1,FALSE,FALSE
6,5,asset_ibov,26,0.006631936376083209,-0.004662863457376741,0.016368294436371097,-0.011891243815496992,0.02734537267944921,1,FALSE,FALSE
6,5,asset_ibov,27,0.006471211415784576,-0.0041400333321806385,0.016106632520626194,-0.012047272395832701,0.02602926567926532,1,FALSE,FALSE
6,5,asset_ibov,28,0.006346142874072931,-0.0040270864287013,0.015954486964785953,-0.012153579974545975,0.026251348556270794,1,FALSE,FALSE
6,5,asset_ibov,29,0.0060737540684224715,-0.0041946348519101544,0.016000411349266754,-0.012126703901087573,0.0254185228159738,1,FALSE,FALSE
6,5,asset_ibov,30,0.00583703638879258,-0.003889086119677126,0.016067938735688715,-0.011571700908506274,0.024537054193629542,1,FALSE,FALSE
6,5,asset_ibov,31,0.00558630333793057,-0.004078643215017421,0.015454150376495819,-0.011479895169328224,0.02470797499071239,1,FALSE,FALSE
6,5,asset_ibov,32,0.005258504895421296,-0.004322510226787822,0.01512369475796538,-0.011141972321235948,0.023938811981906786,1,FALSE,FALSE
6,5,asset_ibov,33,0.004869316778779199,-0.004118086224141863,0.014642758146130636,-0.01183460192644273,0.023507852771245428,1,FALSE,FALSE
6,5,asset_ibov,34,0.0044913002479995915,-0.004382148817631201,0.014062462437178052,-0.010966680108919883,0.023088139913518067,1,FALSE,FALSE
6,5,asset_ibov,35,0.004050084878398485,-0.004686820293423605,0.01338224829502406,-0.0118878363415139,0.02379806602793679,1,FALSE,FALSE
6,5,asset_ibov,36,0.0035298012082907483,-0.005364093492934273,0.012748176415819375,-0.012300049656850515,0.022831250056739315,1,FALSE,FALSE
6,5,asset_ibov,37,0.0030220810468682357,-0.005638017059045302,0.011927919980382918,-0.011983934337042246,0.022092937824522867,1,FALSE,FALSE
