instrument,r,q,sample,cfg,var,h,point,lo68,hi68,lo90,hi90,sig90
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,18,0.013460878096855476,-0.015843375949367706,0.036229119026016415,-0.061968441998677445,0.10478129569250375,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,19,0.010896562427726322,-0.01666030694400058,0.0331628728535768,-0.07182967670365772,0.09910865990740617,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,20,0.012116685557045783,-0.014686874685873494,0.033435595254260785,-0.07061829006267802,0.10578893949251629,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,21,0.012647666030009297,-0.01404656555425049,0.034491796235676914,-0.07444773941829028,0.09999351895136857,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,22,0.011139853549347113,-0.01529982805023711,0.03500190429473155,-0.07015805552467173,0.11125698482761232,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,23,0.011795321615975152,-0.016446686470872177,0.03485088458780287,-0.07973889465966248,0.11871477009454307,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,24,0.011094573289495058,-0.015156478203149998,0.033529451504585334,-0.07682996214358656,0.11119215192589342,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,25,0.008656648148251121,-0.01652630492071375,0.033925714349882966,-0.0718708169790398,0.1027598623667565,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,26,0.006702956134550813,-0.014945614318577844,0.034328035760088416,-0.07247833874016807,0.10636298226843534,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,27,0.004657404388274299,-0.015806271566566527,0.035360944271881536,-0.07444969974371568,0.1041291503262969,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,28,0.0022069736619659947,-0.016795551131552084,0.035157398234272524,-0.07219049016815278,0.11078495916588735,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,29,3.2022249507772783e-4,-0.01779310729203378,0.03550390398540953,-0.07517383017360184,0.10906676267518685,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,30,-0.0018684372309763317,-0.019305315785019636,0.03501201059345752,-0.0706204868477004,0.11824062616203534,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,31,-0.0037935125955515987,-0.019607903543544972,0.03510878796980561,-0.07466485230783743,0.12013224947033226,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,32,-0.005133902758154444,-0.02191063268790719,0.03444931923052946,-0.07642533911400057,0.1211190217618433,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,33,-0.006782587691126052,-0.0231374448833081,0.03241558370188583,-0.079843597494974,0.11029651132761847,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,34,-0.007967104572364837,-0.02394093286389799,0.032716828952931376,-0.07764997274895523,0.11121248117630804,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,35,-0.008831844655147924,-0.023006164312078532,0.03328636954755915,-0.08071520869640976,0.11740256226576161,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,36,-0.010072201226220002,-0.024635755685777146,0.032695169565366215,-0.08430182699400664,0.11582934668768244,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,37,-0.011089661818045453,-0.027123266226416864,0.03248992741474003,-0.09276839265571667,0.11308116679118185,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,38,-0.011851431437112066,-0.025767356819829362,0.032282289118061594,-0.10396418928844245,0.12588861483218852,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,39,-0.013070788945558427,-0.02570821440893651,0.03179929054278065,-0.10040971901723526,0.1342807739626172,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,yield_5y,40,-0.013971111821157858,-0.028958308786768944,0.029852760213284632,-0.10243921768163967,0.1315636091819319,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,0,0.03480750449162399,-0.10387824281147542,0.12641209134420858,-0.367982940336886,0.3186444583385086,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,1,0.027338654411277172,-0.1131336771932928,0.11090588446210994,-0.3591399519166305,0.2995437530326797,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,2,0.07607133393504127,-0.11928223518631212,0.1530042732478687,-0.4579906772244263,0.45560247360303896,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,3,0.03854022403131031,-0.1328522058460718,0.13085933256841703,-0.516613823705759,0.32876214921539465,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,4,0.03184574558257257,-0.1531548532168908,0.14604074553619284,-0.45027367963287457,0.363153077466911,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,5,0.02891679977045806,-0.15491178025226574,0.15483507900026058,-0.5314267851697276,0.40536332800647484,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,6,-0.03165723100063942,-0.2285139306165343,0.1398017592340694,-0.595783725207051,0.4222318580109471,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,7,-0.06141344244754069,-0.26191279008410084,0.14742583765239248,-0.6831204063056195,0.5605166566107355,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,8,-0.08316836911384945,-0.3113646919578934,0.1563102978050996,-0.8816344345251143,0.6219496299642566,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,9,-0.08736278124526256,-0.3257604768571728,0.17891314570435043,-0.9548044104334469,0.8146245410013803,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,10,-0.08207143960577043,-0.33718121175235866,0.1778073822312523,-1.0022710149189074,0.7433847953386741,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,11,-0.08156084751761551,-0.3669319638546363,0.18327949636096427,-0.9825553688509038,0.7505027626486984,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,12,-0.062339460553359885,-0.36228536173072157,0.20496775683159402,-1.0219129315640583,0.814033164674317,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,13,-0.044536910423651675,-0.3721834649921446,0.22294042002073772,-1.093321627409463,0.8167443874895708,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,14,-0.03804589891227594,-0.37596989680471643,0.213688165769679,-1.12155894647657,0.8434046052291954,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,15,-0.02538088066121472,-0.3830026582790118,0.23669254129001688,-1.0986833866465773,0.7659886876586193,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,16,-0.016927732928339514,-0.3931990454320413,0.23419170948997606,-1.0359417479585946,0.8036358409609561,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,17,-0.008766182745745383,-0.4002989544053446,0.24748468331210433,-1.1364701290612487,0.8898542399384017,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,18,0.009816355694805507,-0.3945860044373494,0.26146531284331104,-0.9835811166979778,1.0011731510079296,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,19,0.040721051887763,-0.37830561452351485,0.2832282476993087,-1.01541173028274,1.056450350051083,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,20,0.05652357208255445,-0.352917567569158,0.30060628691644187,-1.0163118066837122,1.076875266844314,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,21,0.07402210456275922,-0.363850853347741,0.32574780874834386,-1.044947398645072,1.1527169876032666,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,22,0.09326958279026112,-0.37654984873318775,0.3181184255848178,-1.1111030159097017,1.155816401127602,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,23,0.10078879613144043,-0.36883022067785554,0.3140034068857905,-1.0803752035129552,1.198614144160641,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,24,0.12092463270241827,-0.3704061779019059,0.3289788326671567,-1.1066611216118933,1.238893760406984,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,25,0.14022865214885724,-0.37382505640955654,0.342230970528015,-1.2562857974352457,1.2742065304033687,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,26,0.1517806252964275,-0.3636751773142418,0.38882135382998245,-1.394531244395051,1.2663952053796852,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,27,0.16919592168525352,-0.36476002842873007,0.41060759614769127,-1.357758289873169,1.1912924712547697,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,28,0.18361790621218885,-0.35219682627441345,0.4122519445427739,-1.367506498504248,1.265671043881612,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,29,0.19382658794525406,-0.34716700842227033,0.4221067253889123,-1.2964381854016664,1.3594718680263413,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,30,0.21152987852877927,-0.3296016282943357,0.4213499317108171,-1.3186576569654775,1.4484043313637722,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,31,0.22607803429830697,-0.3346961575254281,0.44685848173922965,-1.3331724810141927,1.4666173450252893,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,32,0.23515144826268294,-0.3590695000296039,0.42417831717220744,-1.3283137826865616,1.4714881063224148,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,33,0.24694593050891037,-0.3560271133402477,0.422144090126974,-1.3183925866052462,1.546247405352566,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,34,0.2550295525540974,-0.36200347098489205,0.4454789353894363,-1.2844675305519548,1.6140747760781016,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,35,0.2589407121507568,-0.36278904336074125,0.4202169776947326,-1.3182803332992634,1.5790787754482685,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,36,0.2632626996024988,-0.36850671073324176,0.43905449490226733,-1.3708198660948867,1.7766096519346777,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,37,0.2633578797649489,-0.3840751426275187,0.4427535522542215,-1.3683481540593982,1.584565841667849,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,38,0.26057946450017605,-0.40070971419611534,0.47293206955264583,-1.4473561014568574,1.6260107922985718,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,39,0.25723058335653887,-0.34790220525874804,0.4976320163108921,-1.5106712656678047,1.596096665740485,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_juridica,40,0.25067201531684735,-0.35224055739589294,0.5157014590901333,-1.555272787226541,1.6525757592927923,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,0,0.1293993455734104,-0.22099320485203766,0.3167628104381298,-0.979816696565469,0.761921785184855,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,1,0.07572914239457498,-0.26089992143376806,0.2951642320275828,-0.84354422725774,0.7584242486677445,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,2,0.11454509287516064,-0.3163634806965401,0.3172104837474279,-1.1385634476742765,0.8266131811604625,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,3,0.13017792749703705,-0.30938110784460215,0.33211664893594156,-1.259799788149079,0.9201026748238276,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,4,0.18107927961900938,-0.33277903607347825,0.40331090543565296,-1.3362388491920467,1.0592723390326146,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,5,0.13494881411977974,-0.37615163880149793,0.45016947391301926,-1.3250319146391347,1.1837042618411382,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,6,-0.012540094283497002,-0.585026965826898,0.40718956697354486,-1.5278623289664939,1.3321179135323828,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,7,-0.09891656752017283,-0.6727176390877178,0.43852936594221664,-1.8367678080169167,1.5540377476993261,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,8,-0.14872610023868854,-0.7566406038030327,0.4954459695923571,-2.379151414081563,1.865934572553883,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,9,-0.15524749218412237,-0.8444516765826104,0.5211026329209812,-2.274155694888903,1.9867261280168405,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,10,-0.12111922106142116,-0.8602955462141755,0.5172307093430984,-2.691685362959588,2.0850999911358925,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,11,-0.09295768187843022,-0.8830472738301824,0.6003751198056224,-2.6681578959052454,2.07318132451247,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,12,-0.0354676820462297,-0.8547248863181565,0.5812651608590907,-2.6831682537055475,2.163766276915664,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,13,-0.013938052744895221,-0.8577896173215516,0.6681286598017597,-2.7303045851966092,2.362986547340475,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,14,0.043381952848362694,-0.9071272266102651,0.6638857596119205,-2.753799040526943,2.256282813546244,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,15,0.10740454611147801,-0.8782536391966931,0.731415415373933,-2.841411258360469,2.2237611809061812,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,16,0.1503032187714803,-0.9061508919935297,0.7154580184894528,-2.532958467888469,2.37324460412289,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,17,0.18265988355246346,-0.9256681764936509,0.8139925956250467,-2.6805433820377913,2.501368383231078,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,18,0.2381213735406663,-0.9164382588067501,0.815435943219436,-2.539132670559027,2.448543047059103,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,19,0.30189395666119234,-0.8738719355507657,0.8036584732718242,-2.44635496419828,2.4580943428169046,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,20,0.346347303770385,-0.8918352334227799,0.8345906799958727,-2.4621119106776215,2.7899623698984994,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,21,0.4102974262920771,-0.8424777641590095,0.9272771811376761,-2.435135316082187,2.970915751697487,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,22,0.46025051897047015,-0.8169177015676278,0.9461526953566556,-2.5297662606706504,2.8705048658622814,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,23,0.499377432824742,-0.8370611248323295,0.9694999245782147,-2.538182157791782,2.9983676418038265,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,24,0.5473974299476526,-0.8412168525132022,1.0107284466076605,-2.7573322065162507,3.1827884989702238,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,25,0.5974236794658231,-0.8940979388129886,1.121655479044712,-3.0343885152489998,3.2659405750198576,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,26,0.630929740569639,-0.9492990049305858,1.1346436345111515,-3.113532172693455,3.6180734198449107,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,27,0.6654718098767088,-0.9455513416865626,1.2102202604346544,-3.027483883043911,3.9777337380707563,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,28,0.6974291695529745,-0.8875340669723836,1.229503064184959,-3.1343918478691,4.086642348644878,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,29,0.7167173653973005,-0.8451706341513223,1.2252583701219182,-2.99273054694489,4.285278031849084,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,30,0.736031635535676,-0.7970330523810848,1.1906967766400567,-3.0356638196974655,4.39066492865542,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,31,0.7551712937247886,-0.7976426121303866,1.2474916293570408,-2.9058823556964155,4.674644693227489,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,32,0.7672446502885817,-0.8239637482455369,1.1476656337198456,-2.9199378983656823,4.8909941838011655,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,33,0.774851289007661,-0.7781043926248565,1.1319907971598782,-2.9555777768768814,4.800882512159397,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,34,0.776179237378169,-0.8309340772828802,1.220285047797217,-2.992629206776421,4.832492398018896,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,35,0.7718998640873943,-0.8239504053664501,1.264693344919504,-3.0261960381718898,4.562965854371026,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,36,0.7590815630793799,-0.8177087060163022,1.294612641578068,-3.123429579288305,4.684497197546168,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,37,0.7325377695471539,-0.8272996288872061,1.350900419987492,-2.9919226876806246,4.793622441944218,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,38,0.7013418456985173,-0.8149032571324407,1.278880612499063,-3.1860714770908403,4.801356523844247,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,39,0.6639456232403623,-0.833860133246014,1.320411268750623,-3.4233907469351266,5.115427527774939,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,spread_icc_fisica,40,0.6181991974252072,-0.9025123180802332,1.370123055976142,-3.662089336856329,5.172527727427873,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,credit_outstanding,0,-0.17081164257563008,-0.8968834782502864,0.7701377004495575,-2.620341432199364,2.612790472690889,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,credit_outstanding,1,-0.31728417735470416,-1.0948404483062326,0.7791732882244374,-3.092229307851258,3.275554564037504,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,credit_outstanding,2,-0.5157123427766641,-1.3124977348738407,0.9035074162658695,-4.021999845085255,3.975943458400392,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,credit_outstanding,3,-0.6065096759691802,-1.4276459348735302,0.8368359050859305,-4.084254160783993,4.043920555388339,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,credit_outstanding,4,-0.5773516242266186,-1.3438307351780818,0.8348009017182404,-3.329122911097525,3.9764209936789356,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,credit_outstanding,5,-0.3065631613273556,-1.1826558650853642,1.1123627764835549,-3.630132589006638,3.680363087878408,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,credit_outstanding,6,-0.051230474098606926,-1.1178973462961652,1.4674494985014372,-4.151777521932176,4.578907544409803,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,credit_outstanding,7,0.3584556114724746,-1.0693550105031053,1.9165658637218908,-5.401201810957223,4.664397469967698,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,credit_outstanding,8,0.5911800433130443,-1.2952571145448901,2.455608700227182,-6.643309731558952,5.946994674794609,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,credit_outstanding,9,0.49411788458042505,-1.5679492435310585,2.4545883781267652,-7.402104251601701,7.178538763452047,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,credit_outstanding,10,0.5110900243142646,-1.664141396593353,2.5065945130494462,-7.2150463513938625,7.579761872982445,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,credit_outstanding,11,0.5985465400824452,-1.7867264905859133,2.6734444376616096,-7.0769078335750955,7.93727553551545,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,credit_outstanding,12,0.43253317337943464,-2.0728185140945516,2.505025463379106,-7.346033285671332,8.178938682800139,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,credit_outstanding,13,0.4451549590652304,-2.2175527040750027,2.435768028166321,-7.676109643943823,9.373279980396866,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,credit_outstanding,14,0.4588783224592108,-2.415098345290567,2.6640828215858465,-8.09552720455754,9.407734972353051,FALSE
z_jk_purif,8,8,pre_covid,r8q8·pre_covid,credit_outstanding,15,0.3125466120829312,-2.4506397962325805,2.6073034378077495,-8.364372498825494,9.618272372701506,FALSE
