var,grupo,tcode,h,point,lo68,hi68,lo90,hi90,sign,sig68,sig90
cambio_eur,cambio,1,34,-0.026696039533817523,-0.10532095847844984,0.015839376312991437,-0.15905500091493355,0.055315707938306875,-1,FALSE,FALSE
cambio_eur,cambio,1,35,-0.01993693319110671,-0.1004180908863006,0.02244442258735675,-0.14933899308458767,0.05840511774900575,-1,FALSE,FALSE
cambio_eur,cambio,1,36,-0.013432070598739583,-0.09404343953945252,0.027753788927963166,-0.14269382608065626,0.06490166322078539,-1,FALSE,FALSE
cambio_eur,cambio,1,37,-0.007220715140996731,-0.08730779677218432,0.03388715124170164,-0.1350730708570619,0.06900956328622931,-1,FALSE,FALSE
cambio_eur,cambio,1,38,-0.001336326350778547,-0.08038600588158543,0.04095095949064024,-0.1278644151560054,0.07456655451036584,-1,FALSE,FALSE
cambio_eur,cambio,1,39,0.00419284502601582,-0.0774866693005487,0.04598212331731472,-0.12298500825562031,0.08114864930216005,1,FALSE,FALSE
cambio_eur,cambio,1,40,0.009343681943620454,-0.07025903179775297,0.0507652432313046,-0.11408814803702673,0.08620319633141872,1,FALSE,FALSE
cambio_eur,cambio,1,41,0.014098238939365931,-0.06501362770305284,0.05479606163431455,-0.10918152259586975,0.09530812195765952,1,FALSE,FALSE
cambio_eur,cambio,1,42,0.018443428477326992,-0.06114237154591284,0.056479514526245084,-0.10492556020208366,0.10158085019225165,1,FALSE,FALSE
cambio_eur,cambio,1,43,0.02237074737200969,-0.058318661920661645,0.059636852625237956,-0.09968618710609096,0.10631602084313103,1,FALSE,FALSE
cambio_eur,cambio,1,44,0.025876061917348047,-0.054295733189843584,0.0641095142765781,-0.09692810697039915,0.11107844968288916,1,FALSE,FALSE
cambio_eur,cambio,1,45,0.028959303766138013,-0.04667825561680961,0.06744933224977495,-0.09358552940991291,0.11854960593958738,1,FALSE,FALSE
cambio_eur,cambio,1,46,0.03162413723492316,-0.04316491835526756,0.07147070968630759,-0.0881893272436758,0.11857784722654197,1,FALSE,FALSE
cambio_eur,cambio,1,47,0.03387764624243177,-0.04108064983048336,0.07615876233787028,-0.08400220518348939,0.12087576777343981,1,FALSE,FALSE
cambio_eur,cambio,1,48,0.035730009327415956,-0.037225516668346795,0.07964184473701047,-0.07976740779652042,0.1258650913491639,1,FALSE,FALSE
cambio_cny,cambio,1,0,0.021831601427607074,0.01630073179153581,0.026465461901788744,0.013999348197684986,0.030904518139417993,1,TRUE,TRUE
cambio_cny,cambio,1,1,0.023808329063098863,0.017440397964228447,0.031585732119482283,0.012927106752062732,0.03750438751894686,1,TRUE,TRUE
cambio_cny,cambio,1,2,0.01944497684254679,0.013059189419200644,0.028489216105799985,0.007631163340366072,0.03501479347913274,1,TRUE,TRUE
cambio_cny,cambio,1,3,0.020340464677044784,0.01305270431322479,0.029282224741093325,0.006919600455588919,0.035548337343349945,1,TRUE,TRUE
cambio_cny,cambio,1,4,0.018849197572452396,0.010952484397710143,0.028516186388049466,0.005043780750079504,0.035335221374245745,1,TRUE,TRUE
cambio_cny,cambio,1,5,0.013966521855157404,0.006039296562800613,0.02464739742887164,-2.1151846304326384e-4,0.03216702541554174,1,TRUE,FALSE
cambio_cny,cambio,1,6,0.011476876351492629,0.003470572670301655,0.023821343931847833,-0.002980375916226047,0.03091672116415211,1,TRUE,FALSE
cambio_cny,cambio,1,7,0.008829530370010245,0.0011168847979184996,0.022475351686188715,-0.005470655395530852,0.02913089133770924,1,TRUE,FALSE
cambio_cny,cambio,1,8,0.0049099692243108,-0.001723403027087705,0.019964886345284483,-0.008817181809944914,0.02783119291546495,1,FALSE,FALSE
cambio_cny,cambio,1,9,0.0018194712475253993,-0.003925195102423395,0.01791502450621235,-0.011401041320783413,0.026315773176136883,1,FALSE,FALSE
cambio_cny,cambio,1,10,-8.67369700783701e-4,-0.006231985291693257,0.01619320443165712,-0.013731683063063686,0.0242191982673785,-1,FALSE,FALSE
cambio_cny,cambio,1,11,-0.003685786731836237,-0.008414142830955576,0.014120672333349397,-0.015780798675519694,0.022028496170868515,-1,FALSE,FALSE
cambio_cny,cambio,1,12,-0.006021353209939747,-0.010427019178836766,0.01214483850025432,-0.018195278204653314,0.019905394743107884,-1,FALSE,FALSE
cambio_cny,cambio,1,13,-0.007966417589560364,-0.012021880923443598,0.01058969095137708,-0.020322083832704223,0.018172044369388234,-1,FALSE,FALSE
cambio_cny,cambio,1,14,-0.009717521627559482,-0.01403996261577624,0.009009402067650373,-0.021931843390734687,0.016618614436479193,-1,FALSE,FALSE
cambio_cny,cambio,1,15,-0.01115445828158365,-0.01532105394950976,0.007433861265338656,-0.02328985204026974,0.015010190608487418,-1,FALSE,FALSE
cambio_cny,cambio,1,16,-0.012297399311801271,-0.016605777083710943,0.005895173176642185,-0.024823354199676836,0.01321764672323795,-1,FALSE,FALSE
cambio_cny,cambio,1,17,-0.013221593354667634,-0.017852748923817843,0.004378005612989706,-0.025817272467625427,0.011406176177580482,-1,FALSE,FALSE
cambio_cny,cambio,1,18,-0.01392545291677861,-0.018663788571461816,0.002867930934606448,-0.026917820847256607,0.00962422201429715,-1,FALSE,FALSE
cambio_cny,cambio,1,19,-0.014420754292344138,-0.019294863420275015,0.0016738341715705728,-0.027886653438547376,0.008534005678546031,-1,FALSE,FALSE
cambio_cny,cambio,1,20,-0.01473984637899171,-0.020086355319598785,9.796930922829337e-4,-0.029143620612508688,0.008058383445284704,-1,FALSE,FALSE
cambio_cny,cambio,1,21,-0.014900731543212357,-0.02041069927703329,3.323964865351811e-5,-0.02936746397435337,0.007842694861190897,-1,FALSE,FALSE
cambio_cny,cambio,1,22,-0.014914881304910388,-0.020672629871543054,-5.552684772121408e-4,-0.02952601909692055,0.006984108880750372,-1,TRUE,FALSE
cambio_cny,cambio,1,23,-0.01479812597087803,-0.02060252096447144,-8.431695596163079e-4,-0.03000616126954852,0.006568048599943644,-1,TRUE,FALSE
cambio_cny,cambio,1,24,-0.014566294984043236,-0.020851001433247977,-0.0010454647297080022,-0.02986064583992224,0.005973898729700772,-1,TRUE,FALSE
cambio_cny,cambio,1,25,-0.014230310798728923,-0.020928943979096653,-0.0014090447778013623,-0.029242377036640958,0.005661608953199517,-1,TRUE,FALSE
cambio_cny,cambio,1,26,-0.01380089374817267,-0.020656910688947625,-0.0012979071626692887,-0.029156759336521922,0.005411168379600932,-1,TRUE,FALSE
cambio_cny,cambio,1,27,-0.013290318929638681,-0.02018460257652814,-0.0013859677101017516,-0.028866859483693004,0.005150549541569908,-1,TRUE,FALSE
cambio_cny,cambio,1,28,-0.012708925592680697,-0.019769036843149863,-0.0014508094060670198,-0.02896813040666989,0.005196569737063558,-1,TRUE,FALSE
cambio_cny,cambio,1,29,-0.012066224199103377,-0.019344883132271225,-0.0014317168544426644,-0.028156092295934493,0.005031691318393671,-1,TRUE,FALSE
cambio_cny,cambio,1,30,-0.01137244558003162,-0.018536148291520924,-0.0010323142050304884,-0.02736515105293492,0.005441222885406586,-1,TRUE,FALSE
cambio_cny,cambio,1,31,-0.010637148392236416,-0.018281238111840147,-5.114564318730794e-4,-0.02673520309576886,0.005117649196661224,-1,TRUE,FALSE
cambio_cny,cambio,1,32,-0.009869206501658918,-0.018066544696528266,-1.89337055413865e-4,-0.025810389301287817,0.005383004944975448,-1,TRUE,FALSE
cambio_cny,cambio,1,33,-0.0090774876309473,-0.01756962135428739,2.0074051430118216e-4,-0.02540543537001916,0.005864361270098536,-1,FALSE,FALSE
cambio_cny,cambio,1,34,-0.008270421857727358,-0.01687531365709572,6.83200392837351e-4,-0.024008844610429608,0.006128990859514373,-1,FALSE,FALSE
cambio_cny,cambio,1,35,-0.007455840318802385,-0.01605885214654546,0.0013513638001623632,-0.023439405227964834,0.006484465175176387,-1,FALSE,FALSE
cambio_cny,cambio,1,36,-0.006641180135974088,-0.015474889983317936,0.001975085978694522,-0.022415027113779063,0.007507136988808981,-1,FALSE,FALSE
cambio_cny,cambio,1,37,-0.005833371310525151,-0.014773810003232555,0.0024257526042279843,-0.022280474660763296,0.007955571749609902,-1,FALSE,FALSE
cambio_cny,cambio,1,38,-0.005038740305509159,-0.014077540730273036,0.0030717754354407617,-0.021511489330190012,0.00821183129391053,-1,FALSE,FALSE
cambio_cny,cambio,1,39,-0.004263054971861724,-0.013223579729517064,0.0037864074907497584,-0.02099854660337299,0.008411929931560936,-1,FALSE,FALSE
cambio_cny,cambio,1,40,-0.0035115056083045875,-0.012578587908879892,0.004263429295245092,-0.02000041105051569,0.008874419957834546,-1,FALSE,FALSE
cambio_cny,cambio,1,41,-0.002788673725759553,-0.011738422197669717,0.004833102362720113,-0.018891973543143408,0.010038748850956394,-1,FALSE,FALSE
cambio_cny,cambio,1,42,-0.002098546497439472,-0.011190828697973875,0.005640284685976307,-0.018141921877983882,0.010542081780995504,-1,FALSE,FALSE
cambio_cny,cambio,1,43,-0.0014445287910176774,-0.010595935223649452,0.006257121774687574,-0.017790367397014253,0.011315502166598766,-1,FALSE,FALSE
cambio_cny,cambio,1,44,-8.294495093561524e-4,-0.009892874445852379,0.0068300296102857695,-0.017147421014641756,0.012309781576192825,-1,FALSE,FALSE
cambio_cny,cambio,1,45,-2.555809677282252e-4,-0.009530904919061913,0.007247483083369801,-0.01605493327230753,0.013218426961705856,-1,FALSE,FALSE
cambio_cny,cambio,1,46,2.753357583966435e-4,-0.009074251140815328,0.007583584390812309,-0.015625172194388616,0.013956668036608322,1,FALSE,FALSE
cambio_cny,cambio,1,47,7.620661826125318e-4,-0.008371613630932475,0.008130299980279967,-0.015050196747662767,0.014719199255412166,1,FALSE,FALSE
cambio_cny,cambio,1,48,0.0012038544616792188,-0.00784696531278908,0.008664238342929273,-0.014484893015256127,0.015581153106181961,1,FALSE,FALSE
cambio_ars,cambio,1,0,0.006478784258626647,0.00394623894836605,0.008478717908671937,0.0027350487692110914,0.010105911991713028,1,TRUE,TRUE
cambio_ars,cambio,1,1,0.00721644491092869,0.004375536344259738,0.009568880746168958,0.0031612515561150155,0.011796847537153864,1,TRUE,TRUE
cambio_ars,cambio,1,2,0.006664491236072407,0.003533315497220654,0.00906010067788,0.0021847130588227154,0.011579615315117172,1,TRUE,TRUE
cambio_ars,cambio,1,3,0.007443377454837235,0.003826773545829445,0.009683743104863014,0.0024424159051509475,0.011991774205214424,1,TRUE,TRUE
cambio_ars,cambio,1,4,0.007357886859802704,0.003651005344959289,0.009849116506012338,0.0021439844803032744,0.012153253934838187,1,TRUE,TRUE
cambio_ars,cambio,1,5,0.006486907294858203,0.002835420992894856,0.009341555548684616,0.0011336940615451982,0.01162249579049689,1,TRUE,TRUE
cambio_ars,cambio,1,6,0.006184742738857316,0.002822578404472106,0.009364060442453935,8.742459605155067e-4,0.011932865435354031,1,TRUE,TRUE
cambio_ars,cambio,1,7,0.005681030520214241,0.0025499665034830876,0.009339156744805404,5.958404602926143e-4,0.01195789052786866,1,TRUE,TRUE
cambio_ars,cambio,1,8,0.004844745930562692,0.002077445842154956,0.008954160323336003,1.3719067129617293e-4,0.012066422446423392,1,TRUE,TRUE
cambio_ars,cambio,1,9,0.004162329994290899,0.001711428029615064,0.00860657348171628,-3.1689053355561604e-4,0.011946969677758504,1,TRUE,FALSE
cambio_ars,cambio,1,10,0.003498927975445975,0.001326724992908684,0.008305214326465107,-6.922588013902591e-4,0.011653698118007677,1,TRUE,FALSE
cambio_ars,cambio,1,11,0.0027656850617570174,8.090689557583493e-4,0.007808494988918047,-0.0011014639739468156,0.011206027217674263,1,TRUE,FALSE
cambio_ars,cambio,1,12,0.0021046141977119283,3.8548249569558287e-4,0.0074182317334492,-0.0014219287634995032,0.011023011058731016,1,TRUE,FALSE
cambio_ars,cambio,1,13,0.0014912474692744765,2.179521823420346e-5,0.0068968324170190064,-0.001780757096961249,0.010713459624434344,1,TRUE,FALSE
cambio_ars,cambio,1,14,8.920063991331785e-4,-4.3198043301775847e-4,0.006309090882272121,-0.002094665078054829,0.010241675691276606,1,FALSE,FALSE
cambio_ars,cambio,1,15,3.366543368285659e-4,-8.476066826590036e-4,0.005724891021452512,-0.0025024338515865995,0.009703002298299804,1,FALSE,FALSE
cambio_ars,cambio,1,16,-1.7562751630857237e-4,-0.001258781937835643,0.005129371158907466,-0.002930642084309925,0.00924262393330123,-1,FALSE,FALSE
cambio_ars,cambio,1,17,-6.55608178388258e-4,-0.0017010033433032105,0.004606371535122143,-0.00327628295352288,0.00898505385147427,-1,FALSE,FALSE
cambio_ars,cambio,1,18,-0.0010997044773339894,-0.00209444796717615,0.003962101561671258,-0.003681030798949193,0.008437852534662237,-1,FALSE,FALSE
cambio_ars,cambio,1,19,-0.0015063323190620964,-0.0025223922572712265,0.0035336606353763454,-0.004171391035896792,0.007899573633194589,-1,FALSE,FALSE
cambio_ars,cambio,1,20,-0.0018785082221207353,-0.0028770286343185,0.003141731521201409,-0.004585941922758488,0.007384702357339284,-1,FALSE,FALSE
cambio_ars,cambio,1,21,-0.002217125014259275,-0.003174592321042747,0.002816531614679694,-0.004957235870156053,0.006659235355742206,-1,FALSE,FALSE
cambio_ars,cambio,1,22,-0.002521308120165076,-0.0034953514918217477,0.002424645845356629,-0.0054013033771510306,0.005992838682479183,-1,FALSE,FALSE
cambio_ars,cambio,1,23,-0.002791530788398742,-0.0037598314177006175,0.00201358180322505,-0.005880106264096323,0.005389383910142928,-1,FALSE,FALSE
cambio_ars,cambio,1,24,-0.0030287898412214294,-0.003969024481444593,0.0015947834297126303,-0.00628786494003346,0.004886052636963586,-1,FALSE,FALSE
cambio_ars,cambio,1,25,-0.0032330536623389754,-0.004285722283250166,0.00125640769037262,-0.006603372797385673,0.004403050853071161,-1,FALSE,FALSE
cambio_ars,cambio,1,26,-0.0034046135341314803,-0.004549832461193331,0.0011335206566128134,-0.006887550168218353,0.00393030144632594,-1,FALSE,FALSE
cambio_ars,cambio,1,27,-0.0035444663777367885,-0.0047203144804394285,8.768734186504362e-4,-0.007073167523522018,0.0036457081776286805,-1,FALSE,FALSE
cambio_ars,cambio,1,28,-0.003653374418198504,-0.0048693731424320295,6.513137488933387e-4,-0.007143972114343074,0.00327565423553498,-1,FALSE,FALSE
cambio_ars,cambio,1,29,-0.003732215684587389,-0.004904584655343404,5.344726839252696e-4,-0.007419936973127175,0.002930130017787221,-1,FALSE,FALSE
cambio_ars,cambio,1,30,-0.003782309431108619,-0.0050106533764458,3.864690370875705e-4,-0.007521657689121883,0.0027834723813355035,-1,FALSE,FALSE
cambio_ars,cambio,1,31,-0.0038050422169316174,-0.0050635056199261445,2.7847690351030764e-4,-0.007769413022008958,0.0025851147543898066,-1,FALSE,FALSE
cambio_ars,cambio,1,32,-0.0038018863204476215,-0.005011469040903395,2.3806835019814983e-4,-0.007738221354838526,0.002374012718742136,-1,FALSE,FALSE
cambio_ars,cambio,1,33,-0.003774533907871148,-0.0049304393937126345,1.462510769739512e-4,-0.007708966874683276,0.0021503290218113638,-1,FALSE,FALSE
cambio_ars,cambio,1,34,-0.0037247709645995097,-0.004827486132705022,1.4191181359843983e-4,-0.007685538619391915,0.002033083814545576,-1,FALSE,FALSE
cambio_ars,cambio,1,35,-0.003654434394156451,-0.004788472514547027,1.6924675745446456e-4,-0.007727651694252382,0.002084461951485052,-1,FALSE,FALSE
cambio_ars,cambio,1,36,-0.003565441306283568,-0.004881841369251808,1.9215395285265653e-4,-0.00767995774334916,0.0019317432523509094,-1,FALSE,FALSE
cambio_ars,cambio,1,37,-0.0034597445834190876,-0.0047613330469836535,2.561763760424164e-4,-0.007496000596133134,0.0018799347191431682,-1,FALSE,FALSE
cambio_ars,cambio,1,38,-0.0033392972333755534,-0.004771408794737602,2.807750741156717e-4,-0.007430881917398762,0.0018105367372550473,-1,FALSE,FALSE
cambio_ars,cambio,1,39,-0.0032060465108403836,-0.004615350154041421,3.3350875197400123e-4,-0.0073753793841468745,0.0018091080564334697,-1,FALSE,FALSE
cambio_ars,cambio,1,40,-0.0030619139021726255,-0.004536368480567303,3.564734776045042e-4,-0.00749461419835643,0.0019265074300549162,-1,FALSE,FALSE
cambio_ars,cambio,1,41,-0.0029087734192337574,-0.004497748160837303,4.5721631856080136e-4,-0.007521637432365737,0.0019667395074352135,-1,FALSE,FALSE
cambio_ars,cambio,1,42,-0.002748440151475986,-0.0044399120244803785,6.103909778476908e-4,-0.0072834848956453225,0.0020826991017403322,-1,FALSE,FALSE
cambio_ars,cambio,1,43,-0.0025826590392441767,-0.004335598425546794,7.206817712700368e-4,-0.007097695931737801,0.0020743157027676737,-1,FALSE,FALSE
cambio_ars,cambio,1,44,-0.0024130929288278093,-0.004231928499944009,7.953248557374373e-4,-0.006848419610661323,0.002100508039195711,-1,FALSE,FALSE
cambio_ars,cambio,1,45,-0.0022413141045836173,-0.004096052702798673,9.396120403105692e-4,-0.006799197792785704,0.0023268186339682794,-1,FALSE,FALSE
cambio_ars,cambio,1,46,-0.0020687980229393698,-0.00397153679665717,0.0010687794540033344,-0.006507528126836689,0.0023732114705865923,-1,FALSE,FALSE
cambio_ars,cambio,1,47,-0.0018969175663591765,-0.0038138140055067674,0.0012165590662213297,-0.006410470423771693,0.002497259805642756,-1,FALSE,FALSE
cambio_ars,cambio,1,48,-0.0017269387946555776,-0.0037142491229947396,0.0013749315669186089,-0.006315828023677841,0.002761275520301948,-1,FALSE,FALSE
cambio_inr,cambio,1,0,0.0017967912478520107,0.0013140520466120064,0.0022471392638475918,0.0010841153450964094,0.002620457262266431,1,TRUE,TRUE
cambio_inr,cambio,1,1,0.001946934149503978,0.0014008982710074687,0.0026471147801994726,9.879206881681613e-4,0.0031257939922892863,1,TRUE,TRUE
cambio_inr,cambio,1,2,0.0015461450259993234,0.0010152585500589509,0.00234029112563402,5.38446436878983e-4,0.0029852945208114776,1,TRUE,TRUE
cambio_inr,cambio,1,3,0.0015838998974635416,9.98083551395746e-4,0.0023538864347379105,4.7924096119368516e-4,0.0029099514727626286,1,TRUE,TRUE
cambio_inr,cambio,1,4,0.0014388122789552166,8.098502946010556e-4,0.002286456729864655,2.8450348602576485e-4,0.0028928603218147057,1,TRUE,TRUE
cambio_inr,cambio,1,5,0.0010024412084021575,4.1078762196042497e-4,0.0019412550253675108,-1.504001989691513e-4,0.002586232119434404,1,TRUE,FALSE
cambio_inr,cambio,1,6,7.81939227587125e-4,1.7270341287463486e-4,0.001872638818441805,-3.7532839478827485e-4,0.002502284530486312,1,TRUE,FALSE
cambio_inr,cambio,1,7,5.585408699372634e-4,-2.4471207581528535e-5,0.0017140249848794189,-5.762809581548071e-4,0.002335086627689449,1,FALSE,FALSE
cambio_inr,cambio,1,8,2.2500027145577306e-4,-2.60539299807608e-4,0.0015465210202459609,-8.84932821024348e-4,0.0021281143875574553,1,FALSE,FALSE
cambio_inr,cambio,1,9,-3.024228916132001e-5,-4.649317932283824e-4,0.0013549340876111006,-0.0011302392267978339,0.0019787977936377575,-1,FALSE,FALSE
cambio_inr,cambio,1,10,-2.448691973763297e-4,-6.707012821047486e-4,0.001201025129576818,-0.001279400418431401,0.001796943341350171,-1,FALSE,FALSE
cambio_inr,cambio,1,11,-4.713764985927382e-4,-8.47357650872328e-4,0.0010788231217619217,-0.0014802465096462765,0.0016578449051417056,-1,FALSE,FALSE
cambio_inr,cambio,1,12,-6.534280709583019e-4,-0.001026601868141375,9.411425295280094e-4,-0.0016553735637208082,0.0014651069114868433,-1,FALSE,FALSE
cambio_inr,cambio,1,13,-7.998715411062533e-4,-0.001125034665039933,7.931094745124154e-4,-0.0018045970437333579,0.0013202155204850206,-1,FALSE,FALSE
cambio_inr,cambio,1,14,-9.300408561955868e-4,-0.001261418550034555,6.24865456185005e-4,-0.0019360716000353536,0.0011831766897308367,-1,FALSE,FALSE
cambio_inr,cambio,1,15,-0.0010327197035286232,-0.001360745787564375,4.7681194384865543e-4,-0.0020773153461873164,0.0011097298244202155,-1,FALSE,FALSE
cambio_inr,cambio,1,16,-0.0011099771819255084,-0.0014595642091499738,3.7396210629649844e-4,-0.002131569505159408,9.75326351682546e-4,-1,FALSE,FALSE
cambio_inr,cambio,1,17,-0.0011690865888459255,-0.0015575252000922103,2.828514120618213e-4,-0.002226784053497314,8.947890235228046e-4,-1,FALSE,FALSE
cambio_inr,cambio,1,18,-0.0012097872202009963,-0.0016012415939922987,1.7942252459723966e-4,-0.0023135668086590607,7.221012889262921e-4,-1,FALSE,FALSE
cambio_inr,cambio,1,19,-0.0012332405523490123,-0.0016476955194788651,8.720285452398702e-5,-0.0023480044939747447,6.583928219045083e-4,-1,FALSE,FALSE
cambio_inr,cambio,1,20,-0.001242493894204145,-0.0016872599236773145,2.0143598300731713e-6,-0.0024040819326976853,6.077954666904451e-4,-1,FALSE,FALSE
cambio_inr,cambio,1,21,-0.001239118691819632,-0.001712415007683365,-5.693618481825711e-5,-0.0024519959710381533,5.618181089405696e-4,-1,TRUE,FALSE
cambio_inr,cambio,1,22,-0.0012241817844165612,-0.0017145915680836185,-8.83089358811142e-5,-0.002448414051444177,5.333370294326546e-4,-1,TRUE,FALSE
cambio_inr,cambio,1,23,-0.0011991358239996106,-0.0017153291191428673,-9.897759642873765e-5,-0.002443568763128143,4.995508194087698e-4,-1,TRUE,FALSE
cambio_inr,cambio,1,24,-0.001165375603643956,-0.0017260628780948243,-1.1001046481915617e-4,-0.0024373663552070984,4.615888459973236e-4,-1,TRUE,FALSE
cambio_inr,cambio,1,25,-0.001123878124912775,-0.0017136479375897047,-1.05016039833144e-4,-0.0023922094828820284,4.2228063055229053e-4,-1,TRUE,FALSE
cambio_inr,cambio,1,26,-0.001075593459072854,-0.0016610907237182297,-1.0723270664242159e-4,-0.0023675586506432334,4.2856545659182376e-4,-1,TRUE,FALSE
cambio_inr,cambio,1,27,-0.0010215899851702187,-0.0016140007244178035,-1.1581524696291109e-4,-0.0023528006906672625,3.994186833539003e-4,-1,TRUE,FALSE
cambio_inr,cambio,1,28,-9.6276167256536e-4,-0.0015797809348202171,-1.0878359041620916e-4,-0.0023019720893468505,4.33150400492143e-4,-1,TRUE,FALSE
cambio_inr,cambio,1,29,-8.999193825257427e-4,-0.0015262300830172254,-7.579649786223579e-5,-0.002282704236458624,4.048570817168036e-4,-1,TRUE,FALSE
cambio_inr,cambio,1,30,-8.33927880476677e-4,-0.0014747947231983048,-4.1732056564309056e-5,-0.0022441193327744162,4.079222605421178e-4,-1,TRUE,FALSE
cambio_inr,cambio,1,31,-7.65585259593956e-4,-0.0014411070196536952,-7.5521084431225025e-6,-0.002168781488723209,4.302269085881803e-4,-1,TRUE,FALSE
cambio_inr,cambio,1,32,-6.956206188289523e-4,-0.0013970265181382656,3.070764486485028e-5,-0.0020951864952828436,5.03102379771974e-4,-1,FALSE,FALSE
cambio_inr,cambio,1,33,-6.247559764841771e-4,-0.0013327764781325788,7.132268895955547e-5,-0.0020294242184605636,5.279577430396632e-4,-1,FALSE,FALSE
cambio_inr,cambio,1,34,-5.536687506378845e-4,-0.0013032788620792083,1.278822230574181e-4,-0.0019186009856106082,5.99363555242471e-4,-1,FALSE,FALSE
cambio_inr,cambio,1,35,-4.829777652545947e-4,-0.001244693336953605,1.7869938032234967e-4,-0.0018555129171538443,6.213322472109711e-4,-1,FALSE,FALSE
cambio_inr,cambio,1,36,-4.1326310764543004e-4,-0.001206014535043253,2.3360552659545473e-4,-0.0018080365535424032,6.355243198571565e-4,-1,FALSE,FALSE
cambio_inr,cambio,1,37,-3.4505686411121325e-4,-0.0011282064111419181,2.986420375168344e-4,-0.001743595467779791,6.771717482105823e-4,-1,FALSE,FALSE
cambio_inr,cambio,1,38,-2.7883528428364487e-4,-0.0010678477635680922,3.3147607173839445e-4,-0.0016859004810077336,7.010449706602529e-4,-1,FALSE,FALSE
cambio_inr,cambio,1,39,-2.1502400947828894e-4,-0.0010201090735115687,3.9571069437854757e-4,-0.0016059732142962636,7.811088710904938e-4,-1,FALSE,FALSE
cambio_inr,cambio,1,40,-1.5399719188903622e-4,-9.658266912851869e-4,4.5127342591708326e-4,-0.0015085680219165355,8.223511035287094e-4,-1,FALSE,FALSE
cambio_inr,cambio,1,41,-9.607544888047328e-5,-8.93997560639072e-4,4.943671745236514e-4,-0.0014499669697145812,8.993193341297753e-4,-1,FALSE,FALSE
cambio_inr,cambio,1,42,-4.152800028454936e-5,-8.400655113011375e-4,5.406962575440709e-4,-0.0014199795812962158,9.469565403421652e-4,-1,FALSE,FALSE
cambio_inr,cambio,1,43,9.425609713863774e-6,-7.893908465963212e-4,5.837724899231151e-4,-0.0013425055342180042,0.0010440386141558373,1,FALSE,FALSE
cambio_inr,cambio,1,44,5.66143790733455e-5,-7.449042202593603e-4,6.167104430812357e-4,-0.0012975471581399274,0.0010816979336531747,1,FALSE,FALSE
cambio_inr,cambio,1,45,9.991357281535357e-5,-7.266643238637902e-4,6.691617077337639e-4,-0.0012403903640527366,0.001157132290490895,1,FALSE,FALSE
cambio_inr,cambio,1,46,1.3924202702504613e-4,-6.688150222379362e-4,6.947841865175245e-4,-0.0012082501471982596,0.001235930035140707,1,FALSE,FALSE
cambio_inr,cambio,1,47,1.7455958914839095e-4,-6.309292715544296e-4,7.330943946771094e-4,-0.0011489651649447226,0.0012786970046029487,1,FALSE,FALSE
cambio_inr,cambio,1,48,2.0586431849389905e-4,-5.76746419414703e-4,7.928616440289098e-4,-0.0011197264068444996,0.0013158119858742209,1,FALSE,FALSE
cambio_usd,cambio,1,0,0.15385505120831833,0.11342947845549267,0.1877512434952768,0.09490752244322509,0.2166332331650578,1,TRUE,TRUE
cambio_usd,cambio,1,1,0.16310072804933617,0.11850977560105788,0.21847252821047,0.08512711676558778,0.2573779334587863,1,TRUE,TRUE
cambio_usd,cambio,1,2,0.13194898839500258,0.0844769181218616,0.1969616089844254,0.04551857723736264,0.238193718266346,1,TRUE,TRUE
cambio_usd,cambio,1,3,0.13763004744550292,0.08700851634218273,0.19692510509605876,0.041743006397827964,0.24067212163395107,1,TRUE,TRUE
cambio_usd,cambio,1,4,0.1265521149429126,0.07096346882670018,0.1945990243764661,0.024980232510246392,0.23827759904548484,1,TRUE,TRUE
cambio_usd,cambio,1,5,0.09235065681310324,0.03791870019430703,0.1643227835392559,-0.00993289584243237,0.21289573785270433,1,TRUE,FALSE
cambio_usd,cambio,1,6,0.07625946770078883,0.020433378638773037,0.15774835738956222,-0.023755098325351054,0.2027287565375148,1,TRUE,FALSE
cambio_usd,cambio,1,7,0.05842612242633994,0.005474403330589055,0.14727870658261677,-0.04139856202008578,0.19052975801323263,1,TRUE,FALSE
cambio_usd,cambio,1,8,0.031900773375332946,-0.016662405404388195,0.13069024543480973,-0.06140963336033124,0.1801666794158518,1,FALSE,FALSE
cambio_usd,cambio,1,9,0.01166815591747475,-0.029948018206005924,0.11433122063465423,-0.078239407176105,0.16566461505919852,1,FALSE,FALSE
cambio_usd,cambio,1,10,-0.005985599792726855,-0.04603777596517297,0.10097574029304787,-0.092787940406292,0.1523151974231965,-1,FALSE,FALSE
cambio_usd,cambio,1,11,-0.024601960743082713,-0.05813041328913802,0.09054481692203094,-0.11057419248071763,0.13551412855166556,-1,FALSE,FALSE
cambio_usd,cambio,1,12,-0.03972559888860237,-0.07166877937157483,0.079472419423408,-0.1252420701721443,0.12423774566768483,-1,FALSE,FALSE
cambio_usd,cambio,1,13,-0.052247091919894365,-0.08299293009575556,0.06652332655334285,-0.13705688371971836,0.11327120713165355,-1,FALSE,FALSE
cambio_usd,cambio,1,14,-0.06354360298729732,-0.09427730717781405,0.05489613564241025,-0.14877915895429072,0.10053959947285501,-1,FALSE,FALSE
cambio_usd,cambio,1,15,-0.07269513775338311,-0.1008027484463691,0.044051891316862844,-0.15563696162350654,0.08927700890901039,-1,FALSE,FALSE
