variante,var,bloco,h,point,lo68,hi68,lo90,hi90,sig68,sig90
prod,ibc_br,guarda,42,-0.3183470098083478,-0.46438293904324035,0.05408158010875387,-0.7478098443254517,0.2294675076612953,FALSE,FALSE
prod,ibc_br,guarda,43,-0.3096891372207926,-0.45469009576561703,0.05091739359855922,-0.7273918635866645,0.21837455145471285,FALSE,FALSE
prod,ibc_br,guarda,44,-0.2995253241278467,-0.4515569438861887,0.05390447059236198,-0.7217782367129819,0.21357965371076582,FALSE,FALSE
prod,ibc_br,guarda,45,-0.2879607007150636,-0.4410255453984221,0.05633669401337444,-0.7134520757822101,0.2236205825327775,FALSE,FALSE
prod,ibc_br,guarda,46,-0.27513134652770643,-0.4325973121361026,0.060838991766956715,-0.6962401331175975,0.23052332929001065,FALSE,FALSE
prod,ibc_br,guarda,47,-0.2611910787443397,-0.4114265563758909,0.06601799116589668,-0.6806671274601309,0.23436184160624843,FALSE,FALSE
prod,ibc_br,guarda,48,-0.2462769018739563,-0.40277658639316805,0.0673543588986581,-0.6607663626978084,0.23637521694670247,FALSE,FALSE
loglevel,asset_ibov,acoes,0,-2.7957549550501337,-5.357362472257546,-2.0584592904927783,-6.711883123870119,-1.268580402701622,TRUE,TRUE
loglevel,asset_ibov,acoes,1,-5.016337846831609,-7.488054069680452,-3.8065533916179675,-8.698912008774082,-2.4788642370574885,TRUE,TRUE
loglevel,asset_ibov,acoes,2,-4.664149588067246,-7.029314736382739,-3.075495873556696,-8.465175776730126,-1.6801881256453077,TRUE,TRUE
loglevel,asset_ibov,acoes,3,-5.6243724090888065,-7.7358848187574445,-3.6325198849143705,-9.064166749989823,-2.3746201125523556,TRUE,TRUE
loglevel,asset_ibov,acoes,4,-6.0088458677518775,-7.927159301477379,-3.7488337427952985,-9.206254368759582,-2.4271765648038985,TRUE,TRUE
loglevel,asset_ibov,acoes,5,-4.54386443382977,-6.3612235573964355,-2.3883444386513624,-7.783823178081443,-1.1068540512106708,TRUE,TRUE
loglevel,asset_ibov,acoes,6,-3.926095778658578,-5.855062414941192,-1.79883236892295,-7.440050847173262,-0.6428197682417061,TRUE,TRUE
loglevel,asset_ibov,acoes,7,-2.9314283902895144,-5.113359119515108,-1.2012972789282421,-6.7911122015288665,-0.09327303740057412,TRUE,TRUE
loglevel,asset_ibov,acoes,8,-2.4181618125848625,-4.652820369025864,-0.83158891055975,-6.157947533683119,0.24576692958533997,TRUE,FALSE
loglevel,asset_ibov,acoes,9,-2.500456135688578,-4.715085068234423,-0.9416308324659846,-6.025536369302788,0.12209231843294616,TRUE,FALSE
loglevel,asset_ibov,acoes,10,-2.2135149837909096,-4.372154124477968,-0.7545713795503182,-5.8861555462330735,0.362453527380953,TRUE,FALSE
loglevel,asset_ibov,acoes,11,-1.9446518605319874,-4.18408579134159,-0.4845955256694042,-5.4704018511613075,0.5728006489837404,TRUE,FALSE
loglevel,asset_ibov,acoes,12,-1.518901481327739,-3.6798979898535578,-0.1472625203432149,-5.123607432010107,0.9750658555401546,TRUE,FALSE
loglevel,asset_ibov,acoes,13,-1.1666405449216932,-3.382106430573196,0.058542550166761007,-4.6733897265242295,1.1521409435110932,FALSE,FALSE
loglevel,asset_ibov,acoes,14,-1.1106777979737914,-3.258492791421257,0.11133433935376505,-4.788586540383031,1.033350138534031,FALSE,FALSE
loglevel,asset_ibov,acoes,15,-1.0585596704683176,-3.0823897466917027,0.17326393669270881,-4.517235980026799,1.0903200834587974,FALSE,FALSE
loglevel,asset_ibov,acoes,16,-1.0086472322158535,-2.993255232430413,0.18537370676968043,-4.478155610994726,1.1959059175263216,FALSE,FALSE
loglevel,asset_ibov,acoes,17,-0.9167829482481737,-2.8420147675509186,0.3155668384450392,-4.352248472826814,1.2317600184132775,FALSE,FALSE
loglevel,asset_ibov,acoes,18,-0.7405182476986405,-2.7278092635781266,0.41761177206679423,-4.186800252906488,1.345679998222072,FALSE,FALSE
loglevel,asset_ibov,acoes,19,-0.611517501872938,-2.6362809336522117,0.5031483990214203,-4.000901886349263,1.3594145194119884,FALSE,FALSE
loglevel,asset_ibov,acoes,20,-0.5041374215267291,-2.5233069294095696,0.6158867040051679,-3.8836832505422985,1.4606281322063304,FALSE,FALSE
loglevel,asset_ibov,acoes,21,-0.3998920266962025,-2.4043588129645417,0.7363590879031576,-3.8145296388598684,1.5751196317535978,FALSE,FALSE
loglevel,asset_ibov,acoes,22,-0.3145528922655516,-2.2543514552315314,0.8149746101256541,-3.6881056936342285,1.6416593175443863,FALSE,FALSE
loglevel,asset_ibov,acoes,23,-0.20802777142934215,-2.1881779033863094,0.9245448952366513,-3.5133936558915915,1.7254545329502693,FALSE,FALSE
loglevel,asset_ibov,acoes,24,-0.10535718032608221,-2.044393400525894,0.9889238396702239,-3.410633907981014,1.8319463306430448,FALSE,FALSE
loglevel,asset_ibov,acoes,25,-0.012633714264054241,-1.9049250962423172,1.0825352012505194,-3.179356395037263,1.9775205433566987,FALSE,FALSE
loglevel,asset_ibov,acoes,26,0.0834674319528883,-1.7934426857053039,1.194332745974506,-3.0208222635006043,2.0932178430434445,FALSE,FALSE
loglevel,asset_ibov,acoes,27,0.17137598776508778,-1.6624596450592253,1.2548707992079278,-2.996041969382687,2.1835026291323145,FALSE,FALSE
loglevel,asset_ibov,acoes,28,0.26137380839843516,-1.5177083330500711,1.2982498323900578,-2.8131402153292004,2.272363039234734,FALSE,FALSE
loglevel,asset_ibov,acoes,29,0.3524072071341644,-1.4624458546590393,1.3697825361978384,-2.6348224227999366,2.4391513365513227,FALSE,FALSE
loglevel,asset_ibov,acoes,30,0.4367967296822428,-1.3505180283293037,1.4704749147810479,-2.5219442293526173,2.550964177886057,FALSE,FALSE
loglevel,asset_ibov,acoes,31,0.5180624651194954,-1.209781422626908,1.5176538106605575,-2.417778496890146,2.6276318629778,FALSE,FALSE
loglevel,asset_ibov,acoes,32,0.5919378903301187,-1.1012117740198724,1.5831336185142912,-2.2879385937330183,2.6836974408026104,FALSE,FALSE
loglevel,asset_ibov,acoes,33,0.6582865696159512,-1.0122852536033315,1.6731314895772715,-2.1680979312890885,2.6746216808940533,FALSE,FALSE
loglevel,asset_ibov,acoes,34,0.7190938060280594,-0.9239530001502505,1.7064761883952322,-2.138699681151509,2.6970542614488675,FALSE,FALSE
loglevel,asset_ibov,acoes,35,0.7722029231471472,-0.8150384867104008,1.7099765141229581,-2.082690416567902,2.753394274517502,FALSE,FALSE
loglevel,asset_ibov,acoes,36,0.8190681346653239,-0.7045130484994515,1.7529918045193356,-2.0278439180065826,2.8425433801006506,FALSE,FALSE
loglevel,asset_ibov,acoes,37,0.8598464633897906,-0.6340350920134372,1.7939583879210907,-1.9675060382186034,2.841167882866261,FALSE,FALSE
loglevel,asset_ibov,acoes,38,0.893927044112397,-0.5199649189602649,1.8412322901422802,-1.9017041152246845,2.8336554361700306,FALSE,FALSE
loglevel,asset_ibov,acoes,39,0.9222520844483828,-0.46676556924037593,1.8341888202434007,-1.8113232965411203,2.8391634086245685,FALSE,FALSE
loglevel,asset_ibov,acoes,40,0.9442169488433461,-0.436809400599957,1.8534471284188714,-1.6991365039734503,2.8602687465577135,FALSE,FALSE
loglevel,asset_ibov,acoes,41,0.9597768805388096,-0.40786291089437343,1.86099607505632,-1.6325051986827679,2.8434191749147626,FALSE,FALSE
loglevel,asset_ibov,acoes,42,0.9692425944269667,-0.36639615026980477,1.8232502001242419,-1.585120353360829,2.8902708979554808,FALSE,FALSE
loglevel,asset_ibov,acoes,43,0.9723710842478361,-0.3612501360438449,1.844106311077045,-1.4961273140395206,2.902094467228474,FALSE,FALSE
loglevel,asset_ibov,acoes,44,0.969608927733856,-0.35437962333607737,1.845514757684802,-1.3528279027278172,2.903067511101293,FALSE,FALSE
loglevel,asset_ibov,acoes,45,0.9612417156268815,-0.3370500178972735,1.8050017662142708,-1.2780109001731565,2.8576166444138793,FALSE,FALSE
loglevel,asset_ibov,acoes,46,0.9475074705962205,-0.3275361611081179,1.7764931753952748,-1.2796780613225556,2.883742077087815,FALSE,FALSE
loglevel,asset_ibov,acoes,47,0.9289360526533841,-0.33036385839281485,1.7887011638501291,-1.2434922480333748,2.7910796416007733,FALSE,FALSE
loglevel,asset_ibov,acoes,48,0.9058262833682162,-0.3474008947517815,1.7977697468733096,-1.2366829788591378,2.70950893764478,FALSE,FALSE
loglevel,asset_idiv,acoes,0,-2.8053757362169085,-5.2959983641587485,-2.098626894463953,-6.534760004204227,-1.4356834436333827,TRUE,TRUE
loglevel,asset_idiv,acoes,1,-4.912553556750499,-7.430664195332822,-3.610020305441034,-8.71866482569821,-2.5871287349949332,TRUE,TRUE
loglevel,asset_idiv,acoes,2,-4.497086959908958,-6.946528465647054,-2.949442871741633,-8.448996083887263,-1.7329494459563954,TRUE,TRUE
loglevel,asset_idiv,acoes,3,-5.396720735412752,-7.614691708847127,-3.6157145374231567,-9.076065569966554,-2.173467325255733,TRUE,TRUE
loglevel,asset_idiv,acoes,4,-5.766572950232318,-7.836643162346778,-3.588727819846273,-9.072536443326834,-2.253898666766689,TRUE,TRUE
loglevel,asset_idiv,acoes,5,-4.364601212830621,-6.3208402526447145,-2.3084680608496293,-7.823208666025202,-1.103123358014304,TRUE,TRUE
loglevel,asset_idiv,acoes,6,-3.7122870963325116,-5.787099637388842,-1.809210873927438,-7.419453463907854,-0.44767427973344315,TRUE,TRUE
loglevel,asset_idiv,acoes,7,-2.691176879485835,-5.017381600855812,-1.10725158498272,-6.702498337493521,0.18266843238999947,TRUE,FALSE
loglevel,asset_idiv,acoes,8,-2.127506810026125,-4.522901816427757,-0.6091309280652617,-5.967288024691918,0.5125494847218116,TRUE,FALSE
loglevel,asset_idiv,acoes,9,-2.1336102231093945,-4.568149536664264,-0.7222810625324836,-5.890026049516118,0.3881240506888178,TRUE,FALSE
loglevel,asset_idiv,acoes,10,-1.8221660188625144,-4.1967219894323895,-0.5007153186858658,-5.611057084918685,0.7021411867274243,TRUE,FALSE
loglevel,asset_idiv,acoes,11,-1.534719122722339,-3.936270706645055,-0.1921124111483918,-5.2079997360162364,0.936343024248089,TRUE,FALSE
loglevel,asset_idiv,acoes,12,-1.0914976481400385,-3.4487822702886906,0.16227232427728167,-4.801003622143943,1.2807066532136857,FALSE,FALSE
loglevel,asset_idiv,acoes,13,-0.7190402017902331,-3.1273708956077786,0.3858014947495537,-4.4254338429926054,1.4857025579446097,FALSE,FALSE
loglevel,asset_idiv,acoes,14,-0.6320635370880789,-2.915238035784626,0.37450996714499407,-4.351287758007881,1.470477067881828,FALSE,FALSE
loglevel,asset_idiv,acoes,15,-0.5625529918760863,-2.7462554047224237,0.45580488912762757,-4.191167394319681,1.5010659839778853,FALSE,FALSE
loglevel,asset_idiv,acoes,16,-0.5059265520060419,-2.694388524138163,0.5790433925991181,-4.022090050544476,1.5028427479536448,FALSE,FALSE
loglevel,asset_idiv,acoes,17,-0.4132374220047863,-2.6011116032008417,0.6475834911971277,-3.885184127482488,1.6051367818087692,FALSE,FALSE
loglevel,asset_idiv,acoes,18,-0.24604021654435204,-2.3874820636708707,0.7636757594667094,-3.7414053919943595,1.7444414688169911,FALSE,FALSE
loglevel,asset_idiv,acoes,19,-0.12785842004715553,-2.2644044416799343,0.8275767239346227,-3.630647892859759,1.7722917086662213,FALSE,FALSE
loglevel,asset_idiv,acoes,20,-0.03468889039573986,-2.1737645062763065,0.9415831882350693,-3.453130607339297,1.8617268815804362,FALSE,FALSE
loglevel,asset_idiv,acoes,21,0.04930011671306911,-2.047195973845953,1.0977754508815893,-3.434742698524231,1.9499000283774335,FALSE,FALSE
loglevel,asset_idiv,acoes,22,0.11125617018237222,-2.0185700670553928,1.153825855658644,-3.3285241858125327,2.0641337105618853,FALSE,FALSE
loglevel,asset_idiv,acoes,23,0.18994366312174993,-1.9010743104686285,1.2771927560535243,-3.2072731264743326,2.1279972364468476,FALSE,FALSE
loglevel,asset_idiv,acoes,24,0.26218508162705323,-1.7969312471270364,1.3685151421110195,-3.0708191562435925,2.147554080715735,FALSE,FALSE
loglevel,asset_idiv,acoes,25,0.32287051136459244,-1.7202288180922514,1.3805265954635346,-2.91140315180375,2.295841374850421,FALSE,FALSE
loglevel,asset_idiv,acoes,26,0.38429609921446506,-1.6192368123957857,1.453128642334744,-2.78113966669748,2.409956587460588,FALSE,FALSE
loglevel,asset_idiv,acoes,27,0.43607362556634666,-1.5171919101364897,1.5358871412344706,-2.7152232274704073,2.549277688872867,FALSE,FALSE
loglevel,asset_idiv,acoes,28,0.48839184690874227,-1.4459550408915038,1.5902640568998885,-2.618513871676561,2.63281495094002,FALSE,FALSE
loglevel,asset_idiv,acoes,29,0.5404726207000277,-1.337235737841897,1.6789320536847945,-2.5091462539070473,2.6541453982543235,FALSE,FALSE
loglevel,asset_idiv,acoes,30,0.5855906497688634,-1.1903055787220254,1.7246183521659433,-2.377681154785196,2.713564228627826,FALSE,FALSE
loglevel,asset_idiv,acoes,31,0.6272924776213218,-1.08600514975301,1.7843724507744814,-2.278674082260707,2.733340878422704,FALSE,FALSE
loglevel,asset_idiv,acoes,32,0.661849712517526,-1.0022266568048832,1.7736829519224002,-2.209799320623396,2.761934298133613,FALSE,FALSE
loglevel,asset_idiv,acoes,33,0.6895211846608129,-0.911010957259408,1.7960884896938643,-2.1622487801765566,2.8319901961244303,FALSE,FALSE
loglevel,asset_idiv,acoes,34,0.7124120083111363,-0.8296096998055044,1.8187814093024919,-2.0574038294387904,2.8777329952414585,FALSE,FALSE
loglevel,asset_idiv,acoes,35,0.7288020705934262,-0.7557980680719992,1.812842368744156,-2.023375041902214,2.868476352915097,FALSE,FALSE
loglevel,asset_idiv,acoes,36,0.7403043515084695,-0.7094152098571443,1.795275244086814,-1.933960757590341,2.8315926492100685,FALSE,FALSE
loglevel,asset_idiv,acoes,37,0.7472519468943117,-0.6519453875411189,1.7674687778900118,-1.9002658016657619,2.7915858869958594,FALSE,FALSE
loglevel,asset_idiv,acoes,38,0.7492963011076714,-0.587491511676806,1.773162655687885,-1.8831948960292562,2.8181448439226964,FALSE,FALSE
loglevel,asset_idiv,acoes,39,0.7474853645813795,-0.5214670356593656,1.764422941062373,-1.7869441594026099,2.7710305454786464,FALSE,FALSE
loglevel,asset_idiv,acoes,40,0.7414033886916416,-0.4512836646624394,1.729171596729638,-1.7572728528335204,2.7965981761975316,FALSE,FALSE
loglevel,asset_idiv,acoes,41,0.7311532270185994,-0.41766104391471065,1.6701208694707996,-1.6728245316024841,2.841450642250317,FALSE,FALSE
loglevel,asset_idiv,acoes,42,0.7171280131620605,-0.406634735723638,1.6594054454852616,-1.5888595272907857,2.8497564751449844,FALSE,FALSE
loglevel,asset_idiv,acoes,43,0.6991982999304813,-0.3882094322771544,1.6673596720759636,-1.4919956123422535,2.7440676908482606,FALSE,FALSE
loglevel,asset_idiv,acoes,44,0.6778559627779179,-0.38269079853830085,1.6715362065683268,-1.4205446178003847,2.703469916917729,FALSE,FALSE
loglevel,asset_idiv,acoes,45,0.6534146906554961,-0.3659768005218967,1.6634669368369464,-1.361137382918762,2.6944018893261177,FALSE,FALSE
loglevel,asset_idiv,acoes,46,0.6261311973956518,-0.3398595857107802,1.6777123384109995,-1.3368876838310109,2.657098100228114,FALSE,FALSE
loglevel,asset_idiv,acoes,47,0.5965088025425391,-0.3411022431123065,1.63948029859889,-1.3368785654465416,2.5869035331208803,FALSE,FALSE
loglevel,asset_idiv,acoes,48,0.5648179042217816,-0.34664835494439045,1.6113040803479728,-1.298446088591258,2.621722750459214,FALSE,FALSE
loglevel,asset_ifix,acoes,0,-1.7130390350161284,-2.7639217756937926,-1.4572127095404674,-3.268420937099996,-1.1638466349862402,TRUE,TRUE
loglevel,asset_ifix,acoes,1,-2.722411724289653,-3.859064508636602,-2.230610722934156,-4.425400896594116,-1.7910498131336106,TRUE,TRUE
loglevel,asset_ifix,acoes,2,-2.637311843100232,-3.830718067291753,-2.03398688889908,-4.4268648950055525,-1.4768716903551855,TRUE,TRUE
loglevel,asset_ifix,acoes,3,-3.0431363870706107,-4.1543219950210375,-2.201206048892536,-4.74131067088704,-1.7462789278199693,TRUE,TRUE
loglevel,asset_ifix,acoes,4,-3.024293637561315,-3.9869360174440156,-2.0368480386667955,-4.68593678545669,-1.5563770289276346,TRUE,TRUE
loglevel,asset_ifix,acoes,5,-2.403464695935087,-3.423540021650011,-1.4854508771440342,-4.118782838052464,-0.8093808207799733,TRUE,TRUE
loglevel,asset_ifix,acoes,6,-2.107536033758406,-3.200060974109186,-1.2123572599902737,-3.9149627620719416,-0.5924351381986764,TRUE,TRUE
loglevel,asset_ifix,acoes,7,-1.62997492936664,-2.7802978333240693,-0.8434257965112437,-3.597252350266666,-0.27197895513916004,TRUE,TRUE
loglevel,asset_ifix,acoes,8,-1.3550822014950725,-2.5935317313920088,-0.643585471185065,-3.3821636371213546,-0.03331299383724874,TRUE,TRUE
loglevel,asset_ifix,acoes,9,-1.2882708902675066,-2.5131069062055627,-0.5306758671711196,-3.2830740638810347,0.01015424402367632,TRUE,FALSE
loglevel,asset_ifix,acoes,10,-1.0925508592440791,-2.340874258873684,-0.3780198944003654,-3.1388214082859336,0.3040851910398442,TRUE,FALSE
loglevel,asset_ifix,acoes,11,-0.9128929140024167,-2.204426864572949,-0.20091123265773578,-2.9269569440569483,0.4404618745099506,TRUE,FALSE
loglevel,asset_ifix,acoes,12,-0.6626405854220252,-1.9274421131414514,-0.0045623018052605435,-2.685792593248659,0.648964316490453,TRUE,FALSE
loglevel,asset_ifix,acoes,13,-0.4429450417337555,-1.7447369673540871,0.19899863744942303,-2.459687102096876,0.7365624668994701,FALSE,FALSE
loglevel,asset_ifix,acoes,14,-0.3319295920344967,-1.5807222685722917,0.314776687065086,-2.323359219546568,0.9124324509487196,FALSE,FALSE
loglevel,asset_ifix,acoes,15,-0.23226189290856958,-1.4537219139601452,0.40286212476893063,-2.181607269110197,1.016558919720257,FALSE,FALSE
loglevel,asset_ifix,acoes,16,-0.14290885981976809,-1.3505309793705091,0.4547884552751098,-2.074249798014293,1.144295157339359,FALSE,FALSE
loglevel,asset_ifix,acoes,17,-0.034051398840606595,-1.215718801377186,0.5739440228609373,-1.9159567853252668,1.3186190856239288,FALSE,FALSE
loglevel,asset_ifix,acoes,18,0.09819085386817417,-1.072369124675424,0.6991823727300074,-1.8048460626507328,1.4233105054342856,FALSE,FALSE
loglevel,asset_ifix,acoes,19,0.2070481874358654,-0.9677050386915482,0.8057308676945986,-1.6008457141786145,1.4605176565030518,FALSE,FALSE
loglevel,asset_ifix,acoes,20,0.304016877457447,-0.8530243020064288,0.8989244390963091,-1.5233629482000846,1.5234779131798901,FALSE,FALSE
loglevel,asset_ifix,acoes,21,0.39073007125289827,-0.7517154233787373,1.0171846075197406,-1.4191760029689378,1.6390695485386026,FALSE,FALSE
loglevel,asset_ifix,acoes,22,0.46634019399687254,-0.6475147204346539,1.1033046536823654,-1.3622133685565285,1.7486821136073578,FALSE,FALSE
loglevel,asset_ifix,acoes,23,0.5456956119064271,-0.5365452010512752,1.1798412352345917,-1.2703670331246937,1.838013508669048,FALSE,FALSE
loglevel,asset_ifix,acoes,24,0.6183719400085996,-0.44506020543734603,1.2702573342646373,-1.1878394016343683,1.9558220748764676,FALSE,FALSE
loglevel,asset_ifix,acoes,25,0.6834366362734601,-0.362794698615586,1.3484690716499368,-1.1134583613868663,2.0711797559826173,FALSE,FALSE
loglevel,asset_ifix,acoes,26,0.7440678060763428,-0.3072193581113148,1.4138705713558732,-0.9726832082597191,2.140795065017428,FALSE,FALSE
loglevel,asset_ifix,acoes,27,0.7963464729126901,-0.2732932095254916,1.4758660473840308,-0.8574339372360379,2.2059768880417794,FALSE,FALSE
loglevel,asset_ifix,acoes,28,0.8446798101465536,-0.2211159996282896,1.5796011935334904,-0.7867861303368168,2.2821186828804474,FALSE,FALSE
loglevel,asset_ifix,acoes,29,0.8880596333901147,-0.183050056044758,1.623380198957928,-0.7171611642615867,2.3026404408282444,FALSE,FALSE
loglevel,asset_ifix,acoes,30,0.9242763441239532,-0.11357519343324318,1.6690260393695033,-0.6698159131331377,2.3535604326196635,FALSE,FALSE
loglevel,asset_ifix,acoes,31,0.9546547996793775,-0.061010158601215815,1.7067079920291042,-0.5943626864932899,2.4044001430733446,FALSE,FALSE
