panel,variable,h,point,lo68,hi68,lo90,hi90,excludes_zero_68,excludes_zero_90
exchange_expectations_115,yield_5y,12,0.0032571189644209435,0.0014229894970512527,0.009566783569471531,-5.423613485916125e-4,0.013161292729759843,TRUE,FALSE
exchange_expectations_115,yield_5y,24,-0.004150538651443165,-0.0050189336588089785,0.0034886351237669432,-0.008055814253921668,0.0069576531297499645,FALSE,FALSE
exchange_expectations_115,yield_5y,36,-0.005150867700730062,-0.006681042572385412,2.2140009293885026e-4,-0.009528143408474903,0.003446353315618335,FALSE,FALSE
exchange_expectations_115,yield_5y,48,-0.0027140092115672905,-0.00484145234882183,0.0014925134842388946,-0.008031721923629626,0.0035209030697834435,FALSE,FALSE
exchange_expectations_115,yield_10y,0,0.006302955932273327,0.005024221218178197,0.00743384215283964,0.004491144333880344,0.008273918979193207,TRUE,TRUE
exchange_expectations_115,yield_10y,6,0.006398208490860328,0.004033631587041298,0.00935883232584811,0.002497086190892897,0.011163850923214827,TRUE,TRUE
exchange_expectations_115,yield_10y,12,0.0025871793169101073,9.137399192212843e-4,0.008144268605597504,-8.619832591193312e-4,0.01115339388683458,TRUE,FALSE
exchange_expectations_115,yield_10y,24,-0.0037500511539475885,-0.004788277762102109,0.002729472560568929,-0.007418231139212609,0.005497301355939193,FALSE,FALSE
exchange_expectations_115,yield_10y,36,-0.004424220917204526,-0.005901317238496335,1.9741333708088855e-4,-0.00845692063149323,0.0028518758390327593,FALSE,FALSE
exchange_expectations_115,yield_10y,48,-0.0022292262602999404,-0.0042454977550482,0.0013390676118945778,-0.006824358642384541,0.0031618357195530716,FALSE,FALSE
exchange_expectations_115,base_monetary_base,0,-0.42357105505543835,-0.7234894177521318,-0.11928457830420613,-0.9761140265129326,0.09040250361806995,TRUE,FALSE
exchange_expectations_115,base_monetary_base,6,-1.9445666441174736,-2.6497873195359296,-0.6198891131332717,-3.3532799002087925,-0.022396616972842343,TRUE,TRUE
exchange_expectations_115,base_monetary_base,12,-2.185846748965825,-3.716420604291315,-1.196830505445697,-4.494871439955571,-0.4677170724022236,TRUE,TRUE
exchange_expectations_115,base_monetary_base,24,-0.5580900241604847,-2.4689344112756935,-0.2583916697924802,-3.667919278295179,0.4507004858479846,TRUE,FALSE
exchange_expectations_115,base_monetary_base,36,0.8245187967700796,-0.8904861761392593,1.1533548867246974,-1.842962704121251,1.8754767987644283,FALSE,FALSE
exchange_expectations_115,base_monetary_base,48,1.0534026292371435,-0.2512978343304591,1.51561800446061,-0.789798580157074,2.3100700556951748,FALSE,FALSE
exchange_expectations_115,base_money_supply,0,-0.1905506844334104,-0.37154044386201696,0.005102857964159298,-0.5190709995100856,0.13771620308029253,FALSE,FALSE
exchange_expectations_115,base_money_supply,6,-1.2869186674714372,-1.7837379241850426,-0.21769728128317956,-2.2556206815824997,0.3480222621913693,TRUE,FALSE
exchange_expectations_115,base_money_supply,12,-1.5843949415060177,-2.56359220355927,-0.7951128866176967,-3.1923832127940464,-0.13141036387341395,TRUE,TRUE
exchange_expectations_115,base_money_supply,24,-0.6355936223364944,-1.8328686028391934,-0.322283267770448,-2.6749841956257923,0.26105109863532744,TRUE,FALSE
exchange_expectations_115,base_money_supply,36,0.401863481295317,-0.7031829204733598,0.6931433336208892,-1.349917742565347,1.1645703408297392,FALSE,FALSE
exchange_expectations_115,base_money_supply,48,0.7001630054719099,-0.20819190012220457,1.0239315050374649,-0.5359638316747979,1.6325730589229341,FALSE,FALSE
exchange_expectations_115,base_demand_deposit,0,-0.08975171931027148,-0.5763719053495242,0.18809801762381023,-0.7612293543338133,0.45402860060897193,FALSE,FALSE
exchange_expectations_115,base_demand_deposit,6,-1.1781430253415714,-2.1525143659110877,-0.23666578715703346,-2.753128794112975,0.3277834526303887,TRUE,FALSE
exchange_expectations_115,base_demand_deposit,12,-1.6382144411796862,-3.064209076433783,-0.9050775539395436,-3.837474902886306,-0.27767223073814923,TRUE,TRUE
exchange_expectations_115,base_demand_deposit,24,-0.7983764865622911,-2.3604451972782994,-0.4369496334651125,-3.3404770628812015,0.14400154312953464,TRUE,FALSE
exchange_expectations_115,base_demand_deposit,36,0.3182787560949141,-0.9006116881008386,0.7040409804000458,-1.815250618837331,1.4075647671432268,FALSE,FALSE
exchange_expectations_115,base_demand_deposit,48,0.6997055201400926,-0.23076315609519638,1.1911457914777466,-0.8071109792525774,1.6843157010699583,FALSE,FALSE
exchange_expectations_115,base_savings_deposit,0,-0.05261948461355859,-0.14610538354956806,0.1458103524038325,-0.21989089711342172,0.25392253408515797,FALSE,FALSE
exchange_expectations_115,base_savings_deposit,6,-0.5868031178561939,-0.7880438638017468,0.07455997007593698,-1.0800055285297183,0.4010029842157189,FALSE,FALSE
exchange_expectations_115,base_savings_deposit,12,-0.7928281679852489,-1.2707252393064006,-0.27533048844068314,-1.6260860614648711,0.04666906010034155,TRUE,FALSE
exchange_expectations_115,base_savings_deposit,24,-0.35809682159684275,-1.0085275087165066,-0.18284942625137487,-1.4438254570137574,0.04954239044996903,TRUE,FALSE
exchange_expectations_115,base_savings_deposit,36,0.1672281819144361,-0.3975894337069264,0.2907025726409983,-0.686365424503579,0.5600509679646181,FALSE,FALSE
exchange_expectations_115,base_savings_deposit,48,0.33517460165259916,-0.07766672382843166,0.5386002819164388,-0.2507197532372108,0.8125705662084991,FALSE,FALSE
exchange_expectations_115,base_m1,0,-0.14654913557790028,-0.423254327657542,0.050027756697736646,-0.569061470459989,0.20711635422417482,FALSE,FALSE
exchange_expectations_115,base_m1,6,-1.2357600970158367,-1.9224146999998644,-0.28627190213003856,-2.402217767489003,0.24601607200790843,TRUE,FALSE
exchange_expectations_115,base_m1,12,-1.6002940875359806,-2.7274119655476863,-0.8643302253893355,-3.4183571634712515,-0.3356250033184322,TRUE,TRUE
exchange_expectations_115,base_m1,24,-0.6786635900065341,-2.064666639545451,-0.35717651205994366,-2.948217616169085,0.17467857408944074,TRUE,FALSE
exchange_expectations_115,base_m1,36,0.3871989075474369,-0.7781481538677438,0.6801449654004108,-1.5557120507833628,1.206203737455472,FALSE,FALSE
exchange_expectations_115,base_m1,48,0.7052160863573631,-0.2088151768853042,1.1240047201318957,-0.6075846257008768,1.6492548251297787,FALSE,FALSE
exchange_expectations_115,base_m2,0,0.15462732172477622,-0.0027891490467464586,0.3016537529708368,-0.09692141453145343,0.40818035517806595,FALSE,FALSE
exchange_expectations_115,base_m2,6,-0.3237980912380367,-0.7460825007983076,0.179032116519692,-0.9919028802983865,0.4989236580976524,FALSE,FALSE
exchange_expectations_115,base_m2,12,-0.593730981753382,-1.222421943124595,-0.1858351841339289,-1.5374941455609787,0.14448846714544808,TRUE,FALSE
exchange_expectations_115,base_m2,24,-0.41473362119222035,-1.068688524130104,-0.2226280809557237,-1.4560535471321663,0.02166249331460439,TRUE,FALSE
exchange_expectations_115,base_m2,36,0.009822094773914714,-0.5680077877262746,0.20216086971936426,-0.9664240774310628,0.4013523519688389,FALSE,FALSE
exchange_expectations_115,base_m2,48,0.220500629194742,-0.2659552124242347,0.40422722701389513,-0.5375489853931453,0.7328934089248206,FALSE,FALSE
exchange_expectations_115,base_m3,0,-0.14936780777965453,-0.22424478568087294,-0.05899551707390215,-0.2859233343452361,-0.01814894578930752,TRUE,TRUE
exchange_expectations_115,base_m3,6,-0.3059663174943439,-0.4170847745123121,-0.07625251193794866,-0.548616544133116,0.05713571294273728,TRUE,FALSE
exchange_expectations_115,base_m3,12,-0.3345748077933308,-0.5612159217739969,-0.15164100482815618,-0.7273278477714608,-0.029032883123709125,TRUE,TRUE
exchange_expectations_115,base_m3,24,-0.11112215110556933,-0.3941317839221821,-0.04008659097137495,-0.552658051102054,0.05987021651740797,TRUE,FALSE
exchange_expectations_115,base_m3,36,0.0954134675178242,-0.16136040480676608,0.14380159929478437,-0.32177534851974005,0.25926749855537995,FALSE,FALSE
exchange_expectations_115,base_m3,48,0.14261860208690802,-0.0569300513252471,0.19344707607956493,-0.16547373631565837,0.301788181845528,FALSE,FALSE
exchange_expectations_115,credito_agro,0,1.173007261327963,0.8151145916401807,1.4509394202627883,0.641746046319206,1.7143334748362347,TRUE,TRUE
exchange_expectations_115,credito_agro,6,1.193790511549775,0.5791472756310325,1.758583034228376,0.2852985787693506,2.233146790172206,TRUE,TRUE
exchange_expectations_115,credito_agro,12,0.42270263068959757,-0.054019192126144255,1.3698625988321667,-0.45589763277518797,2.066106547426988,FALSE,FALSE
exchange_expectations_115,credito_agro,24,-0.7937726105812115,-1.0522633797191858,0.32629670035626007,-1.646101924329166,0.9504019771613326,FALSE,FALSE
exchange_expectations_115,credito_agro,36,-0.8711145996028735,-1.2261664746188845,0.0013798396249265835,-1.862097368611833,0.33630566400862966,FALSE,FALSE
exchange_expectations_115,credito_agro,48,-0.41432612114260525,-0.8946004522887484,0.2353244828088326,-1.404030699946718,0.6022188963602582,FALSE,FALSE
exchange_expectations_115,credito_industria_total,0,0.7499010271166728,0.6557924100048539,1.0728195000007439,0.4986562068467826,1.1951824064211454,TRUE,TRUE
exchange_expectations_115,credito_industria_total,6,0.5037148923093371,0.3157787784203592,1.2278066881321221,0.0403242285751657,1.5925704119789001,TRUE,TRUE
exchange_expectations_115,credito_industria_total,12,-0.007429777535339355,-0.28406403283950077,0.7935118551740947,-0.5556694418530815,1.169726728125221,FALSE,FALSE
exchange_expectations_115,credito_industria_total,24,-0.5681011866799035,-1.0488584871990492,-0.030816024577602328,-1.418177424333834,0.352982983150507,TRUE,FALSE
exchange_expectations_115,credito_industria_total,36,-0.446795718980908,-1.088606834646768,-0.021992264417117158,-1.5587494053753022,0.23452018425597848,TRUE,FALSE
exchange_expectations_115,credito_industria_total,48,-0.12727488177166624,-0.7575184345970625,0.21373160024331223,-1.208751942716146,0.4732073569663451,FALSE,FALSE
exchange_expectations_115,credito_construcao,0,0.6571576203399321,0.4014387388651368,1.139550789157198,0.21556779595697792,1.3312337194829693,TRUE,TRUE
exchange_expectations_115,credito_construcao,6,1.0215691252859926,0.49678026225827393,1.8913590890646577,0.16162644713139662,2.418652473795863,TRUE,TRUE
exchange_expectations_115,credito_construcao,12,0.5640526803118995,0.0797116321951021,1.5192288131653824,-0.270326049320277,2.1257273118426347,TRUE,FALSE
exchange_expectations_115,credito_construcao,24,-0.523310572360336,-1.0915361504122503,0.2988152104420545,-1.636827471595014,0.8785467676502366,FALSE,FALSE
exchange_expectations_115,credito_construcao,36,-0.7768596254977722,-1.4579316953528818,-0.002635053993411236,-2.314392370922081,0.19942796777361033,TRUE,FALSE
exchange_expectations_115,credito_construcao,48,-0.46831641508146005,-1.1700844631561085,0.1190196114990956,-1.9432951698613579,0.3373896279469155,FALSE,FALSE
exchange_expectations_115,credito_comercio,0,0.7418300659215005,0.4531130719297325,0.9780366101885862,0.3090872337094641,1.1719419758004856,TRUE,TRUE
exchange_expectations_115,credito_comercio,6,0.7311631618630798,0.15390686438151663,1.2342096902788957,-0.21223726008773378,1.656805844542658,TRUE,FALSE
exchange_expectations_115,credito_comercio,12,0.08119326416067274,-0.5258366647079185,0.7112375582263343,-0.9063922480410259,1.230543448489917,FALSE,FALSE
exchange_expectations_115,credito_comercio,24,-0.7487756057164341,-1.3041486550041956,-0.14449614154214788,-1.8043834381027484,0.2996616287581076,TRUE,FALSE
exchange_expectations_115,credito_comercio,36,-0.6694737252325278,-1.234307767860627,-0.04669793454100927,-1.7484738750832785,0.20644095425464914,TRUE,FALSE
exchange_expectations_115,credito_comercio,48,-0.25627339609327615,-0.6728123324745947,0.23517939065566185,-1.1048368598463498,0.5294375012416593,FALSE,FALSE
exchange_expectations_115,credito_transporte,0,1.278221882517916,0.9783027335863244,1.6892766820974403,0.77048746076085906,1.94120609666042,TRUE,TRUE
exchange_expectations_115,credito_transporte,6,0.9884083975177038,0.49396564884774435,1.7610351842110594,0.14509712774727893,2.3192746788556993,TRUE,TRUE
exchange_expectations_115,credito_transporte,12,0.11512369605464201,-0.3459046584789363,1.1012322386781839,-0.7769766338599715,1.6648000601656514,FALSE,FALSE
exchange_expectations_115,credito_transporte,24,-0.9184542424687692,-1.5404264187489451,-0.03915687684220156,-2.142733203332327,0.5162090150579057,TRUE,FALSE
exchange_expectations_115,credito_transporte,36,-0.7841419833256813,-1.5048290411640004,-0.04906434598999738,-2.17803939648829,0.28060002104048326,TRUE,FALSE
exchange_expectations_115,credito_transporte,48,-0.266662687576269,-0.9030096712001179,0.35301217315894734,-1.4372364237516582,0.775697835982586,FALSE,FALSE
exchange_expectations_115,credito_pessoa_fisica,0,0.3050317631142052,0.23376660311919828,0.40795050908211394,0.17384118929533066,0.4703308334457967,TRUE,TRUE
exchange_expectations_115,credito_pessoa_fisica,6,0.700337238135873,0.4254957823630558,0.9327738247375885,0.2884473641194673,1.097708001182447,TRUE,TRUE
exchange_expectations_115,credito_pessoa_fisica,12,0.5063854701890413,0.2615915181896548,0.9202062120410972,0.09737133340460444,1.1945377512568132,TRUE,TRUE
exchange_expectations_115,credito_pessoa_fisica,24,-0.17813099826288203,-0.3857819320174962,0.39561481761154327,-0.6351522076145983,0.6487398617527895,FALSE,FALSE
exchange_expectations_115,credito_pessoa_fisica,36,-0.45438741194531174,-0.6343807631625067,0.01945122731585427,-0.9354426144067551,0.23531524757606137,FALSE,FALSE
exchange_expectations_115,credito_pessoa_fisica,48,-0.341737393652064,-0.5033777920948778,0.05557366732758423,-0.7581642376374281,0.19865991334992536,FALSE,FALSE
exchange_expectations_115,spread_icc_juridica,0,-0.014017377938656686,-0.027345515427176583,-0.003936520977863163,-0.03494435776983918,0.002612751346330709,TRUE,FALSE
exchange_expectations_115,spread_icc_juridica,6,0.03687516063729245,-0.01746942399819731,0.06087654491097422,-0.04379116047182816,0.0861510059953943,FALSE,FALSE
exchange_expectations_115,spread_icc_juridica,12,0.0693030053795415,0.021077532867096682,0.11482514615426184,-0.009515786748548232,0.1477060006720403,TRUE,FALSE
exchange_expectations_115,spread_icc_juridica,24,0.04666325190194746,0.022444094820478072,0.10346194541380609,-0.0021342009501635973,0.14410258977344953,TRUE,FALSE
exchange_expectations_115,spread_icc_juridica,36,-0.002253583911017336,-0.021700148874363515,0.04657470414098204,-0.04440021601107339,0.07865046117294554,FALSE,FALSE
exchange_expectations_115,spread_icc_juridica,48,-0.025361101618437805,-0.04791129690068008,0.013781986763724031,-0.07746173418016489,0.034672304944156566,FALSE,FALSE
exchange_expectations_115,spread_icc_fisica,0,0.00238123187461614,-0.027207610387679954,0.027436891024925962,-0.04504469240535089,0.04560860462911185,FALSE,FALSE
exchange_expectations_115,spread_icc_fisica,6,0.07391215337262522,-0.01782064125827523,0.12454223132059464,-0.07579607660003435,0.16934730945613283,FALSE,FALSE
exchange_expectations_115,spread_icc_fisica,12,0.12654773415488507,0.04344243607195022,0.21124776799813733,-0.005516714869061233,0.2751494653203886,TRUE,FALSE
exchange_expectations_115,spread_icc_fisica,24,0.07665689551932076,0.041177826946075545,0.18442349799869687,-0.001211619152562308,0.25577154474980507,TRUE,FALSE
exchange_expectations_115,spread_icc_fisica,36,-0.009476991406364123,-0.04326574558817523,0.07759358308181621,-0.08842859135175242,0.12902930282144803,FALSE,FALSE
exchange_expectations_115,spread_icc_fisica,48,-0.045799840718576325,-0.0887017909934802,0.0149972212597188,-0.14176284976148498,0.04924302327138398,FALSE,FALSE
exchange_expectations_115,credit_outstanding,0,0.5215885318369473,0.31339589802075984,0.6473579363039477,0.21772103959439626,0.7357304092566174,TRUE,TRUE
exchange_expectations_115,credit_outstanding,6,0.7032688132290632,0.26065217306974553,0.867573441147319,0.06849408513288845,1.1196456973565336,TRUE,TRUE
exchange_expectations_115,credit_outstanding,12,0.3713560379470682,0.003712969598337713,0.6316065770563581,-0.18489405423872785,0.9447054316094072,TRUE,FALSE
exchange_expectations_115,credit_outstanding,24,-0.3257959015299239,-0.55896263575633,0.06878248325672055,-0.8715966626507965,0.3352615605472594,FALSE,FALSE
exchange_expectations_115,credit_outstanding,36,-0.48169468362714296,-0.7003618104004965,-0.040454098045391705,-1.0398393174083682,0.09289261289293524,TRUE,FALSE
exchange_expectations_115,credit_outstanding,48,-0.28899550595904433,-0.43269423011621155,0.07095899264642924,-0.7162864062452174,0.20399463789827682,FALSE,FALSE
exchange_expectations_115,fin_inst_reserve_req,0,-0.3802812647618947,-0.9352034675007301,0.047131019702367424,-1.387421129533413,0.3654156433777089,FALSE,FALSE
exchange_expectations_115,fin_inst_reserve_req,6,-0.11883085763986223,-0.8139585143143014,0.785749593807312,-1.3057282562555084,1.3208842919312689,FALSE,FALSE
exchange_expectations_115,fin_inst_reserve_req,12,-0.041220982405310025,-0.8184064956148333,0.8722475047877511,-1.3615291850167976,1.5940057816760316,FALSE,FALSE
exchange_expectations_115,fin_inst_reserve_req,24,0.052321422694778796,-0.3963301019380685,0.7719522768413356,-0.7767283626334565,1.2663660674029082,FALSE,FALSE
exchange_expectations_115,fin_inst_reserve_req,36,-0.019669498119190276,-0.2561925437891768,0.5954939936430743,-0.5760969451091134,0.9845250496400118,FALSE,FALSE
exchange_expectations_115,fin_inst_reserve_req,48,-0.06488611548554069,-0.2837470744949125,0.38348309122361723,-0.6358943864567114,0.6789999083253083,FALSE,FALSE
exchange_expectations_115,consumo_gasolina,0,-2.7083729497899673,-5.7556441854846465,0.2692065760659197,-8.080674450067292,2.2163364506317134,FALSE,FALSE
exchange_expectations_115,consumo_gasolina,6,1.7692569907923206,-1.5768090273088817,7.55965289763062,-4.521777308869902,10.731154314060932,FALSE,FALSE
exchange_expectations_115,consumo_gasolina,12,-0.6790162651603321,-3.4115122047218627,5.109804412446519,-6.191689143212516,8.519858489340802,FALSE,FALSE
exchange_expectations_115,consumo_gasolina,24,-3.0676864339999526,-5.820439742731479,1.19005447057258,-8.292157356017105,4.269091818634502,FALSE,FALSE
exchange_expectations_115,consumo_gasolina,36,-2.776283895673683,-4.714610268101282,0.798597052944266,-7.858628943011597,2.8197789461995595,FALSE,FALSE
exchange_expectations_115,consumo_gasolina,48,-1.399827148136713,-3.1899735846994544,1.284754708358194,-5.478272611235952,2.9266450943803637,FALSE,FALSE
exchange_expectations_115,consumo_glp,0,0.07010851775718417,-0.9316429919187234,1.1621575477622414,-1.6135986244461515,1.8182916890551704,FALSE,FALSE
exchange_expectations_115,consumo_glp,6,-0.1359635142736537,-1.4200734410165643,1.9692288982026973,-2.3925661798493034,3.209516361428355,FALSE,FALSE
exchange_expectations_115,consumo_glp,12,-1.6491273101663761,-3.0821573783588105,0.6081982808501745,-4.3747387608005415,2.2344836355482647,FALSE,FALSE
exchange_expectations_115,consumo_glp,24,-2.082872460399806,-3.566623517465944,-0.21554299508999028,-5.349109547412354,0.8088442339870001,TRUE,FALSE
exchange_expectations_115,consumo_glp,36,-0.8223427655386486,-2.394968285640484,0.4600654139464124,-3.868372087521805,1.368086003162781,FALSE,FALSE
exchange_expectations_115,consumo_glp,48,0.209546972426915,-1.0804935903087658,1.15624438987271,-2.5053459780723526,1.9550786792360733,FALSE,FALSE
exchange_expectations_115,consumo_oleo_combustivel,0,-0.24978878220481884,-1.29379500931717,1.1740187715316974,-2.018805554218537,2.091384951446818,FALSE,FALSE
exchange_expectations_115,consumo_oleo_combustivel,6,-0.9906095978804226,-2.4789239130842615,0.9478028977632899,-3.703193788255522,2.397951931281534,FALSE,FALSE
exchange_expectations_115,consumo_oleo_combustivel,12,-1.4014623954879861,-3.141858742330297,0.22527245092713638,-4.559700659641479,1.447359090012464,FALSE,FALSE
exchange_expectations_115,consumo_oleo_combustivel,24,-0.5343446481109168,-2.5596445055906276,-0.0023527217966585116,-3.7662688562296402,0.5710063649727244,TRUE,FALSE
exchange_expectations_115,consumo_oleo_combustivel,36,0.41096869098105504,-1.2786592688618879,0.7485633025599647,-2.3600701904866193,1.5568979075310192,FALSE,FALSE
exchange_expectations_115,consumo_oleo_combustivel,48,0.6327651762740394,-0.48770900497084324,1.1230291223722992,-1.3667965910722184,2.0039439396245937,FALSE,FALSE
exchange_expectations_115,consumo_oleo_diesel,0,-4.41450311480047,-11.43348221595775,1.1707000972673798,-17.37583847578402,5.445469898056038,FALSE,FALSE
exchange_expectations_115,consumo_oleo_diesel,6,-1.1099793610873736,-7.883939236059363,11.92558250955205,-12.956647688470964,18.589158749182808,FALSE,FALSE
exchange_expectations_115,consumo_oleo_diesel,12,-10.782654331763059,-17.685495423105593,3.2975656053272027,-25.145467040134108,12.750081803586525,FALSE,FALSE
exchange_expectations_115,consumo_oleo_diesel,24,-13.0300924747314,-21.989461489415795,-2.273381669642341,-30.508103487512745,2.781443345297566,TRUE,FALSE
exchange_expectations_115,consumo_oleo_diesel,36,-5.780924831265121,-13.81405852499363,2.328846962135723,-21.62684580228177,6.504425437270494,FALSE,FALSE
exchange_expectations_115,consumo_oleo_diesel,48,0.35328604452994034,-5.576119450516962,6.699939182186583,-12.741387597935569,11.974474933649802,FALSE,FALSE
exchange_expectations_115,consumo_demais_derivados,0,-0.6962866327471212,-1.8188393810709842,0.5613682201056757,-2.8731962037772774,1.260176045934749,FALSE,FALSE
exchange_expectations_115,consumo_demais_derivados,6,3.8243383051526774,0.828629649610211,6.9339431341670785,-0.959333220685183,8.771262286742774,TRUE,FALSE
exchange_expectations_115,consumo_demais_derivados,12,3.09999623190401,1.205393373659658,7.648688680061307,-0.4878552040617128,9.799457830499989,TRUE,FALSE
exchange_expectations_115,consumo_demais_derivados,24,-0.44648574477293346,-1.0966141873993465,4.300206674543212,-2.6637184026200047,7.108153947635026,FALSE,FALSE
exchange_expectations_115,consumo_demais_derivados,36,-2.409222061647381,-3.0943450140007607,1.259815919649305,-4.401429215304501,3.530242392534868,FALSE,FALSE
exchange_expectations_115,consumo_demais_derivados,48,-2.189007929447436,-2.849776842963152,0.5705644357838511,-4.768065452275341,1.96592654330604,FALSE,FALSE
exchange_expectations_115,consumo_alcool,0,-3.67656360143258,-6.705707504757214,0.37981613646946466,-9.273964949224316,2.4812978353113806,FALSE,FALSE
exchange_expectations_115,consumo_alcool,6,2.252868865178213,-1.3876476528696426,11.0589026048625,-4.122865134350542,16.778671080220338,FALSE,FALSE
exchange_expectations_115,consumo_alcool,12,-0.6919093115913691,-2.366116333384098,9.154084472839715,-5.472948668610222,15.538345602759309,FALSE,FALSE
exchange_expectations_115,consumo_alcool,24,-4.0725585563188185,-5.533619131434227,3.2216778144133076,-8.538592986240838,9.257603182159654,FALSE,FALSE
exchange_expectations_115,consumo_alcool,36,-3.692136037734191,-5.595470448568719,1.6509318893333986,-9.086893239928134,5.16344034528711,FALSE,FALSE
exchange_expectations_115,consumo_alcool,48,-1.817692252749223,-3.4797404556956595,2.3013618709505463,-7.106996487695814,5.155120785436607,FALSE,FALSE
exchange_expectations_115,capacidade_instalada_industria,0,-0.08287904849285276,-0.2054599551418439,0.003239588620440499,-0.2795780210020968,0.06659118632424363,FALSE,FALSE
exchange_expectations_115,capacidade_instalada_industria,6,-0.09615113861573525,-0.19494444626416546,0.06825979251820846,-0.27707900033696403,0.16342947025268229,FALSE,FALSE
exchange_expectations_115,capacidade_instalada_industria,12,-0.23764308360978242,-0.3436912085004063,-0.07956543780000379,-0.4406235354654724,0.02102829255084245,TRUE,FALSE
exchange_expectations_115,capacidade_instalada_industria,24,-0.17464503554753968,-0.3190842166049536,-0.08477755786262134,-0.43314381938206487,-0.010368960167489723,TRUE,TRUE
exchange_expectations_115,capacidade_instalada_industria,36,-0.017488096497389673,-0.14456188339748083,0.06828616064869124,-0.24891651420103436,0.1367250169505255,FALSE,FALSE
exchange_expectations_115,capacidade_instalada_industria,48,0.0594371648846207,-0.031011318190259186,0.14288627710053584,-0.1073483698547549,0.21971136973263072,FALSE,FALSE
exchange_expectations_115,vendas_varejo,0,-0.5784480621960993,-0.9379559974744326,-0.20524983880400427,-1.2714303872067803,0.03739357389768523,TRUE,FALSE
exchange_expectations_115,vendas_varejo,6,-0.29249499361575254,-0.546891983215914,0.37212073540081586,-0.85113393021439,0.6286425460335927,FALSE,FALSE
exchange_expectations_115,vendas_varejo,12,-0.7309380362372621,-0.968657767548754,-0.07691148536976568,-1.3341130711221905,0.17010404210942562,TRUE,FALSE
exchange_expectations_115,vendas_varejo,24,-0.6332668112045182,-1.0599051171787945,-0.24997349219979195,-1.363460883199787,-0.01838485111761337,TRUE,TRUE
