var,h,winner,runnerup
epu_india,40,-1.238981865793158,-4.015489600252044
epu_india,41,-1.1723292803783059,-3.391839822921164
epu_india,42,-1.1047526159991152,-2.7971529331432543
epu_india,43,-1.0371233211740625,-2.229199136744357
epu_india,44,-0.9707397220616478,-1.6911708716466578
epu_india,45,-0.9062184235427627,-1.1863337316670148
epu_india,46,-0.8429526866859868,-0.7144801733870455
epu_india,47,-0.7807497645642788,-0.27573057707490956
epu_india,48,-0.7192345807759373,0.13041088658286987
epu_russia,0,16.975641325905087,23.066555511131657
epu_russia,1,-27.993081368588783,-22.207887142026348
epu_russia,2,-43.688803577952164,-85.50703466146174
epu_russia,3,-36.70982922804955,-51.65362126789478
epu_russia,4,-25.27444433351707,-44.596092495025594
epu_russia,5,-7.553552450067179,-97.62716040684667
epu_russia,6,-7.648618445624768,-90.70252548040146
epu_russia,7,-1.6652208130743145,-117.32497641200005
epu_russia,8,5.2567504402119924,-110.98342159971858
epu_russia,9,12.41798927516097,-97.55002874288095
epu_russia,10,22.270392995182103,-90.68246467862522
epu_russia,11,24.054575726014843,-79.32901416752345
epu_russia,12,24.002521595838004,-89.45365256357793
epu_russia,13,23.52621365391602,-90.04923713983503
epu_russia,14,22.58465227137304,-94.79127599554721
epu_russia,15,23.697897621715242,-105.2187421226259
epu_russia,16,23.791527167490248,-108.16908864094049
epu_russia,17,24.286012509558592,-115.88877541742153
epu_russia,18,24.20221897368761,-120.58746527212676
epu_russia,19,24.638863584516564,-124.7250670202938
epu_russia,20,25.068634348856317,-129.26567800920563
epu_russia,21,23.902973670240023,-131.95914480968617
epu_russia,22,23.252340079088764,-135.84600144979905
epu_russia,23,21.881735889551884,-138.87851723761852
epu_russia,24,20.502138197669147,-142.105125064539
epu_russia,25,19.876075226673915,-144.77637712124763
epu_russia,26,19.04016337976243,-146.82255776940931
epu_russia,27,18.559354004938342,-148.93045115740657
epu_russia,28,18.099873890356648,-149.6988759651235
epu_russia,29,17.52291167013692,-150.21538968374244
epu_russia,30,16.988135222172367,-150.0290346467159
epu_russia,31,16.298145538790187,-149.11000159343558
epu_russia,32,15.407818104528806,-148.11069176990898
epu_russia,33,14.329220152411574,-146.71147299843813
epu_russia,34,13.170162697081741,-145.24394623582918
epu_russia,35,11.866168403456957,-143.69516598209265
epu_russia,36,10.499192987598308,-141.9445941492262
epu_russia,37,9.119732218934333,-140.03143751449926
epu_russia,38,7.635269574015671,-137.890197712621
epu_russia,39,6.120091070656989,-135.50810340978012
epu_russia,40,4.5530871392986265,-132.82181027988943
epu_russia,41,2.9108416647680126,-129.89955611840904
epu_russia,42,1.2379584055765254,-126.72271799393772
epu_russia,43,-0.4745511678574545,-123.28517010877871
epu_russia,44,-2.2021944060919973,-119.63994824358446
epu_russia,45,-3.9042005749021915,-115.74334786415976
epu_russia,46,-5.558816185228368,-111.59996201830359
epu_russia,47,-7.145543455850584,-107.20319440717596
epu_russia,48,-8.640288765460125,-102.52493458927478
epu_us,0,-7.148563122324337,21.831596969420442
epu_us,1,7.800563828011418,24.262209866913544
epu_us,2,19.19134709257567,66.55102380315174
epu_us,3,2.845554028606197,26.611747364283744
epu_us,4,37.38881162576486,50.94266693425778
epu_us,5,32.126638058439504,30.635433479411883
epu_us,6,26.160803965054647,17.476984760373565
epu_us,7,37.19055759648142,19.64601831516852
epu_us,8,28.3578840949516,1.7570264434812666
epu_us,9,23.411535399925906,-0.8242113210767419
epu_us,10,24.85899392530367,5.389251461863061
epu_us,11,23.66844973452022,-12.126033667863322
epu_us,12,16.725411875879914,-26.205503213522853
epu_us,13,16.825824824863652,-35.180193900286724
epu_us,14,12.47122505331139,-45.86514793562046
epu_us,15,8.862890895258253,-58.73953049965728
epu_us,16,9.80426666236224,-63.19581629118695
epu_us,17,6.413476110096589,-66.21781905940736
epu_us,18,5.081439602991769,-73.18782866189265
epu_us,19,4.685783003286542,-73.65665611912804
epu_us,20,2.812159683576362,-76.70006702504001
epu_us,21,1.4175443310770224,-78.661203322096
epu_us,22,0.8910598036047714,-78.41880083733645
epu_us,23,0.2519737367776102,-79.36930995212148
epu_us,24,-0.4841260075722581,-78.46006404834675
epu_us,25,-0.18921838730310026,-76.99965284185642
epu_us,26,-0.08685867993483852,-75.32976136030277
epu_us,27,0.06397965896408635,-73.25595104975024
epu_us,28,0.5634004060722392,-70.60042751395565
epu_us,29,0.6666570645406614,-67.79492931281031
epu_us,30,0.9274251639228757,-65.15520109434077
epu_us,31,1.1761177828392813,-62.11814487572474
epu_us,32,1.2120899528661873,-59.384752335940455
epu_us,33,1.325720725003248,-56.75761756888125
epu_us,34,1.3913682266525214,-54.165690999671725
epu_us,35,1.3480257767954045,-51.89683528963691
epu_us,36,1.2816193973398882,-49.61396721791573
epu_us,37,1.1868384537672902,-47.45768042178287
epu_us,38,0.9845881913157827,-45.45569891264332
epu_us,39,0.7297455148224801,-43.4742019021649
epu_us,40,0.4267925034574044,-41.58704310580594
epu_us,41,0.03431152948452342,-39.80525962281775
epu_us,42,-0.3809883912531845,-38.086163408896674
epu_us,43,-0.831026817846988,-36.40728728230529
epu_us,44,-1.314809874155145,-34.78559473256198
epu_us,45,-1.7865511626668913,-33.16816153878152
epu_us,46,-2.2575775044921698,-31.531683987927124
epu_us,47,-2.720312578825052,-29.87974585404907
epu_us,48,-3.155208855282396,-28.17227470941796
fin_inst_reserve_req,0,-1.2432865808816862,-5.135714406527258
fin_inst_reserve_req,1,-0.5735938512795746,-3.198962457839949
fin_inst_reserve_req,2,-0.0987980289216095,-1.3819148209039955
fin_inst_reserve_req,3,0.09870865965120323,-2.061395124351928
fin_inst_reserve_req,4,-0.6101733784769747,-2.660811603733404
fin_inst_reserve_req,5,-0.6821694764565844,-1.503133150650371
fin_inst_reserve_req,6,-0.5562563107454066,-1.2324405920598025
fin_inst_reserve_req,7,-0.8062378642689438,-1.1014693282915156
fin_inst_reserve_req,8,-0.48969013105238934,-0.5348055580395972
fin_inst_reserve_req,9,-0.46785960952365757,-0.19667394838601693
fin_inst_reserve_req,10,-0.6280896858086527,-0.6002274570849342
fin_inst_reserve_req,11,-0.591986584994908,-0.21630159467401766
fin_inst_reserve_req,12,-0.4715918991781476,0.2704997050686053
fin_inst_reserve_req,13,-0.46129669143925023,0.3080390717543846
fin_inst_reserve_req,14,-0.3817928997018716,0.5513232158133263
fin_inst_reserve_req,15,-0.3145369771735518,0.841887545696407
fin_inst_reserve_req,16,-0.3548445531554756,0.9458794297850126
fin_inst_reserve_req,17,-0.2818897915426777,1.0628110165466165
fin_inst_reserve_req,18,-0.22014502021425741,1.2269203018848263
fin_inst_reserve_req,19,-0.21815302365247868,1.3153134561775914
fin_inst_reserve_req,20,-0.17692942204623474,1.4071686359447
fin_inst_reserve_req,21,-0.14633979487570503,1.4867112346552025
fin_inst_reserve_req,22,-0.13681862700133385,1.5255093394395125
fin_inst_reserve_req,23,-0.11318184432703715,1.5838275595241758
fin_inst_reserve_req,24,-0.09550063425881605,1.606920564205927
fin_inst_reserve_req,25,-0.09316350952620622,1.6073804358798016
fin_inst_reserve_req,26,-0.08750059910054286,1.6085583763406186
fin_inst_reserve_req,27,-0.08779284060693726,1.5934618697678982
fin_inst_reserve_req,28,-0.08852760160277251,1.5655688068077156
fin_inst_reserve_req,29,-0.08133871259445868,1.5391838995029161
fin_inst_reserve_req,30,-0.08065405067450016,1.505212649019505
fin_inst_reserve_req,31,-0.07923961682019254,1.4664351181326252
fin_inst_reserve_req,32,-0.07231935921806487,1.4312912170844516
fin_inst_reserve_req,33,-0.06831492256816896,1.3918754077429485
fin_inst_reserve_req,34,-0.0628163872509635,1.35359194732374
fin_inst_reserve_req,35,-0.05410367052696152,1.319911178586053
fin_inst_reserve_req,36,-0.04648790667701741,1.282207200087715
fin_inst_reserve_req,37,-0.037893593267945835,1.2452937805434772
fin_inst_reserve_req,38,-0.026978107373243354,1.2105776345116004
fin_inst_reserve_req,39,-0.015984121308476595,1.173763488830426
fin_inst_reserve_req,40,-0.003863682309401817,1.136845504739492
fin_inst_reserve_req,41,0.00951124069070719,1.1007666777575587
fin_inst_reserve_req,42,0.02246940267736086,1.0634318934288345
fin_inst_reserve_req,43,0.03588256097504239,1.0252721654268049
fin_inst_reserve_req,44,0.04951901050473939,0.9865854183689793
fin_inst_reserve_req,45,0.06229886175881383,0.9461209033357898
fin_inst_reserve_req,46,0.07466835661245064,0.904060860658662
fin_inst_reserve_req,47,0.08639287154188491,0.860305591870536
fin_inst_reserve_req,48,0.09698859049767083,0.814185476980156
ibc_br,0,-0.31324098797333033,-3.119392631271781
ibc_br,1,-0.9945353446351066,-2.576039962172061
ibc_br,2,-0.5984636630193105,-2.6423270911351175
ibc_br,3,-0.28331293970808225,-3.7162728182658213
ibc_br,4,-0.21346207302790657,-3.5506223743462204
ibc_br,5,-0.260158660537046,-3.074596727193115
ibc_br,6,-0.23449646589850112,-2.51506080639137
ibc_br,7,-0.26084293785806606,-2.119044221315084
ibc_br,8,-0.34708345907629645,-1.8731260494296478
ibc_br,9,-0.2563771709953661,-1.5792324191088911
ibc_br,10,-0.22985368529235983,-1.6149556681236932
ibc_br,11,-0.32057791334137337,-1.690598438494027
ibc_br,12,-0.31764510942049773,-1.4555591465978932
ibc_br,13,-0.19784658778760914,-1.3802526795279781
ibc_br,14,-0.11879037584939506,-1.3116050001316872
ibc_br,15,-0.031960706130672874,-1.1242026625865627
ibc_br,16,0.04446801804653733,-0.9240654206301017
ibc_br,17,0.05758518690137854,-0.8269485119888362
ibc_br,18,0.09142659511861846,-0.7511304635195998
ibc_br,19,0.10619913974305834,-0.6220647733552417
ibc_br,20,0.10331427984634912,-0.5780779631189628
ibc_br,21,0.12001883751016997,-0.5532013299374937
ibc_br,22,0.1264529828347482,-0.5247636877855248
ibc_br,23,0.12857072943647307,-0.5283899648919688
ibc_br,24,0.13957996583638724,-0.5209335312852289
ibc_br,25,0.15189096949948885,-0.523297336811351
ibc_br,26,0.1517158761786002,-0.5226023672994293
ibc_br,27,0.14550607822095568,-0.5155166193541767
ibc_br,28,0.1369080772915159,-0.5174130154290371
ibc_br,29,0.12114994405142886,-0.5227890930799692
ibc_br,30,0.10511784717045317,-0.5321462966447548
ibc_br,31,0.08747637413496608,-0.5436782811631499
ibc_br,32,0.06973288848131994,-0.5598049682851952
ibc_br,33,0.054751222728655784,-0.5747079685981299
ibc_br,34,0.039682749360758995,-0.5844918530336071
ibc_br,35,0.026642048450337432,-0.5903651312033632
ibc_br,36,0.015330800211504387,-0.5890851784080685
ibc_br,37,0.003514020369821741,-0.5832135286188229
ibc_br,38,-0.008403323079362514,-0.5724884386469625
ibc_br,39,-0.019948010544497945,-0.5573099177339904
ibc_br,40,-0.031293786847008204,-0.5404101534848956
ibc_br,41,-0.04216237723812295,-0.5207452485429377
ibc_br,42,-0.051853211642436954,-0.49854311394104805
ibc_br,43,-0.06047772252661886,-0.4745372774705183
ibc_br,44,-0.06782479874833383,-0.4482892478553797
ibc_br,45,-0.07378211249115435,-0.41951432727783233
ibc_br,46,-0.07880616563560311,-0.3885017558260034
ibc_br,47,-0.08287692878549406,-0.3556519140152477
ibc_br,48,-0.08619493971496862,-0.3211590273059333
icc,0,0.16352878307713367,-0.4185200327151082
icc,1,-1.5383593697282287,-1.0940159763077864
icc,2,-1.8761197233627538,-2.478246902878558
icc,3,-1.6162406394638182,-2.3462662924096276
icc,4,-1.6309790675989362,-2.367425825755321
icc,5,-1.4130135656380294,-2.6552738962795197
icc,6,-1.439317567584921,-1.5832980361030473
icc,7,-1.4843581864207946,-1.4713111929554004
icc,8,-1.5319803091682827,-0.8696022560443699
icc,9,-1.2568327375698107,-0.24904587408990936
icc,10,-1.0635153505139754,0.11874508879889578
icc,11,-1.1088095440848504,0.6164661896644852
icc,12,-1.0286799833633473,1.030665907681888
icc,13,-0.935972582131626,1.4493151169375222
icc,14,-0.8192674570400266,1.7229719639216068
icc,15,-0.6467855328744051,2.080538059858704
icc,16,-0.529926371889114,2.451065249116032
icc,17,-0.43866101222018056,2.635113569679922
icc,18,-0.35258520327711274,2.8648877765457827
icc,19,-0.2788040308467605,3.0567375290642325
icc,20,-0.20966047192885356,3.1845785011798706
icc,21,-0.14352067187684503,3.2946496470467466
icc,22,-0.09473677299739279,3.345330087964724
icc,23,-0.06440929042881513,3.363702284395016
icc,24,-0.022803282217093667,3.352918261678454
icc,25,0.018272504653753664,3.313038035522828
icc,26,0.04894264829725994,3.2611199271263605
icc,27,0.08043118385133037,3.1967854964360534
icc,28,0.10360570071816923,3.1186013901661944
icc,29,0.12202677413057536,3.023778365851384
icc,30,0.14049265790520712,2.925676719539364
icc,31,0.15424426303962166,2.8177114900350455
icc,32,0.1662688528963394,2.6980936716711885
icc,33,0.17727972297434252,2.575814437286055
icc,34,0.1860129493896368,2.4474532838157153
icc,35,0.19488561192159298,2.3167807925586192
icc,36,0.2045875591008225,2.186859560031369
icc,37,0.21289450814715694,2.0559728256354513
icc,38,0.21978855993504598,1.926586136128633
icc,39,0.22601753107761138,1.798412104708986
icc,40,0.2304521295578296,1.6706176765655942
icc,41,0.23350831805676384,1.5440316099868838
icc,42,0.23556293164697276,1.4189475034058325
icc,43,0.23604708724757026,1.2947062564868952
icc,44,0.23547674286079115,1.1717535266090224
icc,45,0.23397970017475694,1.0509529398842306
icc,46,0.23138678751547098,0.932210924591153
icc,47,0.2279768299199279,0.8160992856684227
icc,48,0.22365270263802714,0.7031121480704525
ics,0,-1.2856614396406827,-5.910134027119731
ics,1,-4.238924691428808,-6.204746982688221
ics,2,-3.689479900198785,-7.265235383543353
ics,3,-2.9244464093142506,-9.495972737977471
ics,4,-2.645365379267659,-8.889817846941613
ics,5,-2.635024351820629,-7.808808113639383
ics,6,-2.6925648649542357,-5.742906899448344
ics,7,-2.737963643113998,-4.442773437086065
ics,8,-2.945855784095191,-3.1049982252162023
ics,9,-2.5139777984794667,-1.7913486514954027
ics,10,-2.2640160010702037,-1.2086010141247474
ics,11,-2.4550048379244447,-0.7277504002673945
ics,12,-2.3779941969941887,0.3337300553915669
ics,13,-1.975328947183064,1.0893954042145426
ics,14,-1.628087215253103,1.693011598101198
ics,15,-1.2582850690374412,2.5925426543778882
ics,16,-0.937489383645115,3.5036054432447616
ics,17,-0.7828494560004343,4.046436342148895
ics,18,-0.5959152557919339,4.526578523456108
ics,19,-0.4526680144179428,5.074160042582155
ics,20,-0.3569929693297722,5.373753093539608
ics,21,-0.22536835574647182,5.573701931949906
ics,22,-0.13159053641179388,5.715909483410061
ics,23,-0.06194381676593822,5.741654688069169
ics,24,0.035576979561159766,5.749530003042768
ics,25,0.13449678640265364,5.697368477912934
ics,26,0.19646921432688377,5.6253830353279595
ics,27,0.24271300339465515,5.545295087877744
ics,28,0.27583015910569253,5.419735720128081
ics,29,0.2881809018745114,5.260365790020058
ics,30,0.2986086843947633,5.078976052357245
ics,31,0.3010472797963969,4.873944718342768
ics,32,0.3005127766176121,4.640165583682774
ics,33,0.3047759488381326,4.398432606547829
ics,34,0.306586072463084,4.156433375714421
ics,35,0.31201091692799887,3.9149430983909927
ics,36,0.32117064088898956,3.684385764216786
ics,37,0.3269480107964503,3.458752390278415
ics,38,0.3299088822202607,3.2403912994801956
ics,39,0.3317391584768305,3.0290271509686297
ics,40,0.33109128026719825,2.818372626427966
ics,41,0.3287334817674838,2.6115188810847876
ics,42,0.32646868125781603,2.408860287082638
ics,43,0.32360324564239706,2.208673828019287
ics,44,0.32089832739928087,2.0127618422201774
ics,45,0.318703300642405,1.8230124640560963
ics,46,0.3158407013729604,1.639282695061043
ics,47,0.31248984101384447,1.4616366656810633
ics,48,0.308143567171831,1.2905293820168249
ind_automoveis,0,1070.3343555029273,-37927.329646854414
ind_automoveis,1,-9470.573185395637,-29190.683490597257
ind_automoveis,2,-6461.928534260958,-33629.69818946932
ind_automoveis,3,-2458.8563996201533,-42984.7138578575
ind_automoveis,4,-2548.967742655705,-42199.600933067304
ind_automoveis,5,-2217.468115754253,-39524.151182541704
ind_automoveis,6,-1858.326364100981,-30445.937335829163
ind_automoveis,7,-2631.010067962933,-28017.18416814022
ind_automoveis,8,-3846.2612967824566,-25330.619809468844
ind_automoveis,9,-2397.8623981414953,-21513.51704561235
ind_automoveis,10,-1867.4617351567838,-22465.138985138015
ind_automoveis,11,-3110.8912660913484,-22589.362494988796
ind_automoveis,12,-2905.6912850561416,-19964.27799819938
ind_automoveis,13,-1899.6084802605358,-19028.09064570935
ind_automoveis,14,-1277.7924250050282,-18448.145459373114
ind_automoveis,15,-213.93403984760408,-16385.448266798307
ind_automoveis,16,478.64597117760763,-14046.147469900849
ind_automoveis,17,568.6445394968125,-13249.136074614056
ind_automoveis,18,886.7224686973447,-12269.07566750525
ind_automoveis,19,953.1046126193136,-10833.688212069956
ind_automoveis,20,898.1603203712455,-10335.426110433642
ind_automoveis,21,1041.796400644223,-9850.297415387968
ind_automoveis,22,1053.9998142452705,-9435.991635972721
ind_automoveis,23,983.7771187564431,-9307.850088783705
ind_automoveis,24,1033.1370240455315,-9086.446070591626
ind_automoveis,25,1104.5310474454664,-8981.402494550284
ind_automoveis,26,1045.9740450680142,-8806.47636074111
ind_automoveis,27,956.8876713124631,-8572.606907733565
ind_automoveis,28,836.7236753236175,-8406.406470963086
ind_automoveis,29,654.7149008453972,-8272.107776568902
ind_automoveis,30,485.7664973195437,-8150.329521266241
ind_automoveis,31,301.0760308487614,-8037.437568921587
ind_automoveis,32,127.16996843349294,-7968.907286386861
ind_automoveis,33,-16.648299560149955,-7871.144430911824
ind_automoveis,34,-160.39915901330608,-7728.79272910757
ind_automoveis,35,-275.9603178770033,-7544.90448696332
ind_automoveis,36,-368.05050519896906,-7288.75190639968
ind_automoveis,37,-461.5725484713198,-6994.849071496198
ind_automoveis,38,-552.3229067615181,-6653.075130445622
ind_automoveis,39,-635.5595567721039,-6274.332672457155
ind_automoveis,40,-716.3072295776708,-5887.486978901202
ind_automoveis,41,-790.9676734438387,-5480.934867844537
ind_automoveis,42,-853.1703129316129,-5059.597647432715
ind_automoveis,43,-906.4463966895936,-4633.191863844861
ind_automoveis,44,-947.8074427098009,-4198.2890959742845
ind_automoveis,45,-976.9432686151486,-3752.040503468572
ind_automoveis,46,-998.8493102474795,-3299.0445506095493
ind_automoveis,47,-1012.6410994931048,-2842.5743187719927
ind_automoveis,48,-1020.9605668164309,-2384.00369100056
ind_bens_capital,0,0.9305215979165832,-17.64829576282074
ind_bens_capital,1,-2.884833676390441,-13.282646799455417
ind_bens_capital,2,-0.774705776537123,-14.53788160945366
ind_bens_capital,3,0.7499644088955439,-19.561117305216797
ind_bens_capital,4,1.6561641387627026,-17.680893463745644
ind_bens_capital,5,1.4452014227768373,-16.451902250342457
ind_bens_capital,6,1.3658975932464574,-12.994870920309724
ind_bens_capital,7,1.2338778356669664,-11.698605701897137
ind_bens_capital,8,0.2437828156716118,-11.447580570045702
ind_bens_capital,9,0.5036059030284183,-10.42824599182322
ind_bens_capital,10,0.6240720139474916,-11.017776114326645
ind_bens_capital,11,-0.07162229169107512,-12.083583224236857
ind_bens_capital,12,-0.25596502989114034,-11.580882455314445
ind_bens_capital,13,0.19267381776426845,-11.595647505765069
ind_bens_capital,14,0.2767760668776423,-11.743532613106552
ind_bens_capital,15,0.5102470492650228,-11.290734304731822
ind_bens_capital,16,0.73580051724528,-10.4660864017124
ind_bens_capital,17,0.5381251175195224,-10.251010438814141
ind_bens_capital,18,0.4966108345099097,-10.099460006163069
ind_bens_capital,19,0.3962463316305409,-9.520350876602706
ind_bens_capital,20,0.20447398602881695,-9.41314484602538
ind_bens_capital,21,0.13771277610243077,-9.284925189974949
ind_bens_capital,22,0.05759606348008095,-9.063212694176654
ind_bens_capital,23,-0.04522059554855217,-8.972897692538686
ind_bens_capital,24,-0.09207967153026485,-8.75058705049373
ind_bens_capital,25,-0.0980071345183613,-8.529016656076324
ind_bens_capital,26,-0.16326988624400265,-8.247909652272535
ind_bens_capital,27,-0.23912163797483557,-7.910512036283965
ind_bens_capital,28,-0.31009609572426633,-7.58122090126425
ind_bens_capital,29,-0.4119727512292455,-7.25288390701171
ind_bens_capital,30,-0.49464231067134584,-6.931259162130572
ind_bens_capital,31,-0.573123951082521,-6.598713341210566
ind_bens_capital,32,-0.6430433436187767,-6.286651789059972
ind_bens_capital,33,-0.6873991648759646,-5.958843018685
ind_bens_capital,34,-0.7255143056403256,-5.605091141263217
ind_bens_capital,35,-0.7486838624952026,-5.239658926649362
ind_bens_capital,36,-0.758048039254741,-4.84232062972156
ind_bens_capital,37,-0.7661910210933373,-4.435826297745942
ind_bens_capital,38,-0.7735873597344975,-4.020884859784539
ind_bens_capital,39,-0.7768791866342751,-3.6001771723295803
ind_bens_capital,40,-0.7781821157202962,-3.1907164163873585
ind_bens_capital,41,-0.7773519439737498,-2.7884862934416272
ind_bens_capital,42,-0.7699824803851353,-2.3947187163537347
ind_bens_capital,43,-0.7584198108219989,-2.0134227299809475
ind_bens_capital,44,-0.7422538963771039,-1.6435634273288284
ind_bens_capital,45,-0.7207967761661906,-1.282834554685002
ind_bens_capital,46,-0.6973994852430593,-0.9329670729255111
ind_bens_capital,47,-0.6721558286471582,-0.5960998635549616
ind_bens_capital,48,-0.6460764690298152,-0.2720623976369086
ind_bens_consumo,0,-0.44262346770766625,-14.93851924040369
ind_bens_consumo,1,-3.453959644200645,-11.817940445631569
ind_bens_consumo,2,-1.6866369194692434,-12.254232512209066
ind_bens_consumo,3,-0.4251221946406817,-16.336847676512622
ind_bens_consumo,4,0.13858993142327522,-14.901365284978931
ind_bens_consumo,5,-0.00495933853051588,-13.436751704499095
ind_bens_consumo,6,-0.06290305280301114,-10.688714580043923
ind_bens_consumo,7,-0.19036980505001772,-9.447358971647486
ind_bens_consumo,8,-0.7335954869916772,-8.686433403335272
ind_bens_consumo,9,-0.46315655236601333,-7.533591693595382
ind_bens_consumo,10,-0.35068192613191024,-7.840163910097394
ind_bens_consumo,11,-0.8228544325787458,-8.261360925872424
ind_bens_consumo,12,-0.9042738451936075,-7.5441392533918465
ind_bens_consumo,13,-0.48091362326937437,-7.348424936489471
ind_bens_consumo,14,-0.30148193152299935,-7.198545386612518
ind_bens_consumo,15,-0.043396563238860396,-6.619077028706634
ind_bens_consumo,16,0.1722655430559876,-5.817696912882176
ind_bens_consumo,17,0.10304628860541126,-5.504340269385206
ind_bens_consumo,18,0.13730621427381404,-5.251277591161584
ind_bens_consumo,19,0.10849927552963061,-4.7089987490164225
ind_bens_consumo,20,0.018524618828185048,-4.543740399325995
ind_bens_consumo,21,0.007998922153207149,-4.399063850106924
ind_bens_consumo,22,-0.02116230278486523,-4.2184075145390345
ind_bens_consumo,23,-0.0658022556306599,-4.144150902537019
ind_bens_consumo,24,-0.07019475272395409,-3.9979057475505853
ind_bens_consumo,25,-0.04721330335182632,-3.86986734150223
ind_bens_consumo,26,-0.07260621586640675,-3.7048728708274195
ind_bens_consumo,27,-0.11107944822127153,-3.5112000748293446
ind_bens_consumo,28,-0.14763333002271145,-3.3332875385935314
ind_bens_consumo,29,-0.20758979013475182,-3.1635072618825344
ind_bens_consumo,30,-0.2574465781537852,-3.005857959267214
ind_bens_consumo,31,-0.30583826068929104,-2.8458056638643585
ind_bens_consumo,32,-0.3481289403845446,-2.7060487492003826
ind_bens_consumo,33,-0.3735234616278148,-2.5591756705203945
ind_bens_consumo,34,-0.3944581318671705,-2.394428032363426
ind_bens_consumo,35,-0.40416570916651107,-2.2210488011264555
ind_bens_consumo,36,-0.40465446781189046,-2.025479949162449
ind_bens_consumo,37,-0.4049449034565796,-1.8225493262285974
ind_bens_consumo,38,-0.4054794370621279,-1.6121539639386853
ind_bens_consumo,39,-0.40403903249341644,-1.3973888976209288
ind_bens_consumo,40,-0.40187809211494696,-1.1900819989972349
ind_bens_consumo,41,-0.39901153226698244,-0.9869990600676836
ind_bens_consumo,42,-0.39240111232082703,-0.7893383364364551
ind_bens_consumo,43,-0.3834096712127131,-0.5997480519520264
ind_bens_consumo,44,-0.37171162519068174,-0.41719840070813813
ind_bens_consumo,45,-0.3569434640812613,-0.2397812541377003
ind_bens_consumo,46,-0.3413981464851291,-0.06842286293934115
ind_bens_consumo,47,-0.3251947011990784,0.09545561914008857
ind_bens_consumo,48,-0.3091655861478626,0.25208227886406537
ind_bens_duraveis,0,0.40760759307762184,-33.71999474757952
ind_bens_duraveis,1,-8.524105791566212,-27.020997500533216
ind_bens_duraveis,2,-4.586171535772064,-30.01730795526009
ind_bens_duraveis,3,-1.498633261576375,-40.15764869498377
ind_bens_duraveis,4,0.34893377361529726,-36.26151689711573
ind_bens_duraveis,5,-0.04754580013133424,-33.22870464154475
ind_bens_duraveis,6,-0.31085619494732386,-25.628206000355178
ind_bens_duraveis,7,-0.5629528135571522,-22.227715677482752
ind_bens_duraveis,8,-2.4655892933282098,-20.62146818079014
ind_bens_duraveis,9,-1.6906223630901462,-17.796189166427954
ind_bens_duraveis,10,-1.2721422026166211,-18.12052030698481
ind_bens_duraveis,11,-2.600365619926428,-19.42277971162569
ind_bens_duraveis,12,-2.856916140974234,-17.618909678273546
ind_bens_duraveis,13,-1.7545864853721538,-16.881421284310314
ind_bens_duraveis,14,-1.3113693146835215,-16.520631652348445
ind_bens_duraveis,15,-0.6101835314774272,-14.914666001113265
ind_bens_duraveis,16,0.050604479889049134,-12.675861949241925
ind_bens_duraveis,17,-0.14851111228582417,-11.766188056127769
ind_bens_duraveis,18,-0.060250292484161215,-11.0399885083908
ind_bens_duraveis,19,-0.09775707912238091,-9.545789156173553
ind_bens_duraveis,20,-0.329368561658535,-9.053819333057701
ind_bens_duraveis,21,-0.31918807764260126,-8.625128392037483
ind_bens_duraveis,22,-0.36086188553870713,-8.091819029560991
ind_bens_duraveis,23,-0.4600049995575637,-7.884539385067954
ind_bens_duraveis,24,-0.44091515552807814,-7.476102343915568
ind_bens_duraveis,25,-0.3510006872370702,-7.124378458125354
ind_bens_duraveis,26,-0.3904848588552752,-6.696668289731686
ind_bens_duraveis,27,-0.46032483953255865,-6.18694312750865
ind_bens_duraveis,28,-0.532228344463504,-5.736441759915242
ind_bens_duraveis,29,-0.6724357519562945,-5.322858861748343
ind_bens_duraveis,30,-0.78032132762279,-4.944811450749677
ind_bens_duraveis,31,-0.8864721064179016,-4.574478056591407
ind_bens_duraveis,32,-0.9799024306656055,-4.268003848143704
ind_bens_duraveis,33,-1.0251495974403542,-3.9467183223169644
ind_bens_duraveis,34,-1.061323009460649,-3.5871769752030107
ind_bens_duraveis,35,-1.069162150792655,-3.212879911630502
ind_bens_duraveis,36,-1.0504327141308765,-2.7807921665990536
ind_bens_duraveis,37,-1.0326865666611267,-2.3344642474025092
ind_bens_duraveis,38,-1.0165094888965651,-1.8735111881251048
ind_bens_duraveis,39,-0.9949061140926947,-1.4023139845052166
ind_bens_duraveis,40,-0.972776086324095,-0.9547447758101728
ind_bens_duraveis,41,-0.949404119822062,-0.5214474019618911
ind_bens_duraveis,42,-0.9159972687733591,-0.10378702292066687
ind_bens_duraveis,43,-0.8773035365251082,0.29026508743735663
ind_bens_duraveis,44,-0.8321944838545672,0.6642147661475418
ind_bens_duraveis,45,-0.7793378697376345,1.0238484855506123
ind_bens_duraveis,46,-0.725510415315949,1.366453893552862
ind_bens_duraveis,47,-0.6708326823829812,1.6888397322635016
ind_bens_duraveis,48,-0.6174731804187016,1.9920643585029785
ind_bens_nao_duraveis,0,-0.7442155965631655,-10.769495631275403
ind_bens_nao_duraveis,1,-2.3224627833523948,-8.56479454615808
ind_bens_nao_duraveis,2,-1.046884113925578,-8.504147622549773
ind_bens_nao_duraveis,3,-0.1360907865017623,-11.009732541508354
ind_bens_nao_duraveis,4,0.016220325791883292,-10.173143363512077
