ident,var,h,point,lo68,hi68,lo90,hi90
proxy-SVAR,yield_6m,24,-0.0068415643255664484,-0.009932461323909922,5.221105110076146e-4,-0.015216695154795394,0.0030670440757358816
proxy-SVAR,yield_6m,25,-0.007104773883030529,-0.010332621921655143,7.849675085456913e-5,-0.016686482249673635,0.0033957025313461945
proxy-SVAR,yield_6m,26,-0.007318214665405735,-0.01068676847820532,-1.7460612296281398e-4,-0.017485478040279105,0.0035452388516604566
proxy-SVAR,yield_6m,27,-0.00747859229763234,-0.010837932685795276,-3.207466969118637e-4,-0.017980310121531146,0.0034058306330026684
proxy-SVAR,yield_6m,28,-0.007619443468865724,-0.011395107203516216,-6.139307247772854e-4,-0.018594235711032813,0.0034319230070790747
proxy-SVAR,yield_6m,29,-0.007712013684143725,-0.011367641836701895,-6.524366001826562e-4,-0.018529693228291483,0.0030038033341867657
proxy-SVAR,yield_6m,30,-0.0077635491465221085,-0.011512172491373053,-6.271006122770323e-4,-0.018379642526024923,0.0026691439491385153
proxy-SVAR,yield_6m,31,-0.007790141171239946,-0.011519045131522986,-4.888140921424231e-4,-0.017665922657531828,0.0028183251921722833
proxy-SVAR,yield_6m,32,-0.007777774525380735,-0.01183824840460437,-7.703100376216633e-4,-0.017091006468274682,0.0028778220526617894
proxy-SVAR,yield_6m,33,-0.007734807660099759,-0.011867525293450983,-7.153879316268408e-4,-0.01749888670028387,0.0030057289972820677
proxy-SVAR,yield_6m,34,-0.007667094519585065,-0.012071930803700476,-8.25284251388933e-4,-0.01758864588362341,0.0031299918930407155
proxy-SVAR,yield_6m,35,-0.007566399046017374,-0.01138217116878508,-6.456662444900711e-4,-0.0170884631872074,0.0028710466925188105
proxy-SVAR,yield_6m,36,-0.007436410338247693,-0.010857029499188521,-4.1628427403381094e-4,-0.017376662403271882,0.0026543806207089964
proxy-SVAR,yield_6m,37,-0.007280323857741742,-0.010810102395934627,-3.52142906829869e-4,-0.017026590649583395,0.002804607415927837
proxy-SVAR,yield_6m,38,-0.007094511606716747,-0.01056390104425039,-1.2218320079039903e-4,-0.017179399410510807,0.0026195559983948737
proxy-SVAR,yield_6m,39,-0.006883564077615046,-0.010447636426149211,3.7917131055174684e-5,-0.016825397935241713,0.0026317691197469914
proxy-SVAR,yield_6m,40,-0.006651282964780937,-0.010383232619918067,1.9292559793980006e-4,-0.01659775936239273,0.0026482228295871693
proxy-SVAR,yield_6m,41,-0.006396781925780482,-0.009889498888242724,1.146158974767993e-4,-0.016363262835157835,0.0024177234509540012
proxy-SVAR,yield_6m,42,-0.006124206330344168,-0.009664111210854927,2.537807895870363e-4,-0.015681956806227918,0.002496435720043096
proxy-SVAR,yield_6m,43,-0.005836518788157067,-0.009597707232477605,5.093804113263555e-4,-0.015350720734352327,0.002671342434815487
proxy-SVAR,yield_6m,44,-0.0055342693274136115,-0.009116208297226371,8.384848099983399e-4,-0.014999484139889824,0.0028207476508685034
proxy-SVAR,yield_6m,45,-0.005220822629079541,-0.008481780221884441,9.121349598532361e-4,-0.01421769796867526,0.0029113126486272293
proxy-SVAR,yield_6m,46,-0.004898237349393298,-0.007839676521351611,0.0010782778954582025,-0.013594673564136643,0.002969078221627235
proxy-SVAR,yield_6m,47,-0.004567674756870751,-0.007069097585801064,0.0012322203392131413,-0.013197381259609432,0.002992860946159092
proxy-SVAR,yield_6m,48,-0.004231849252162736,-0.006671925503257607,0.0013414614893415967,-0.012737960259643197,0.0033220314067521754
proxy-SVAR,yield_2y,0,0.009164443631744592,0.0077626262668758095,0.011803653220604185,0.007276559479280769,0.0133915414824015
proxy-SVAR,yield_2y,1,0.010707432983273429,0.008076197166585468,0.013573431485778819,0.0072901922790752725,0.01543989730937711
proxy-SVAR,yield_2y,2,0.009381121764204676,0.006293275842078469,0.011112244282303202,0.005068894913425077,0.013583785537078357
proxy-SVAR,yield_2y,3,0.009398088486018702,0.006180451872730039,0.011649012554160818,0.004885793611568734,0.01418279963936995
proxy-SVAR,yield_2y,4,0.006940169549572763,0.003596303634759201,0.009457306941125626,0.0022119008198721005,0.011797026952611386
proxy-SVAR,yield_2y,5,0.00564868329207766,0.0022813813821049443,0.008094548309902996,6.638345210031195e-4,0.010113764065225933
proxy-SVAR,yield_2y,6,0.00560349477048044,0.0018446866612118794,0.008156617502581932,4.61471150412738e-4,0.010560824366406717
proxy-SVAR,yield_2y,7,0.0045154512640272456,7.139643248085184e-4,0.006759630676133213,-0.0010177662030262224,0.009088184415875007
proxy-SVAR,yield_2y,8,0.0030735379780369005,-5.830216488839411e-4,0.0051647235903388615,-0.0026170182185438462,0.0080271719265287
proxy-SVAR,yield_2y,9,0.00240798263515053,-0.0011410046534183534,0.004825686434690842,-0.003790967352219873,0.007545903994259139
proxy-SVAR,yield_2y,10,0.001155123958714583,-0.002081895834777711,0.004053511168237866,-0.004274007131686893,0.006639863776502801
proxy-SVAR,yield_2y,11,-1.5008887917102224e-4,-0.002954424389694773,0.0031259669425879417,-0.005618678748771687,0.005604406207370739
proxy-SVAR,yield_2y,12,-7.519125831179373e-4,-0.003327740555297261,0.0024922683102827246,-0.005989478249242071,0.005920211693885152
proxy-SVAR,yield_2y,13,-0.0018893963299981033,-0.00381598402880575,0.0018592913704777894,-0.008014233792825521,0.005407882743273084
proxy-SVAR,yield_2y,14,-0.0029039118649117714,-0.004696765970416959,0.001378379121283095,-0.00989211715304587,0.004617693540053634
proxy-SVAR,yield_2y,15,-0.003348646379735747,-0.004976164739615079,0.0014279403016700092,-0.00996277639195099,0.0040420056568016855
proxy-SVAR,yield_2y,16,-0.0040207778932368834,-0.005607546010840471,9.82842316868147e-4,-0.01053402383123563,0.0036601016805576027
proxy-SVAR,yield_2y,17,-0.004582866778071038,-0.0061177372045678035,6.146058474943791e-4,-0.01073227272752347,0.003411214304370467
proxy-SVAR,yield_2y,18,-0.00493237865768733,-0.0066123299312856685,4.08555249722345e-4,-0.011412830408682845,0.003095613221887721
proxy-SVAR,yield_2y,19,-0.005350199901545056,-0.00688932294113361,4.0565601789078657e-4,-0.012057726919517552,0.0028617977273851405
proxy-SVAR,yield_2y,20,-0.005614932702785934,-0.007617260794431823,9.153407799618486e-5,-0.012420672414438382,0.002460724280059906
proxy-SVAR,yield_2y,21,-0.0057255059107918635,-0.008152024220700573,3.3309143509738866e-4,-0.012953252144931109,0.002194126841744063
proxy-SVAR,yield_2y,22,-0.005863877057106276,-0.008579543776828446,1.3269687337910625e-4,-0.013700203459747037,0.001981377131253061
proxy-SVAR,yield_2y,23,-0.0059532263003046594,-0.00868945793643407,-1.1477204517818235e-4,-0.013915743882822726,0.0020618427806758776
proxy-SVAR,yield_2y,24,-0.005989739789894513,-0.008956499066966842,-1.3215110277973335e-4,-0.014321541523238489,0.0021317464827060343
proxy-SVAR,yield_2y,25,-0.006072420626333104,-0.009378010545301347,-4.045099698738722e-4,-0.014330726102188678,0.0018321254432508156
proxy-SVAR,yield_2y,26,-0.006108974527836453,-0.009120991379492767,-5.400655311153788e-4,-0.014007067016996182,0.001855166210531468
proxy-SVAR,yield_2y,27,-0.006093114020341779,-0.009219599840960338,-4.282614252289637e-4,-0.014054167230277458,0.0018650486191987485
proxy-SVAR,yield_2y,28,-0.006088997790325586,-0.00917425048672253,-5.901062714958689e-4,-0.013744482861387073,0.0017317500329187736
proxy-SVAR,yield_2y,29,-0.006036293361003174,-0.009168261211568392,-6.018357951215105e-4,-0.013458904172134276,0.002070054528428262
proxy-SVAR,yield_2y,30,-0.005944384778815862,-0.009243691682375862,-5.344062081371527e-4,-0.013360417974840008,0.0021381980856583255
proxy-SVAR,yield_2y,31,-0.005844725387146766,-0.009091654038357001,-5.379016668877514e-4,-0.013316585795205865,0.0022128935838655983
proxy-SVAR,yield_2y,32,-0.005710453064163223,-0.008892594600332582,-2.787185608004809e-4,-0.013536886941255523,0.002151419106794845
proxy-SVAR,yield_2y,33,-0.0055576005834437146,-0.008938978098907844,6.878477659918653e-5,-0.013731483845174133,0.002349867431179506
proxy-SVAR,yield_2y,34,-0.00539965795233855,-0.008322608532321068,2.391834925275909e-4,-0.013497158012409432,0.002618796343927651
proxy-SVAR,yield_2y,35,-0.00522117611390183,-0.0082697380788004,1.9601020208901408e-4,-0.013274648490717626,0.0028673964036256957
proxy-SVAR,yield_2y,36,-0.00502936953091634,-0.008403163779713672,1.5502974061235654e-4,-0.012943868075408262,0.002932315584275032
proxy-SVAR,yield_2y,37,-0.004829341964764431,-0.008183405084095059,3.549045287397153e-4,-0.012140509823939955,0.0026252719201038024
proxy-SVAR,yield_2y,38,-0.004611901042202581,-0.007914008748251976,5.561477108694257e-4,-0.011426503235232484,0.00258677697257402
proxy-SVAR,yield_2y,39,-0.004382996736882209,-0.007770586770474895,7.154862433890804e-4,-0.011262780222436137,0.002493054411899726
proxy-SVAR,yield_2y,40,-0.004146793360333765,-0.007216364934461099,9.279095867564344e-4,-0.011379982145506113,0.002549522117700825
proxy-SVAR,yield_2y,41,-0.003898491962683533,-0.007137848505326884,0.0011348855354212312,-0.01106709895533656,0.002456289854771675
proxy-SVAR,yield_2y,42,-0.003643424715748544,-0.006569331711333287,0.0012893092436978741,-0.010798938738833811,0.002356031534917426
proxy-SVAR,yield_2y,43,-0.003385095696388233,-0.006422420115356725,0.0015295954781127542,-0.010000422772660071,0.0027777354844966875
proxy-SVAR,yield_2y,44,-0.003122469419396368,-0.005700550281597115,0.0015878453884802207,-0.010055179277023213,0.0029497860225238593
proxy-SVAR,yield_2y,45,-0.002859870279823871,-0.005041566619651184,0.001741009383216894,-0.00963315765682641,0.003395071367588692
proxy-SVAR,yield_2y,46,-0.002599069457839085,-0.004750716496196504,0.001763902353820345,-0.009029252061211863,0.0036555609447098745
proxy-SVAR,yield_2y,47,-0.0023397973711165557,-0.00449519628289595,0.0018126784799841749,-0.008397624785200165,0.004098926401918122
proxy-SVAR,yield_2y,48,-0.0020845703822186057,-0.004421538250349223,0.002112665574604265,-0.007746805859426493,0.004186930500269993
proxy-SVAR,yield_5y,0,0.00927438126311429,0.007871522236020974,0.01287761464694047,0.00702103330357682,0.01578755590624703
proxy-SVAR,yield_5y,1,0.010623720794721948,0.00809611638628183,0.014143514315009442,0.006713524211714919,0.017886133132201543
proxy-SVAR,yield_5y,2,0.00863887127130971,0.005867440424199667,0.011185068280374785,0.004524420305177597,0.014005005925611621
proxy-SVAR,yield_5y,3,0.00875852897578332,0.005843941049368485,0.011733151773688222,0.004288897815639691,0.015119998796202223
proxy-SVAR,yield_5y,4,0.006578191855762806,0.0034876522811957164,0.009140847546609864,0.0019295083751705486,0.011709466216812662
proxy-SVAR,yield_5y,5,0.005223718844932787,0.0020482863768106012,0.00791939462273836,8.083569681907685e-4,0.009781979647013987
proxy-SVAR,yield_5y,6,0.005127155491961546,0.0018357302788676666,0.007511749032192478,3.49859058522647e-4,0.009944618503349071
proxy-SVAR,yield_5y,7,0.004073950643629433,8.352029490658791e-4,0.0064364350802919735,-6.21282139956017e-4,0.008501020809904702
proxy-SVAR,yield_5y,8,0.0026674776471322104,-3.754020863047213e-4,0.004564235622156148,-0.0023575612313826797,0.00731359941959992
proxy-SVAR,yield_5y,9,0.0020862565185661916,-0.0011337916777081625,0.004196574455229736,-0.0028665947132941994,0.006926122131025203
proxy-SVAR,yield_5y,10,0.0010331665472886743,-0.002000663433313064,0.0036321379096632884,-0.0036916163505922987,0.005631902802437081
proxy-SVAR,yield_5y,11,-9.785611054738202e-5,-0.002593975340786891,0.002694916574350795,-0.00490409376762576,0.004799916033326337
proxy-SVAR,yield_5y,12,-6.036984342783281e-4,-0.0030200401484999535,0.0023626260745954197,-0.00531155568775485,0.005019778559036542
proxy-SVAR,yield_5y,13,-0.0016362414714225799,-0.00371394285685712,0.0015517555729565665,-0.006663729791607183,0.004181420209450489
proxy-SVAR,yield_5y,14,-0.002581220238130179,-0.004427542490643155,0.0010859140699482955,-0.008367359908016143,0.0036138863001325848
proxy-SVAR,yield_5y,15,-0.0029365709883783088,-0.004704025477391931,0.0010233236989137182,-0.008109388356952903,0.0035363533930674778
proxy-SVAR,yield_5y,16,-0.0035126956496694217,-0.0052614298862962774,4.6585062001492316e-4,-0.008478666841814133,0.002720158746571055
proxy-SVAR,yield_5y,17,-0.003995329681568583,-0.005795052857320063,1.0505754719618776e-4,-0.008977828648191969,0.0024107684970281163
proxy-SVAR,yield_5y,18,-0.004241766926370553,-0.006170995654925777,3.813221320896483e-4,-0.009245624334101147,0.002430482337408052
proxy-SVAR,yield_5y,19,-0.004540617251233228,-0.006552384385088144,1.8113542088406373e-4,-0.009824446737510832,0.0017547577434167685
proxy-SVAR,yield_5y,20,-0.004695158431512529,-0.006864927279549626,-3.345343614257042e-4,-0.01024788036253988,0.0018353063244359574
proxy-SVAR,yield_5y,21,-0.0046951710112941684,-0.007161944506594667,-2.1206009450408598e-4,-0.010581307558118938,0.001607529958603346
proxy-SVAR,yield_5y,22,-0.004728426262641046,-0.007377945294950979,-1.676350734579127e-4,-0.011176782065289543,0.0015020997919230632
proxy-SVAR,yield_5y,23,-0.004725918640773638,-0.007409391329949785,-2.333317532670385e-4,-0.010966094891345235,0.0019097279564904701
proxy-SVAR,yield_5y,24,-0.004679982144942052,-0.0076340353252798325,-2.2676803628935842e-4,-0.011152981748872956,0.0021050832969721498
proxy-SVAR,yield_5y,25,-0.004684747937591018,-0.007600820194546619,-4.245433675562273e-4,-0.01120495046801727,0.001761381134093488
proxy-SVAR,yield_5y,26,-0.004650318583700268,-0.007314913199586856,-4.6442698450707855e-4,-0.011369107224641878,0.0016395177238293101
proxy-SVAR,yield_5y,27,-0.004567993159115345,-0.00768014994361248,-4.556028105947832e-4,-0.011247437370470174,0.0017883021373124907
proxy-SVAR,yield_5y,28,-0.00450427271340231,-0.007285614561724642,-4.2298462446945184e-4,-0.010967681903540562,0.0017768436475208433
proxy-SVAR,yield_5y,29,-0.004399552421841054,-0.007482007775177966,-3.2552489692043023e-4,-0.010682699714705627,0.001683684794180572
proxy-SVAR,yield_5y,30,-0.004259968963160083,-0.007352109941912167,-8.475257563780701e-5,-0.010445174010305763,0.0016533549541749553
proxy-SVAR,yield_5y,31,-0.0041207180576654755,-0.006923052513641718,1.6820614802470025e-4,-0.009760904869455843,0.0017264926708457987
proxy-SVAR,yield_5y,32,-0.0039568161497146506,-0.006778597187766688,2.6447723201349874e-4,-0.010709347000605551,0.0021332895987547897
proxy-SVAR,yield_5y,33,-0.003782462115452381,-0.0063959326330835665,3.581816761890205e-4,-0.009707044180042552,0.0024494964553411183
proxy-SVAR,yield_5y,34,-0.0036130408668688142,-0.005957704749712585,4.2112009730987607e-4,-0.009090323065154386,0.002563969935978819
proxy-SVAR,yield_5y,35,-0.003433245294085482,-0.005900486057616154,5.052261188633889e-4,-0.008943279808859271,0.002524139996888088
proxy-SVAR,yield_5y,36,-0.003248674871411424,-0.006032612179859313,8.623398745305557e-4,-0.008713820284601752,0.00224175048664955
proxy-SVAR,yield_5y,37,-0.003064215943713386,-0.0059461990866943246,9.71811456939612e-4,-0.008383532926277673,0.0023437135411710666
proxy-SVAR,yield_5y,38,-0.002870293128728293,-0.005672478665608693,0.0011276014297417066,-0.008325954315364753,0.002267423478725163
proxy-SVAR,yield_5y,39,-0.00267190286891599,-0.005376544994123971,0.0011812079433588412,-0.007862571797509548,0.0024787889460232294
proxy-SVAR,yield_5y,40,-0.002472990351495223,-0.005012954909930579,0.0014131110482183363,-0.007596823980851537,0.0024804166543640352
proxy-SVAR,yield_5y,41,-0.0022683904928546494,-0.004642271318152137,0.0014793861338322266,-0.007441696341493561,0.002493733935826775
proxy-SVAR,yield_5y,42,-0.0020629542049918565,-0.004536083193346897,0.0014965829310849175,-0.007461909475734063,0.0028347197412944185
proxy-SVAR,yield_5y,43,-0.0018601766937652532,-0.004280252874553863,0.0016056107594437682,-0.007569452199713653,0.0031031002443283
proxy-SVAR,yield_5y,44,-0.0016585781135982757,-0.003937608769251518,0.00170579690127956,-0.007297855363932035,0.003544731172127343
proxy-SVAR,yield_5y,45,-0.001461780808524133,-0.00369978845245187,0.0017847912736214842,-0.006853065313912427,0.0038105009241655714
proxy-SVAR,yield_5y,46,-0.0012711251083129358,-0.0034832224133588036,0.0019826017642639777,-0.006339967947256056,0.004026042885625198
proxy-SVAR,yield_5y,47,-0.0010856081102111983,-0.003342844777511696,0.0020344472689592355,-0.005783331394376901,0.004097290888814825
proxy-SVAR,yield_5y,48,-9.06963155675921e-4,-0.0031876780548847584,0.0020297287615277486,-0.005327354215898874,0.004270421267339926
proxy-SVAR,asset_ibov,0,-1.6725831817079195,-5.6884396011374045,0.3876879898247153,-7.598734073473539,1.7848799823478392
proxy-SVAR,asset_ibov,1,-3.1089500563862607,-8.672202786573164,-0.7869851131536783,-12.297403655141911,2.4859348064189986
proxy-SVAR,asset_ibov,2,-1.3724890459022532,-6.881007973499013,2.068864356389658,-11.495335080701386,6.046815334992704
proxy-SVAR,asset_ibov,3,-0.775572418636034,-7.339843888082779,3.375464450516892,-11.749173438924512,8.140691345342768
proxy-SVAR,asset_ibov,4,-0.055903700382144414,-6.863756849812977,4.97979049920119,-11.320711076137064,10.193065908444256
proxy-SVAR,asset_ibov,5,1.2293384568857992,-5.573831657413,6.647339561499375,-11.04572821651281,14.832389640791305
proxy-SVAR,asset_ibov,6,2.359558307193417,-5.859280211501664,8.64779369822879,-10.664119448535711,15.43407260701507
proxy-SVAR,asset_ibov,7,3.5736659192378917,-5.807345642241052,11.084287715911897,-11.715412514796268,17.679281795251637
proxy-SVAR,asset_ibov,8,5.36384768654186,-4.607482030395285,13.653201350571518,-10.707766796130414,21.99027360327074
proxy-SVAR,asset_ibov,9,6.792599711905241,-4.483309976654846,15.024931502658848,-10.343108094063268,26.308412968301113
proxy-SVAR,asset_ibov,10,8.098280147283939,-3.5549868648560126,18.296831445473327,-9.598201501551186,29.00402285728734
proxy-SVAR,asset_ibov,11,9.78778780580505,-2.987920354320796,19.813929364831473,-8.982210950464633,31.53384046479211
proxy-SVAR,asset_ibov,12,11.519646153990546,-1.5515642382629595,21.306243010211574,-9.397047569207853,34.4150417381572
proxy-SVAR,asset_ibov,13,12.992393909395494,-0.726740100355207,22.906339591315053,-9.40040399548507,36.10098067039908
proxy-SVAR,asset_ibov,14,14.515644406164228,0.37585262430422933,25.315438964297723,-8.540525551529708,37.937813018139096
proxy-SVAR,asset_ibov,15,15.68754105159645,0.48341374617066457,27.20451082385552,-8.635800291649113,40.350738767299624
proxy-SVAR,asset_ibov,16,16.588127412903443,0.370509571854114,28.817904658811873,-8.294393574368163,41.91877717335385
proxy-SVAR,asset_ibov,17,17.46980557425125,0.6700493256738552,30.06620074891037,-8.225224540536312,44.33623310659926
proxy-SVAR,asset_ibov,18,18.203087581567882,0.7371487050361706,31.647507722789896,-8.345672897959053,46.17216589608185
proxy-SVAR,asset_ibov,19,18.80237064695972,1.1819784780594071,32.83090940820899,-8.226417529658782,46.9077887820062
proxy-SVAR,asset_ibov,20,19.34083293553722,1.2470194628007412,33.52392313773011,-7.979677357357719,47.42358636419269
proxy-SVAR,asset_ibov,21,19.710699980897946,1.4162536583796377,34.36179893913212,-7.81395739780875,47.369708707815896
proxy-SVAR,asset_ibov,22,19.976639696916894,1.6623056841075603,35.358786740789355,-7.496779871524161,48.43529663690255
proxy-SVAR,asset_ibov,23,20.178470352817854,1.2553126542793709,36.01798872256274,-7.610058090111612,50.399078792073794
proxy-SVAR,asset_ibov,24,20.26242484198182,0.9524926136093808,36.85341617041881,-8.545134826434,52.682957722768364
proxy-SVAR,asset_ibov,25,20.2557925144489,0.3440911048075868,37.08340538827921,-9.49572059763312,53.64086572319948
proxy-SVAR,asset_ibov,26,20.188933451551442,0.35647265594913025,38.803573880247114,-10.252547389902444,53.332048444495314
proxy-SVAR,asset_ibov,27,20.031590269549042,-0.3554428868595941,39.631231346237165,-11.313799162757048,53.78633239475062
proxy-SVAR,asset_ibov,28,19.81501210847619,-0.8436918174465511,39.3130323320983,-11.590139571155317,53.928315380605085
proxy-SVAR,asset_ibov,29,19.554505592101933,-0.9651443006780127,39.25108144116584,-11.247824665244698,54.012095088003285
proxy-SVAR,asset_ibov,30,19.230250304845136,-1.066295722652851,39.26028396435047,-10.100164857013642,54.06672797262601
proxy-SVAR,asset_ibov,31,18.857730948541683,-1.7102364605568614,38.38809520168315,-9.93584451572844,53.98343948988445
proxy-SVAR,asset_ibov,32,18.444844489936607,-1.614163621917048,38.251198833634405,-9.869679005571479,54.131584259806445
proxy-SVAR,asset_ibov,33,17.982279645629838,-1.7964423542551247,37.86632393721005,-10.709518845954591,54.957463917074065
proxy-SVAR,asset_ibov,34,17.482207882629822,-2.759088501841359,37.662589757447485,-11.77127290923715,55.56635615429805
proxy-SVAR,asset_ibov,35,16.945716504081958,-3.2425718323810697,37.85860861545856,-12.683047572400234,56.02713011981072
proxy-SVAR,asset_ibov,36,16.368129840100522,-3.3231362259177084,37.640509785812895,-14.168870855957746,56.45117298269781
proxy-SVAR,asset_ibov,37,15.758066793473196,-2.9476790749356008,37.5575551231913,-15.99496271086668,56.767582610243764
proxy-SVAR,asset_ibov,38,15.119171866544987,-3.558860857182712,37.12737934057852,-15.840431629160106,57.04032032866159
proxy-SVAR,asset_ibov,39,14.452181587035343,-4.589501379819167,37.35971982339576,-15.92704265190314,57.28964755778465
proxy-SVAR,asset_ibov,40,13.76470475032738,-5.8665827992166335,36.40665732696806,-16.62025277260069,57.48114072238431
proxy-SVAR,asset_ibov,41,13.059949769094917,-7.064819299521192,36.337579617589874,-17.798590276716112,57.644999318432966
proxy-SVAR,asset_ibov,42,12.339709726510588,-8.212664479610307,35.95038851396874,-19.631588302392288,58.452037740842535
proxy-SVAR,asset_ibov,43,11.609428555472272,-9.15749236893272,35.38464908916506,-21.225640721200303,59.3377721905875
proxy-SVAR,asset_ibov,44,10.872111782509448,-10.35724338294588,35.10449690706779,-22.411555029549152,60.17452534452753
proxy-SVAR,asset_ibov,45,10.13021726375345,-10.849184817194827,34.99265372009848,-24.149492757915745,60.83853426607613
proxy-SVAR,asset_ibov,46,9.388226955370119,-11.184411395079042,35.03927272597986,-25.446768371525632,60.283131092836825
proxy-SVAR,asset_ibov,47,8.649050141676044,-11.967925386711023,35.11952398177523,-26.485946782428705,59.54772449719811
proxy-SVAR,asset_ibov,48,7.915800205255244,-12.377154954045288,35.51584370242051,-27.020776687993994,58.28491407542311
proxy-SVAR,cambio_usd,0,0.1497559596195594,0.1087459701062966,0.22871785753653354,0.0847821487814108,0.2991017364205587
proxy-SVAR,cambio_usd,1,0.19373519253281504,0.14236679441402794,0.29606272515630633,0.10271612747966793,0.38461095285660707
proxy-SVAR,cambio_usd,2,0.15063336435086666,0.0971493096235476,0.25787200825092693,0.048852304950416224,0.325967147126486
proxy-SVAR,cambio_usd,3,0.13307570987692352,0.0673771180275223,0.22511271290612764,0.030943904414211756,0.2828277585338592
proxy-SVAR,cambio_usd,4,0.11936515634615244,0.047830104458177786,0.2096295630761027,8.617720255305502e-4,0.2852696423826316
proxy-SVAR,cambio_usd,5,0.07831400459955401,-0.0014518452773014895,0.16600076956622312,-0.04259226916503335,0.22769316623986585
proxy-SVAR,cambio_usd,6,0.06910469927248476,-0.012106370203722315,0.15108977783104266,-0.048942019859869755,0.2225109853956753
proxy-SVAR,cambio_usd,7,0.05274301591645982,-0.027700686229551526,0.13335495981925208,-0.06778448270195947,0.21034655580633776
proxy-SVAR,cambio_usd,8,0.02040650752234842,-0.06451163035542032,0.10716048421167272,-0.09920396446047933,0.17046518754711668
proxy-SVAR,cambio_usd,9,0.006694684964907785,-0.07891228075367404,0.09065714726036211,-0.11996664682606155,0.1437139477830765
proxy-SVAR,cambio_usd,10,-0.0025494046419866803,-0.08898243804899031,0.0798876787339937,-0.11966218172128162,0.13474946220966236
proxy-SVAR,cambio_usd,11,-0.015390146721627406,-0.08947116867366382,0.06462995303734628,-0.14636319736159087,0.12789240019255285
proxy-SVAR,cambio_usd,12,-0.020639978375319234,-0.09084000721420774,0.06732247307406933,-0.14261272531496344,0.11223328960531206
proxy-SVAR,cambio_usd,13,-0.03680217028355039,-0.11752401371808976,0.05254784673039663,-0.1559074001814906,0.08989577072595135
proxy-SVAR,cambio_usd,14,-0.05159460184561555,-0.11868910986429236,0.036463369258071816,-0.17904221591157082,0.0761442714038233
proxy-SVAR,cambio_usd,15,-0.05702014472020028,-0.11752829221086358,0.02714900668162785,-0.17795454534387653,0.06889019294151211
proxy-SVAR,cambio_usd,16,-0.06327687776146769,-0.12025710477335545,0.026581529454515387,-0.18478589556771524,0.06894081830351118
proxy-SVAR,cambio_usd,17,-0.06823436780745494,-0.12307265763253745,0.015369127617747605,-0.20434839455481352,0.06250000975769278
proxy-SVAR,cambio_usd,18,-0.06802789611895214,-0.12485833393133053,0.013671054538796199,-0.18788609531538866,0.0593361141997651
proxy-SVAR,cambio_usd,19,-0.06699490487936066,-0.12125502040250555,0.009917799696246371,-0.1774188161247579,0.061863437421993954
proxy-SVAR,cambio_usd,20,-0.0642593661129768,-0.11700269391793112,0.0112146351047327,-0.17096833039402806,0.06343145747095086
proxy-SVAR,cambio_usd,21,-0.058619257929489334,-0.11324574637721968,0.014238876817685335,-0.17566253277661215,0.06234528464902089
proxy-SVAR,cambio_usd,22,-0.05273343713568194,-0.10779752223949732,0.01767585399998273,-0.17328763647117612,0.059875162848612024
proxy-SVAR,cambio_usd,23,-0.04692561392287241,-0.10466096615354917,0.025795824618269667,-0.16679701070329483,0.059800967771608135
proxy-SVAR,cambio_usd,24,-0.04066434251608739,-0.09614427129188921,0.029947360296787587,-0.16282065103056964,0.06926817860879535
proxy-SVAR,cambio_usd,25,-0.03509264773775148,-0.09335658888348886,0.03271403241850373,-0.15038287071811351,0.0728580143693166
proxy-SVAR,cambio_usd,26,-0.02899629179039338,-0.09161680055554393,0.03715605562243075,-0.1379425394292407,0.06738038870751405
proxy-SVAR,cambio_usd,27,-0.02246289007153912,-0.08145625658915959,0.044790207257027544,-0.128971411470368,0.08653993992832872
proxy-SVAR,cambio_usd,28,-0.016357180656600225,-0.07390388536622429,0.04568526431305301,-0.12454876682896619,0.09217998851551412
proxy-SVAR,cambio_usd,29,-0.009957870371376224,-0.06426134915191993,0.04718072189868173,-0.12565915910057598,0.09505130594277064
proxy-SVAR,cambio_usd,30,-0.0033299214942607075,-0.059999540913158796,0.05216730971998922,-0.12415344062419865,0.10415991114403507
proxy-SVAR,cambio_usd,31,0.0029659578600373096,-0.05756904433023306,0.06115788081680652,-0.11320609275358663,0.10265387337764983
proxy-SVAR,cambio_usd,32,0.009125633836145555,-0.05001892283465831,0.06499040441820092,-0.10339886956946315,0.10933180235460876
proxy-SVAR,cambio_usd,33,0.014968405705148543,-0.04480670125325461,0.06714452753038186,-0.0994990557156922,0.11084590758012643
proxy-SVAR,cambio_usd,34,0.020211206552194484,-0.041400612147716835,0.07112149543327237,-0.09341175413442479,0.11506360715046658
proxy-SVAR,cambio_usd,35,0.024977400738340223,-0.03563164462354827,0.07410171849087642,-0.08405290788742041,0.1277588488389621
proxy-SVAR,cambio_usd,36,0.029282441970263542,-0.030416055412765656,0.07337603178880378,-0.07462553084332808,0.12258957612882722
proxy-SVAR,cambio_usd,37,0.033083262768886,-0.027452115464837397,0.08280757686202601,-0.06832051983392083,0.1252124385817586
proxy-SVAR,cambio_usd,38,0.0365190582912016,-0.027233568111749373,0.08720623043881554,-0.06068652175305244,0.1336506406028748
proxy-SVAR,cambio_usd,39,0.03955601139722308,-0.024443582662682633,0.08816907685848865,-0.05402067474349381,0.13771547172587023
proxy-SVAR,cambio_usd,40,0.04216605136485712,-0.025358843973788923,0.08840970282157357,-0.047274508836404466,0.1399466226482638
